i,j
0.0,75.0
0.0,203.0
0.0,81.0
0.0,7.0
0.0,170.0
1.0,215.0
1.0,84.0
1.0,35.0
1.0,69.0
1.0,145.0
2.0,67.0
2.0,66.0
2.0,140.0
2.0,208.0
2.0,93.0
3.0,209.0
3.0,179.0
3.0,114.0
3.0,178.0
3.0,147.0
4.0,195.0
4.0,200.0
4.0,19.0
4.0,88.0
4.0,73.0
5.0,125.0
5.0,12.0
5.0,62.0
5.0,210.0
5.0,90.0
6.0,32.0
6.0,180.0
6.0,101.0
6.0,168.0
6.0,34.0
7.0,181.0
7.0,133.0
7.0,75.0
7.0,160.0
7.0,129.0
8.0,98.0
8.0,213.0
8.0,73.0
8.0,183.0
8.0,89.0
9.0,113.0
9.0,39.0
9.0,144.0
9.0,11.0
9.0,162.0
10.0,49.0
10.0,108.0
10.0,111.0
10.0,175.0
10.0,78.0
11.0,136.0
11.0,165.0
11.0,185.0
11.0,132.0
11.0,36.0
12.0,214.0
12.0,59.0
12.0,112.0
12.0,39.0
12.0,123.0
13.0,171.0
13.0,120.0
13.0,132.0
13.0,87.0
13.0,115.0
14.0,21.0
14.0,79.0
14.0,122.0
14.0,157.0
14.0,180.0
15.0,49.0
15.0,111.0
15.0,182.0
15.0,53.0
15.0,127.0
16.0,142.0
16.0,96.0
16.0,60.0
16.0,55.0
16.0,216.0
17.0,97.0
17.0,201.0
17.0,188.0
17.0,195.0
17.0,29.0
18.0,19.0
18.0,192.0
18.0,135.0
18.0,103.0
18.0,68.0
19.0,68.0
19.0,4.0
19.0,18.0
19.0,192.0
19.0,200.0
20.0,168.0
20.0,57.0
20.0,132.0
20.0,60.0
20.0,97.0
21.0,198.0
21.0,107.0
21.0,139.0
21.0,42.0
21.0,14.0
22.0,65.0
22.0,79.0
22.0,51.0
22.0,118.0
22.0,13.0
23.0,78.0
23.0,108.0
23.0,49.0
23.0,111.0
23.0,137.0
24.0,183.0
24.0,109.0
24.0,107.0
24.0,128.0
24.0,89.0
25.0,119.0
25.0,22.0
25.0,218.0
25.0,13.0
25.0,60.0
26.0,181.0
26.0,75.0
26.0,115.0
26.0,133.0
26.0,74.0
27.0,50.0
27.0,40.0
27.0,167.0
27.0,99.0
27.0,35.0
28.0,106.0
28.0,93.0
28.0,134.0
28.0,23.0
28.0,149.0
29.0,201.0
29.0,77.0
29.0,213.0
29.0,13.0
29.0,122.0
30.0,47.0
30.0,85.0
30.0,71.0
30.0,197.0
30.0,187.0
31.0,178.0
31.0,86.0
31.0,211.0
31.0,209.0
31.0,179.0
32.0,6.0
32.0,34.0
32.0,105.0
32.0,101.0
32.0,36.0
33.0,41.0
33.0,150.0
33.0,197.0
33.0,71.0
33.0,30.0
34.0,205.0
34.0,141.0
34.0,101.0
34.0,125.0
34.0,32.0
35.0,69.0
35.0,215.0
35.0,1.0
35.0,167.0
35.0,84.0
36.0,185.0
36.0,168.0
36.0,191.0
36.0,32.0
36.0,165.0
37.0,73.0
37.0,128.0
37.0,195.0
37.0,94.0
37.0,89.0
38.0,172.0
38.0,130.0
38.0,54.0
38.0,151.0
38.0,194.0
39.0,11.0
39.0,12.0
39.0,113.0
39.0,9.0
39.0,154.0
40.0,99.0
40.0,50.0
40.0,27.0
40.0,167.0
40.0,169.0
41.0,30.0
41.0,33.0
41.0,197.0
41.0,150.0
41.0,71.0
42.0,118.0
42.0,139.0
42.0,79.0
42.0,155.0
42.0,198.0
43.0,54.0
43.0,145.0
43.0,173.0
43.0,153.0
43.0,151.0
44.0,51.0
44.0,203.0
44.0,160.0
44.0,181.0
44.0,170.0
45.0,181.0
45.0,107.0
45.0,115.0
45.0,102.0
45.0,118.0
46.0,76.0
46.0,91.0
46.0,163.0
46.0,219.0
46.0,5.0
47.0,30.0
47.0,127.0
47.0,85.0
47.0,161.0
47.0,187.0
48.0,44.0
48.0,203.0
48.0,72.0
48.0,170.0
48.0,45.0
49.0,15.0
49.0,111.0
49.0,175.0
49.0,124.0
49.0,137.0
50.0,27.0
50.0,40.0
50.0,167.0
50.0,99.0
50.0,35.0
51.0,118.0
51.0,74.0
51.0,87.0
51.0,195.0
51.0,79.0
52.0,208.0
52.0,93.0
52.0,157.0
52.0,95.0
52.0,67.0
53.0,182.0
53.0,78.0
53.0,15.0
53.0,127.0
53.0,111.0
54.0,116.0
54.0,43.0
54.0,220.0
54.0,172.0
54.0,184.0
55.0,79.0
55.0,21.0
55.0,107.0
55.0,65.0
55.0,13.0
56.0,174.0
56.0,148.0
56.0,40.0
56.0,99.0
56.0,169.0
57.0,17.0
57.0,60.0
57.0,20.0
57.0,217.0
57.0,142.0
58.0,164.0
58.0,162.0
58.0,59.0
58.0,61.0
58.0,154.0
59.0,162.0
59.0,58.0
59.0,164.0
59.0,214.0
59.0,123.0
60.0,97.0
60.0,201.0
60.0,155.0
60.0,96.0
60.0,74.0
61.0,59.0
61.0,164.0
61.0,162.0
61.0,214.0
61.0,12.0
62.0,91.0
62.0,76.0
62.0,105.0
62.0,141.0
62.0,46.0
63.0,65.0
63.0,42.0
63.0,74.0
63.0,17.0
63.0,55.0
64.0,205.0
64.0,12.0
64.0,125.0
64.0,112.0
64.0,101.0
65.0,93.0
65.0,157.0
65.0,96.0
65.0,21.0
65.0,13.0
66.0,96.0
66.0,120.0
66.0,54.0
66.0,2.0
66.0,208.0
67.0,80.0
67.0,204.0
67.0,2.0
67.0,208.0
67.0,93.0
68.0,19.0
68.0,88.0
68.0,200.0
68.0,4.0
68.0,18.0
69.0,92.0
69.0,215.0
69.0,167.0
69.0,40.0
69.0,84.0
70.0,13.0
70.0,102.0
70.0,97.0
70.0,218.0
70.0,120.0
71.0,47.0
71.0,41.0
71.0,156.0
71.0,161.0
71.0,30.0
72.0,42.0
72.0,155.0
72.0,51.0
72.0,132.0
72.0,193.0
73.0,195.0
73.0,108.0
73.0,211.0
73.0,94.0
73.0,109.0
74.0,181.0
74.0,79.0
74.0,21.0
74.0,142.0
74.0,119.0
75.0,102.0
75.0,13.0
75.0,133.0
75.0,87.0
75.0,26.0
76.0,46.0
76.0,219.0
76.0,62.0
76.0,91.0
76.0,163.0
77.0,201.0
77.0,93.0
77.0,14.0
77.0,52.0
77.0,109.0
78.0,15.0
78.0,49.0
78.0,108.0
78.0,111.0
78.0,175.0
79.0,16.0
79.0,142.0
79.0,25.0
79.0,193.0
79.0,115.0
80.0,139.0
80.0,70.0
80.0,117.0
80.0,138.0
80.0,142.0
81.0,83.0
81.0,176.0
81.0,144.0
81.0,159.0
81.0,207.0
82.0,115.0
82.0,160.0
82.0,203.0
82.0,44.0
82.0,42.0
83.0,159.0
83.0,144.0
83.0,81.0
83.0,169.0
83.0,0.0
84.0,215.0
84.0,1.0
84.0,69.0
84.0,167.0
84.0,152.0
85.0,30.0
85.0,150.0
85.0,127.0
85.0,47.0
85.0,182.0
86.0,3.0
86.0,146.0
86.0,178.0
86.0,23.0
86.0,211.0
87.0,198.0
87.0,60.0
87.0,119.0
87.0,97.0
87.0,201.0
88.0,4.0
88.0,104.0
88.0,6.0
88.0,14.0
88.0,195.0
89.0,29.0
89.0,128.0
89.0,188.0
89.0,183.0
89.0,17.0
90.0,61.0
90.0,59.0
90.0,210.0
90.0,214.0
90.0,5.0
91.0,62.0
91.0,46.0
91.0,219.0
91.0,163.0
91.0,105.0
92.0,177.0
92.0,196.0
92.0,130.0
92.0,117.0
92.0,38.0
93.0,190.0
93.0,65.0
93.0,138.0
93.0,157.0
93.0,120.0
94.0,128.0
94.0,73.0
94.0,37.0
94.0,8.0
94.0,104.0
95.0,52.0
95.0,110.0
95.0,77.0
95.0,149.0
95.0,134.0
96.0,120.0
96.0,139.0
96.0,198.0
96.0,14.0
96.0,13.0
97.0,107.0
97.0,188.0
97.0,25.0
97.0,79.0
97.0,139.0
98.0,8.0
98.0,89.0
98.0,213.0
98.0,37.0
98.0,183.0
99.0,56.0
99.0,27.0
99.0,40.0
99.0,177.0
99.0,50.0
100.0,114.0
100.0,126.0
100.0,3.0
100.0,147.0
100.0,103.0
101.0,105.0
101.0,6.0
101.0,168.0
101.0,34.0
101.0,32.0
102.0,181.0
102.0,142.0
102.0,22.0
102.0,118.0
102.0,45.0
103.0,19.0
103.0,18.0
103.0,192.0
103.0,135.0
103.0,209.0
104.0,37.0
104.0,73.0
104.0,94.0
104.0,183.0
104.0,88.0
105.0,141.0
105.0,64.0
105.0,62.0
105.0,125.0
105.0,112.0
106.0,28.0
106.0,161.0
106.0,98.0
106.0,8.0
106.0,156.0
107.0,120.0
107.0,51.0
107.0,87.0
107.0,171.0
107.0,74.0
108.0,10.0
108.0,137.0
108.0,86.0
108.0,23.0
108.0,146.0
109.0,24.0
109.0,89.0
109.0,195.0
109.0,183.0
109.0,128.0
110.0,204.0
110.0,199.0
110.0,134.0
110.0,66.0
110.0,156.0
111.0,78.0
111.0,137.0
111.0,175.0
111.0,49.0
111.0,10.0
112.0,210.0
112.0,123.0
112.0,214.0
112.0,125.0
112.0,12.0
113.0,123.0
113.0,125.0
113.0,61.0
113.0,39.0
113.0,12.0
114.0,158.0
114.0,3.0
114.0,86.0
114.0,100.0
114.0,31.0
115.0,218.0
115.0,74.0
115.0,198.0
115.0,25.0
115.0,82.0
116.0,67.0
116.0,199.0
116.0,2.0
116.0,117.0
116.0,215.0
117.0,196.0
117.0,7.0
117.0,177.0
117.0,80.0
117.0,129.0
118.0,82.0
118.0,155.0
118.0,97.0
118.0,16.0
118.0,55.0
119.0,120.0
119.0,70.0
119.0,25.0
119.0,22.0
119.0,63.0
120.0,70.0
120.0,119.0
120.0,63.0
120.0,22.0
120.0,65.0
121.0,207.0
121.0,159.0
121.0,166.0
121.0,176.0
121.0,81.0
122.0,21.0
122.0,188.0
122.0,157.0
122.0,14.0
122.0,97.0
123.0,113.0
123.0,39.0
123.0,185.0
123.0,12.0
123.0,214.0
124.0,175.0
124.0,127.0
124.0,49.0
124.0,15.0
124.0,47.0
125.0,205.0
125.0,214.0
125.0,64.0
125.0,210.0
125.0,185.0
126.0,100.0
126.0,147.0
126.0,3.0
126.0,114.0
126.0,182.0
127.0,49.0
127.0,124.0
127.0,187.0
127.0,175.0
127.0,15.0
128.0,17.0
128.0,195.0
128.0,183.0
128.0,24.0
128.0,109.0
129.0,196.0
129.0,7.0
129.0,117.0
129.0,120.0
129.0,169.0
130.0,38.0
130.0,145.0
130.0,92.0
130.0,194.0
130.0,196.0
131.0,152.0
131.0,189.0
131.0,1.0
131.0,173.0
131.0,84.0
132.0,72.0
132.0,51.0
132.0,170.0
132.0,20.0
132.0,57.0
133.0,82.0
133.0,26.0
133.0,115.0
133.0,102.0
133.0,75.0
134.0,28.0
134.0,95.0
134.0,65.0
134.0,93.0
134.0,208.0
135.0,103.0
135.0,18.0
135.0,192.0
135.0,19.0
135.0,62.0
136.0,0.0
136.0,144.0
136.0,9.0
136.0,39.0
136.0,186.0
137.0,23.0
137.0,108.0
137.0,146.0
137.0,211.0
137.0,10.0
138.0,218.0
138.0,102.0
138.0,97.0
138.0,75.0
138.0,208.0
139.0,55.0
139.0,133.0
139.0,74.0
139.0,109.0
139.0,107.0
140.0,206.0
140.0,199.0
140.0,67.0
140.0,2.0
140.0,110.0
141.0,219.0
141.0,105.0
141.0,46.0
141.0,62.0
141.0,34.0
142.0,51.0
142.0,82.0
142.0,74.0
142.0,171.0
142.0,107.0
143.0,28.0
143.0,89.0
143.0,77.0
143.0,106.0
143.0,149.0
144.0,186.0
144.0,83.0
144.0,81.0
144.0,207.0
144.0,0.0
145.0,151.0
145.0,38.0
145.0,194.0
145.0,130.0
145.0,1.0
146.0,86.0
146.0,8.0
146.0,137.0
146.0,211.0
146.0,178.0
147.0,86.0
147.0,100.0
147.0,126.0
147.0,137.0
147.0,114.0
148.0,99.0
148.0,56.0
148.0,27.0
148.0,169.0
148.0,174.0
149.0,161.0
149.0,190.0
149.0,143.0
149.0,28.0
149.0,95.0
150.0,41.0
150.0,71.0
150.0,33.0
150.0,197.0
150.0,85.0
151.0,145.0
151.0,38.0
151.0,43.0
151.0,194.0
151.0,54.0
152.0,173.0
152.0,151.0
152.0,1.0
152.0,202.0
152.0,131.0
153.0,43.0
153.0,54.0
153.0,202.0
153.0,199.0
153.0,116.0
154.0,58.0
154.0,164.0
154.0,162.0
154.0,59.0
154.0,123.0
155.0,45.0
155.0,170.0
155.0,82.0
155.0,181.0
155.0,51.0
156.0,161.0
156.0,95.0
156.0,28.0
156.0,143.0
156.0,110.0
157.0,63.0
157.0,42.0
157.0,14.0
157.0,65.0
157.0,190.0
158.0,100.0
158.0,179.0
158.0,3.0
158.0,114.0
158.0,209.0
159.0,176.0
159.0,81.0
159.0,83.0
159.0,121.0
159.0,207.0
160.0,60.0
160.0,45.0
160.0,26.0
160.0,44.0
160.0,75.0
161.0,156.0
161.0,106.0
161.0,28.0
161.0,134.0
161.0,149.0
162.0,61.0
162.0,186.0
162.0,39.0
162.0,214.0
162.0,9.0
163.0,91.0
163.0,76.0
163.0,219.0
163.0,46.0
163.0,62.0
164.0,61.0
164.0,154.0
164.0,58.0
164.0,162.0
164.0,59.0
165.0,191.0
165.0,36.0
165.0,39.0
165.0,11.0
165.0,162.0
166.0,207.0
166.0,176.0
166.0,186.0
166.0,144.0
166.0,81.0
167.0,50.0
167.0,40.0
167.0,27.0
167.0,99.0
167.0,69.0
168.0,191.0
168.0,20.0
168.0,217.0
168.0,171.0
168.0,57.0
169.0,129.0
169.0,159.0
169.0,83.0
169.0,148.0
169.0,7.0
170.0,160.0
170.0,72.0
170.0,82.0
170.0,44.0
170.0,51.0
171.0,216.0
171.0,79.0
171.0,139.0
171.0,198.0
171.0,55.0
172.0,220.0
172.0,130.0
172.0,184.0
172.0,38.0
172.0,80.0
173.0,152.0
173.0,43.0
173.0,151.0
173.0,54.0
173.0,153.0
174.0,176.0
174.0,121.0
174.0,148.0
174.0,56.0
174.0,159.0
175.0,49.0
175.0,15.0
175.0,127.0
175.0,111.0
175.0,124.0
176.0,0.0
176.0,81.0
176.0,83.0
176.0,169.0
176.0,207.0
177.0,92.0
177.0,38.0
177.0,196.0
177.0,130.0
177.0,117.0
178.0,86.0
178.0,31.0
178.0,209.0
178.0,23.0
178.0,146.0
179.0,3.0
179.0,209.0
179.0,68.0
179.0,114.0
179.0,158.0
180.0,6.0
180.0,88.0
180.0,195.0
180.0,217.0
180.0,57.0
181.0,51.0
181.0,133.0
181.0,107.0
181.0,45.0
181.0,22.0
182.0,53.0
182.0,49.0
182.0,78.0
182.0,111.0
182.0,15.0
183.0,89.0
183.0,98.0
183.0,94.0
183.0,29.0
183.0,109.0
184.0,220.0
184.0,172.0
184.0,13.0
184.0,102.0
184.0,116.0
185.0,64.0
185.0,20.0
185.0,205.0
185.0,123.0
185.0,12.0
186.0,144.0
186.0,207.0
186.0,136.0
186.0,166.0
186.0,162.0
187.0,28.0
187.0,47.0
187.0,49.0
187.0,124.0
187.0,127.0
188.0,157.0
188.0,17.0
188.0,122.0
188.0,55.0
188.0,139.0
189.0,212.0
189.0,202.0
189.0,131.0
189.0,153.0
189.0,206.0
190.0,14.0
190.0,157.0
190.0,119.0
190.0,65.0
190.0,95.0
191.0,165.0
191.0,168.0
191.0,217.0
191.0,180.0
191.0,132.0
192.0,18.0
192.0,135.0
192.0,19.0
192.0,103.0
192.0,68.0
193.0,109.0
193.0,55.0
193.0,82.0
193.0,51.0
193.0,42.0
194.0,130.0
194.0,38.0
194.0,151.0
194.0,54.0
194.0,92.0
195.0,37.0
195.0,20.0
195.0,128.0
195.0,6.0
195.0,109.0
196.0,177.0
196.0,117.0
196.0,130.0
196.0,129.0
196.0,92.0
197.0,212.0
197.0,150.0
197.0,41.0
197.0,33.0
197.0,30.0
198.0,16.0
198.0,74.0
198.0,42.0
198.0,218.0
198.0,93.0
199.0,153.0
199.0,116.0
199.0,202.0
199.0,206.0
199.0,140.0
200.0,4.0
200.0,209.0
200.0,32.0
200.0,94.0
200.0,104.0
201.0,139.0
201.0,122.0
201.0,29.0
201.0,42.0
201.0,55.0
202.0,189.0
202.0,153.0
202.0,173.0
202.0,199.0
202.0,43.0
203.0,75.0
203.0,48.0
203.0,44.0
203.0,102.0
203.0,26.0
204.0,52.0
204.0,71.0
204.0,110.0
204.0,206.0
204.0,140.0
205.0,112.0
205.0,125.0
205.0,210.0
205.0,185.0
205.0,123.0
206.0,140.0
206.0,43.0
206.0,204.0
206.0,202.0
206.0,199.0
207.0,186.0
207.0,166.0
207.0,81.0
207.0,176.0
207.0,83.0
208.0,96.0
208.0,65.0
208.0,66.0
208.0,120.0
208.0,2.0
209.0,179.0
209.0,31.0
209.0,158.0
209.0,200.0
209.0,211.0
210.0,12.0
210.0,205.0
210.0,185.0
210.0,39.0
210.0,112.0
211.0,104.0
211.0,108.0
211.0,23.0
211.0,178.0
211.0,31.0
212.0,189.0
212.0,202.0
212.0,140.0
212.0,173.0
212.0,206.0
213.0,157.0
213.0,98.0
213.0,104.0
213.0,89.0
213.0,8.0
214.0,61.0
214.0,162.0
214.0,210.0
214.0,205.0
214.0,125.0
215.0,35.0
215.0,84.0
215.0,50.0
215.0,1.0
215.0,167.0
216.0,79.0
216.0,42.0
216.0,55.0
216.0,74.0
216.0,198.0
217.0,132.0
217.0,57.0
217.0,48.0
217.0,20.0
217.0,72.0
218.0,190.0
218.0,170.0
218.0,119.0
218.0,87.0
218.0,107.0
219.0,141.0
219.0,46.0
219.0,91.0
219.0,76.0
219.0,5.0
220.0,184.0
220.0,38.0
220.0,145.0
220.0,54.0
220.0,116.0
75.0,0.0
203.0,0.0
81.0,0.0
7.0,0.0
170.0,0.0
215.0,1.0
84.0,1.0
35.0,1.0
69.0,1.0
145.0,1.0
67.0,2.0
66.0,2.0
140.0,2.0
208.0,2.0
93.0,2.0
209.0,3.0
179.0,3.0
114.0,3.0
178.0,3.0
147.0,3.0
195.0,4.0
200.0,4.0
19.0,4.0
88.0,4.0
73.0,4.0
125.0,5.0
12.0,5.0
62.0,5.0
210.0,5.0
90.0,5.0
32.0,6.0
180.0,6.0
101.0,6.0
168.0,6.0
34.0,6.0
181.0,7.0
133.0,7.0
75.0,7.0
160.0,7.0
129.0,7.0
98.0,8.0
213.0,8.0
73.0,8.0
183.0,8.0
89.0,8.0
113.0,9.0
39.0,9.0
144.0,9.0
11.0,9.0
162.0,9.0
49.0,10.0
108.0,10.0
111.0,10.0
175.0,10.0
78.0,10.0
136.0,11.0
165.0,11.0
185.0,11.0
132.0,11.0
36.0,11.0
214.0,12.0
59.0,12.0
112.0,12.0
39.0,12.0
123.0,12.0
171.0,13.0
120.0,13.0
132.0,13.0
87.0,13.0
115.0,13.0
21.0,14.0
79.0,14.0
122.0,14.0
157.0,14.0
180.0,14.0
49.0,15.0
111.0,15.0
182.0,15.0
53.0,15.0
127.0,15.0
142.0,16.0
96.0,16.0
60.0,16.0
55.0,16.0
216.0,16.0
97.0,17.0
201.0,17.0
188.0,17.0
195.0,17.0
29.0,17.0
19.0,18.0
192.0,18.0
135.0,18.0
103.0,18.0
68.0,18.0
68.0,19.0
4.0,19.0
18.0,19.0
192.0,19.0
200.0,19.0
168.0,20.0
57.0,20.0
132.0,20.0
60.0,20.0
97.0,20.0
198.0,21.0
107.0,21.0
139.0,21.0
42.0,21.0
14.0,21.0
65.0,22.0
79.0,22.0
51.0,22.0
118.0,22.0
13.0,22.0
78.0,23.0
108.0,23.0
49.0,23.0
111.0,23.0
137.0,23.0
183.0,24.0
109.0,24.0
107.0,24.0
128.0,24.0
89.0,24.0
119.0,25.0
22.0,25.0
218.0,25.0
13.0,25.0
60.0,25.0
181.0,26.0
75.0,26.0
115.0,26.0
133.0,26.0
74.0,26.0
50.0,27.0
40.0,27.0
167.0,27.0
99.0,27.0
35.0,27.0
106.0,28.0
93.0,28.0
134.0,28.0
23.0,28.0
149.0,28.0
201.0,29.0
77.0,29.0
213.0,29.0
13.0,29.0
122.0,29.0
47.0,30.0
85.0,30.0
71.0,30.0
197.0,30.0
187.0,30.0
178.0,31.0
86.0,31.0
211.0,31.0
209.0,31.0
179.0,31.0
6.0,32.0
34.0,32.0
105.0,32.0
101.0,32.0
36.0,32.0
41.0,33.0
150.0,33.0
197.0,33.0
71.0,33.0
30.0,33.0
205.0,34.0
141.0,34.0
101.0,34.0
125.0,34.0
32.0,34.0
69.0,35.0
215.0,35.0
1.0,35.0
167.0,35.0
84.0,35.0
185.0,36.0
168.0,36.0
191.0,36.0
32.0,36.0
165.0,36.0
73.0,37.0
128.0,37.0
195.0,37.0
94.0,37.0
89.0,37.0
172.0,38.0
130.0,38.0
54.0,38.0
151.0,38.0
194.0,38.0
11.0,39.0
12.0,39.0
113.0,39.0
9.0,39.0
154.0,39.0
99.0,40.0
50.0,40.0
27.0,40.0
167.0,40.0
169.0,40.0
30.0,41.0
33.0,41.0
197.0,41.0
150.0,41.0
71.0,41.0
118.0,42.0
139.0,42.0
79.0,42.0
155.0,42.0
198.0,42.0
54.0,43.0
145.0,43.0
173.0,43.0
153.0,43.0
151.0,43.0
51.0,44.0
203.0,44.0
160.0,44.0
181.0,44.0
170.0,44.0
181.0,45.0
107.0,45.0
115.0,45.0
102.0,45.0
118.0,45.0
76.0,46.0
91.0,46.0
163.0,46.0
219.0,46.0
5.0,46.0
30.0,47.0
127.0,47.0
85.0,47.0
161.0,47.0
187.0,47.0
44.0,48.0
203.0,48.0
72.0,48.0
170.0,48.0
