i,j
0.0,82.0
0.0,136.0
0.0,186.0
0.0,144.0
0.0,176.0
1.0,84.0
1.0,152.0
1.0,194.0
1.0,151.0
1.0,145.0
2.0,66.0
2.0,204.0
2.0,67.0
2.0,140.0
2.0,74.0
3.0,100.0
3.0,209.0
3.0,31.0
3.0,158.0
3.0,86.0
4.0,88.0
4.0,104.0
4.0,68.0
4.0,200.0
4.0,31.0
5.0,76.0
5.0,39.0
5.0,219.0
5.0,163.0
5.0,210.0
6.0,32.0
6.0,101.0
6.0,180.0
6.0,191.0
6.0,34.0
7.0,160.0
7.0,136.0
7.0,48.0
7.0,181.0
7.0,129.0
8.0,213.0
8.0,98.0
8.0,183.0
8.0,89.0
8.0,73.0
9.0,162.0
9.0,11.0
9.0,113.0
9.0,136.0
9.0,186.0
10.0,111.0
10.0,137.0
10.0,23.0
10.0,108.0
10.0,124.0
11.0,185.0
11.0,136.0
11.0,132.0
11.0,165.0
11.0,113.0
12.0,164.0
12.0,125.0
12.0,11.0
12.0,210.0
12.0,123.0
13.0,107.0
13.0,198.0
13.0,70.0
13.0,65.0
13.0,120.0
14.0,122.0
14.0,171.0
14.0,42.0
14.0,65.0
14.0,25.0
15.0,85.0
15.0,182.0
15.0,127.0
15.0,175.0
15.0,108.0
16.0,142.0
16.0,25.0
16.0,107.0
16.0,45.0
16.0,218.0
17.0,122.0
17.0,79.0
17.0,128.0
17.0,118.0
17.0,87.0
18.0,135.0
18.0,192.0
18.0,19.0
18.0,103.0
18.0,68.0
19.0,18.0
19.0,68.0
19.0,4.0
19.0,192.0
19.0,103.0
20.0,168.0
20.0,57.0
20.0,132.0
20.0,180.0
20.0,191.0
21.0,118.0
21.0,157.0
21.0,216.0
21.0,72.0
21.0,29.0
22.0,218.0
22.0,97.0
22.0,55.0
22.0,216.0
22.0,119.0
23.0,108.0
23.0,137.0
23.0,146.0
23.0,86.0
23.0,111.0
24.0,128.0
24.0,29.0
24.0,57.0
24.0,109.0
24.0,195.0
25.0,171.0
25.0,13.0
25.0,157.0
25.0,16.0
25.0,133.0
26.0,155.0
26.0,181.0
26.0,118.0
26.0,133.0
26.0,75.0
27.0,99.0
27.0,40.0
27.0,167.0
27.0,50.0
27.0,56.0
28.0,143.0
28.0,106.0
28.0,149.0
28.0,95.0
28.0,183.0
29.0,188.0
29.0,77.0
29.0,89.0
29.0,143.0
29.0,128.0
30.0,85.0
30.0,47.0
30.0,71.0
30.0,197.0
30.0,106.0
31.0,209.0
31.0,86.0
31.0,179.0
31.0,211.0
31.0,178.0
32.0,101.0
32.0,6.0
32.0,34.0
32.0,88.0
32.0,180.0
33.0,197.0
33.0,41.0
33.0,150.0
33.0,71.0
33.0,30.0
34.0,32.0
34.0,101.0
34.0,105.0
34.0,165.0
34.0,205.0
35.0,215.0
35.0,69.0
35.0,167.0
35.0,84.0
35.0,50.0
36.0,191.0
36.0,168.0
36.0,180.0
36.0,125.0
36.0,185.0
37.0,88.0
37.0,104.0
37.0,73.0
37.0,94.0
37.0,195.0
38.0,145.0
38.0,130.0
38.0,54.0
38.0,194.0
38.0,151.0
39.0,123.0
39.0,113.0
39.0,61.0
39.0,12.0
39.0,162.0
40.0,27.0
40.0,69.0
40.0,167.0
40.0,50.0
40.0,99.0
41.0,197.0
41.0,150.0
41.0,33.0
41.0,71.0
41.0,30.0
42.0,203.0
42.0,122.0
42.0,107.0
42.0,51.0
42.0,133.0
43.0,54.0
43.0,151.0
43.0,184.0
43.0,220.0
43.0,116.0
44.0,82.0
44.0,170.0
44.0,155.0
44.0,193.0
44.0,218.0
45.0,181.0
45.0,133.0
45.0,115.0
45.0,107.0
45.0,42.0
46.0,76.0
46.0,163.0
46.0,219.0
46.0,91.0
46.0,62.0
47.0,71.0
47.0,85.0
47.0,187.0
47.0,127.0
47.0,161.0
48.0,203.0
48.0,160.0
48.0,44.0
48.0,102.0
48.0,82.0
49.0,127.0
49.0,124.0
49.0,111.0
49.0,175.0
49.0,108.0
50.0,167.0
50.0,27.0
50.0,40.0
50.0,99.0
50.0,35.0
51.0,107.0
51.0,193.0
51.0,60.0
51.0,171.0
51.0,79.0
52.0,110.0
52.0,134.0
52.0,190.0
52.0,95.0
52.0,208.0
53.0,108.0
53.0,182.0
53.0,15.0
53.0,85.0
53.0,127.0
54.0,38.0
54.0,220.0
54.0,184.0
54.0,43.0
54.0,116.0
55.0,79.0
55.0,13.0
55.0,97.0
55.0,142.0
55.0,44.0
56.0,148.0
56.0,174.0
56.0,169.0
56.0,176.0
56.0,99.0
57.0,79.0
57.0,132.0
57.0,20.0
57.0,72.0
57.0,42.0
58.0,59.0
58.0,154.0
58.0,164.0
58.0,61.0
58.0,162.0
59.0,58.0
59.0,205.0
59.0,162.0
59.0,90.0
59.0,214.0
60.0,107.0
60.0,79.0
60.0,55.0
60.0,133.0
60.0,115.0
61.0,162.0
61.0,125.0
61.0,164.0
61.0,59.0
61.0,123.0
62.0,91.0
62.0,105.0
62.0,141.0
62.0,46.0
62.0,76.0
63.0,120.0
63.0,13.0
63.0,93.0
63.0,171.0
63.0,25.0
64.0,185.0
64.0,125.0
64.0,113.0
64.0,210.0
64.0,101.0
65.0,190.0
65.0,93.0
65.0,14.0
65.0,157.0
65.0,96.0
66.0,96.0
66.0,67.0
66.0,63.0
66.0,93.0
66.0,208.0
67.0,116.0
67.0,208.0
67.0,119.0
67.0,140.0
67.0,2.0
68.0,4.0
68.0,200.0
68.0,34.0
68.0,19.0
68.0,209.0
69.0,167.0
69.0,215.0
69.0,145.0
69.0,84.0
69.0,194.0
70.0,65.0
70.0,171.0
70.0,122.0
70.0,22.0
70.0,102.0
71.0,197.0
71.0,204.0
71.0,41.0
71.0,140.0
71.0,30.0
72.0,203.0
72.0,57.0
72.0,132.0
72.0,118.0
72.0,51.0
73.0,104.0
73.0,94.0
73.0,29.0
73.0,183.0
73.0,37.0
74.0,87.0
74.0,60.0
74.0,142.0
74.0,25.0
74.0,13.0
75.0,55.0
75.0,26.0
75.0,181.0
75.0,198.0
75.0,160.0
76.0,46.0
76.0,91.0
76.0,219.0
76.0,62.0
76.0,163.0
77.0,29.0
77.0,28.0
77.0,122.0
77.0,93.0
77.0,143.0
78.0,124.0
78.0,49.0
78.0,111.0
78.0,10.0
78.0,127.0
79.0,74.0
79.0,16.0
79.0,42.0
79.0,87.0
79.0,142.0
80.0,184.0
80.0,117.0
80.0,75.0
80.0,172.0
80.0,181.0
81.0,83.0
81.0,207.0
81.0,176.0
81.0,186.0
81.0,166.0
82.0,170.0
82.0,118.0
82.0,115.0
82.0,44.0
82.0,181.0
83.0,81.0
83.0,144.0
83.0,0.0
83.0,75.0
83.0,136.0
84.0,215.0
84.0,1.0
84.0,35.0
84.0,151.0
84.0,194.0
85.0,47.0
85.0,175.0
85.0,53.0
85.0,15.0
85.0,30.0
86.0,146.0
86.0,73.0
86.0,178.0
86.0,211.0
86.0,108.0
87.0,218.0
87.0,16.0
87.0,42.0
87.0,120.0
87.0,13.0
88.0,6.0
88.0,200.0
88.0,104.0
88.0,4.0
88.0,180.0
89.0,73.0
89.0,128.0
89.0,87.0
89.0,24.0
89.0,8.0
90.0,58.0
90.0,214.0
90.0,39.0
90.0,59.0
90.0,12.0
91.0,76.0
91.0,62.0
91.0,46.0
91.0,90.0
91.0,219.0
92.0,177.0
92.0,196.0
92.0,69.0
92.0,130.0
92.0,117.0
93.0,190.0
93.0,208.0
93.0,122.0
93.0,107.0
93.0,65.0
94.0,195.0
94.0,24.0
94.0,104.0
94.0,73.0
94.0,109.0
95.0,52.0
95.0,77.0
95.0,120.0
95.0,143.0
95.0,66.0
96.0,119.0
96.0,190.0
96.0,120.0
96.0,67.0
96.0,133.0
97.0,60.0
97.0,193.0
97.0,139.0
97.0,70.0
97.0,55.0
98.0,8.0
98.0,106.0
98.0,37.0
98.0,213.0
98.0,65.0
99.0,50.0
99.0,40.0
99.0,215.0
99.0,148.0
99.0,27.0
100.0,126.0
100.0,147.0
100.0,3.0
100.0,114.0
100.0,158.0
101.0,32.0
101.0,36.0
101.0,34.0
101.0,6.0
101.0,180.0
102.0,119.0
102.0,60.0
102.0,45.0
102.0,138.0
102.0,171.0
103.0,135.0
103.0,209.0
103.0,18.0
103.0,19.0
103.0,158.0
104.0,37.0
104.0,73.0
104.0,89.0
104.0,24.0
104.0,94.0
105.0,34.0
105.0,62.0
105.0,123.0
105.0,101.0
105.0,141.0
106.0,28.0
106.0,149.0
106.0,143.0
106.0,15.0
106.0,47.0
107.0,60.0
107.0,65.0
107.0,16.0
107.0,14.0
107.0,218.0
108.0,23.0
108.0,137.0
108.0,10.0
108.0,111.0
108.0,49.0
109.0,14.0
109.0,128.0
109.0,89.0
109.0,29.0
109.0,17.0
110.0,134.0
110.0,143.0
110.0,204.0
110.0,52.0
110.0,28.0
111.0,175.0
111.0,108.0
111.0,10.0
111.0,49.0
111.0,124.0
112.0,12.0
112.0,185.0
112.0,210.0
112.0,205.0
112.0,125.0
113.0,39.0
113.0,217.0
113.0,123.0
113.0,185.0
113.0,162.0
114.0,158.0
114.0,179.0
114.0,147.0
114.0,100.0
114.0,209.0
115.0,55.0
115.0,128.0
115.0,170.0
115.0,118.0
115.0,218.0
116.0,199.0
116.0,172.0
116.0,66.0
116.0,54.0
116.0,67.0
117.0,80.0
117.0,129.0
117.0,196.0
117.0,38.0
117.0,92.0
118.0,51.0
118.0,63.0
118.0,45.0
118.0,216.0
118.0,74.0
119.0,70.0
119.0,74.0
119.0,16.0
119.0,102.0
119.0,13.0
120.0,70.0
120.0,13.0
120.0,96.0
120.0,119.0
120.0,65.0
121.0,159.0
121.0,166.0
121.0,176.0
