i,j
0.0,186.0
0.0,144.0
0.0,203.0
0.0,48.0
0.0,136.0
1.0,84.0
1.0,151.0
1.0,145.0
1.0,152.0
1.0,215.0
2.0,67.0
2.0,208.0
2.0,184.0
2.0,110.0
2.0,66.0
3.0,179.0
3.0,209.0
3.0,86.0
3.0,94.0
3.0,158.0
4.0,200.0
4.0,88.0
4.0,24.0
4.0,68.0
4.0,104.0
5.0,12.0
5.0,76.0
5.0,210.0
5.0,163.0
5.0,219.0
6.0,180.0
6.0,168.0
6.0,195.0
6.0,101.0
6.0,32.0
7.0,26.0
7.0,129.0
7.0,138.0
7.0,102.0
7.0,117.0
8.0,89.0
8.0,23.0
8.0,98.0
8.0,213.0
8.0,109.0
9.0,39.0
9.0,186.0
9.0,61.0
9.0,162.0
9.0,90.0
10.0,175.0
10.0,23.0
10.0,111.0
10.0,78.0
10.0,108.0
11.0,136.0
11.0,39.0
11.0,113.0
11.0,165.0
11.0,159.0
12.0,61.0
12.0,210.0
12.0,112.0
12.0,39.0
12.0,113.0
13.0,97.0
13.0,70.0
13.0,55.0
13.0,218.0
13.0,133.0
14.0,119.0
14.0,216.0
14.0,201.0
14.0,65.0
14.0,17.0
15.0,175.0
15.0,127.0
15.0,124.0
15.0,182.0
15.0,47.0
16.0,218.0
16.0,198.0
16.0,97.0
16.0,216.0
16.0,102.0
17.0,171.0
17.0,201.0
17.0,97.0
17.0,29.0
17.0,87.0
18.0,192.0
18.0,135.0
18.0,103.0
18.0,19.0
18.0,68.0
19.0,34.0
19.0,68.0
19.0,18.0
19.0,4.0
19.0,103.0
20.0,132.0
20.0,191.0
20.0,217.0
20.0,168.0
20.0,57.0
21.0,97.0
21.0,122.0
21.0,188.0
21.0,14.0
21.0,55.0
22.0,119.0
22.0,13.0
22.0,218.0
22.0,55.0
22.0,74.0
23.0,108.0
23.0,137.0
23.0,146.0
23.0,111.0
23.0,178.0
24.0,109.0
24.0,88.0
24.0,128.0
24.0,195.0
24.0,73.0
25.0,218.0
25.0,22.0
25.0,74.0
25.0,138.0
25.0,16.0
26.0,203.0
26.0,70.0
26.0,133.0
26.0,142.0
26.0,160.0
27.0,40.0
27.0,167.0
27.0,50.0
27.0,99.0
27.0,35.0
28.0,106.0
28.0,149.0
28.0,161.0
28.0,143.0
28.0,8.0
29.0,149.0
29.0,157.0
29.0,143.0
29.0,122.0
29.0,63.0
30.0,47.0
30.0,71.0
30.0,85.0
30.0,197.0
30.0,15.0
31.0,211.0
31.0,179.0
31.0,200.0
31.0,104.0
31.0,209.0
32.0,180.0
32.0,101.0
32.0,34.0
32.0,6.0
32.0,105.0
33.0,197.0
33.0,41.0
33.0,150.0
33.0,30.0
33.0,212.0
34.0,101.0
34.0,32.0
34.0,105.0
34.0,6.0
34.0,64.0
35.0,69.0
35.0,215.0
35.0,167.0
35.0,153.0
35.0,50.0
36.0,185.0
36.0,125.0
36.0,191.0
36.0,205.0
36.0,101.0
37.0,104.0
37.0,73.0
37.0,94.0
37.0,24.0
37.0,109.0
38.0,130.0
38.0,145.0
38.0,194.0
38.0,151.0
38.0,172.0
39.0,12.0
39.0,162.0
39.0,113.0
39.0,59.0
39.0,9.0
40.0,27.0
40.0,99.0
40.0,50.0
40.0,167.0
40.0,130.0
41.0,85.0
41.0,33.0
41.0,150.0
41.0,71.0
41.0,197.0
42.0,181.0
42.0,74.0
42.0,51.0
42.0,216.0
42.0,171.0
43.0,54.0
43.0,38.0
43.0,199.0
43.0,220.0
43.0,173.0
44.0,51.0
44.0,115.0
44.0,82.0
44.0,203.0
44.0,198.0
45.0,138.0
45.0,55.0
45.0,75.0
45.0,25.0
45.0,133.0
46.0,76.0
46.0,163.0
46.0,219.0
46.0,91.0
46.0,141.0
47.0,187.0
47.0,30.0
47.0,127.0
47.0,156.0
47.0,111.0
48.0,44.0
48.0,155.0
48.0,160.0
48.0,203.0
48.0,87.0
49.0,124.0
49.0,175.0
49.0,182.0
49.0,111.0
49.0,78.0
50.0,27.0
50.0,40.0
50.0,167.0
50.0,99.0
50.0,35.0
51.0,170.0
51.0,75.0
51.0,72.0
51.0,171.0
51.0,16.0
52.0,95.0
52.0,134.0
52.0,28.0
52.0,149.0
52.0,190.0
53.0,182.0
53.0,15.0
53.0,124.0
53.0,187.0
53.0,78.0
54.0,199.0
54.0,43.0
54.0,130.0
54.0,220.0
54.0,184.0
55.0,16.0
55.0,96.0
55.0,74.0
55.0,97.0
55.0,119.0
56.0,174.0
56.0,148.0
56.0,27.0
56.0,50.0
56.0,99.0
57.0,118.0
57.0,168.0
57.0,51.0
57.0,155.0
57.0,217.0
58.0,154.0
58.0,164.0
58.0,112.0
58.0,162.0
58.0,59.0
59.0,162.0
59.0,58.0
59.0,61.0
59.0,9.0
59.0,90.0
60.0,26.0
60.0,55.0
60.0,138.0
60.0,87.0
60.0,107.0
61.0,12.0
61.0,162.0
61.0,39.0
61.0,59.0
61.0,214.0
62.0,34.0
62.0,91.0
62.0,76.0
