i,j
0.0,81.0
0.0,144.0
0.0,83.0
0.0,166.0
0.0,107.0
1.0,173.0
1.0,84.0
1.0,215.0
1.0,194.0
1.0,152.0
2.0,116.0
2.0,66.0
2.0,67.0
2.0,134.0
2.0,199.0
3.0,178.0
3.0,179.0
3.0,86.0
3.0,211.0
3.0,128.0
4.0,88.0
4.0,37.0
4.0,68.0
4.0,200.0
4.0,6.0
5.0,205.0
5.0,12.0
5.0,91.0
5.0,112.0
5.0,76.0
6.0,180.0
6.0,34.0
6.0,57.0
6.0,168.0
6.0,37.0
7.0,129.0
7.0,75.0
7.0,82.0
7.0,139.0
7.0,0.0
8.0,213.0
8.0,98.0
8.0,73.0
8.0,29.0
8.0,128.0
9.0,165.0
9.0,61.0
9.0,162.0
9.0,11.0
9.0,113.0
10.0,111.0
10.0,124.0
10.0,175.0
10.0,78.0
10.0,137.0
11.0,136.0
11.0,36.0
11.0,39.0
11.0,165.0
11.0,217.0
12.0,205.0
12.0,123.0
12.0,11.0
12.0,112.0
12.0,64.0
13.0,45.0
13.0,26.0
13.0,22.0
13.0,74.0
13.0,218.0
14.0,21.0
14.0,122.0
14.0,29.0
14.0,65.0
14.0,139.0
15.0,127.0
15.0,49.0
15.0,175.0
15.0,124.0
15.0,85.0
16.0,216.0
16.0,21.0
16.0,70.0
16.0,142.0
16.0,139.0
17.0,122.0
17.0,188.0
17.0,14.0
17.0,195.0
17.0,87.0
18.0,192.0
18.0,68.0
18.0,19.0
18.0,135.0
18.0,103.0
19.0,18.0
19.0,68.0
19.0,103.0
19.0,135.0
19.0,192.0
20.0,168.0
20.0,72.0
20.0,191.0
20.0,51.0
20.0,132.0
21.0,198.0
21.0,216.0
21.0,139.0
21.0,107.0
21.0,89.0
22.0,119.0
22.0,70.0
22.0,16.0
22.0,97.0
22.0,42.0
23.0,108.0
23.0,178.0
23.0,49.0
23.0,175.0
23.0,146.0
24.0,195.0
24.0,183.0
24.0,89.0
24.0,128.0
24.0,109.0
25.0,218.0
25.0,107.0
25.0,74.0
25.0,60.0
25.0,16.0
26.0,118.0
26.0,45.0
26.0,142.0
26.0,133.0
26.0,75.0
27.0,40.0
27.0,50.0
27.0,69.0
27.0,99.0
27.0,167.0
28.0,143.0
28.0,161.0
28.0,156.0
28.0,110.0
28.0,95.0
29.0,109.0
29.0,98.0
29.0,25.0
29.0,77.0
29.0,122.0
30.0,47.0
30.0,85.0
30.0,71.0
30.0,41.0
30.0,33.0
31.0,209.0
31.0,86.0
31.0,211.0
31.0,88.0
31.0,178.0
32.0,141.0
32.0,101.0
32.0,180.0
32.0,168.0
32.0,6.0
33.0,41.0
33.0,197.0
33.0,150.0
33.0,30.0
33.0,212.0
34.0,32.0
34.0,125.0
34.0,141.0
34.0,101.0
34.0,6.0
35.0,215.0
35.0,1.0
35.0,167.0
35.0,69.0
35.0,84.0
36.0,165.0
36.0,125.0
36.0,6.0
36.0,132.0
36.0,64.0
37.0,104.0
37.0,109.0
37.0,128.0
37.0,190.0
37.0,94.0
38.0,130.0
38.0,172.0
38.0,145.0
38.0,43.0
38.0,151.0
39.0,113.0
39.0,162.0
39.0,214.0
39.0,123.0
39.0,191.0
40.0,50.0
40.0,99.0
40.0,27.0
40.0,167.0
40.0,35.0
41.0,150.0
41.0,197.0
41.0,47.0
41.0,33.0
41.0,30.0
42.0,60.0
42.0,139.0
42.0,45.0
42.0,79.0
42.0,55.0
43.0,151.0
43.0,54.0
43.0,173.0
43.0,184.0
43.0,152.0
44.0,115.0
44.0,170.0
44.0,203.0
44.0,51.0
44.0,198.0
45.0,74.0
45.0,133.0
45.0,51.0
45.0,218.0
45.0,198.0
46.0,219.0
46.0,76.0
46.0,91.0
46.0,163.0
46.0,62.0
47.0,85.0
47.0,127.0
47.0,30.0
47.0,187.0
47.0,161.0
48.0,203.0
48.0,82.0
48.0,160.0
48.0,7.0
48.0,170.0
49.0,15.0
49.0,187.0
49.0,23.0
49.0,108.0
49.0,175.0
50.0,27.0
50.0,40.0
50.0,167.0
50.0,177.0
50.0,69.0
51.0,42.0
51.0,155.0
51.0,218.0
51.0,44.0
51.0,191.0
52.0,149.0
52.0,95.0
52.0,28.0
52.0,93.0
52.0,143.0
53.0,175.0
53.0,127.0
53.0,182.0
53.0,78.0
53.0,15.0
54.0,220.0
54.0,116.0
54.0,184.0
54.0,172.0
54.0,151.0
55.0,42.0
55.0,139.0
55.0,60.0
55.0,25.0
55.0,132.0
56.0,148.0
56.0,174.0
56.0,159.0
56.0,50.0
56.0,27.0
57.0,20.0
57.0,21.0
57.0,195.0
57.0,193.0
57.0,42.0
58.0,164.0
58.0,162.0
58.0,61.0
58.0,214.0
58.0,112.0
59.0,90.0
59.0,61.0
59.0,210.0
59.0,162.0
59.0,164.0
60.0,216.0
60.0,171.0
60.0,102.0
60.0,70.0
60.0,107.0
61.0,12.0
61.0,59.0
61.0,164.0
61.0,162.0
61.0,214.0
62.0,219.0
62.0,91.0
62.0,141.0
62.0,46.0
62.0,163.0
63.0,45.0
63.0,13.0
63.0,119.0
63.0,93.0
63.0,70.0
64.0,112.0
64.0,185.0
64.0,205.0
64.0,165.0
64.0,11.0
65.0,122.0
65.0,201.0
65.0,96.0
65.0,190.0
65.0,13.0
66.0,208.0
66.0,2.0
66.0,67.0
66.0,93.0
66.0,63.0
67.0,2.0
67.0,184.0
67.0,66.0
67.0,208.0
67.0,120.0
68.0,19.0
68.0,4.0
68.0,135.0
68.0,103.0
68.0,192.0
69.0,167.0
69.0,215.0
69.0,92.0
69.0,194.0
69.0,84.0
70.0,102.0
70.0,120.0
70.0,26.0
70.0,65.0
70.0,13.0
71.0,204.0
71.0,30.0
71.0,41.0
71.0,150.0
71.0,47.0
72.0,115.0
72.0,170.0
72.0,155.0
72.0,45.0
72.0,51.0
73.0,109.0
73.0,104.0
73.0,24.0
73.0,94.0
73.0,37.0
74.0,55.0
74.0,193.0
74.0,87.0
74.0,218.0
74.0,122.0
75.0,181.0
75.0,198.0
75.0,26.0
75.0,25.0
75.0,102.0
76.0,46.0
76.0,163.0
76.0,210.0
76.0,62.0
76.0,219.0
77.0,119.0
77.0,8.0
