i,j
0.0,144.0
0.0,186.0
0.0,136.0
0.0,7.0
0.0,83.0
1.0,173.0
1.0,84.0
1.0,151.0
1.0,215.0
1.0,152.0
2.0,67.0
2.0,52.0
2.0,208.0
2.0,153.0
2.0,199.0
3.0,209.0
3.0,158.0
3.0,178.0
3.0,179.0
3.0,86.0
4.0,200.0
4.0,88.0
4.0,19.0
4.0,31.0
4.0,68.0
5.0,219.0
5.0,210.0
5.0,46.0
5.0,90.0
5.0,112.0
6.0,180.0
6.0,34.0
6.0,36.0
6.0,20.0
6.0,132.0
7.0,82.0
7.0,117.0
7.0,138.0
7.0,75.0
7.0,0.0
8.0,137.0
8.0,98.0
8.0,143.0
8.0,77.0
8.0,213.0
9.0,123.0
9.0,185.0
9.0,164.0
9.0,58.0
9.0,162.0
10.0,111.0
10.0,23.0
10.0,175.0
10.0,108.0
10.0,78.0
11.0,136.0
11.0,39.0
11.0,160.0
11.0,132.0
11.0,12.0
12.0,112.0
12.0,214.0
12.0,210.0
12.0,123.0
12.0,125.0
13.0,109.0
13.0,218.0
13.0,120.0
13.0,198.0
13.0,42.0
14.0,97.0
14.0,122.0
14.0,21.0
14.0,201.0
14.0,188.0
15.0,30.0
15.0,175.0
15.0,127.0
15.0,49.0
15.0,124.0
16.0,96.0
16.0,198.0
16.0,26.0
16.0,74.0
16.0,190.0
17.0,122.0
17.0,24.0
17.0,89.0
17.0,79.0
17.0,188.0
18.0,19.0
18.0,192.0
18.0,135.0
18.0,68.0
18.0,103.0
19.0,18.0
19.0,68.0
19.0,179.0
19.0,200.0
19.0,103.0
20.0,72.0
20.0,36.0
20.0,57.0
20.0,165.0
20.0,168.0
21.0,201.0
21.0,17.0
21.0,122.0
21.0,55.0
21.0,60.0
22.0,63.0
22.0,93.0
22.0,87.0
22.0,102.0
22.0,60.0
23.0,108.0
23.0,178.0
23.0,137.0
23.0,146.0
23.0,49.0
24.0,109.0
24.0,128.0
24.0,89.0
24.0,97.0
24.0,102.0
25.0,218.0
25.0,16.0
25.0,13.0
25.0,17.0
25.0,171.0
26.0,75.0
26.0,107.0
26.0,82.0
26.0,133.0
26.0,142.0
27.0,40.0
27.0,50.0
27.0,99.0
27.0,167.0
27.0,148.0
28.0,143.0
28.0,149.0
28.0,106.0
28.0,156.0
28.0,95.0
29.0,106.0
29.0,77.0
29.0,28.0
29.0,14.0
29.0,119.0
30.0,71.0
30.0,127.0
30.0,47.0
30.0,85.0
30.0,187.0
31.0,211.0
31.0,104.0
31.0,178.0
31.0,3.0
31.0,108.0
32.0,101.0
32.0,180.0
32.0,6.0
32.0,34.0
32.0,36.0
33.0,41.0
33.0,150.0
33.0,197.0
33.0,71.0
33.0,110.0
34.0,32.0
34.0,105.0
34.0,101.0
34.0,62.0
34.0,141.0
35.0,215.0
35.0,69.0
35.0,167.0
35.0,84.0
35.0,40.0
36.0,191.0
36.0,205.0
36.0,165.0
36.0,141.0
36.0,155.0
37.0,88.0
37.0,73.0
37.0,24.0
37.0,89.0
37.0,104.0
38.0,130.0
38.0,194.0
38.0,151.0
38.0,80.0
38.0,177.0
39.0,162.0
39.0,113.0
39.0,61.0
39.0,214.0
39.0,123.0
40.0,50.0
40.0,99.0
40.0,27.0
40.0,215.0
40.0,69.0
41.0,197.0
41.0,33.0
41.0,150.0
41.0,30.0
41.0,71.0
42.0,155.0
42.0,60.0
42.0,157.0
42.0,72.0
42.0,107.0
43.0,151.0
43.0,199.0
43.0,116.0
43.0,54.0
43.0,152.0
44.0,82.0
44.0,26.0
44.0,20.0
44.0,170.0
44.0,75.0
45.0,138.0
45.0,102.0
45.0,218.0
45.0,55.0
45.0,118.0
46.0,219.0
46.0,62.0
46.0,76.0
46.0,163.0
46.0,91.0
47.0,30.0
47.0,85.0
47.0,127.0
47.0,156.0
47.0,187.0
48.0,160.0
48.0,51.0
48.0,203.0
48.0,22.0
48.0,170.0
49.0,111.0
49.0,10.0
49.0,15.0
49.0,175.0
49.0,124.0
50.0,27.0
50.0,167.0
50.0,40.0
50.0,99.0
50.0,69.0
51.0,82.0
51.0,193.0
51.0,216.0
51.0,171.0
51.0,115.0
52.0,208.0
52.0,95.0
52.0,110.0
52.0,93.0
52.0,134.0
53.0,182.0
53.0,108.0
53.0,49.0
53.0,124.0
53.0,78.0
54.0,43.0
54.0,220.0
54.0,172.0
54.0,152.0
54.0,184.0
55.0,13.0
55.0,74.0
55.0,45.0
55.0,115.0
55.0,128.0
56.0,174.0
56.0,148.0
56.0,27.0
56.0,40.0
56.0,167.0
57.0,72.0
57.0,193.0
57.0,155.0
57.0,20.0
57.0,51.0
58.0,59.0
58.0,164.0
58.0,162.0
58.0,61.0
58.0,90.0
59.0,162.0
59.0,90.0
59.0,205.0
59.0,61.0
59.0,112.0
60.0,16.0
60.0,142.0
60.0,107.0
60.0,171.0
60.0,79.0
61.0,125.0
61.0,59.0
61.0,214.0
61.0,39.0
61.0,12.0
62.0,76.0
62.0,91.0
62.0,46.0
62.0,219.0
62.0,141.0
63.0,13.0
63.0,87.0
63.0,181.0
63.0,70.0
63.0,22.0
64.0,101.0
64.0,205.0
64.0,105.0
64.0,185.0
64.0,36.0
65.0,79.0
65.0,190.0
65.0,87.0
65.0,139.0
65.0,201.0
66.0,208.0
66.0,67.0
66.0,2.0
66.0,95.0
66.0,21.0
67.0,2.0
67.0,70.0
67.0,184.0
67.0,116.0
67.0,66.0
68.0,19.0
68.0,200.0
68.0,4.0
68.0,192.0
68.0,135.0
69.0,215.0
69.0,177.0
69.0,145.0
69.0,194.0
69.0,84.0
70.0,13.0
70.0,208.0
70.0,22.0
70.0,120.0
70.0,102.0
71.0,47.0
71.0,150.0
71.0,41.0
71.0,33.0
71.0,156.0
72.0,118.0
72.0,170.0
72.0,193.0
72.0,132.0
72.0,21.0
73.0,183.0
73.0,94.0
73.0,37.0
73.0,89.0
73.0,31.0
74.0,60.0
74.0,218.0
74.0,102.0
74.0,216.0
74.0,13.0
75.0,133.0
75.0,48.0
75.0,102.0
75.0,45.0
75.0,203.0
76.0,46.0
76.0,219.0
76.0,163.0
76.0,62.0
76.0,91.0
77.0,122.0
77.0,149.0
77.0,60.0
77.0,65.0
77.0,29.0
78.0,15.0
78.0,10.0
78.0,182.0
78.0,108.0
78.0,49.0
79.0,42.0
79.0,198.0
79.0,193.0
79.0,16.0
79.0,44.0
80.0,70.0
80.0,117.0
80.0,43.0
80.0,160.0
80.0,218.0
81.0,83.0
81.0,176.0
81.0,159.0
81.0,207.0
81.0,186.0
82.0,160.0
82.0,45.0
82.0,48.0
82.0,170.0
82.0,118.0
83.0,81.0
83.0,186.0
83.0,176.0
83.0,0.0
83.0,144.0
84.0,1.0
84.0,215.0
84.0,152.0
84.0,145.0
84.0,35.0
85.0,47.0
85.0,30.0
85.0,127.0
85.0,15.0
85.0,49.0
86.0,31.0
86.0,178.0
86.0,3.0
86.0,209.0
86.0,146.0
87.0,21.0
87.0,74.0
87.0,55.0
87.0,190.0
87.0,118.0
88.0,200.0
88.0,104.0
88.0,37.0
88.0,4.0
88.0,195.0
89.0,183.0
89.0,128.0
89.0,73.0
89.0,8.0
89.0,98.0
90.0,12.0
90.0,5.0
90.0,59.0
90.0,61.0
90.0,58.0
91.0,76.0
91.0,46.0
91.0,62.0
91.0,163.0
91.0,219.0
92.0,194.0
92.0,196.0
92.0,177.0
92.0,69.0
92.0,38.0
93.0,22.0
93.0,190.0
93.0,63.0
93.0,208.0
93.0,119.0
94.0,17.0
94.0,37.0
94.0,109.0
94.0,73.0
94.0,104.0
95.0,161.0
95.0,52.0
95.0,134.0
95.0,149.0
95.0,28.0
96.0,139.0
96.0,70.0
96.0,120.0
96.0,198.0
96.0,65.0
97.0,107.0
97.0,218.0
97.0,87.0
97.0,115.0
97.0,170.0
98.0,188.0
98.0,89.0
98.0,73.0
98.0,213.0
98.0,8.0
99.0,40.0
99.0,50.0
99.0,167.0
99.0,56.0
99.0,27.0
100.0,147.0
100.0,126.0
100.0,3.0
100.0,178.0
100.0,86.0
101.0,217.0
101.0,34.0
101.0,32.0
101.0,6.0
101.0,180.0
102.0,198.0
102.0,25.0
102.0,138.0
102.0,75.0
102.0,120.0
103.0,135.0
103.0,192.0
103.0,19.0
103.0,18.0
103.0,68.0
104.0,94.0
104.0,73.0
104.0,37.0
104.0,14.0
104.0,88.0
105.0,141.0
105.0,64.0
105.0,62.0
105.0,46.0
105.0,91.0
106.0,149.0
106.0,28.0
106.0,77.0
106.0,143.0
106.0,29.0
107.0,118.0
107.0,16.0
107.0,74.0
107.0,60.0
107.0,132.0
108.0,10.0
108.0,23.0
108.0,137.0
108.0,147.0
108.0,146.0
109.0,128.0
109.0,188.0
109.0,89.0
109.0,21.0
109.0,24.0
110.0,66.0
110.0,204.0
110.0,156.0
110.0,140.0
110.0,95.0
111.0,211.0
111.0,10.0
111.0,108.0
111.0,49.0
111.0,78.0
112.0,155.0
112.0,205.0
112.0,214.0
112.0,113.0
112.0,210.0
113.0,123.0
113.0,210.0
113.0,39.0
113.0,205.0
113.0,136.0
114.0,158.0
114.0,3.0
114.0,68.0
114.0,100.0
114.0,126.0
115.0,44.0
115.0,181.0
115.0,133.0
115.0,26.0
115.0,75.0
116.0,67.0
116.0,199.0
116.0,220.0
116.0,43.0
116.0,54.0
117.0,196.0
117.0,7.0
117.0,177.0
117.0,92.0
117.0,129.0
118.0,87.0
118.0,198.0
118.0,44.0
118.0,133.0
118.0,45.0
119.0,93.0
119.0,70.0
119.0,96.0
119.0,120.0
119.0,21.0
120.0,70.0
120.0,208.0
120.0,119.0
120.0,142.0
120.0,63.0
121.0,207.0
121.0,174.0
121.0,159.0
121.0,166.0
121.0,83.0
122.0,14.0
122.0,29.0
122.0,17.0
122.0,188.0
122.0,65.0
123.0,210.0
123.0,39.0
123.0,112.0
123.0,214.0
123.0,12.0
124.0,49.0
124.0,127.0
124.0,111.0
124.0,85.0
124.0,175.0
125.0,205.0
125.0,112.0
125.0,32.0
125.0,105.0
125.0,165.0
126.0,147.0
126.0,100.0
126.0,114.0
126.0,3.0
126.0,158.0
127.0,187.0
127.0,49.0
127.0,124.0
127.0,175.0
127.0,47.0
128.0,109.0
128.0,89.0
128.0,94.0
128.0,14.0
128.0,183.0
129.0,196.0
129.0,7.0
129.0,169.0
129.0,148.0
129.0,151.0
130.0,1.0
130.0,194.0
130.0,92.0
130.0,38.0
130.0,145.0
131.0,173.0
131.0,152.0
131.0,43.0
131.0,84.0
131.0,1.0
132.0,72.0
132.0,51.0
132.0,217.0
132.0,168.0
132.0,20.0
133.0,25.0
133.0,181.0
133.0,26.0
133.0,118.0
133.0,70.0
134.0,149.0
134.0,119.0
134.0,143.0
134.0,52.0
134.0,93.0
135.0,18.0
135.0,192.0
135.0,103.0
135.0,4.0
135.0,19.0
136.0,144.0
136.0,165.0
136.0,160.0
136.0,217.0
136.0,0.0
137.0,146.0
137.0,178.0
137.0,108.0
137.0,10.0
137.0,23.0
138.0,171.0
138.0,115.0
138.0,22.0
138.0,102.0
138.0,42.0
139.0,21.0
139.0,218.0
139.0,216.0
139.0,22.0
139.0,65.0
140.0,204.0
140.0,206.0
140.0,67.0
140.0,2.0
140.0,199.0
141.0,105.0
141.0,219.0
141.0,62.0
141.0,32.0
141.0,64.0
142.0,171.0
142.0,216.0
142.0,55.0
142.0,13.0
142.0,181.0
143.0,28.0
143.0,149.0
143.0,95.0
143.0,106.0
143.0,29.0
144.0,186.0
144.0,11.0
144.0,81.0
144.0,136.0
144.0,176.0
145.0,151.0
145.0,54.0
145.0,196.0
145.0,38.0
145.0,194.0
146.0,178.0
146.0,23.0
146.0,108.0
146.0,137.0
146.0,211.0
147.0,126.0
147.0,86.0
147.0,23.0
147.0,100.0
147.0,178.0
148.0,99.0
148.0,56.0
148.0,169.0
148.0,159.0
148.0,129.0
149.0,134.0
149.0,28.0
149.0,143.0
149.0,2.0
149.0,95.0
150.0,41.0
150.0,33.0
150.0,197.0
150.0,71.0
150.0,206.0
151.0,153.0
151.0,145.0
151.0,194.0
151.0,43.0
151.0,38.0
152.0,1.0
152.0,151.0
152.0,131.0
152.0,173.0
152.0,43.0
153.0,202.0
153.0,199.0
153.0,43.0
153.0,54.0
153.0,220.0
154.0,162.0
154.0,58.0
154.0,164.0
154.0,166.0
154.0,59.0
155.0,82.0
155.0,170.0
155.0,79.0
155.0,118.0
155.0,97.0
156.0,93.0
156.0,161.0
156.0,134.0
156.0,110.0
156.0,204.0
157.0,25.0
157.0,93.0
157.0,96.0
157.0,14.0
157.0,120.0
158.0,114.0
158.0,179.0
158.0,209.0
158.0,3.0
158.0,19.0
159.0,207.0
159.0,0.0
159.0,81.0
159.0,176.0
159.0,144.0
160.0,82.0
160.0,203.0
160.0,45.0
160.0,44.0
160.0,75.0
161.0,156.0
161.0,149.0
161.0,110.0
161.0,127.0
161.0,106.0
162.0,59.0
162.0,39.0
162.0,164.0
162.0,90.0
162.0,61.0
163.0,76.0
163.0,219.0
163.0,91.0
163.0,46.0
163.0,62.0
164.0,58.0
164.0,154.0
164.0,59.0
164.0,162.0
164.0,61.0
165.0,36.0
165.0,191.0
165.0,123.0
165.0,125.0
165.0,64.0
166.0,207.0
166.0,186.0
166.0,176.0
166.0,81.0
166.0,164.0
167.0,35.0
167.0,99.0
167.0,27.0
167.0,40.0
167.0,196.0
168.0,20.0
168.0,51.0
168.0,217.0
168.0,180.0
168.0,191.0
169.0,129.0
169.0,148.0
169.0,159.0
169.0,83.0
169.0,99.0
170.0,118.0
170.0,44.0
170.0,82.0
170.0,193.0
170.0,75.0
171.0,142.0
171.0,155.0
171.0,60.0
171.0,97.0
171.0,74.0
172.0,184.0
172.0,220.0
172.0,38.0
172.0,63.0
172.0,102.0
173.0,152.0
173.0,43.0
173.0,131.0
173.0,145.0
173.0,202.0
174.0,121.0
174.0,169.0
174.0,56.0
174.0,148.0
174.0,176.0
175.0,49.0
175.0,127.0
175.0,78.0
175.0,111.0
175.0,124.0
176.0,83.0
176.0,81.0
176.0,159.0
176.0,207.0
176.0,186.0
177.0,194.0
177.0,92.0
177.0,220.0
177.0,196.0
177.0,38.0
178.0,211.0
178.0,86.0
178.0,179.0
178.0,147.0
178.0,31.0
179.0,209.0
179.0,211.0
179.0,114.0
179.0,3.0
179.0,158.0
180.0,6.0
180.0,195.0
180.0,191.0
180.0,20.0
180.0,32.0
181.0,133.0
181.0,82.0
181.0,75.0
181.0,26.0
181.0,142.0
182.0,111.0
182.0,124.0
182.0,53.0
182.0,127.0
182.0,78.0
183.0,89.0
183.0,77.0
183.0,109.0
183.0,98.0
183.0,37.0
184.0,172.0
184.0,220.0
184.0,194.0
184.0,199.0
184.0,54.0
185.0,123.0
185.0,162.0
185.0,64.0
185.0,165.0
185.0,12.0
186.0,136.0
186.0,144.0
186.0,81.0
186.0,83.0
186.0,123.0
187.0,175.0
187.0,124.0
187.0,127.0
187.0,8.0
187.0,28.0
188.0,201.0
188.0,17.0
188.0,109.0
188.0,21.0
188.0,97.0
189.0,131.0
189.0,202.0
189.0,173.0
189.0,152.0
189.0,199.0
190.0,63.0
190.0,139.0
190.0,93.0
190.0,119.0
190.0,65.0
191.0,36.0
191.0,185.0
191.0,20.0
191.0,168.0
191.0,217.0
192.0,18.0
192.0,135.0
192.0,68.0
192.0,103.0
192.0,19.0
193.0,16.0
193.0,139.0
193.0,170.0
193.0,118.0
193.0,122.0
194.0,69.0
194.0,145.0
194.0,130.0
194.0,43.0
194.0,38.0
195.0,73.0
195.0,94.0
