i,j
0.0,136.0
0.0,144.0
0.0,11.0
0.0,48.0
0.0,9.0
1.0,84.0
1.0,152.0
1.0,215.0
1.0,151.0
1.0,145.0
2.0,67.0
2.0,204.0
2.0,208.0
2.0,66.0
2.0,199.0
3.0,211.0
3.0,179.0
3.0,200.0
3.0,86.0
3.0,158.0
4.0,200.0
4.0,19.0
4.0,88.0
4.0,68.0
4.0,209.0
5.0,12.0
5.0,205.0
5.0,62.0
5.0,163.0
5.0,112.0
6.0,101.0
6.0,32.0
6.0,168.0
6.0,141.0
6.0,180.0
7.0,115.0
7.0,129.0
7.0,117.0
7.0,138.0
7.0,45.0
8.0,106.0
8.0,73.0
8.0,89.0
8.0,213.0
8.0,98.0
9.0,214.0
9.0,39.0
9.0,205.0
9.0,113.0
9.0,12.0
10.0,111.0
10.0,78.0
10.0,108.0
10.0,23.0
10.0,175.0
11.0,72.0
11.0,214.0
11.0,113.0
11.0,125.0
11.0,191.0
12.0,112.0
12.0,125.0
12.0,210.0
12.0,123.0
12.0,205.0
13.0,25.0
13.0,118.0
13.0,22.0
13.0,119.0
13.0,198.0
14.0,21.0
14.0,139.0
14.0,28.0
14.0,17.0
14.0,201.0
15.0,49.0
15.0,175.0
15.0,124.0
15.0,127.0
15.0,10.0
16.0,25.0
16.0,60.0
16.0,79.0
16.0,198.0
16.0,87.0
17.0,171.0
17.0,217.0
17.0,16.0
17.0,97.0
17.0,183.0
18.0,19.0
18.0,103.0
18.0,192.0
18.0,135.0
18.0,68.0
19.0,68.0
19.0,18.0
19.0,192.0
19.0,103.0
19.0,179.0
20.0,132.0
20.0,51.0
20.0,168.0
20.0,191.0
20.0,217.0
21.0,171.0
21.0,122.0
21.0,17.0
21.0,201.0
21.0,74.0
22.0,119.0
22.0,96.0
22.0,60.0
22.0,70.0
22.0,198.0
23.0,108.0
23.0,137.0
23.0,146.0
23.0,10.0
23.0,111.0
24.0,201.0
24.0,188.0
24.0,128.0
24.0,97.0
24.0,190.0
25.0,218.0
25.0,107.0
25.0,157.0
25.0,74.0
25.0,70.0
26.0,75.0
26.0,133.0
26.0,74.0
26.0,181.0
26.0,82.0
27.0,40.0
27.0,167.0
27.0,50.0
27.0,99.0
27.0,69.0
28.0,52.0
28.0,93.0
28.0,156.0
28.0,149.0
28.0,143.0
29.0,216.0
29.0,98.0
29.0,122.0
29.0,8.0
29.0,109.0
30.0,85.0
30.0,71.0
30.0,15.0
30.0,47.0
30.0,143.0
31.0,211.0
31.0,178.0
31.0,4.0
31.0,104.0
31.0,37.0
32.0,101.0
32.0,180.0
32.0,34.0
32.0,6.0
32.0,64.0
33.0,197.0
33.0,41.0
33.0,150.0
33.0,71.0
33.0,30.0
34.0,101.0
34.0,32.0
34.0,105.0
34.0,62.0
34.0,6.0
35.0,215.0
35.0,27.0
35.0,69.0
35.0,84.0
35.0,167.0
36.0,185.0
36.0,165.0
36.0,115.0
36.0,180.0
36.0,64.0
37.0,94.0
37.0,73.0
37.0,104.0
37.0,195.0
37.0,109.0
38.0,130.0
38.0,194.0
38.0,151.0
38.0,54.0
38.0,117.0
39.0,12.0
39.0,59.0
39.0,113.0
39.0,162.0
39.0,112.0
40.0,27.0
40.0,99.0
40.0,50.0
40.0,167.0
40.0,69.0
41.0,33.0
41.0,150.0
41.0,197.0
41.0,71.0
41.0,30.0
42.0,193.0
42.0,97.0
42.0,216.0
42.0,16.0
42.0,51.0
43.0,54.0
43.0,116.0
43.0,145.0
43.0,199.0
43.0,194.0
44.0,82.0
44.0,198.0
