i,j
0.0,734.0
0.0,1039.0
0.0,844.0
0.0,1074.0
0.0,68.0
1.0,362.0
1.0,670.0
1.0,341.0
1.0,732.0
1.0,1327.0
2.0,1210.0
2.0,1221.0
2.0,1373.0
2.0,566.0
2.0,1485.0
3.0,1014.0
3.0,1022.0
3.0,15.0
3.0,519.0
3.0,571.0
4.0,58.0
4.0,842.0
4.0,1365.0
4.0,1246.0
4.0,721.0
5.0,880.0
5.0,229.0
5.0,197.0
5.0,479.0
5.0,1307.0
6.0,964.0
6.0,1015.0
6.0,1512.0
6.0,692.0
6.0,293.0
7.0,536.0
7.0,591.0
7.0,54.0
7.0,174.0
7.0,461.0
8.0,626.0
8.0,505.0
8.0,610.0
8.0,897.0
8.0,850.0
9.0,562.0
9.0,1220.0
9.0,1015.0
9.0,1148.0
9.0,1468.0
10.0,201.0
10.0,842.0
10.0,107.0
10.0,404.0
10.0,983.0
11.0,535.0
11.0,1494.0
11.0,1162.0
11.0,448.0
11.0,609.0
12.0,406.0
12.0,762.0
12.0,976.0
12.0,134.0
12.0,338.0
13.0,1456.0
13.0,1104.0
13.0,1069.0
13.0,1506.0
13.0,838.0
14.0,1139.0
14.0,483.0
14.0,201.0
14.0,1281.0
14.0,698.0
15.0,1014.0
15.0,387.0
15.0,96.0
15.0,1015.0
15.0,1055.0
16.0,933.0
16.0,1499.0
16.0,1456.0
16.0,503.0
16.0,249.0
17.0,703.0
17.0,1463.0
17.0,820.0
17.0,42.0
17.0,89.0
18.0,48.0
18.0,1310.0
18.0,1010.0
18.0,1510.0
18.0,797.0
19.0,1362.0
19.0,951.0
19.0,1078.0
19.0,1219.0
19.0,832.0
20.0,1510.0
20.0,1171.0
20.0,1105.0
20.0,679.0
20.0,826.0
21.0,1435.0
21.0,817.0
21.0,598.0
21.0,780.0
21.0,1028.0
22.0,322.0
22.0,1399.0
22.0,1287.0
22.0,1447.0
22.0,375.0
23.0,639.0
23.0,1091.0
23.0,129.0
23.0,1101.0
23.0,1128.0
24.0,6.0
24.0,648.0
24.0,588.0
24.0,819.0
24.0,839.0
25.0,575.0
25.0,693.0
25.0,768.0
25.0,117.0
25.0,1476.0
26.0,1043.0
26.0,891.0
26.0,1027.0
26.0,987.0
26.0,1302.0
27.0,395.0
27.0,608.0
27.0,501.0
27.0,754.0
27.0,1189.0
28.0,1292.0
28.0,1184.0
28.0,1073.0
28.0,672.0
28.0,619.0
29.0,21.0
29.0,172.0
29.0,102.0
29.0,1372.0
29.0,1387.0
30.0,764.0
30.0,223.0
30.0,1161.0
30.0,1372.0
30.0,298.0
31.0,232.0
31.0,512.0
31.0,85.0
31.0,1118.0
31.0,755.0
32.0,28.0
32.0,1458.0
32.0,1052.0
32.0,908.0
32.0,294.0
33.0,302.0
33.0,250.0
33.0,436.0
33.0,54.0
33.0,198.0
34.0,1043.0
34.0,49.0
34.0,817.0
34.0,1489.0
34.0,606.0
35.0,684.0
35.0,1199.0
35.0,595.0
35.0,528.0
35.0,1040.0
36.0,867.0
36.0,386.0
36.0,616.0
36.0,130.0
36.0,103.0
37.0,129.0
37.0,821.0
37.0,422.0
37.0,372.0
37.0,642.0
38.0,933.0
38.0,1070.0
38.0,905.0
38.0,80.0
38.0,1396.0
39.0,161.0
39.0,857.0
39.0,607.0
39.0,1334.0
39.0,306.0
40.0,1409.0
40.0,468.0
40.0,161.0
40.0,475.0
40.0,580.0
41.0,674.0
41.0,1474.0
41.0,1352.0
41.0,919.0
41.0,661.0
42.0,820.0
42.0,796.0
42.0,469.0
42.0,203.0
42.0,650.0
43.0,1234.0
43.0,255.0
43.0,164.0
43.0,78.0
43.0,752.0
44.0,195.0
44.0,665.0
44.0,574.0
44.0,1279.0
44.0,378.0
45.0,803.0
45.0,224.0
45.0,1109.0
45.0,947.0
45.0,713.0
46.0,714.0
46.0,727.0
46.0,44.0
46.0,907.0
46.0,410.0
47.0,738.0
47.0,428.0
47.0,195.0
47.0,637.0
47.0,1480.0
48.0,143.0
48.0,612.0
48.0,1380.0
48.0,116.0
48.0,449.0
49.0,1435.0
49.0,403.0
49.0,561.0
49.0,520.0
49.0,1095.0
50.0,733.0
50.0,1269.0
50.0,921.0
50.0,1348.0
50.0,506.0
