i,j
0.0,946.0
0.0,389.0
0.0,273.0
0.0,403.0
0.0,979.0
1.0,497.0
1.0,106.0
1.0,217.0
1.0,379.0
1.0,329.0
2.0,299.0
2.0,482.0
2.0,334.0
2.0,541.0
2.0,102.0
3.0,509.0
3.0,407.0
3.0,328.0
3.0,350.0
3.0,614.0
4.0,995.0
4.0,125.0
4.0,541.0
4.0,17.0
4.0,362.0
5.0,762.0
5.0,947.0
5.0,210.0
5.0,621.0
5.0,737.0
6.0,396.0
6.0,610.0
6.0,263.0
6.0,794.0
6.0,362.0
7.0,631.0
7.0,639.0
7.0,360.0
7.0,629.0
7.0,126.0
8.0,177.0
8.0,279.0
8.0,694.0
8.0,399.0
8.0,256.0
9.0,96.0
9.0,626.0
9.0,256.0
9.0,739.0
9.0,341.0
10.0,46.0
10.0,250.0
10.0,860.0
10.0,487.0
10.0,822.0
11.0,690.0
11.0,95.0
11.0,276.0
11.0,62.0
11.0,302.0
12.0,136.0
12.0,257.0
12.0,826.0
12.0,677.0
12.0,990.0
13.0,369.0
13.0,689.0
13.0,523.0
13.0,215.0
13.0,505.0
14.0,659.0
14.0,56.0
14.0,601.0
14.0,950.0
14.0,398.0
15.0,681.0
15.0,73.0
15.0,507.0
15.0,367.0
15.0,198.0
16.0,192.0
16.0,660.0
16.0,56.0
16.0,46.0
16.0,468.0
17.0,922.0
17.0,370.0
17.0,13.0
17.0,991.0
17.0,611.0
18.0,951.0
18.0,727.0
18.0,915.0
18.0,516.0
18.0,874.0
19.0,420.0
19.0,898.0
19.0,439.0
19.0,45.0
19.0,843.0
20.0,247.0
20.0,218.0
20.0,800.0
20.0,730.0
20.0,540.0
21.0,148.0
21.0,308.0
21.0,419.0
21.0,664.0
21.0,707.0
22.0,89.0
22.0,201.0
22.0,568.0
22.0,24.0
22.0,628.0
23.0,839.0
23.0,250.0
23.0,644.0
23.0,500.0
23.0,665.0
24.0,807.0
24.0,143.0
24.0,380.0
24.0,425.0
24.0,685.0
25.0,57.0
25.0,365.0
25.0,405.0
25.0,189.0
25.0,740.0
26.0,195.0
26.0,168.0
26.0,1016.0
26.0,316.0
26.0,356.0
27.0,26.0
27.0,795.0
27.0,405.0
27.0,695.0
27.0,656.0
28.0,675.0
28.0,903.0
28.0,718.0
28.0,471.0
28.0,1010.0
29.0,919.0
29.0,827.0
29.0,930.0
29.0,224.0
29.0,465.0
30.0,458.0
30.0,304.0
30.0,722.0
30.0,461.0
30.0,625.0
31.0,647.0
31.0,661.0
31.0,414.0
31.0,298.0
31.0,882.0
32.0,253.0
32.0,954.0
32.0,288.0
32.0,651.0
32.0,647.0
33.0,541.0
33.0,469.0
33.0,677.0
33.0,460.0
33.0,634.0
34.0,327.0
34.0,726.0
34.0,192.0
34.0,715.0
34.0,649.0
35.0,377.0
35.0,315.0
35.0,964.0
35.0,127.0
35.0,215.0
36.0,866.0
36.0,651.0
36.0,72.0
36.0,349.0
36.0,527.0
37.0,694.0
37.0,793.0
37.0,384.0
37.0,771.0
37.0,389.0
38.0,35.0
38.0,240.0
38.0,249.0
38.0,272.0
38.0,666.0
39.0,110.0
39.0,1008.0
39.0,3.0
39.0,594.0
39.0,225.0
40.0,910.0
40.0,674.0
40.0,446.0
40.0,260.0
40.0,406.0
41.0,882.0
41.0,6.0
41.0,969.0
41.0,819.0
41.0,834.0
42.0,723.0
42.0,587.0
42.0,871.0
42.0,472.0
42.0,1001.0
43.0,844.0
43.0,685.0
43.0,227.0
43.0,583.0
43.0,497.0
44.0,437.0
44.0,569.0
44.0,343.0
44.0,336.0
44.0,507.0
45.0,314.0
45.0,145.0
45.0,742.0
45.0,914.0
45.0,83.0
46.0,236.0
46.0,455.0
46.0,705.0
46.0,869.0
46.0,74.0
47.0,489.0
47.0,604.0
47.0,436.0
47.0,1.0
47.0,929.0
48.0,551.0
48.0,345.0
48.0,98.0
48.0,174.0
48.0,203.0
49.0,642.0
49.0,177.0
49.0,521.0
49.0,915.0
49.0,443.0
50.0,213.0
50.0,486.0
50.0,904.0
50.0,576.0
50.0,825.0
51.0,991.0
51.0,357.0
51.0,979.0
51.0,388.0
51.0,323.0
52.0,932.0
52.0,1006.0
52.0,507.0
52.0,608.0
52.0,181.0
53.0,205.0
53.0,801.0
53.0,523.0
53.0,798.0
53.0,382.0
54.0,77.0
54.0,937.0
54.0,775.0
