i,j
0.0,883.0
0.0,821.0
0.0,992.0
0.0,384.0
0.0,924.0
1.0,352.0
1.0,719.0
1.0,258.0
1.0,781.0
1.0,907.0
2.0,64.0
2.0,305.0
2.0,964.0
2.0,616.0
2.0,821.0
3.0,340.0
3.0,193.0
3.0,63.0
3.0,26.0
3.0,785.0
4.0,916.0
4.0,102.0
4.0,253.0
4.0,168.0
4.0,875.0
5.0,757.0
5.0,954.0
5.0,933.0
5.0,645.0
5.0,780.0
6.0,604.0
6.0,798.0
6.0,833.0
6.0,263.0
6.0,62.0
7.0,745.0
7.0,386.0
7.0,739.0
7.0,556.0
7.0,477.0
8.0,541.0
8.0,867.0
8.0,134.0
8.0,218.0
8.0,82.0
9.0,551.0
9.0,319.0
9.0,192.0
9.0,436.0
9.0,610.0
10.0,165.0
10.0,718.0
10.0,480.0
10.0,428.0
10.0,204.0
11.0,261.0
11.0,521.0
11.0,201.0
11.0,961.0
11.0,624.0
12.0,203.0
12.0,139.0
12.0,179.0
12.0,816.0
12.0,40.0
13.0,528.0
13.0,423.0
13.0,787.0
13.0,450.0
13.0,447.0
14.0,161.0
14.0,825.0
14.0,649.0
14.0,430.0
14.0,58.0
15.0,183.0
15.0,989.0
15.0,739.0
15.0,198.0
15.0,574.0
16.0,557.0
16.0,931.0
16.0,648.0
16.0,397.0
16.0,360.0
17.0,767.0
17.0,498.0
17.0,561.0
17.0,540.0
17.0,970.0
18.0,853.0
18.0,56.0
18.0,59.0
18.0,498.0
18.0,397.0
19.0,570.0
19.0,518.0
19.0,117.0
19.0,419.0
19.0,664.0
20.0,869.0
20.0,143.0
20.0,584.0
20.0,308.0
20.0,309.0
21.0,651.0
21.0,181.0
21.0,992.0
21.0,432.0
21.0,385.0
22.0,89.0
22.0,737.0
22.0,380.0
22.0,606.0
22.0,141.0
23.0,950.0
23.0,723.0
23.0,164.0
23.0,948.0
23.0,140.0
24.0,21.0
24.0,235.0
24.0,652.0
24.0,573.0
24.0,924.0
25.0,79.0
25.0,788.0
25.0,93.0
25.0,347.0
25.0,570.0
26.0,57.0
26.0,100.0
26.0,132.0
26.0,281.0
26.0,459.0
27.0,540.0
27.0,367.0
27.0,939.0
27.0,38.0
27.0,463.0
28.0,755.0
28.0,697.0
28.0,538.0
28.0,599.0
28.0,774.0
29.0,445.0
29.0,344.0
29.0,545.0
29.0,375.0
29.0,848.0
30.0,785.0
30.0,773.0
30.0,405.0
30.0,947.0
30.0,502.0
31.0,316.0
31.0,104.0
31.0,74.0
31.0,837.0
31.0,478.0
32.0,518.0
32.0,996.0
32.0,413.0
32.0,200.0
32.0,514.0
33.0,442.0
33.0,780.0
33.0,911.0
33.0,187.0
33.0,429.0
34.0,977.0
34.0,249.0
34.0,18.0
34.0,663.0
34.0,331.0
35.0,198.0
35.0,560.0
35.0,715.0
35.0,543.0
35.0,213.0
36.0,190.0
36.0,523.0
36.0,192.0
36.0,188.0
36.0,308.0
37.0,407.0
37.0,23.0
37.0,657.0
37.0,790.0
37.0,546.0
38.0,747.0
38.0,206.0
38.0,442.0
38.0,205.0
38.0,212.0
39.0,770.0
39.0,293.0
39.0,171.0
39.0,417.0
39.0,106.0
40.0,784.0
40.0,1002.0
40.0,802.0
40.0,287.0
40.0,485.0
41.0,170.0
41.0,395.0
41.0,389.0
41.0,91.0
41.0,127.0
42.0,540.0
42.0,506.0
42.0,755.0
