i,j
0.0,502.0
0.0,187.0
0.0,536.0
0.0,801.0
0.0,642.0
1.0,277.0
1.0,926.0
1.0,890.0
1.0,403.0
1.0,656.0
2.0,106.0
2.0,437.0
2.0,709.0
2.0,981.0
2.0,974.0
3.0,315.0
3.0,861.0
3.0,516.0
3.0,937.0
3.0,300.0
4.0,820.0
4.0,519.0
4.0,271.0
4.0,123.0
4.0,896.0
5.0,319.0
5.0,405.0
5.0,551.0
5.0,470.0
5.0,839.0
6.0,761.0
6.0,135.0
6.0,548.0
6.0,641.0
6.0,156.0
7.0,200.0
7.0,442.0
7.0,666.0
7.0,591.0
7.0,824.0
8.0,220.0
8.0,824.0
8.0,352.0
8.0,525.0
8.0,713.0
9.0,512.0
9.0,406.0
9.0,861.0
9.0,881.0
9.0,137.0
10.0,282.0
10.0,364.0
10.0,898.0
10.0,303.0
10.0,537.0
11.0,698.0
11.0,22.0
11.0,1005.0
11.0,398.0
11.0,689.0
12.0,692.0
12.0,464.0
12.0,755.0
12.0,273.0
12.0,639.0
13.0,976.0
13.0,914.0
13.0,694.0
13.0,100.0
13.0,354.0
14.0,607.0
14.0,640.0
14.0,6.0
14.0,576.0
14.0,330.0
15.0,803.0
15.0,376.0
15.0,370.0
15.0,263.0
15.0,439.0
16.0,321.0
16.0,25.0
16.0,836.0
16.0,252.0
16.0,851.0
17.0,408.0
17.0,74.0
17.0,573.0
17.0,289.0
17.0,25.0
18.0,277.0
18.0,273.0
18.0,225.0
18.0,425.0
18.0,722.0
19.0,119.0
19.0,590.0
19.0,990.0
19.0,318.0
19.0,659.0
20.0,389.0
20.0,605.0
20.0,933.0
20.0,701.0
20.0,136.0
21.0,461.0
21.0,1008.0
21.0,120.0
21.0,907.0
21.0,402.0
22.0,90.0
22.0,39.0
22.0,326.0
22.0,45.0
22.0,304.0
23.0,844.0
23.0,65.0
23.0,988.0
23.0,476.0
23.0,50.0
24.0,753.0
24.0,799.0
24.0,531.0
24.0,561.0
24.0,896.0
25.0,541.0
25.0,155.0
25.0,1017.0
25.0,142.0
25.0,907.0
26.0,171.0
26.0,527.0
26.0,4.0
26.0,356.0
26.0,277.0
27.0,224.0
27.0,715.0
27.0,544.0
27.0,426.0
27.0,3.0
28.0,98.0
28.0,394.0
28.0,530.0
28.0,732.0
28.0,82.0
29.0,487.0
29.0,308.0
29.0,809.0
29.0,402.0
29.0,105.0
30.0,179.0
30.0,493.0
30.0,351.0
30.0,243.0
30.0,639.0
31.0,942.0
31.0,727.0
31.0,328.0
31.0,203.0
31.0,306.0
32.0,485.0
32.0,25.0
32.0,120.0
32.0,437.0
32.0,563.0
33.0,743.0
33.0,363.0
33.0,10.0
33.0,670.0
