i,j
0.0,292.0
0.0,9.0
0.0,517.0
0.0,878.0
0.0,853.0
1.0,389.0
1.0,279.0
1.0,38.0
1.0,834.0
1.0,758.0
2.0,678.0
2.0,454.0
2.0,77.0
2.0,816.0
2.0,182.0
3.0,424.0
3.0,127.0
3.0,220.0
3.0,385.0
3.0,517.0
4.0,534.0
4.0,135.0
4.0,421.0
4.0,779.0
4.0,463.0
5.0,916.0
5.0,140.0
5.0,230.0
5.0,253.0
5.0,571.0
6.0,839.0
6.0,858.0
6.0,585.0
6.0,321.0
6.0,24.0
7.0,133.0
7.0,621.0
7.0,592.0
7.0,729.0
7.0,595.0
8.0,502.0
8.0,224.0
8.0,41.0
8.0,95.0
8.0,576.0
9.0,731.0
9.0,758.0
9.0,89.0
9.0,190.0
9.0,753.0
10.0,779.0
10.0,979.0
10.0,503.0
10.0,79.0
10.0,820.0
11.0,483.0
11.0,818.0
11.0,671.0
11.0,298.0
11.0,536.0
12.0,949.0
12.0,521.0
12.0,509.0
12.0,968.0
12.0,976.0
13.0,444.0
13.0,66.0
13.0,297.0
13.0,374.0
13.0,364.0
14.0,22.0
14.0,950.0
14.0,427.0
14.0,74.0
14.0,103.0
15.0,890.0
15.0,334.0
15.0,600.0
15.0,571.0
15.0,980.0
16.0,735.0
16.0,182.0
16.0,225.0
16.0,974.0
16.0,870.0
17.0,685.0
17.0,158.0
17.0,1007.0
17.0,853.0
17.0,786.0
18.0,984.0
18.0,293.0
18.0,871.0
18.0,556.0
18.0,733.0
19.0,530.0
19.0,527.0
19.0,64.0
19.0,5.0
19.0,334.0
20.0,141.0
20.0,553.0
20.0,21.0
20.0,150.0
20.0,438.0
21.0,570.0
21.0,323.0
21.0,914.0
21.0,933.0
21.0,420.0
22.0,982.0
22.0,139.0
22.0,752.0
22.0,372.0
22.0,172.0
23.0,318.0
23.0,74.0
23.0,145.0
23.0,868.0
23.0,752.0
24.0,285.0
24.0,747.0
24.0,473.0
24.0,17.0
24.0,392.0
25.0,894.0
25.0,150.0
25.0,122.0
25.0,521.0
25.0,341.0
26.0,179.0
26.0,63.0
26.0,55.0
26.0,638.0
26.0,544.0
27.0,335.0
27.0,311.0
27.0,152.0
27.0,176.0
27.0,841.0
28.0,543.0
28.0,336.0
28.0,920.0
28.0,529.0
28.0,629.0
29.0,350.0
29.0,994.0
29.0,846.0
29.0,911.0
29.0,988.0
30.0,683.0
30.0,327.0
30.0,552.0
30.0,453.0
30.0,770.0
31.0,411.0
31.0,601.0
31.0,559.0
31.0,43.0
31.0,533.0
32.0,497.0
32.0,301.0
32.0,12.0
32.0,725.0
32.0,139.0
33.0,51.0
33.0,538.0
33.0,127.0
33.0,992.0
33.0,150.0
34.0,515.0
34.0,102.0
34.0,262.0
34.0,851.0
34.0,292.0
35.0,739.0
35.0,334.0
35.0,550.0
35.0,750.0
35.0,322.0
36.0,575.0
36.0,702.0
36.0,508.0
36.0,473.0
36.0,666.0
37.0,1014.0
37.0,658.0
37.0,701.0
37.0,38.0
37.0,326.0
38.0,271.0
38.0,636.0
38.0,809.0
38.0,432.0
38.0,414.0
39.0,537.0
39.0,971.0
39.0,108.0
39.0,379.0
39.0,483.0
40.0,615.0
40.0,886.0
40.0,343.0
40.0,793.0
40.0,994.0
41.0,76.0
41.0,21.0
41.0,546.0
41.0,788.0
41.0,553.0
42.0,930.0
42.0,161.0
42.0,535.0
42.0,835.0
42.0,768.0
43.0,169.0
43.0,218.0
43.0,340.0
43.0,965.0
43.0,287.0
44.0,631.0
44.0,338.0
44.0,162.0
44.0,724.0
44.0,9.0
45.0,614.0
45.0,726.0
45.0,770.0
45.0,483.0
45.0,485.0
46.0,124.0
46.0,630.0
46.0,104.0
46.0,538.0
46.0,526.0
47.0,316.0
47.0,776.0
47.0,32.0
47.0,930.0
47.0,397.0
48.0,140.0
48.0,744.0
48.0,917.0
48.0,996.0
48.0,46.0
49.0,818.0
49.0,757.0
49.0,614.0
49.0,906.0
49.0,201.0
50.0,120.0
50.0,40.0
50.0,531.0
50.0,108.0
50.0,114.0
51.0,841.0
51.0,237.0
51.0,228.0
51.0,157.0
51.0,816.0
52.0,757.0
52.0,450.0
52.0,658.0
52.0,236.0
52.0,470.0
53.0,763.0
53.0,329.0
53.0,872.0
53.0,448.0
53.0,476.0
54.0,162.0
54.0,208.0
54.0,297.0
54.0,376.0
54.0,589.0
55.0,620.0
55.0,226.0
55.0,750.0
55.0,512.0
55.0,839.0
56.0,168.0
56.0,249.0
56.0,928.0
56.0,880.0
56.0,493.0
57.0,521.0
57.0,729.0
57.0,140.0
57.0,984.0
57.0,607.0
58.0,282.0
