i,j
0.0,137.0
0.0,112.0
0.0,667.0
0.0,877.0
0.0,981.0
1.0,678.0
1.0,269.0
1.0,432.0
1.0,316.0
1.0,800.0
2.0,861.0
2.0,274.0
2.0,1004.0
2.0,539.0
2.0,487.0
3.0,10.0
3.0,220.0
3.0,306.0
3.0,199.0
3.0,374.0
4.0,483.0
4.0,208.0
4.0,185.0
4.0,305.0
4.0,914.0
5.0,521.0
5.0,690.0
5.0,1017.0
5.0,945.0
5.0,259.0
6.0,274.0
6.0,171.0
6.0,53.0
6.0,550.0
6.0,960.0
7.0,433.0
7.0,362.0
7.0,9.0
7.0,791.0
7.0,1016.0
8.0,189.0
8.0,674.0
8.0,976.0
8.0,424.0
8.0,654.0
9.0,415.0
9.0,425.0
9.0,85.0
9.0,278.0
9.0,18.0
10.0,223.0
10.0,156.0
10.0,455.0
10.0,576.0
10.0,506.0
11.0,789.0
11.0,371.0
11.0,754.0
11.0,340.0
11.0,874.0
12.0,9.0
12.0,677.0
12.0,1013.0
12.0,455.0
12.0,117.0
13.0,200.0
13.0,668.0
13.0,117.0
13.0,953.0
13.0,758.0
14.0,148.0
14.0,859.0
14.0,611.0
14.0,379.0
14.0,716.0
15.0,871.0
15.0,570.0
15.0,685.0
15.0,149.0
15.0,625.0
16.0,620.0
16.0,293.0
16.0,261.0
16.0,982.0
16.0,519.0
17.0,280.0
17.0,121.0
17.0,409.0
17.0,561.0
17.0,196.0
18.0,824.0
18.0,416.0
18.0,547.0
18.0,151.0
18.0,520.0
19.0,390.0
19.0,780.0
19.0,1015.0
19.0,301.0
19.0,707.0
20.0,913.0
20.0,126.0
20.0,528.0
20.0,397.0
20.0,139.0
21.0,204.0
21.0,196.0
21.0,637.0
21.0,752.0
21.0,426.0
22.0,616.0
22.0,966.0
22.0,837.0
22.0,533.0
22.0,839.0
23.0,521.0
23.0,94.0
23.0,490.0
23.0,923.0
23.0,726.0
24.0,942.0
24.0,964.0
24.0,119.0
24.0,619.0
24.0,295.0
25.0,963.0
25.0,271.0
25.0,250.0
25.0,801.0
25.0,889.0
26.0,335.0
26.0,351.0
26.0,111.0
26.0,55.0
26.0,612.0
27.0,858.0
27.0,958.0
27.0,1011.0
27.0,922.0
27.0,583.0
28.0,48.0
28.0,973.0
28.0,307.0
28.0,633.0
28.0,370.0
29.0,804.0
29.0,40.0
29.0,970.0
29.0,644.0
29.0,858.0
30.0,398.0
30.0,691.0
30.0,679.0
30.0,62.0
30.0,187.0
31.0,960.0
31.0,84.0
31.0,682.0
31.0,204.0
31.0,141.0
32.0,646.0
32.0,527.0
32.0,795.0
32.0,86.0
32.0,838.0
33.0,826.0
33.0,489.0
33.0,946.0
33.0,231.0
33.0,252.0
34.0,189.0
34.0,729.0
34.0,13.0
34.0,901.0
34.0,752.0
35.0,929.0
35.0,791.0
35.0,229.0
35.0,972.0
35.0,507.0
36.0,896.0
36.0,523.0
36.0,42.0
36.0,429.0
36.0,612.0
37.0,91.0
37.0,368.0
37.0,239.0
37.0,657.0
37.0,553.0
38.0,52.0
38.0,173.0
38.0,526.0
38.0,544.0
38.0,256.0
39.0,27.0
39.0,655.0
39.0,128.0
39.0,984.0
39.0,533.0
40.0,859.0
40.0,866.0
40.0,457.0
40.0,186.0
40.0,92.0
41.0,963.0
41.0,418.0
41.0,78.0
41.0,433.0
41.0,684.0
42.0,907.0
42.0,858.0
42.0,320.0
42.0,141.0
42.0,496.0
43.0,7.0
43.0,588.0
