i,j
0.0,154.0
0.0,337.0
0.0,313.0
0.0,633.0
0.0,914.0
1.0,269.0
1.0,366.0
1.0,406.0
1.0,256.0
1.0,690.0
2.0,452.0
2.0,157.0
2.0,747.0
2.0,230.0
2.0,295.0
3.0,597.0
3.0,159.0
3.0,480.0
3.0,697.0
3.0,953.0
4.0,844.0
4.0,630.0
4.0,468.0
4.0,885.0
4.0,953.0
5.0,1013.0
5.0,328.0
5.0,171.0
5.0,483.0
5.0,524.0
6.0,229.0
6.0,304.0
6.0,181.0
6.0,696.0
6.0,480.0
7.0,673.0
7.0,697.0
7.0,386.0
7.0,368.0
7.0,778.0
8.0,80.0
8.0,121.0
8.0,553.0
8.0,594.0
8.0,353.0
9.0,5.0
9.0,31.0
9.0,951.0
9.0,542.0
9.0,518.0
10.0,471.0
10.0,391.0
10.0,764.0
10.0,314.0
10.0,80.0
11.0,5.0
11.0,189.0
11.0,564.0
11.0,501.0
11.0,364.0
12.0,408.0
12.0,382.0
12.0,820.0
12.0,1004.0
12.0,323.0
13.0,745.0
13.0,129.0
13.0,98.0
13.0,589.0
13.0,787.0
14.0,410.0
14.0,261.0
14.0,818.0
14.0,881.0
14.0,459.0
15.0,743.0
15.0,460.0
15.0,184.0
15.0,698.0
15.0,425.0
16.0,210.0
16.0,260.0
16.0,962.0
16.0,265.0
16.0,928.0
17.0,415.0
17.0,868.0
17.0,447.0
17.0,236.0
17.0,593.0
18.0,792.0
18.0,530.0
18.0,115.0
18.0,50.0
18.0,508.0
19.0,408.0
19.0,558.0
19.0,738.0
19.0,155.0
19.0,402.0
20.0,41.0
20.0,234.0
20.0,205.0
20.0,93.0
20.0,809.0
21.0,579.0
21.0,199.0
21.0,946.0
21.0,135.0
21.0,670.0
22.0,575.0
22.0,680.0
22.0,482.0
22.0,759.0
22.0,47.0
23.0,748.0
23.0,666.0
23.0,901.0
23.0,100.0
23.0,740.0
24.0,920.0
24.0,948.0
24.0,68.0
24.0,319.0
24.0,170.0
25.0,312.0
25.0,84.0
25.0,540.0
25.0,373.0
25.0,327.0
26.0,256.0
26.0,827.0
26.0,531.0
26.0,830.0
26.0,594.0
27.0,964.0
27.0,528.0
27.0,943.0
27.0,796.0
27.0,385.0
28.0,603.0
28.0,867.0
28.0,218.0
28.0,264.0
28.0,31.0
29.0,322.0
29.0,521.0
29.0,385.0
29.0,65.0
29.0,627.0
30.0,795.0
30.0,156.0
30.0,288.0
30.0,586.0
30.0,624.0
31.0,765.0
31.0,13.0
31.0,740.0
31.0,949.0
31.0,163.0
32.0,690.0
32.0,257.0
32.0,272.0
32.0,364.0
32.0,517.0
33.0,520.0
33.0,356.0
33.0,594.0
33.0,431.0
33.0,742.0
34.0,358.0
34.0,994.0
34.0,788.0
34.0,792.0
34.0,683.0
35.0,978.0
35.0,822.0
35.0,266.0
35.0,227.0
35.0,473.0
36.0,478.0
36.0,58.0
36.0,518.0
36.0,536.0
36.0,415.0
37.0,330.0
