i,j
0.0,734.0
0.0,809.0
0.0,886.0
0.0,571.0
0.0,775.0
1.0,519.0
1.0,97.0
1.0,662.0
1.0,360.0
1.0,810.0
2.0,325.0
2.0,738.0
2.0,101.0
2.0,891.0
2.0,915.0
3.0,127.0
3.0,436.0
3.0,62.0
3.0,717.0
3.0,519.0
4.0,396.0
4.0,678.0
4.0,165.0
4.0,858.0
4.0,598.0
5.0,552.0
5.0,21.0
5.0,669.0
5.0,913.0
5.0,96.0
6.0,166.0
6.0,848.0
6.0,447.0
6.0,761.0
6.0,991.0
7.0,3.0
7.0,515.0
7.0,818.0
7.0,144.0
7.0,638.0
8.0,407.0
8.0,152.0
8.0,892.0
8.0,846.0
8.0,38.0
9.0,366.0
9.0,7.0
9.0,777.0
9.0,363.0
9.0,273.0
10.0,926.0
10.0,530.0
10.0,536.0
10.0,554.0
10.0,195.0
11.0,945.0
11.0,522.0
11.0,913.0
11.0,844.0
11.0,53.0
12.0,558.0
12.0,548.0
12.0,862.0
12.0,841.0
12.0,877.0
13.0,594.0
13.0,47.0
13.0,523.0
13.0,768.0
13.0,139.0
14.0,692.0
14.0,524.0
14.0,559.0
14.0,320.0
14.0,350.0
15.0,875.0
15.0,40.0
15.0,828.0
15.0,338.0
15.0,222.0
16.0,632.0
16.0,922.0
16.0,824.0
16.0,655.0
16.0,881.0
17.0,416.0
17.0,624.0
17.0,699.0
17.0,873.0
17.0,962.0
18.0,815.0
18.0,351.0
18.0,452.0
18.0,504.0
18.0,382.0
19.0,91.0
19.0,822.0
19.0,217.0
19.0,950.0
19.0,409.0
20.0,238.0
20.0,180.0
20.0,198.0
20.0,655.0
20.0,270.0
21.0,499.0
21.0,511.0
21.0,273.0
21.0,303.0
21.0,671.0
22.0,716.0
22.0,689.0
22.0,414.0
22.0,248.0
22.0,118.0
23.0,548.0
23.0,48.0
23.0,776.0
23.0,792.0
23.0,975.0
24.0,530.0
24.0,236.0
24.0,317.0
24.0,716.0
24.0,69.0
25.0,989.0
25.0,759.0
25.0,70.0
25.0,833.0
25.0,805.0
26.0,60.0
26.0,92.0
