i,j
0.0,983.0
0.0,222.0
0.0,884.0
0.0,1013.0
0.0,351.0
1.0,508.0
1.0,166.0
1.0,404.0
1.0,78.0
1.0,691.0
2.0,988.0
2.0,170.0
2.0,65.0
2.0,668.0
2.0,421.0
3.0,206.0
3.0,598.0
3.0,584.0
3.0,223.0
3.0,384.0
4.0,558.0
4.0,761.0
4.0,483.0
4.0,25.0
4.0,1010.0
5.0,361.0
5.0,710.0
5.0,303.0
5.0,403.0
5.0,867.0
6.0,398.0
6.0,951.0
6.0,787.0
6.0,92.0
6.0,298.0
7.0,999.0
7.0,994.0
7.0,12.0
7.0,768.0
7.0,914.0
8.0,458.0
8.0,163.0
8.0,328.0
8.0,982.0
8.0,433.0
9.0,634.0
9.0,955.0
9.0,407.0
9.0,134.0
9.0,121.0
10.0,763.0
10.0,788.0
10.0,828.0
10.0,815.0
10.0,396.0
11.0,743.0
11.0,587.0
11.0,553.0
11.0,353.0
11.0,555.0
12.0,116.0
12.0,807.0
12.0,606.0
12.0,828.0
12.0,477.0
13.0,146.0
13.0,633.0
13.0,409.0
13.0,946.0
13.0,257.0
14.0,796.0
14.0,391.0
14.0,402.0
14.0,152.0
14.0,914.0
15.0,370.0
15.0,596.0
15.0,239.0
15.0,64.0
15.0,125.0
16.0,43.0
16.0,489.0
16.0,628.0
16.0,933.0
16.0,902.0
17.0,283.0
17.0,594.0
17.0,372.0
17.0,602.0
17.0,338.0
18.0,715.0
18.0,102.0
18.0,695.0
18.0,324.0
18.0,820.0
19.0,574.0
19.0,99.0
19.0,847.0
19.0,405.0
19.0,987.0
20.0,788.0
20.0,1010.0
20.0,223.0
20.0,196.0
20.0,535.0
21.0,501.0
21.0,557.0
21.0,536.0
21.0,511.0
21.0,431.0
22.0,446.0
22.0,665.0
22.0,147.0
22.0,167.0
22.0,933.0
23.0,729.0
23.0,54.0
23.0,848.0
23.0,628.0
23.0,182.0
24.0,508.0
24.0,821.0
24.0,911.0
24.0,477.0
24.0,161.0
25.0,641.0
25.0,186.0
25.0,326.0
25.0,180.0
25.0,429.0
26.0,521.0
26.0,947.0
26.0,70.0
26.0,353.0
26.0,610.0
27.0,324.0
27.0,248.0
27.0,189.0
27.0,89.0
27.0,26.0
28.0,777.0
28.0,339.0
28.0,381.0
28.0,702.0
28.0,655.0
29.0,50.0
29.0,1010.0
29.0,368.0
29.0,550.0
29.0,156.0
30.0,423.0
30.0,653.0
30.0,463.0
30.0,42.0
30.0,406.0
31.0,329.0
31.0,60.0
31.0,390.0
31.0,636.0
31.0,159.0
32.0,869.0
32.0,31.0
32.0,234.0
32.0,204.0
32.0,5.0
33.0,549.0
33.0,1001.0
33.0,183.0
33.0,824.0
33.0,498.0
34.0,232.0
34.0,895.0
34.0,562.0
34.0,196.0
34.0,452.0
35.0,17.0
35.0,217.0
35.0,908.0
35.0,787.0
35.0,1014.0
