i,j
0.0,55.0
0.0,46.0
0.0,649.0
0.0,73.0
0.0,427.0
1.0,179.0
1.0,17.0
1.0,460.0
1.0,458.0
1.0,121.0
2.0,193.0
2.0,277.0
2.0,59.0
2.0,52.0
2.0,181.0
3.0,385.0
3.0,611.0
3.0,612.0
3.0,439.0
3.0,223.0
4.0,46.0
4.0,421.0
4.0,62.0
4.0,60.0
4.0,170.0
5.0,566.0
5.0,329.0
5.0,482.0
5.0,563.0
5.0,117.0
6.0,286.0
6.0,313.0
6.0,40.0
6.0,600.0
6.0,38.0
7.0,153.0
7.0,132.0
7.0,58.0
7.0,589.0
7.0,1.0
8.0,459.0
8.0,96.0
8.0,25.0
8.0,139.0
8.0,455.0
9.0,643.0
9.0,470.0
9.0,482.0
9.0,502.0
9.0,658.0
10.0,103.0
10.0,431.0
10.0,388.0
10.0,299.0
10.0,558.0
11.0,104.0
11.0,311.0
11.0,310.0
11.0,422.0
11.0,477.0
12.0,439.0
12.0,99.0
12.0,277.0
12.0,447.0
12.0,629.0
13.0,117.0
13.0,647.0
13.0,23.0
13.0,542.0
13.0,334.0
14.0,65.0
14.0,428.0
14.0,446.0
14.0,663.0
14.0,167.0
15.0,280.0
15.0,562.0
15.0,390.0
15.0,346.0
15.0,145.0
16.0,388.0
16.0,349.0
16.0,50.0
16.0,627.0
16.0,373.0
17.0,593.0
17.0,654.0
17.0,427.0
17.0,131.0
17.0,500.0
18.0,119.0
18.0,238.0
18.0,188.0
18.0,158.0
18.0,368.0
19.0,165.0
19.0,409.0
19.0,635.0
19.0,13.0
19.0,58.0
20.0,275.0
20.0,418.0
20.0,25.0
20.0,393.0
20.0,360.0
21.0,508.0
21.0,61.0
21.0,385.0
21.0,203.0
21.0,4.0
22.0,394.0
22.0,81.0
22.0,249.0
22.0,319.0
22.0,455.0
23.0,36.0
23.0,510.0
23.0,407.0
23.0,507.0
23.0,305.0
24.0,80.0
24.0,640.0
24.0,296.0
24.0,233.0
24.0,226.0
25.0,541.0
25.0,228.0
25.0,567.0
25.0,367.0
25.0,289.0
26.0,382.0
26.0,354.0
26.0,133.0
26.0,93.0
26.0,142.0
27.0,189.0
27.0,312.0
27.0,223.0
27.0,20.0
27.0,292.0
28.0,48.0
28.0,540.0
28.0,60.0
28.0,78.0
28.0,501.0
29.0,65.0
29.0,72.0
29.0,412.0
29.0,27.0
29.0,506.0
30.0,138.0
30.0,289.0
30.0,618.0
30.0,295.0
30.0,391.0
31.0,115.0
31.0,614.0
31.0,316.0
31.0,336.0
31.0,400.0
32.0,441.0
32.0,195.0
32.0,528.0
32.0,138.0
32.0,662.0
33.0,366.0
33.0,487.0
33.0,289.0
33.0,228.0
33.0,279.0
34.0,491.0
34.0,321.0
34.0,257.0
34.0,41.0
34.0,419.0
35.0,375.0
35.0,591.0
35.0,578.0
35.0,504.0
35.0,114.0
36.0,570.0
36.0,184.0
36.0,668.0
36.0,498.0
36.0,305.0
37.0,20.0
37.0,191.0
37.0,135.0
37.0,390.0
37.0,312.0
38.0,18.0
38.0,301.0
38.0,148.0
38.0,368.0
38.0,12.0
39.0,190.0
39.0,582.0
39.0,247.0
39.0,612.0
39.0,170.0
40.0,144.0
40.0,238.0
40.0,235.0
40.0,87.0
40.0,310.0
41.0,641.0
41.0,529.0
41.0,592.0
41.0,29.0
41.0,565.0
42.0,1.0
42.0,96.0
42.0,387.0
42.0,479.0
42.0,472.0
43.0,0.0
43.0,410.0
43.0,463.0
43.0,308.0
43.0,462.0
44.0,479.0
44.0,664.0
44.0,124.0
44.0,403.0
44.0,634.0
45.0,493.0
45.0,489.0
45.0,269.0
45.0,502.0
45.0,232.0
46.0,248.0
46.0,296.0
46.0,375.0
46.0,532.0
46.0,502.0
47.0,19.0
47.0,645.0
47.0,407.0
47.0,247.0
47.0,535.0
48.0,165.0
48.0,328.0
48.0,485.0
48.0,294.0
48.0,217.0
49.0,111.0
49.0,375.0
49.0,261.0
49.0,260.0
49.0,415.0
50.0,276.0
50.0,394.0
50.0,249.0
50.0,103.0
50.0,492.0
51.0,310.0
51.0,546.0
51.0,242.0
51.0,625.0
51.0,159.0
52.0,548.0
52.0,469.0
52.0,113.0
52.0,485.0
52.0,28.0
53.0,95.0
53.0,442.0
53.0,502.0
53.0,590.0
53.0,203.0
54.0,412.0
54.0,460.0
54.0,115.0
54.0,64.0
54.0,327.0
55.0,248.0
55.0,100.0
55.0,596.0
55.0,241.0
55.0,264.0
56.0,287.0
56.0,39.0
56.0,334.0
56.0,583.0
56.0,523.0
57.0,378.0
57.0,61.0
57.0,232.0
57.0,649.0
57.0,394.0
58.0,45.0
58.0,450.0
58.0,249.0
58.0,550.0
58.0,427.0
59.0,452.0
59.0,326.0
59.0,31.0
59.0,613.0
59.0,26.0
60.0,161.0
60.0,521.0
60.0,542.0
60.0,45.0
60.0,96.0
61.0,194.0
61.0,268.0
61.0,131.0
61.0,244.0
61.0,231.0
62.0,600.0
62.0,491.0
62.0,11.0
62.0,96.0
62.0,613.0
63.0,395.0
63.0,118.0
63.0,577.0
63.0,445.0
63.0,640.0
64.0,258.0
64.0,420.0
64.0,223.0
