i,j
0.0,114.0
0.0,168.0
0.0,488.0
0.0,461.0
0.0,471.0
1.0,113.0
1.0,97.0
1.0,189.0
1.0,312.0
1.0,126.0
2.0,637.0
2.0,277.0
2.0,454.0
2.0,422.0
2.0,72.0
3.0,143.0
3.0,591.0
3.0,94.0
3.0,395.0
3.0,97.0
4.0,313.0
4.0,293.0
4.0,296.0
4.0,62.0
4.0,375.0
5.0,277.0
5.0,312.0
5.0,110.0
5.0,576.0
5.0,60.0
6.0,630.0
6.0,144.0
6.0,258.0
6.0,428.0
6.0,54.0
7.0,80.0
7.0,86.0
7.0,429.0
7.0,494.0
7.0,380.0
8.0,76.0
8.0,608.0
8.0,226.0
8.0,109.0
8.0,139.0
9.0,646.0
9.0,404.0
9.0,462.0
9.0,67.0
9.0,61.0
10.0,346.0
10.0,558.0
10.0,396.0
10.0,163.0
10.0,16.0
11.0,294.0
11.0,328.0
11.0,60.0
11.0,586.0
11.0,146.0
12.0,483.0
12.0,651.0
12.0,282.0
12.0,342.0
12.0,244.0
13.0,165.0
13.0,114.0
13.0,225.0
13.0,37.0
13.0,94.0
14.0,586.0
14.0,254.0
14.0,668.0
14.0,464.0
14.0,137.0
15.0,586.0
15.0,321.0
15.0,300.0
15.0,241.0
15.0,493.0
16.0,438.0
16.0,443.0
16.0,325.0
16.0,589.0
16.0,88.0
17.0,32.0
17.0,19.0
17.0,292.0
17.0,624.0
17.0,446.0
18.0,54.0
18.0,428.0
18.0,181.0
18.0,237.0
18.0,188.0
19.0,383.0
19.0,70.0
19.0,527.0
19.0,155.0
19.0,88.0
20.0,403.0
20.0,228.0
20.0,447.0
20.0,335.0
20.0,237.0
21.0,108.0
21.0,71.0
21.0,174.0
21.0,527.0
21.0,400.0
22.0,112.0
22.0,431.0
22.0,608.0
22.0,409.0
22.0,210.0
23.0,111.0
23.0,384.0
23.0,296.0
23.0,13.0
23.0,126.0
24.0,618.0
24.0,106.0
24.0,411.0
24.0,584.0
24.0,139.0
25.0,84.0
25.0,69.0
25.0,612.0
25.0,76.0
25.0,649.0
26.0,50.0
26.0,185.0
26.0,576.0
26.0,201.0
26.0,112.0
27.0,35.0
27.0,296.0
27.0,60.0
27.0,46.0
27.0,96.0
28.0,113.0
