i,j
825.0,0.0
10.0,1.0
406.0,1.0
865.0,2.0
501.0,3.0
616.0,3.0
696.0,4.0
963.0,4.0
303.0,5.0
742.0,5.0
751.0,5.0
779.0,5.0
260.0,6.0
356.0,6.0
653.0,6.0
821.0,6.0
502.0,7.0
600.0,7.0
176.0,8.0
43.0,9.0
141.0,10.0
156.0,10.0
531.0,10.0
691.0,10.0
456.0,11.0
658.0,11.0
144.0,12.0
253.0,12.0
451.0,12.0
564.0,12.0
13.0,4.0
146.0,13.0
258.0,13.0
382.0,13.0
816.0,13.0
36.0,14.0
828.0,14.0
865.0,15.0
865.0,16.0
646.0,17.0
663.0,17.0
417.0,18.0
561.0,18.0
967.0,18.0
865.0,19.0
52.0,20.0
190.0,20.0
393.0,21.0
443.0,21.0
630.0,21.0
305.0,22.0
957.0,22.0
970.0,23.0
86.0,24.0
803.0,24.0
221.0,25.0
297.0,25.0
312.0,25.0
762.0,25.0
939.0,25.0
31.0,26.0
112.0,26.0
411.0,26.0
613.0,26.0
696.0,27.0
888.0,27.0
54.0,28.0
685.0,28.0
897.0,28.0
683.0,29.0
693.0,29.0
865.0,30.0
31.0,8.0
107.0,31.0
865.0,32.0
165.0,33.0
624.0,33.0
105.0,34.0
444.0,34.0
678.0,34.0
725.0,34.0
413.0,35.0
705.0,35.0
599.0,36.0
160.0,37.0
841.0,37.0
889.0,37.0
897.0,37.0
54.0,38.0
147.0,38.0
470.0,38.0
865.0,39.0
865.0,40.0
80.0,41.0
216.0,41.0
383.0,41.0
395.0,41.0
544.0,41.0
720.0,41.0
725.0,41.0
361.0,42.0
415.0,42.0
852.0,42.0
865.0,43.0
95.0,44.0
869.0,44.0
132.0,45.0
329.0,45.0
494.0,45.0
379.0,46.0
896.0,46.0
270.0,47.0
575.0,47.0
591.0,47.0
680.0,47.0
776.0,47.0
654.0,48.0
865.0,49.0
50.0,34.0
482.0,51.0
534.0,51.0
312.0,52.0
945.0,52.0
959.0,52.0
739.0,53.0
273.0,54.0
284.0,54.0
905.0,54.0
55.0,35.0
387.0,55.0
582.0,55.0
613.0,55.0
662.0,55.0
932.0,56.0
708.0,57.0
863.0,57.0
684.0,58.0
413.0,59.0
797.0,59.0
730.0,60.0
221.0,61.0
639.0,61.0
692.0,61.0
62.0,22.0
128.0,62.0
525.0,62.0
602.0,63.0
122.0,64.0
222.0,64.0
259.0,64.0
768.0,65.0
99.0,66.0
261.0,66.0
441.0,66.0
715.0,66.0
742.0,66.0
111.0,67.0
68.0,28.0
68.0,30.0
205.0,68.0
220.0,68.0
419.0,68.0
624.0,68.0
865.0,68.0
168.0,69.0
490.0,69.0
503.0,69.0
906.0,69.0
70.0,31.0
80.0,70.0
85.0,70.0
201.0,70.0
361.0,70.0
631.0,70.0
689.0,70.0
881.0,70.0
961.0,70.0
503.0,71.0
701.0,71.0
761.0,71.0
799.0,71.0
942.0,72.0
73.0,24.0
100.0,73.0
248.0,73.0
887.0,73.0
865.0,74.0
617.0,75.0
960.0,75.0
865.0,76.0
865.0,77.0
369.0,78.0
261.0,79.0
727.0,79.0
801.0,79.0
879.0,79.0
204.0,80.0
593.0,80.0
792.0,80.0
826.0,80.0
924.0,80.0
495.0,81.0
865.0,82.0
376.0,83.0
470.0,83.0
504.0,83.0
576.0,83.0
584.0,83.0
708.0,83.0
84.0,36.0
171.0,84.0
489.0,84.0
588.0,84.0
597.0,84.0
