i,j
359.0,0.0
910.0,1.0
865.0,2.0
137.0,3.0
511.0,3.0
655.0,3.0
284.0,4.0
575.0,4.0
922.0,4.0
269.0,5.0
484.0,5.0
865.0,5.0
887.0,5.0
515.0,6.0
788.0,6.0
957.0,6.0
709.0,7.0
935.0,7.0
953.0,7.0
960.0,7.0
653.0,8.0
133.0,9.0
168.0,9.0
285.0,9.0
397.0,9.0
801.0,9.0
12.0,10.0
147.0,10.0
889.0,10.0
841.0,11.0
928.0,11.0
711.0,12.0
116.0,13.0
213.0,13.0
354.0,13.0
633.0,13.0
865.0,14.0
865.0,15.0
865.0,16.0
59.0,17.0
151.0,17.0
548.0,17.0
756.0,17.0
666.0,18.0
668.0,18.0
855.0,18.0
363.0,19.0
789.0,19.0
305.0,20.0
606.0,21.0
836.0,21.0
956.0,21.0
99.0,22.0
267.0,22.0
636.0,22.0
284.0,23.0
419.0,23.0
508.0,23.0
282.0,24.0
671.0,24.0
747.0,24.0
156.0,25.0
174.0,25.0
777.0,25.0
836.0,25.0
59.0,26.0
187.0,26.0
337.0,26.0
439.0,26.0
27.0,12.0
363.0,28.0
445.0,28.0
60.0,29.0
302.0,29.0
343.0,29.0
426.0,29.0
524.0,29.0
865.0,30.0
93.0,31.0
214.0,31.0
264.0,31.0
278.0,31.0
318.0,31.0
623.0,31.0
645.0,31.0
679.0,31.0
701.0,31.0
724.0,31.0
869.0,31.0
899.0,31.0
467.0,32.0
206.0,33.0
401.0,33.0
104.0,34.0
329.0,34.0
942.0,34.0
155.0,35.0
722.0,35.0
737.0,35.0
789.0,35.0
863.0,35.0
887.0,35.0
294.0,36.0
842.0,36.0
321.0,37.0
101.0,38.0
271.0,38.0
626.0,38.0
686.0,38.0
690.0,38.0
895.0,38.0
641.0,39.0
243.0,40.0
542.0,40.0
748.0,40.0
970.0,40.0
175.0,41.0
254.0,41.0
475.0,41.0
816.0,41.0
948.0,41.0
255.0,42.0
958.0,42.0
646.0,43.0
826.0,43.0
463.0,44.0
659.0,44.0
725.0,44.0
45.0,27.0
247.0,45.0
643.0,46.0
128.0,47.0
356.0,47.0
495.0,47.0
610.0,47.0
424.0,48.0
533.0,49.0
639.0,49.0
50.0,25.0
376.0,51.0
470.0,51.0
496.0,51.0
185.0,52.0
340.0,53.0
882.0,53.0
939.0,53.0
139.0,54.0
437.0,54.0
498.0,54.0
779.0,54.0
118.0,55.0
674.0,55.0
327.0,56.0
456.0,57.0
573.0,57.0
781.0,57.0
243.0,58.0
858.0,58.0
59.0,26.0
127.0,59.0
618.0,59.0
80.0,60.0
798.0,60.0
578.0,61.0
838.0,61.0
898.0,61.0
324.0,62.0
368.0,62.0
407.0,62.0
707.0,62.0
872.0,62.0
406.0,63.0
555.0,63.0
821.0,63.0
923.0,63.0
64.0,44.0
293.0,64.0
295.0,64.0
315.0,65.0
459.0,65.0
908.0,65.0
85.0,66.0
482.0,66.0
603.0,66.0
944.0,66.0
201.0,67.0
393.0,67.0
461.0,67.0
844.0,68.0
962.0,68.0
539.0,69.0
682.0,69.0
816.0,69.0
405.0,70.0
783.0,70.0
865.0,71.0
479.0,72.0
942.0,72.0
865.0,73.0
154.0,74.0
587.0,74.0
796.0,75.0
841.0,75.0
865.0,76.0
204.0,77.0
833.0,77.0
206.0,78.0
529.0,78.0
585.0,78.0
588.0,78.0
160.0,79.0
292.0,79.0
370.0,79.0
586.0,79.0
785.0,79.0
185.0,80.0
358.0,80.0
441.0,80.0
640.0,80.0
965.0,81.0
218.0,82.0
686.0,82.0
196.0,83.0
562.0,83.0
632.0,83.0
880.0,83.0
115.0,84.0
332.0,84.0
687.0,85.0
872.0,85.0
153.0,86.0
205.0,86.0
338.0,86.0
107.0,87.0
511.0,87.0
857.0,87.0
559.0,88.0
731.0,88.0
948.0,88.0
215.0,89.0
661.0,89.0
664.0,89.0
696.0,89.0
715.0,89.0
756.0,89.0
864.0,89.0
271.0,90.0
279.0,90.0
343.0,90.0
794.0,90.0
901.0,90.0
865.0,91.0
564.0,92.0
178.0,93.0
330.0,93.0
509.0,93.0
571.0,93.0
745.0,93.0
94.0,1.0
377.0,94.0
565.0,94.0
618.0,94.0
693.0,94.0
96.0,95.0
286.0,95.0
694.0,95.0
862.0,95.0
103.0,96.0
297.0,96.0
930.0,96.0
335.0,97.0
811.0,97.0
98.0,86.0
221.0,98.0
252.0,98.0
437.0,98.0
575.0,98.0
614.0,98.0
833.0,98.0
835.0,98.0
99.0,1.0
99.0,89.0
603.0,99.0
666.0,99.0
678.0,99.0
725.0,99.0
792.0,99.0
815.0,99.0
948.0,99.0
408.0,100.0
772.0,100.0
468.0,101.0
667.0,101.0
102.0,22.0
102.0,98.0
661.0,102.0
970.0,102.0
190.0,103.0
280.0,104.0
420.0,104.0
214.0,105.0
647.0,105.0
106.0,25.0
511.0,106.0
107.0,93.0
134.0,107.0
144.0,107.0
150.0,107.0
412.0,107.0
538.0,107.0
667.0,107.0
899.0,107.0
690.0,108.0
274.0,109.0
546.0,109.0
824.0,109.0
877.0,109.0
110.0,83.0
453.0,110.0
502.0,110.0
926.0,110.0
111.0,110.0
772.0,111.0
964.0,111.0
466.0,112.0
669.0,112.0
705.0,112.0
819.0,112.0
877.0,112.0
380.0,113.0
212.0,114.0
865.0,115.0
239.0,116.0
315.0,116.0
387.0,116.0
450.0,116.0
498.0,116.0
567.0,116.0
455.0,117.0
863.0,117.0
876.0,117.0
904.0,117.0
926.0,117.0
322.0,118.0
654.0,118.0
119.0,16.0
358.0,119.0
430.0,119.0
641.0,119.0
120.0,83.0
804.0,120.0
903.0,120.0
170.0,121.0
237.0,121.0
323.0,121.0
336.0,121.0
358.0,121.0
372.0,121.0
941.0,121.0
525.0,122.0
681.0,122.0
941.0,122.0
176.0,123.0
427.0,123.0
168.0,124.0
125.0,121.0
237.0,125.0
421.0,125.0
492.0,125.0
496.0,125.0
817.0,125.0
848.0,125.0
553.0,126.0
749.0,126.0
865.0,127.0
