i,j
340.0,0.0
876.0,0.0
938.0,0.0
620.0,1.0
896.0,1.0
99.0,2.0
165.0,2.0
287.0,2.0
713.0,2.0
12.0,3.0
112.0,3.0
277.0,3.0
437.0,3.0
804.0,3.0
618.0,4.0
777.0,4.0
841.0,4.0
64.0,5.0
540.0,5.0
753.0,5.0
781.0,5.0
381.0,6.0
153.0,7.0
667.0,7.0
865.0,8.0
611.0,9.0
246.0,10.0
553.0,10.0
701.0,10.0
28.0,11.0
124.0,12.0
311.0,12.0
376.0,12.0
516.0,12.0
874.0,12.0
970.0,12.0
298.0,13.0
329.0,13.0
484.0,13.0
70.0,14.0
661.0,14.0
50.0,15.0
139.0,15.0
368.0,15.0
374.0,16.0
824.0,17.0
170.0,18.0
639.0,18.0
865.0,19.0
60.0,20.0
107.0,20.0
21.0,10.0
127.0,21.0
195.0,21.0
324.0,21.0
37.0,22.0
123.0,22.0
227.0,22.0
509.0,22.0
544.0,22.0
98.0,23.0
804.0,23.0
872.0,24.0
46.0,25.0
289.0,25.0
939.0,25.0
809.0,26.0
951.0,26.0
274.0,27.0
241.0,28.0
603.0,28.0
764.0,28.0
972.0,28.0
439.0,29.0
614.0,29.0
883.0,29.0
885.0,29.0
865.0,30.0
62.0,31.0
186.0,31.0
330.0,31.0
410.0,31.0
479.0,31.0
533.0,31.0
550.0,31.0
602.0,31.0
818.0,31.0
865.0,31.0
264.0,32.0
438.0,32.0
799.0,33.0
53.0,34.0
139.0,34.0
518.0,34.0
655.0,34.0
908.0,34.0
535.0,35.0
163.0,36.0
467.0,37.0
637.0,37.0
693.0,37.0
772.0,37.0
932.0,37.0
516.0,38.0
645.0,38.0
865.0,39.0
273.0,40.0
41.0,40.0
93.0,41.0
356.0,41.0
419.0,41.0
693.0,41.0
946.0,41.0
42.0,13.0
184.0,42.0
381.0,42.0
636.0,42.0
865.0,43.0
802.0,44.0
836.0,44.0
270.0,45.0
452.0,45.0
559.0,45.0
702.0,45.0
930.0,45.0
956.0,45.0
162.0,46.0
961.0,46.0
966.0,46.0
93.0,47.0
313.0,47.0
475.0,47.0
865.0,48.0
966.0,49.0
466.0,50.0
568.0,50.0
831.0,50.0
127.0,51.0
204.0,51.0
439.0,52.0
536.0,52.0
783.0,52.0
754.0,53.0
304.0,54.0
474.0,54.0
492.0,54.0
543.0,55.0
565.0,55.0
701.0,55.0
899.0,55.0
544.0,56.0
763.0,56.0
865.0,57.0
245.0,58.0
298.0,58.0
766.0,58.0
830.0,58.0
340.0,59.0
699.0,59.0
746.0,59.0
883.0,59.0
455.0,60.0
458.0,60.0
519.0,60.0
93.0,61.0
413.0,61.0
514.0,61.0
348.0,62.0
407.0,62.0
452.0,62.0
531.0,62.0
865.0,63.0
652.0,64.0
197.0,65.0
235.0,66.0
307.0,66.0
491.0,66.0
512.0,66.0
510.0,67.0
683.0,67.0
745.0,67.0
858.0,67.0
541.0,68.0
377.0,69.0
567.0,69.0
707.0,70.0
821.0,70.0
968.0,70.0
148.0,71.0
236.0,71.0
652.0,71.0
782.0,71.0
865.0,72.0
865.0,73.0
523.0,74.0
730.0,75.0
90.0,76.0
150.0,76.0
264.0,76.0
865.0,77.0
143.0,78.0
621.0,78.0
632.0,78.0
804.0,78.0
867.0,78.0
99.0,79.0
438.0,79.0
477.0,79.0
561.0,79.0
379.0,80.0
933.0,80.0
941.0,80.0
970.0,80.0
328.0,81.0
170.0,82.0
315.0,82.0
358.0,82.0
449.0,82.0
513.0,82.0
83.0,6.0
196.0,83.0
423.0,83.0
570.0,83.0
751.0,83.0
836.0,83.0
948.0,83.0
101.0,84.0
194.0,84.0
575.0,84.0
620.0,84.0
308.0,85.0
685.0,85.0
86.0,10.0
701.0,86.0
758.0,86.0
869.0,86.0
736.0,87.0
815.0,87.0
825.0,87.0
968.0,87.0
865.0,88.0
148.0,89.0
161.0,89.0
203.0,89.0
254.0,89.0
649.0,89.0
803.0,89.0
831.0,89.0
843.0,89.0
90.0,31.0
412.0,90.0
661.0,90.0
759.0,90.0
91.0,37.0
754.0,91.0
970.0,91.0
440.0,92.0
827.0,92.0
852.0,92.0
93.0,41.0
