i,j
318.0,0.0
674.0,0.0
133.0,1.0
607.0,1.0
642.0,1.0
865.0,2.0
151.0,3.0
263.0,3.0
852.0,3.0
275.0,4.0
408.0,4.0
463.0,4.0
48.0,5.0
929.0,5.0
954.0,5.0
243.0,6.0
496.0,6.0
574.0,6.0
576.0,6.0
848.0,6.0
134.0,7.0
740.0,7.0
745.0,7.0
553.0,8.0
941.0,8.0
690.0,9.0
859.0,9.0
88.0,10.0
282.0,10.0
459.0,10.0
523.0,10.0
955.0,10.0
865.0,11.0
356.0,12.0
517.0,12.0
676.0,12.0
971.0,12.0
376.0,13.0
467.0,13.0
762.0,13.0
939.0,13.0
865.0,14.0
865.0,15.0
618.0,16.0
796.0,16.0
728.0,17.0
872.0,17.0
18.0,5.0
218.0,18.0
338.0,18.0
587.0,18.0
709.0,18.0
861.0,18.0
958.0,18.0
477.0,19.0
961.0,19.0
45.0,20.0
340.0,20.0
379.0,20.0
432.0,20.0
663.0,20.0
533.0,21.0
800.0,21.0
602.0,22.0
197.0,23.0
764.0,23.0
206.0,24.0
100.0,25.0
181.0,25.0
213.0,25.0
329.0,25.0
359.0,25.0
403.0,25.0
429.0,25.0
196.0,26.0
387.0,26.0
628.0,26.0
680.0,26.0
754.0,26.0
52.0,27.0
743.0,27.0
865.0,28.0
861.0,29.0
794.0,30.0
198.0,31.0
417.0,31.0
602.0,31.0
771.0,31.0
168.0,32.0
90.0,33.0
399.0,33.0
553.0,33.0
714.0,33.0
727.0,33.0
874.0,33.0
791.0,34.0
892.0,34.0
379.0,35.0
417.0,35.0
740.0,35.0
776.0,35.0
802.0,35.0
580.0,36.0
793.0,36.0
900.0,36.0
37.0,32.0
181.0,37.0
187.0,37.0
205.0,37.0
423.0,37.0
846.0,37.0
69.0,38.0
177.0,38.0
188.0,38.0
391.0,38.0
527.0,38.0
606.0,38.0
661.0,38.0
879.0,39.0
469.0,40.0
481.0,40.0
822.0,40.0
281.0,41.0
460.0,41.0
473.0,41.0
535.0,41.0
621.0,41.0
820.0,41.0
42.0,10.0
191.0,42.0
537.0,42.0
661.0,42.0
819.0,42.0
459.0,43.0
479.0,43.0
736.0,43.0
44.0,12.0
75.0,44.0
351.0,44.0
707.0,44.0
45.0,28.0
466.0,45.0
539.0,45.0
796.0,45.0
865.0,46.0
47.0,18.0
332.0,47.0
603.0,47.0
124.0,48.0
593.0,48.0
693.0,48.0
873.0,49.0
147.0,50.0
633.0,50.0
741.0,50.0
865.0,51.0
799.0,52.0
125.0,53.0
469.0,53.0
587.0,53.0
108.0,54.0
141.0,54.0
207.0,54.0
391.0,54.0
473.0,54.0
474.0,54.0
532.0,54.0
688.0,54.0
732.0,54.0
870.0,54.0
173.0,55.0
209.0,55.0
775.0,55.0
864.0,55.0
581.0,56.0
859.0,57.0
865.0,58.0
865.0,59.0
212.0,60.0
962.0,60.0
246.0,61.0
256.0,61.0
274.0,61.0
369.0,61.0
375.0,61.0
379.0,61.0
406.0,61.0
772.0,61.0
793.0,62.0
804.0,62.0
930.0,62.0
865.0,63.0
819.0,64.0
454.0,65.0
781.0,65.0
66.0,34.0
423.0,66.0
863.0,66.0
898.0,66.0
918.0,66.0
653.0,67.0
181.0,68.0
239.0,68.0
323.0,68.0
340.0,68.0
663.0,68.0
69.0,4.0
609.0,69.0
70.0,7.0
613.0,70.0
624.0,70.0
661.0,70.0
894.0,70.0
327.0,71.0
459.0,71.0
648.0,71.0
467.0,72.0
165.0,73.0
450.0,73.0
872.0,74.0
407.0,75.0
760.0,75.0
375.0,76.0
748.0,76.0
865.0,77.0
664.0,78.0
80.0,79.0
601.0,79.0
412.0,80.0
450.0,80.0
857.0,81.0
337.0,82.0
374.0,82.0
429.0,82.0
794.0,82.0
733.0,83.0
909.0,83.0
364.0,84.0
655.0,84.0
890.0,84.0
354.0,85.0
172.0,86.0
374.0,86.0
468.0,86.0
566.0,86.0
677.0,86.0
803.0,86.0
953.0,86.0
107.0,87.0
865.0,88.0
89.0,45.0
130.0,89.0
824.0,89.0
284.0,90.0
324.0,90.0
665.0,90.0
724.0,90.0
819.0,90.0
903.0,90.0
940.0,90.0
865.0,91.0
865.0,92.0
110.0,93.0
115.0,93.0
828.0,93.0
961.0,93.0
94.0,19.0
224.0,94.0
479.0,94.0
594.0,94.0
687.0,94.0
823.0,94.0
866.0,94.0
143.0,95.0
342.0,95.0
787.0,95.0
964.0,95.0
865.0,96.0
98.0,97.0
264.0,97.0
790.0,97.0
914.0,97.0
151.0,98.0
577.0,98.0
697.0,98.0
897.0,98.0
153.0,99.0
181.0,99.0
607.0,99.0
721.0,99.0
909.0,99.0
100.0,83.0
453.0,100.0
344.0,101.0
362.0,101.0
547.0,101.0
819.0,101.0
102.0,31.0
669.0,102.0
772.0,102.0
956.0,102.0
415.0,103.0
844.0,103.0
158.0,104.0
675.0,104.0
865.0,105.0
141.0,106.0
559.0,106.0
561.0,106.0
737.0,106.0
841.0,106.0
107.0,60.0
558.0,107.0
735.0,107.0
