i,j
62.0,0.0
116.0,0.0
261.0,0.0
33.0,1.0
13.0,2.0
757.0,2.0
969.0,2.0
48.0,3.0
54.0,3.0
652.0,3.0
490.0,4.0
264.0,5.0
397.0,5.0
460.0,5.0
690.0,5.0
249.0,6.0
753.0,6.0
26.0,7.0
212.0,7.0
284.0,7.0
488.0,7.0
893.0,7.0
953.0,7.0
365.0,8.0
102.0,9.0
187.0,9.0
610.0,9.0
581.0,10.0
671.0,10.0
703.0,10.0
735.0,10.0
757.0,10.0
843.0,10.0
958.0,10.0
707.0,11.0
12.0,7.0
612.0,12.0
758.0,12.0
907.0,12.0
82.0,13.0
125.0,13.0
217.0,13.0
252.0,13.0
424.0,13.0
692.0,13.0
779.0,13.0
809.0,13.0
930.0,13.0
14.0,10.0
866.0,14.0
865.0,15.0
263.0,16.0
274.0,16.0
687.0,16.0
865.0,17.0
111.0,18.0
259.0,19.0
422.0,20.0
639.0,20.0
684.0,20.0
728.0,20.0
354.0,21.0
386.0,21.0
892.0,21.0
39.0,22.0
400.0,22.0
643.0,22.0
430.0,23.0
476.0,23.0
804.0,23.0
930.0,23.0
419.0,24.0
933.0,24.0
90.0,25.0
287.0,25.0
298.0,25.0
430.0,25.0
775.0,25.0
816.0,25.0
773.0,26.0
951.0,26.0
955.0,26.0
865.0,27.0
334.0,28.0
575.0,28.0
292.0,29.0
492.0,29.0
767.0,29.0
717.0,30.0
874.0,30.0
578.0,31.0
644.0,31.0
692.0,31.0
32.0,25.0
513.0,32.0
636.0,32.0
753.0,32.0
602.0,33.0
680.0,33.0
698.0,33.0
906.0,33.0
327.0,34.0
448.0,34.0
569.0,34.0
163.0,35.0
232.0,35.0
243.0,35.0
852.0,35.0
857.0,35.0
216.0,36.0
690.0,36.0
123.0,37.0
160.0,37.0
273.0,37.0
310.0,37.0
581.0,37.0
652.0,37.0
730.0,37.0
756.0,37.0
899.0,37.0
137.0,38.0
507.0,38.0
568.0,38.0
628.0,38.0
647.0,38.0
686.0,38.0
687.0,38.0
330.0,39.0
360.0,39.0
742.0,39.0
101.0,40.0
635.0,40.0
814.0,40.0
887.0,40.0
944.0,40.0
147.0,41.0
725.0,41.0
928.0,41.0
968.0,41.0
127.0,42.0
390.0,42.0
921.0,42.0
469.0,43.0
759.0,43.0
44.0,2.0
169.0,45.0
211.0,45.0
265.0,45.0
381.0,45.0
429.0,45.0
447.0,45.0
508.0,45.0
512.0,45.0
626.0,46.0
329.0,47.0
410.0,47.0
785.0,47.0
828.0,47.0
887.0,47.0
923.0,47.0
106.0,48.0
429.0,48.0
535.0,48.0
244.0,49.0
298.0,49.0
347.0,49.0
865.0,50.0
254.0,51.0
346.0,52.0
865.0,53.0
54.0,35.0
177.0,54.0
261.0,54.0
318.0,54.0
330.0,54.0
817.0,54.0
880.0,54.0
515.0,55.0
834.0,55.0
649.0,56.0
57.0,53.0
753.0,57.0
926.0,58.0
321.0,59.0
544.0,59.0
60.0,4.0
789.0,60.0
931.0,60.0
958.0,60.0
361.0,61.0
603.0,61.0
690.0,61.0
700.0,61.0
787.0,61.0
62.0,5.0
168.0,62.0
730.0,63.0
955.0,63.0
399.0,64.0
865.0,65.0
66.0,25.0
307.0,66.0
768.0,66.0
834.0,66.0
247.0,67.0
298.0,67.0
577.0,67.0
617.0,67.0
753.0,67.0
789.0,67.0
68.0,7.0
321.0,68.0
713.0,68.0
872.0,68.0
79.0,69.0
410.0,69.0
103.0,70.0
231.0,70.0
842.0,70.0
283.0,71.0
419.0,71.0
439.0,71.0
865.0,72.0
617.0,73.0
828.0,73.0
415.0,74.0
361.0,75.0
704.0,75.0
803.0,75.0
865.0,76.0
618.0,77.0
680.0,77.0
78.0,31.0
78.0,42.0
406.0,78.0
754.0,78.0
296.0,79.0
359.0,79.0
406.0,79.0
968.0,79.0
632.0,80.0
947.0,80.0
956.0,80.0
401.0,81.0
632.0,81.0
82.0,66.0
171.0,82.0
911.0,82.0
83.0,71.0
125.0,83.0
198.0,83.0
241.0,83.0
809.0,83.0
942.0,83.0
147.0,84.0
330.0,84.0
85.0,17.0
126.0,85.0
387.0,86.0
519.0,86.0
576.0,86.0
580.0,86.0
587.0,86.0
674.0,86.0
802.0,86.0
149.0,87.0
539.0,87.0
824.0,87.0
681.0,88.0
941.0,88.0
89.0,15.0
284.0,89.0
288.0,89.0
355.0,89.0
394.0,89.0
726.0,89.0
603.0,90.0
749.0,90.0
771.0,90.0
823.0,90.0
633.0,91.0
642.0,92.0
919.0,92.0
302.0,93.0
439.0,93.0
597.0,93.0
746.0,93.0
690.0,94.0
724.0,94.0
865.0,95.0
676.0,96.0
699.0,96.0
173.0,97.0
616.0,97.0
153.0,98.0
347.0,98.0
636.0,98.0
688.0,98.0
851.0,98.0
865.0,98.0
351.0,99.0
572.0,99.0
612.0,99.0
824.0,99.0
915.0,99.0
885.0,100.0
234.0,101.0
366.0,101.0
499.0,101.0
102.0,40.0
361.0,102.0
384.0,102.0
343.0,103.0
360.0,103.0
501.0,103.0
527.0,103.0
535.0,103.0
737.0,103.0
865.0,104.0
105.0,90.0
112.0,105.0
401.0,105.0
741.0,105.0
751.0,105.0
755.0,105.0
106.0,4.0
106.0,13.0
117.0,106.0
326.0,106.0
509.0,106.0
741.0,106.0
945.0,106.0
210.0,107.0
737.0,107.0
756.0,107.0
828.0,107.0
118.0,108.0
466.0,108.0
697.0,108.0
815.0,108.0
109.0,81.0
588.0,109.0
110.0,86.0
110.0,88.0
168.0,110.0
336.0,110.0
349.0,110.0
740.0,110.0
766.0,110.0
212.0,111.0
376.0,111.0
382.0,111.0
384.0,111.0
436.0,111.0
474.0,111.0
602.0,111.0
662.0,111.0
728.0,111.0
770.0,111.0
804.0,111.0
112.0,41.0
214.0,112.0
626.0,112.0
836.0,112.0
896.0,113.0
114.0,57.0
114.0,99.0
693.0,114.0
518.0,115.0
611.0,115.0
617.0,115.0
725.0,115.0
214.0,116.0
454.0,116.0
577.0,116.0
691.0,116.0
741.0,116.0
835.0,116.0
879.0,116.0
117.0,17.0
117.0,22.0
117.0,71.0
191.0,117.0
342.0,117.0
523.0,117.0
725.0,117.0
118.0,110.0
202.0,118.0
326.0,118.0
438.0,118.0
624.0,118.0
615.0,119.0
861.0,119.0
120.0,10.0
313.0,120.0
502.0,121.0
616.0,121.0
931.0,121.0
865.0,122.0
123.0,10.0
508.0,123.0
515.0,123.0
829.0,123.0
935.0,124.0
125.0,32.0
137.0,125.0
494.0,125.0
126.0,37.0
373.0,126.0
476.0,126.0
569.0,126.0
261.0,127.0
467.0,127.0
757.0,127.0
281.0,128.0
287.0,128.0
922.0,128.0
238.0,129.0
680.0,130.0
131.0,80.0
358.0,131.0
133.0,132.0
286.0,132.0
297.0,133.0
582.0,133.0
827.0,133.0
261.0,134.0
764.0,134.0
430.0,135.0
502.0,136.0
694.0,136.0
749.0,136.0
137.0,59.0
662.0,137.0
937.0,137.0
138.0,83.0
138.0,86.0
420.0,138.0
424.0,138.0
544.0,138.0
548.0,138.0
176.0,139.0
273.0,139.0
404.0,139.0
409.0,139.0
412.0,139.0
758.0,139.0
281.0,140.0
580.0,141.0
969.0,141.0
142.0,1.0
165.0,142.0
394.0,142.0
482.0,142.0
530.0,142.0
822.0,142.0
606.0,143.0
656.0,143.0
658.0,144.0
303.0,145.0
465.0,145.0
895.0,145.0
361.0,146.0
412.0,146.0
573.0,146.0
193.0,147.0
387.0,147.0
148.0,135.0
649.0,149.0
929.0,149.0
243.0,150.0
394.0,150.0
675.0,150.0
804.0,150.0
709.0,151.0
714.0,151.0
876.0,151.0
425.0,152.0
574.0,152.0
153.0,43.0
418.0,153.0
531.0,153.0
773.0,153.0
865.0,154.0
420.0,155.0
748.0,155.0
572.0,156.0
939.0,156.0
157.0,45.0
157.0,134.0
362.0,157.0
797.0,157.0
366.0,158.0
930.0,158.0
197.0,159.0
494.0,159.0
816.0,159.0
160.0,141.0
487.0,160.0
540.0,160.0
892.0,160.0
938.0,160.0
865.0,161.0
476.0,162.0
904.0,162.0
163.0,126.0
558.0,163.0
164.0,43.0
164.0,158.0
401.0,164.0
504.0,164.0
573.0,164.0
888.0,164.0
362.0,165.0
403.0,165.0
718.0,165.0
725.0,165.0
757.0,165.0
808.0,165.0
166.0,59.0
199.0,166.0
296.0,166.0
889.0,166.0
459.0,167.0
807.0,167.0
941.0,167.0
196.0,168.0
208.0,168.0
432.0,168.0
492.0,168.0
561.0,168.0
830.0,168.0
169.0,61.0
184.0,169.0
359.0,169.0
598.0,169.0
397.0,170.0
424.0,170.0
349.0,171.0
187.0,172.0
275.0,172.0
321.0,172.0
368.0,172.0
447.0,172.0
675.0,172.0
684.0,172.0
751.0,172.0
772.0,172.0
199.0,173.0
229.0,173.0
406.0,173.0
854.0,173.0
529.0,174.0
748.0,174.0
762.0,174.0
900.0,174.0
175.0,47.0
750.0,175.0
176.0,60.0
176.0,127.0
389.0,176.0
407.0,176.0
772.0,176.0
918.0,177.0
178.0,176.0
398.0,178.0
401.0,178.0
652.0,178.0
865.0,179.0
865.0,180.0
181.0,71.0
227.0,181.0
689.0,181.0
303.0,182.0
383.0,182.0
618.0,182.0
619.0,182.0
626.0,182.0
819.0,182.0
183.0,34.0
415.0,183.0
473.0,183.0
380.0,184.0
697.0,184.0
911.0,185.0
186.0,75.0
187.0,127.0
187.0,138.0
213.0,187.0
539.0,187.0
567.0,187.0
691.0,187.0
764.0,187.0
581.0,188.0
286.0,189.0
877.0,189.0
865.0,190.0
191.0,26.0
379.0,191.0
482.0,191.0
663.0,191.0
681.0,191.0
848.0,191.0
935.0,191.0
950.0,191.0
966.0,191.0
865.0,192.0
410.0,193.0
433.0,193.0
731.0,193.0
932.0,193.0
667.0,194.0
195.0,161.0
195.0,166.0
474.0,195.0
196.0,101.0
387.0,196.0
422.0,196.0
836.0,196.0
840.0,196.0
197.0,103.0
640.0,197.0
637.0,198.0
330.0,199.0
200.0,168.0
286.0,200.0
201.0,88.0
215.0,201.0
625.0,201.0
926.0,201.0
203.0,202.0
683.0,202.0
664.0,203.0
946.0,203.0
221.0,204.0
433.0,204.0
540.0,204.0
553.0,204.0
804.0,204.0
854.0,204.0
339.0,205.0
587.0,205.0
901.0,205.0
206.0,90.0
206.0,116.0
206.0,205.0
412.0,206.0
610.0,206.0
672.0,206.0
681.0,206.0
207.0,99.0
207.0,107.0
207.0,154.0
584.0,207.0
667.0,207.0
905.0,207.0
208.0,16.0
208.0,93.0
208.0,110.0
781.0,208.0
879.0,208.0
889.0,208.0
950.0,208.0
209.0,80.0
209.0,156.0
209.0,206.0
415.0,209.0
831.0,209.0
210.0,183.0
302.0,210.0
944.0,210.0
274.0,211.0
212.0,106.0
230.0,212.0
428.0,212.0
540.0,212.0
640.0,212.0
692.0,212.0
799.0,212.0
213.0,104.0
213.0,128.0
218.0,213.0
553.0,213.0
627.0,213.0
690.0,213.0
825.0,213.0
848.0,213.0
886.0,213.0
929.0,213.0
865.0,214.0
215.0,133.0
215.0,164.0
255.0,215.0
672.0,215.0
563.0,216.0
682.0,216.0
582.0,217.0
308.0,218.0
347.0,218.0
442.0,218.0
614.0,218.0
623.0,218.0
688.0,218.0
708.0,218.0
390.0,219.0
830.0,219.0
870.0,220.0
221.0,176.0
332.0,221.0
405.0,221.0
677.0,221.0
857.0,221.0
222.0,79.0
385.0,222.0
572.0,222.0
592.0,222.0
625.0,222.0
777.0,222.0
223.0,184.0
491.0,223.0
654.0,223.0
421.0,224.0
730.0,225.0
372.0,226.0
394.0,226.0
227.0,5.0
611.0,227.0
960.0,227.0
730.0,228.0
926.0,228.0
808.0,229.0
426.0,230.0
688.0,230.0
906.0,230.0
231.0,138.0
279.0,231.0
710.0,232.0
955.0,232.0
840.0,233.0
234.0,70.0
235.0,146.0
503.0,235.0
236.0,62.0
236.0,83.0
236.0,221.0
247.0,236.0
316.0,236.0
565.0,236.0
612.0,236.0
812.0,236.0
557.0,237.0
671.0,237.0
238.0,126.0
238.0,160.0
238.0,218.0
369.0,238.0
706.0,238.0
275.0,239.0
762.0,239.0
240.0,202.0
417.0,240.0
440.0,240.0
285.0,241.0
311.0,241.0
363.0,241.0
379.0,241.0
565.0,241.0
713.0,241.0
242.0,157.0
242.0,166.0
539.0,242.0
789.0,242.0
394.0,243.0
577.0,243.0
798.0,243.0
346.0,244.0
383.0,245.0
246.0,13.0
247.0,246.0
279.0,246.0
443.0,246.0
824.0,246.0
959.0,246.0
247.0,21.0
629.0,248.0
249.0,134.0
249.0,247.0
552.0,249.0
250.0,71.0
649.0,250.0
809.0,250.0
939.0,250.0
865.0,251.0
252.0,28.0
252.0,102.0
328.0,252.0
333.0,252.0
443.0,252.0
499.0,252.0
540.0,252.0
967.0,252.0
253.0,134.0
262.0,253.0
602.0,253.0
624.0,253.0
254.0,13.0
254.0,148.0
254.0,187.0
377.0,254.0
410.0,254.0
789.0,254.0
959.0,254.0
440.0,255.0
469.0,255.0
547.0,255.0
756.0,255.0
799.0,255.0
857.0,255.0
256.0,59.0
256.0,164.0
256.0,213.0
512.0,256.0
730.0,256.0
808.0,256.0
838.0,257.0
258.0,155.0
260.0,259.0
361.0,259.0
522.0,259.0
613.0,259.0
852.0,259.0
307.0,260.0
327.0,260.0
531.0,260.0
543.0,260.0
633.0,260.0
696.0,260.0
844.0,260.0
893.0,260.0
625.0,261.0
671.0,261.0
817.0,261.0
864.0,261.0
868.0,262.0
465.0,263.0
264.0,6.0
264.0,10.0
264.0,256.0
575.0,264.0
265.0,98.0
341.0,266.0
359.0,266.0
940.0,266.0
501.0,267.0
968.0,267.0
535.0,268.0
572.0,268.0
619.0,268.0
269.0,13.0
269.0,62.0
319.0,269.0
485.0,269.0
604.0,269.0
717.0,269.0
773.0,269.0
955.0,269.0
275.0,270.0
377.0,270.0
402.0,270.0
495.0,270.0
752.0,270.0
878.0,270.0
271.0,204.0
649.0,271.0
753.0,271.0
848.0,271.0
272.0,150.0
273.0,83.0
372.0,273.0
664.0,273.0
669.0,273.0
274.0,40.0
274.0,117.0
412.0,274.0
551.0,274.0
710.0,274.0
739.0,274.0
742.0,274.0
275.0,112.0
376.0,275.0
631.0,275.0
794.0,275.0
276.0,70.0
431.0,276.0
625.0,276.0
556.0,277.0
843.0,277.0
876.0,277.0
934.0,277.0
278.0,212.0
457.0,278.0
460.0,278.0
279.0,68.0
279.0,127.0
304.0,279.0
376.0,279.0
440.0,279.0
661.0,279.0
280.0,63.0
280.0,150.0
865.0,281.0
282.0,206.0
739.0,282.0
801.0,282.0
283.0,228.0
903.0,283.0
284.0,247.0
693.0,284.0
668.0,285.0
286.0,160.0
286.0,251.0
577.0,287.0
467.0,288.0
734.0,288.0
289.0,235.0
843.0,289.0
859.0,289.0
947.0,289.0
298.0,290.0
476.0,290.0
759.0,290.0
872.0,291.0
865.0,292.0
293.0,37.0
293.0,158.0
293.0,267.0
399.0,293.0
757.0,293.0
294.0,66.0
294.0,131.0
329.0,294.0
694.0,294.0
295.0,120.0
481.0,295.0
512.0,296.0
297.0,75.0
297.0,243.0
411.0,297.0
298.0,101.0
298.0,137.0
316.0,298.0
698.0,298.0
841.0,298.0
299.0,181.0
444.0,299.0
618.0,299.0
865.0,300.0
301.0,143.0
799.0,301.0
861.0,301.0
710.0,302.0
416.0,303.0
585.0,303.0
938.0,303.0
939.0,303.0
304.0,111.0
417.0,304.0
530.0,305.0
538.0,305.0
899.0,305.0
306.0,116.0
306.0,151.0
306.0,236.0
749.0,306.0
777.0,306.0
307.0,169.0
327.0,307.0
444.0,307.0
308.0,208.0
308.0,263.0
308.0,277.0
489.0,308.0
547.0,308.0
627.0,308.0
707.0,308.0
309.0,202.0
310.0,61.0
310.0,183.0
371.0,310.0
523.0,310.0
643.0,310.0
865.0,311.0
770.0,312.0
377.0,313.0
314.0,282.0
511.0,314.0
823.0,314.0
856.0,314.0
315.0,151.0
501.0,315.0
705.0,315.0
316.0,266.0
413.0,316.0
635.0,316.0
796.0,316.0
317.0,18.0
329.0,317.0
343.0,317.0
592.0,317.0
318.0,116.0
318.0,141.0
431.0,318.0
495.0,318.0
873.0,318.0
923.0,318.0
319.0,60.0
789.0,319.0
320.0,308.0
321.0,238.0
326.0,321.0
322.0,118.0
909.0,322.0
323.0,139.0
323.0,178.0
435.0,324.0
436.0,324.0
544.0,324.0
607.0,324.0
707.0,324.0
