i,j
99.0,0.0
329.0,0.0
315.0,1.0
409.0,1.0
553.0,1.0
797.0,1.0
972.0,1.0
865.0,2.0
122.0,3.0
216.0,3.0
269.0,3.0
348.0,3.0
404.0,3.0
605.0,3.0
680.0,3.0
704.0,3.0
932.0,3.0
340.0,4.0
733.0,4.0
823.0,4.0
34.0,5.0
434.0,5.0
799.0,5.0
150.0,6.0
268.0,6.0
359.0,6.0
731.0,6.0
173.0,7.0
236.0,7.0
433.0,7.0
817.0,7.0
865.0,8.0
31.0,9.0
813.0,9.0
205.0,10.0
258.0,10.0
865.0,11.0
348.0,12.0
550.0,12.0
101.0,13.0
147.0,13.0
254.0,13.0
691.0,13.0
312.0,14.0
406.0,14.0
773.0,14.0
392.0,15.0
207.0,16.0
407.0,16.0
687.0,16.0
252.0,17.0
18.0,0.0
86.0,18.0
631.0,18.0
892.0,18.0
145.0,19.0
171.0,19.0
343.0,19.0
432.0,19.0
496.0,19.0
734.0,19.0
84.0,20.0
115.0,20.0
512.0,21.0
638.0,21.0
667.0,21.0
754.0,21.0
312.0,22.0
573.0,23.0
942.0,23.0
53.0,24.0
37.0,25.0
182.0,25.0
342.0,25.0
650.0,25.0
121.0,26.0
169.0,26.0
433.0,26.0
739.0,26.0
968.0,26.0
865.0,27.0
77.0,28.0
331.0,28.0
943.0,28.0
156.0,29.0
251.0,29.0
887.0,29.0
565.0,30.0
57.0,31.0
181.0,31.0
222.0,31.0
494.0,31.0
571.0,31.0
622.0,31.0
680.0,31.0
825.0,31.0
885.0,31.0
865.0,32.0
148.0,33.0
445.0,33.0
377.0,34.0
437.0,34.0
460.0,34.0
479.0,34.0
578.0,34.0
617.0,34.0
653.0,34.0
838.0,34.0
218.0,35.0
857.0,35.0
391.0,36.0
415.0,36.0
534.0,36.0
905.0,37.0
110.0,38.0
350.0,38.0
480.0,38.0
853.0,38.0
440.0,39.0
887.0,39.0
184.0,40.0
221.0,40.0
610.0,40.0
940.0,40.0
41.0,19.0
574.0,41.0
580.0,41.0
725.0,41.0
815.0,41.0
828.0,41.0
861.0,41.0
268.0,42.0
683.0,42.0
733.0,42.0
798.0,42.0
230.0,43.0
691.0,43.0
775.0,43.0
189.0,44.0
418.0,44.0
45.0,25.0
139.0,45.0
159.0,45.0
201.0,45.0
275.0,45.0
308.0,45.0
733.0,45.0
909.0,45.0
964.0,45.0
63.0,46.0
669.0,46.0
707.0,46.0
577.0,47.0
954.0,47.0
116.0,48.0
90.0,49.0
83.0,50.0
620.0,51.0
894.0,51.0
334.0,52.0
422.0,52.0
574.0,52.0
913.0,52.0
302.0,53.0
327.0,53.0
864.0,53.0
54.0,12.0
344.0,54.0
480.0,54.0
793.0,54.0
55.0,7.0
86.0,55.0
871.0,55.0
875.0,55.0
946.0,55.0
161.0,56.0
57.0,1.0
253.0,57.0
865.0,58.0
114.0,59.0
474.0,60.0
538.0,60.0
736.0,60.0
764.0,60.0
824.0,60.0
881.0,61.0
62.0,26.0
66.0,62.0
80.0,62.0
87.0,62.0
164.0,62.0
430.0,62.0
480.0,62.0
538.0,62.0
803.0,62.0
400.0,63.0
101.0,64.0
573.0,64.0
818.0,64.0
757.0,65.0
236.0,66.0
255.0,66.0
302.0,66.0
303.0,66.0
379.0,66.0
387.0,66.0
463.0,66.0
754.0,66.0
936.0,66.0
388.0,67.0
884.0,67.0
167.0,68.0
314.0,68.0
554.0,69.0
761.0,69.0
857.0,70.0
94.0,71.0
365.0,71.0
340.0,72.0
453.0,72.0
73.0,37.0
207.0,73.0
208.0,74.0
245.0,74.0
394.0,74.0
210.0,75.0
865.0,76.0
255.0,77.0
331.0,77.0
462.0,77.0
639.0,77.0
826.0,77.0
424.0,78.0
442.0,78.0
634.0,78.0
461.0,79.0
575.0,79.0
624.0,79.0
664.0,79.0
817.0,79.0
218.0,80.0
671.0,80.0
887.0,80.0
940.0,80.0
223.0,81.0
846.0,81.0
82.0,7.0
754.0,82.0
940.0,82.0
439.0,83.0
653.0,83.0
655.0,83.0
398.0,84.0
472.0,84.0
564.0,84.0
635.0,84.0
730.0,84.0
445.0,85.0
95.0,86.0
294.0,86.0
430.0,86.0
720.0,86.0
756.0,86.0
840.0,86.0
935.0,86.0
317.0,87.0
504.0,87.0
896.0,87.0
865.0,88.0
514.0,89.0
636.0,89.0
734.0,89.0
889.0,89.0
243.0,90.0
277.0,90.0
294.0,90.0
408.0,90.0
428.0,90.0
435.0,90.0
762.0,90.0
830.0,90.0
141.0,91.0
249.0,91.0
297.0,91.0
586.0,91.0
579.0,92.0
697.0,92.0
878.0,92.0
120.0,93.0
302.0,93.0
406.0,93.0
495.0,93.0
549.0,93.0
846.0,93.0
192.0,94.0
302.0,94.0
638.0,94.0
836.0,94.0
933.0,94.0
131.0,95.0
167.0,95.0
865.0,95.0
96.0,20.0
927.0,96.0
97.0,46.0
619.0,97.0
936.0,97.0
509.0,98.0
568.0,98.0
710.0,98.0
758.0,98.0
895.0,98.0
209.0,99.0
408.0,99.0
467.0,99.0
679.0,99.0
799.0,99.0
836.0,99.0
153.0,100.0
314.0,101.0
102.0,78.0
729.0,102.0
736.0,102.0
819.0,102.0
903.0,102.0
939.0,102.0
414.0,103.0
515.0,103.0
628.0,103.0
897.0,103.0
481.0,104.0
123.0,105.0
546.0,105.0
748.0,105.0
836.0,105.0
158.0,106.0
171.0,106.0
515.0,106.0
807.0,106.0
134.0,107.0
343.0,107.0
482.0,107.0
567.0,107.0
815.0,107.0
108.0,103.0
247.0,108.0
472.0,108.0
942.0,108.0
173.0,109.0
183.0,109.0
196.0,109.0
337.0,109.0
342.0,109.0
657.0,109.0
473.0,110.0
633.0,110.0
659.0,110.0
929.0,110.0
962.0,110.0
284.0,111.0
465.0,111.0
620.0,111.0
699.0,111.0
724.0,111.0
112.0,103.0
182.0,112.0
523.0,112.0
750.0,113.0
489.0,114.0
493.0,114.0
115.0,109.0
160.0,115.0
221.0,115.0
255.0,115.0
376.0,115.0
116.0,91.0
218.0,116.0
293.0,116.0
