i,j
118.0,0.0
259.0,0.0
598.0,0.0
108.0,1.0
128.0,1.0
443.0,1.0
645.0,1.0
717.0,1.0
128.0,2.0
191.0,2.0
246.0,2.0
231.0,3.0
518.0,3.0
628.0,3.0
109.0,4.0
213.0,4.0
400.0,4.0
758.0,4.0
327.0,5.0
416.0,5.0
629.0,5.0
161.0,6.0
413.0,6.0
445.0,6.0
80.0,7.0
134.0,7.0
559.0,7.0
98.0,8.0
853.0,8.0
551.0,9.0
85.0,10.0
378.0,10.0
669.0,10.0
652.0,11.0
687.0,11.0
529.0,12.0
733.0,12.0
770.0,12.0
934.0,12.0
80.0,13.0
274.0,13.0
674.0,13.0
914.0,14.0
865.0,15.0
204.0,16.0
895.0,16.0
613.0,17.0
632.0,17.0
633.0,17.0
705.0,17.0
444.0,18.0
861.0,18.0
19.0,17.0
306.0,19.0
420.0,20.0
616.0,20.0
160.0,21.0
697.0,21.0
765.0,21.0
943.0,21.0
714.0,22.0
252.0,23.0
253.0,23.0
234.0,24.0
278.0,25.0
293.0,25.0
322.0,25.0
501.0,25.0
544.0,25.0
704.0,25.0
68.0,26.0
482.0,26.0
775.0,26.0
813.0,26.0
471.0,27.0
28.0,23.0
93.0,28.0
642.0,28.0
751.0,28.0
95.0,29.0
574.0,29.0
653.0,29.0
885.0,29.0
865.0,30.0
91.0,31.0
298.0,31.0
833.0,31.0
865.0,32.0
178.0,33.0
540.0,33.0
593.0,33.0
129.0,34.0
325.0,34.0
409.0,34.0
445.0,34.0
473.0,34.0
581.0,34.0
707.0,34.0
761.0,34.0
929.0,34.0
226.0,35.0
865.0,36.0
221.0,37.0
293.0,37.0
823.0,37.0
172.0,38.0
259.0,38.0
298.0,38.0
671.0,38.0
768.0,38.0
176.0,39.0
563.0,39.0
593.0,40.0
799.0,40.0
809.0,40.0
828.0,40.0
909.0,40.0
182.0,41.0
633.0,41.0
870.0,41.0
887.0,41.0
963.0,41.0
752.0,42.0
312.0,43.0
957.0,44.0
45.0,7.0
214.0,45.0
471.0,45.0
533.0,45.0
680.0,45.0
781.0,45.0
544.0,46.0
943.0,46.0
865.0,47.0
227.0,48.0
344.0,48.0
619.0,49.0
91.0,50.0
632.0,50.0
455.0,51.0
571.0,52.0
646.0,52.0
783.0,52.0
888.0,52.0
532.0,53.0
864.0,53.0
91.0,54.0
256.0,54.0
278.0,54.0
454.0,54.0
849.0,54.0
434.0,55.0
698.0,55.0
854.0,55.0
903.0,55.0
243.0,56.0
275.0,57.0
286.0,57.0
106.0,58.0
562.0,58.0
633.0,59.0
233.0,60.0
444.0,60.0
511.0,60.0
944.0,60.0
565.0,61.0
669.0,61.0
368.0,62.0
408.0,62.0
430.0,62.0
808.0,62.0
550.0,63.0
875.0,63.0
266.0,64.0
663.0,64.0
669.0,64.0
808.0,64.0
848.0,65.0
98.0,66.0
147.0,66.0
650.0,66.0
696.0,66.0
840.0,66.0
865.0,67.0
445.0,68.0
