i,j
433.0,0.0
580.0,0.0
173.0,1.0
766.0,1.0
860.0,1.0
529.0,2.0
46.0,3.0
173.0,3.0
269.0,3.0
397.0,3.0
35.0,4.0
278.0,4.0
472.0,4.0
772.0,4.0
819.0,4.0
892.0,4.0
97.0,5.0
422.0,5.0
466.0,5.0
540.0,5.0
724.0,5.0
914.0,5.0
102.0,6.0
398.0,6.0
601.0,6.0
756.0,6.0
848.0,6.0
970.0,6.0
65.0,7.0
358.0,7.0
374.0,7.0
394.0,7.0
518.0,7.0
646.0,7.0
690.0,7.0
864.0,7.0
247.0,8.0
611.0,8.0
890.0,8.0
569.0,9.0
872.0,9.0
71.0,10.0
412.0,10.0
686.0,10.0
213.0,11.0
69.0,12.0
90.0,12.0
520.0,12.0
536.0,12.0
74.0,13.0
286.0,13.0
635.0,13.0
865.0,14.0
222.0,15.0
116.0,16.0
724.0,16.0
757.0,16.0
816.0,17.0
830.0,17.0
160.0,18.0
284.0,18.0
659.0,18.0
508.0,19.0
872.0,19.0
336.0,20.0
597.0,20.0
936.0,20.0
279.0,21.0
213.0,22.0
472.0,22.0
953.0,22.0
205.0,23.0
411.0,23.0
897.0,23.0
156.0,24.0
455.0,24.0
554.0,24.0
717.0,24.0
25.0,15.0
120.0,25.0
337.0,25.0
598.0,25.0
799.0,25.0
939.0,25.0
100.0,26.0
253.0,26.0
577.0,26.0
860.0,26.0
208.0,27.0
642.0,27.0
575.0,28.0
156.0,29.0
641.0,29.0
671.0,29.0
699.0,29.0
972.0,29.0
342.0,30.0
344.0,30.0
168.0,31.0
586.0,31.0
659.0,31.0
753.0,31.0
825.0,32.0
34.0,33.0
37.0,33.0
138.0,34.0
146.0,35.0
349.0,35.0
612.0,35.0
629.0,35.0
60.0,36.0
848.0,36.0
501.0,37.0
719.0,37.0
40.0,38.0
264.0,38.0
612.0,38.0
865.0,39.0
93.0,40.0
254.0,40.0
406.0,40.0
582.0,40.0
773.0,40.0
885.0,40.0
403.0,41.0
842.0,41.0
902.0,41.0
851.0,42.0
533.0,43.0
44.0,30.0
970.0,44.0
116.0,45.0
455.0,45.0
480.0,45.0
808.0,45.0
863.0,45.0
187.0,46.0
412.0,46.0
913.0,46.0
707.0,47.0
922.0,47.0
227.0,48.0
706.0,48.0
908.0,48.0
559.0,49.0
865.0,50.0
909.0,51.0
865.0,52.0
652.0,53.0
736.0,53.0
101.0,54.0
659.0,54.0
682.0,54.0
956.0,54.0
958.0,54.0
307.0,55.0
544.0,55.0
547.0,55.0
209.0,56.0
400.0,56.0
659.0,56.0
102.0,57.0
58.0,40.0
694.0,58.0
89.0,59.0
699.0,59.0
708.0,60.0
61.0,12.0
62.0,7.0
140.0,62.0
142.0,62.0
489.0,62.0
567.0,62.0
326.0,63.0
390.0,63.0
652.0,63.0
820.0,63.0
544.0,64.0
865.0,65.0
150.0,66.0
921.0,66.0
952.0,66.0
116.0,67.0
174.0,67.0
626.0,67.0
815.0,67.0
69.0,68.0
197.0,68.0
419.0,68.0
489.0,68.0
560.0,68.0
783.0,68.0
919.0,68.0
942.0,68.0
340.0,69.0
352.0,70.0
523.0,70.0
873.0,70.0
948.0,70.0
865.0,71.0
865.0,72.0
258.0,73.0
74.0,20.0
884.0,75.0
207.0,76.0
233.0,76.0
713.0,77.0
78.0,28.0
94.0,78.0
401.0,79.0
856.0,79.0
906.0,79.0
98.0,80.0
186.0,80.0
253.0,80.0
343.0,80.0
465.0,80.0
611.0,80.0
651.0,80.0
731.0,80.0
956.0,80.0
204.0,81.0
385.0,81.0
421.0,81.0
90.0,82.0
445.0,82.0
