i,j
230.0,0.0
477.0,1.0
556.0,1.0
560.0,1.0
361.0,2.0
889.0,2.0
846.0,3.0
854.0,3.0
175.0,4.0
191.0,4.0
340.0,4.0
698.0,4.0
239.0,5.0
574.0,5.0
734.0,5.0
758.0,5.0
113.0,6.0
119.0,6.0
328.0,6.0
414.0,6.0
797.0,6.0
214.0,7.0
271.0,7.0
503.0,7.0
555.0,7.0
574.0,8.0
111.0,9.0
577.0,9.0
879.0,9.0
143.0,10.0
242.0,10.0
577.0,10.0
607.0,10.0
939.0,10.0
393.0,11.0
627.0,11.0
676.0,11.0
721.0,11.0
261.0,12.0
318.0,12.0
408.0,12.0
519.0,12.0
34.0,13.0
338.0,13.0
771.0,13.0
745.0,14.0
784.0,15.0
306.0,16.0
191.0,17.0
194.0,17.0
320.0,17.0
147.0,18.0
354.0,19.0
853.0,20.0
517.0,21.0
639.0,21.0
881.0,22.0
286.0,23.0
413.0,23.0
378.0,24.0
448.0,24.0
25.0,6.0
211.0,25.0
496.0,25.0
515.0,25.0
756.0,25.0
26.0,20.0
100.0,26.0
968.0,26.0
426.0,27.0
578.0,28.0
690.0,28.0
138.0,29.0
580.0,29.0
680.0,29.0
739.0,30.0
751.0,30.0
188.0,31.0
227.0,31.0
457.0,31.0
842.0,31.0
536.0,32.0
258.0,33.0
384.0,33.0
437.0,33.0
401.0,34.0
547.0,34.0
758.0,34.0
793.0,34.0
659.0,35.0
738.0,35.0
912.0,35.0
61.0,36.0
342.0,36.0
489.0,36.0
750.0,36.0
856.0,36.0
152.0,37.0
433.0,37.0
561.0,37.0
587.0,37.0
792.0,37.0
209.0,38.0
277.0,38.0
821.0,38.0
62.0,39.0
479.0,39.0
842.0,39.0
106.0,40.0
575.0,40.0
667.0,40.0
177.0,41.0
234.0,41.0
494.0,41.0
505.0,41.0
378.0,42.0
653.0,42.0
79.0,43.0
151.0,43.0
307.0,43.0
614.0,43.0
73.0,44.0
418.0,44.0
519.0,44.0
757.0,44.0
824.0,44.0
680.0,45.0
495.0,46.0
930.0,46.0
47.0,11.0
527.0,47.0
871.0,47.0
341.0,48.0
354.0,48.0
714.0,48.0
767.0,48.0
865.0,49.0
397.0,50.0
609.0,50.0
697.0,50.0
865.0,51.0
865.0,52.0
865.0,53.0
199.0,54.0
274.0,54.0
485.0,54.0
632.0,54.0
748.0,54.0
941.0,54.0
264.0,55.0
881.0,55.0
56.0,12.0
185.0,57.0
107.0,58.0
764.0,58.0
128.0,59.0
243.0,59.0
428.0,59.0
531.0,59.0
675.0,59.0
