i,j
582.0,0.0
124.0,1.0
935.0,2.0
37.0,3.0
99.0,3.0
865.0,4.0
883.0,4.0
238.0,5.0
602.0,5.0
832.0,5.0
502.0,6.0
481.0,7.0
676.0,7.0
698.0,7.0
961.0,7.0
8.0,1.0
8.0,7.0
63.0,8.0
688.0,8.0
1019.0,8.0
116.0,9.0
158.0,9.0
436.0,9.0
1001.0,9.0
40.0,10.0
46.0,10.0
83.0,10.0
429.0,10.0
807.0,10.0
124.0,11.0
157.0,12.0
28.0,13.0
171.0,13.0
780.0,13.0
84.0,14.0
204.0,14.0
363.0,14.0
636.0,14.0
15.0,1.0
28.0,15.0
192.0,15.0
200.0,15.0
342.0,15.0
475.0,15.0
502.0,15.0
848.0,15.0
435.0,16.0
766.0,16.0
40.0,17.0
244.0,17.0
145.0,18.0
839.0,18.0
991.0,18.0
68.0,19.0
94.0,19.0
388.0,19.0
545.0,19.0
185.0,20.0
119.0,21.0
892.0,21.0
992.0,21.0
83.0,22.0
247.0,22.0
360.0,22.0
23.0,0.0
48.0,24.0
177.0,24.0
850.0,24.0
1004.0,24.0
200.0,25.0
885.0,25.0
26.0,0.0
27.0,1.0
164.0,27.0
389.0,27.0
600.0,27.0
28.0,0.0
29.0,5.0
186.0,29.0
127.0,30.0
237.0,30.0
463.0,30.0
553.0,30.0
111.0,31.0
157.0,31.0
168.0,31.0
285.0,31.0
185.0,32.0
335.0,32.0
1025.0,32.0
53.0,33.0
120.0,33.0
126.0,33.0
922.0,33.0
192.0,34.0
35.0,17.0
168.0,35.0
215.0,35.0
689.0,35.0
175.0,36.0
639.0,36.0
37.0,29.0
148.0,37.0
38.0,34.0
40.0,38.0
143.0,38.0
588.0,38.0
850.0,38.0
39.0,26.0
39.0,31.0
350.0,39.0
636.0,39.0
786.0,39.0
40.0,0.0
198.0,41.0
888.0,41.0
49.0,42.0
113.0,42.0
204.0,42.0
130.0,43.0
138.0,43.0
491.0,43.0
661.0,43.0
848.0,43.0
47.0,44.0
68.0,44.0
151.0,44.0
194.0,44.0
399.0,44.0
562.0,44.0
881.0,44.0
129.0,45.0
600.0,46.0
947.0,46.0
644.0,47.0
651.0,47.0
792.0,47.0
48.0,0.0
202.0,49.0
305.0,49.0
753.0,49.0
50.0,27.0
51.0,18.0
57.0,51.0
87.0,51.0
97.0,51.0
575.0,51.0
751.0,51.0
967.0,51.0
134.0,52.0
966.0,52.0
1027.0,52.0
126.0,53.0
546.0,53.0
54.0,51.0
342.0,54.0
693.0,54.0
125.0,55.0
310.0,55.0
612.0,55.0
70.0,56.0
154.0,56.0
177.0,56.0
974.0,56.0
57.0,29.0
526.0,57.0
810.0,57.0
874.0,57.0
58.0,2.0
58.0,42.0
71.0,58.0
133.0,58.0
71.0,59.0
119.0,59.0
777.0,60.0
61.0,0.0
62.0,20.0
409.0,62.0
950.0,62.0
303.0,63.0
605.0,64.0
132.0,65.0
189.0,65.0
358.0,65.0
703.0,65.0
876.0,65.0
912.0,65.0
66.0,0.0
128.0,67.0
726.0,67.0
767.0,67.0
927.0,67.0
169.0,68.0
189.0,68.0
943.0,68.0
69.0,57.0
104.0,69.0
182.0,69.0
236.0,69.0
728.0,69.0
70.0,6.0
247.0,70.0
656.0,70.0
832.0,70.0
139.0,71.0
634.0,71.0
669.0,71.0
734.0,71.0
865.0,71.0
92.0,72.0
537.0,72.0
73.0,27.0
73.0,68.0
192.0,73.0
540.0,73.0
895.0,73.0
74.0,60.0
126.0,74.0
198.0,74.0
294.0,74.0
359.0,74.0
75.0,0.0
76.0,4.0
76.0,32.0
128.0,76.0
77.0,51.0
684.0,77.0
189.0,78.0
479.0,79.0
878.0,79.0
80.0,56.0
80.0,76.0
122.0,80.0
498.0,80.0
608.0,80.0
81.0,33.0
174.0,81.0
195.0,81.0
565.0,81.0
1030.0,81.0
134.0,82.0
548.0,82.0
173.0,83.0
203.0,83.0
652.0,83.0
115.0,84.0
201.0,84.0
707.0,84.0
765.0,84.0
917.0,84.0
85.0,0.0
86.0,3.0
195.0,86.0
453.0,86.0
837.0,86.0
728.0,87.0
88.0,13.0
93.0,88.0
117.0,88.0
187.0,88.0
303.0,88.0
572.0,88.0
113.0,89.0
860.0,89.0
934.0,89.0
338.0,90.0
327.0,91.0
453.0,92.0
93.0,9.0
93.0,55.0
132.0,93.0
511.0,93.0
674.0,93.0
684.0,93.0
94.0,54.0
143.0,95.0
386.0,95.0
575.0,95.0
774.0,95.0
779.0,95.0
307.0,96.0
388.0,96.0
682.0,97.0
312.0,98.0
99.0,72.0
99.0,77.0
248.0,99.0
280.0,99.0
110.0,100.0
790.0,100.0
101.0,55.0
102.0,0.0
694.0,103.0
146.0,104.0
503.0,104.0
590.0,104.0
673.0,104.0
105.0,34.0
120.0,105.0
276.0,105.0
533.0,105.0
619.0,105.0
759.0,105.0
106.0,15.0
119.0,106.0
142.0,106.0
637.0,106.0
708.0,106.0
799.0,106.0
913.0,106.0
207.0,107.0
307.0,107.0
465.0,107.0
651.0,107.0
805.0,107.0
908.0,107.0
108.0,2.0
193.0,108.0
431.0,108.0
798.0,108.0
843.0,108.0
109.0,20.0
115.0,109.0
778.0,109.0
859.0,109.0
110.0,28.0
110.0,65.0
191.0,110.0
288.0,110.0
121.0,111.0
129.0,111.0
467.0,111.0
112.0,94.0
205.0,113.0
114.0,30.0
120.0,114.0
196.0,115.0
127.0,116.0
122.0,117.0
200.0,117.0
273.0,117.0
133.0,118.0
166.0,118.0
200.0,118.0
306.0,118.0
119.0,8.0
119.0,15.0
119.0,68.0
123.0,119.0
168.0,119.0
816.0,119.0
924.0,119.0
120.0,89.0
243.0,120.0
1012.0,120.0
121.0,61.0
144.0,121.0
619.0,121.0
458.0,122.0
123.0,8.0
614.0,123.0
124.0,102.0
631.0,124.0
125.0,75.0
192.0,125.0
849.0,125.0
126.0,1.0
812.0,126.0
127.0,90.0
128.0,76.0
185.0,128.0
129.0,12.0
129.0,38.0
129.0,42.0
129.0,65.0
646.0,129.0
130.0,14.0
130.0,34.0
397.0,130.0
863.0,131.0
142.0,132.0
975.0,132.0
330.0,133.0
782.0,133.0
134.0,15.0
134.0,70.0
166.0,134.0
262.0,134.0
135.0,69.0
135.0,130.0
146.0,135.0
162.0,135.0
241.0,135.0
957.0,135.0
985.0,135.0
136.0,0.0
137.0,94.0
264.0,137.0
850.0,137.0
138.0,61.0
138.0,86.0
138.0,118.0
139.0,138.0
139.0,114.0
278.0,139.0
140.0,60.0
492.0,140.0
733.0,140.0
141.0,69.0
141.0,136.0
553.0,141.0
766.0,141.0
142.0,19.0
142.0,137.0
288.0,142.0
915.0,142.0
143.0,48.0
143.0,140.0
147.0,143.0
174.0,143.0
539.0,143.0
376.0,144.0
145.0,85.0
145.0,88.0
146.0,145.0
488.0,145.0
703.0,145.0
146.0,143.0
436.0,146.0
147.0,27.0
685.0,147.0
148.0,12.0
148.0,135.0
148.0,136.0
148.0,141.0
733.0,148.0
745.0,148.0
149.0,13.0
263.0,149.0
407.0,149.0
1023.0,149.0
150.0,0.0
151.0,77.0
151.0,131.0
172.0,151.0
474.0,151.0
191.0,152.0
710.0,152.0
153.0,37.0
153.0,102.0
153.0,116.0
153.0,130.0
166.0,153.0
646.0,153.0
721.0,153.0
154.0,27.0
154.0,57.0
199.0,154.0
204.0,154.0
155.0,59.0
155.0,93.0
155.0,137.0
656.0,155.0
156.0,1.0
156.0,64.0
157.0,12.0
157.0,57.0
325.0,157.0
321.0,158.0
323.0,158.0
159.0,3.0
159.0,72.0
498.0,159.0
160.0,0.0
161.0,76.0
313.0,161.0
642.0,161.0
162.0,93.0
189.0,162.0
163.0,108.0
958.0,163.0
336.0,164.0
619.0,164.0
835.0,164.0
220.0,165.0
344.0,165.0
166.0,79.0
170.0,167.0
191.0,168.0
435.0,168.0
759.0,168.0
169.0,133.0
245.0,169.0
476.0,169.0
996.0,169.0
415.0,170.0
638.0,170.0
171.0,32.0
756.0,171.0
426.0,172.0
690.0,172.0
917.0,172.0
173.0,163.0
583.0,173.0
641.0,173.0
747.0,173.0
804.0,173.0
174.0,0.0
175.0,142.0
352.0,175.0
526.0,175.0
974.0,175.0
176.0,68.0
177.0,119.0
212.0,177.0
626.0,177.0
877.0,177.0
178.0,71.0
178.0,82.0
178.0,124.0
441.0,178.0
400.0,179.0
849.0,179.0
180.0,149.0
292.0,180.0
629.0,180.0
706.0,180.0
861.0,180.0
979.0,180.0
984.0,180.0
554.0,181.0
182.0,34.0
354.0,182.0
183.0,56.0
220.0,183.0
330.0,183.0
184.0,161.0
189.0,184.0
587.0,184.0
185.0,34.0
186.0,185.0
807.0,186.0
187.0,80.0
631.0,187.0
956.0,187.0
188.0,132.0
188.0,150.0
188.0,152.0
483.0,188.0
647.0,188.0
917.0,188.0
470.0,189.0
227.0,190.0
960.0,190.0
412.0,191.0
592.0,191.0
965.0,191.0
192.0,137.0
1023.0,192.0
193.0,90.0
336.0,193.0
194.0,19.0
194.0,23.0
194.0,99.0
194.0,145.0
202.0,194.0
435.0,194.0
613.0,194.0
665.0,194.0
195.0,109.0
316.0,195.0
565.0,195.0
196.0,0.0
197.0,77.0
197.0,105.0
197.0,155.0
197.0,168.0
757.0,197.0
198.0,0.0
199.0,130.0
199.0,144.0
430.0,199.0
524.0,199.0
200.0,15.0
200.0,159.0
427.0,200.0
528.0,200.0
929.0,200.0
201.0,79.0
360.0,201.0
673.0,201.0
677.0,201.0
745.0,201.0
202.0,46.0
202.0,174.0
203.0,140.0
896.0,204.0
205.0,47.0
205.0,66.0
628.0,205.0
334.0,206.0
348.0,206.0
404.0,206.0
563.0,206.0
717.0,206.0
952.0,206.0
255.0,207.0
324.0,207.0
362.0,207.0
390.0,207.0
570.0,207.0
609.0,207.0
881.0,207.0
295.0,208.0
372.0,208.0
402.0,208.0
971.0,208.0
318.0,209.0
392.0,209.0
611.0,209.0
210.0,46.0
386.0,210.0
408.0,210.0
674.0,211.0
212.0,186.0
249.0,212.0
334.0,212.0
444.0,212.0
811.0,212.0
213.0,207.0
290.0,213.0
307.0,213.0
345.0,213.0
494.0,213.0
401.0,214.0
763.0,214.0
231.0,215.0
239.0,215.0
257.0,215.0
349.0,215.0
289.0,216.0
851.0,216.0
224.0,217.0
400.0,217.0
218.0,129.0
227.0,218.0
272.0,218.0
308.0,218.0
332.0,218.0
363.0,218.0
402.0,218.0
411.0,219.0
492.0,219.0
565.0,219.0
220.0,184.0
407.0,220.0
528.0,220.0
850.0,220.0
234.0,221.0
259.0,221.0
332.0,221.0
571.0,221.0
967.0,221.0
255.0,222.0
482.0,222.0
223.0,107.0
252.0,223.0
224.0,141.0
224.0,206.0
237.0,224.0
323.0,224.0
335.0,224.0
352.0,224.0
829.0,224.0
972.0,224.0
242.0,225.0
314.0,225.0
285.0,226.0
301.0,226.0
374.0,226.0
935.0,226.0
306.0,227.0
936.0,227.0
783.0,228.0
969.0,228.0
283.0,229.0
290.0,229.0
331.0,229.0
345.0,229.0
660.0,229.0
811.0,229.0
974.0,230.0
231.0,210.0
232.0,231.0
252.0,231.0
297.0,231.0
405.0,231.0
785.0,231.0
763.0,232.0
998.0,232.0
268.0,233.0
313.0,234.0
675.0,234.0
755.0,235.0
280.0,236.0
727.0,236.0
251.0,237.0
238.0,229.0
239.0,146.0
354.0,239.0
240.0,209.0
240.0,229.0
322.0,240.0
529.0,240.0
241.0,207.0
401.0,241.0
407.0,241.0
409.0,241.0
242.0,220.0
288.0,242.0
393.0,242.0
403.0,242.0
429.0,242.0
441.0,242.0
766.0,242.0
883.0,242.0
287.0,243.0
668.0,243.0
244.0,196.0
252.0,244.0
254.0,244.0
267.0,244.0
245.0,217.0
296.0,245.0
635.0,245.0
804.0,245.0
246.0,235.0
268.0,246.0
281.0,246.0
387.0,246.0
247.0,244.0
342.0,247.0
770.0,247.0
312.0,248.0
387.0,248.0
252.0,249.0
338.0,249.0
356.0,249.0
396.0,249.0
437.0,249.0
250.0,0.0
369.0,250.0
1012.0,250.0
251.0,73.0
251.0,211.0
302.0,251.0
351.0,251.0
393.0,251.0
498.0,251.0
597.0,251.0
768.0,251.0
904.0,251.0
342.0,252.0
415.0,252.0
567.0,252.0
804.0,252.0
825.0,252.0
401.0,253.0
612.0,253.0
712.0,253.0
254.0,0.0
255.0,112.0
255.0,220.0
256.0,16.0
642.0,256.0
300.0,257.0
400.0,257.0
258.0,182.0
296.0,258.0
404.0,258.0
449.0,258.0
353.0,259.0
692.0,259.0
840.0,259.0
330.0,260.0
1016.0,260.0
925.0,261.0
262.0,33.0
262.0,68.0
262.0,220.0
547.0,262.0
263.0,37.0
263.0,186.0
335.0,263.0
264.0,219.0
334.0,264.0
405.0,264.0
265.0,258.0
317.0,265.0
266.0,101.0
266.0,153.0
266.0,215.0
266.0,261.0
714.0,266.0
403.0,267.0
311.0,268.0
370.0,268.0
568.0,268.0
269.0,65.0
617.0,269.0
636.0,269.0
270.0,186.0
364.0,271.0
911.0,271.0
272.0,237.0
297.0,272.0
374.0,272.0
784.0,272.0
904.0,272.0
273.0,249.0
364.0,273.0
1009.0,273.0
274.0,210.0
274.0,211.0
276.0,275.0
459.0,275.0
276.0,215.0
301.0,276.0
323.0,276.0
705.0,276.0
895.0,276.0
346.0,277.0
278.0,261.0
278.0,276.0
599.0,278.0
952.0,278.0
279.0,204.0
313.0,279.0
347.0,279.0
280.0,115.0
567.0,280.0
281.0,4.0
410.0,281.0
329.0,282.0
291.0,283.0
384.0,283.0
759.0,283.0
771.0,283.0
797.0,283.0
284.0,108.0
330.0,284.0
343.0,284.0
362.0,284.0
855.0,284.0
359.0,285.0
388.0,285.0
623.0,285.0
769.0,285.0
286.0,0.0
296.0,287.0
352.0,287.0
629.0,287.0
747.0,288.0
289.0,166.0
324.0,289.0
907.0,289.0
290.0,226.0
290.0,267.0
398.0,290.0
686.0,290.0
840.0,290.0
292.0,291.0
391.0,291.0
572.0,291.0
695.0,291.0
329.0,292.0
293.0,221.0
616.0,293.0
294.0,284.0
294.0,288.0
325.0,294.0
362.0,294.0
482.0,294.0
295.0,293.0
356.0,295.0
569.0,295.0
296.0,254.0
297.0,296.0
347.0,296.0
297.0,288.0
348.0,297.0
370.0,297.0
374.0,297.0
497.0,297.0
939.0,297.0
298.0,136.0
298.0,259.0
330.0,298.0
491.0,298.0
840.0,298.0
299.0,55.0
299.0,236.0
450.0,299.0
624.0,299.0
300.0,280.0
301.0,258.0
651.0,301.0
747.0,301.0
918.0,302.0
303.0,276.0
333.0,303.0
694.0,303.0
732.0,303.0
952.0,303.0
956.0,303.0
994.0,303.0
304.0,250.0
396.0,304.0
678.0,304.0
716.0,304.0
845.0,304.0
361.0,305.0
368.0,305.0
506.0,305.0
768.0,305.0
306.0,0.0
307.0,94.0
426.0,307.0
793.0,307.0
896.0,307.0
308.0,37.0
308.0,231.0
694.0,308.0
309.0,0.0
864.0,310.0
311.0,252.0
311.0,299.0
785.0,311.0
518.0,312.0
313.0,114.0
313.0,229.0
313.0,278.0
827.0,313.0
952.0,313.0
314.0,277.0
467.0,314.0
511.0,314.0
561.0,314.0
315.0,293.0
582.0,315.0
759.0,315.0
889.0,315.0
553.0,316.0
599.0,316.0
742.0,316.0
853.0,316.0
317.0,0.0
318.0,15.0
318.0,113.0
319.0,80.0
687.0,319.0
775.0,319.0
320.0,287.0
470.0,320.0
580.0,320.0
837.0,320.0
321.0,137.0
390.0,321.0
322.0,54.0
414.0,322.0
665.0,322.0
793.0,322.0
323.0,298.0
470.0,323.0
963.0,323.0
324.0,110.0
982.0,324.0
327.0,325.0
369.0,325.0
527.0,325.0
909.0,325.0
982.0,325.0
326.0,127.0
326.0,291.0
364.0,326.0
405.0,326.0
603.0,326.0
327.0,200.0
328.0,312.0
328.0,320.0
362.0,328.0
379.0,328.0
405.0,328.0
546.0,328.0
801.0,328.0
329.0,128.0
413.0,329.0
749.0,329.0
336.0,330.0
869.0,330.0
331.0,282.0
331.0,298.0
352.0,331.0
397.0,331.0
693.0,331.0
858.0,331.0
1005.0,331.0
539.0,332.0
654.0,332.0
333.0,208.0
352.0,333.0
363.0,333.0
447.0,333.0
529.0,333.0
334.0,0.0
335.0,212.0
336.0,0.0
337.0,27.0
337.0,159.0
337.0,240.0
523.0,337.0
338.0,289.0
612.0,338.0
636.0,338.0
367.0,339.0
897.0,339.0
340.0,153.0
340.0,317.0
382.0,340.0
758.0,340.0
767.0,340.0
341.0,126.0
441.0,341.0
342.0,176.0
342.0,330.0
383.0,342.0
512.0,342.0
712.0,342.0
343.0,268.0
343.0,284.0
738.0,343.0
956.0,343.0
380.0,344.0
345.0,210.0
345.0,250.0
345.0,267.0
852.0,345.0
346.0,209.0
380.0,346.0
410.0,346.0
678.0,346.0
347.0,226.0
347.0,333.0
373.0,347.0
735.0,348.0
1013.0,348.0
387.0,349.0
904.0,349.0
350.0,203.0
350.0,206.0
350.0,232.0
350.0,304.0
737.0,350.0
351.0,0.0
352.0,285.0
822.0,352.0
353.0,247.0
354.0,310.0
371.0,354.0
355.0,79.0
829.0,355.0
883.0,355.0
356.0,209.0
356.0,211.0
356.0,300.0
357.0,57.0
357.0,230.0
357.0,292.0
387.0,358.0
893.0,358.0
373.0,359.0
383.0,359.0
360.0,39.0
360.0,70.0
360.0,219.0
360.0,263.0
360.0,311.0
360.0,324.0
641.0,360.0
793.0,360.0
942.0,360.0
361.0,126.0
361.0,356.0
811.0,361.0
362.0,237.0
394.0,362.0
517.0,362.0
363.0,214.0
395.0,363.0
732.0,363.0
955.0,363.0
798.0,364.0
365.0,59.0
365.0,288.0
877.0,365.0
886.0,365.0
366.0,263.0
785.0,366.0
367.0,111.0
368.0,0.0
369.0,289.0
369.0,295.0
399.0,369.0
939.0,369.0
370.0,216.0
372.0,370.0
511.0,370.0
371.0,15.0
371.0,231.0
371.0,344.0
391.0,371.0
408.0,371.0
719.0,371.0
372.0,251.0
373.0,276.0
373.0,278.0
373.0,307.0
419.0,373.0
374.0,233.0
375.0,182.0
375.0,351.0
375.0,371.0
495.0,375.0
376.0,323.0
717.0,376.0
755.0,376.0
992.0,376.0
377.0,143.0
377.0,277.0
766.0,377.0
809.0,377.0
821.0,377.0
378.0,215.0
378.0,247.0
409.0,378.0
581.0,378.0
379.0,225.0
379.0,289.0
396.0,379.0
380.0,12.0
380.0,24.0
380.0,231.0
380.0,308.0
795.0,380.0
381.0,206.0
381.0,333.0
381.0,343.0
451.0,381.0
583.0,382.0
383.0,115.0
384.0,208.0
384.0,216.0
384.0,281.0
490.0,384.0
890.0,384.0
385.0,211.0
385.0,324.0
385.0,374.0
386.0,220.0
386.0,262.0
386.0,368.0
483.0,386.0
1006.0,386.0
387.0,203.0
387.0,309.0
409.0,388.0
509.0,389.0
390.0,0.0
391.0,0.0
392.0,343.0
575.0,393.0
1026.0,393.0
394.0,153.0
470.0,394.0
673.0,394.0
395.0,0.0
396.0,157.0
401.0,396.0
403.0,396.0
582.0,396.0
397.0,333.0
397.0,348.0
568.0,397.0
840.0,397.0
924.0,397.0
398.0,207.0
398.0,340.0
399.0,253.0
399.0,310.0
399.0,353.0
403.0,399.0
400.0,242.0
810.0,400.0
401.0,99.0
401.0,369.0
403.0,401.0
964.0,401.0
402.0,102.0
403.0,402.0
662.0,402.0
926.0,402.0
403.0,159.0
404.0,154.0
404.0,293.0
689.0,404.0
773.0,404.0
778.0,404.0
809.0,404.0
405.0,26.0
405.0,83.0
405.0,126.0
405.0,256.0
405.0,287.0
751.0,405.0
970.0,405.0
987.0,405.0
675.0,406.0
749.0,406.0
407.0,335.0
407.0,401.0
509.0,407.0
408.0,268.0
662.0,408.0
409.0,126.0
409.0,155.0
409.0,280.0
830.0,409.0
410.0,329.0
410.0,394.0
584.0,410.0
949.0,410.0
1017.0,410.0
411.0,220.0
411.0,253.0
411.0,325.0
411.0,353.0
795.0,411.0
532.0,412.0
580.0,412.0
595.0,412.0
872.0,413.0
511.0,414.0
514.0,414.0
679.0,414.0
415.0,257.0
581.0,415.0
670.0,415.0
416.0,3.0
416.0,401.0
448.0,416.0
510.0,416.0
669.0,416.0
417.0,0.0
418.0,415.0
479.0,418.0
509.0,418.0
562.0,418.0
650.0,418.0
795.0,418.0
421.0,419.0
517.0,419.0
830.0,419.0
889.0,419.0
420.0,322.0
595.0,420.0
463.0,421.0
422.0,315.0
614.0,422.0
666.0,422.0
768.0,422.0
679.0,423.0
424.0,240.0
532.0,424.0
789.0,424.0
425.0,296.0
426.0,97.0
427.0,120.0
427.0,346.0
554.0,427.0
569.0,427.0
772.0,428.0
429.0,6.0
429.0,423.0
541.0,429.0
555.0,429.0
451.0,430.0
431.0,144.0
510.0,431.0
600.0,431.0
617.0,431.0
732.0,431.0
432.0,128.0
432.0,201.0
791.0,432.0
433.0,315.0
700.0,433.0
747.0,433.0
434.0,211.0
948.0,435.0
436.0,87.0
645.0,436.0
904.0,436.0
437.0,35.0
721.0,438.0
439.0,94.0
439.0,213.0
463.0,439.0
514.0,439.0
566.0,439.0
740.0,439.0
495.0,440.0
441.0,327.0
441.0,435.0
442.0,418.0
488.0,442.0
588.0,442.0
443.0,426.0
451.0,443.0
444.0,334.0
445.0,151.0
473.0,445.0
446.0,379.0
446.0,387.0
446.0,441.0
613.0,446.0
781.0,446.0
636.0,447.0
662.0,447.0
772.0,447.0
540.0,448.0
599.0,448.0
757.0,448.0
449.0,74.0
450.0,449.0
450.0,210.0
464.0,450.0
513.0,450.0
549.0,450.0
451.0,45.0
451.0,403.0
457.0,452.0
453.0,127.0
453.0,318.0
453.0,334.0
566.0,453.0
681.0,453.0
729.0,453.0
832.0,453.0
454.0,302.0
454.0,376.0
502.0,454.0
650.0,454.0
686.0,454.0
455.0,72.0
564.0,455.0
456.0,309.0
489.0,456.0
610.0,456.0
991.0,456.0
468.0,457.0
505.0,457.0
526.0,457.0
458.0,302.0
458.0,434.0
459.0,292.0
470.0,459.0
520.0,460.0
578.0,460.0
603.0,460.0
461.0,140.0
483.0,461.0
521.0,461.0
608.0,461.0
965.0,461.0
462.0,390.0
585.0,462.0
600.0,462.0
498.0,463.0
464.0,262.0
530.0,464.0
465.0,25.0
465.0,98.0
465.0,162.0
465.0,206.0
465.0,432.0
470.0,465.0
466.0,125.0
466.0,193.0
466.0,281.0
768.0,466.0
467.0,194.0
519.0,467.0
532.0,467.0
549.0,467.0
468.0,157.0
468.0,340.0
468.0,442.0
525.0,468.0
548.0,468.0
469.0,25.0
469.0,194.0
483.0,469.0
470.0,0.0
471.0,268.0
508.0,471.0
514.0,471.0
