i,j
561.0,0.0
51.0,1.0
129.0,1.0
202.0,1.0
228.0,1.0
459.0,1.0
747.0,1.0
73.0,2.0
282.0,2.0
4.0,3.0
66.0,3.0
800.0,3.0
182.0,4.0
294.0,4.0
360.0,4.0
16.0,5.0
154.0,5.0
292.0,5.0
766.0,5.0
893.0,5.0
912.0,5.0
397.0,6.0
691.0,6.0
93.0,7.0
164.0,7.0
576.0,7.0
650.0,7.0
702.0,7.0
53.0,8.0
97.0,8.0
480.0,8.0
714.0,8.0
813.0,8.0
902.0,8.0
198.0,9.0
391.0,9.0
10.0,2.0
12.0,10.0
68.0,10.0
77.0,10.0
194.0,10.0
67.0,11.0
460.0,12.0
49.0,13.0
564.0,13.0
217.0,14.0
827.0,14.0
34.0,15.0
190.0,15.0
900.0,15.0
965.0,15.0
25.0,16.0
658.0,16.0
727.0,16.0
909.0,16.0
17.0,0.0
116.0,18.0
474.0,18.0
698.0,18.0
779.0,18.0
84.0,19.0
99.0,19.0
126.0,19.0
113.0,20.0
480.0,20.0
804.0,20.0
154.0,21.0
39.0,22.0
405.0,22.0
865.0,22.0
96.0,23.0
95.0,24.0
121.0,24.0
172.0,24.0
25.0,1.0
755.0,25.0
1030.0,25.0
147.0,26.0
193.0,26.0
197.0,26.0
74.0,27.0
134.0,27.0
262.0,27.0
603.0,27.0
28.0,0.0
29.0,0.0
30.0,6.0
108.0,30.0
172.0,30.0
668.0,30.0
869.0,31.0
32.0,0.0
106.0,33.0
34.0,26.0
856.0,34.0
728.0,35.0
742.0,35.0
797.0,35.0
71.0,36.0
785.0,36.0
875.0,36.0
433.0,37.0
80.0,38.0
85.0,38.0
176.0,38.0
185.0,39.0
742.0,39.0
780.0,39.0
63.0,40.0
192.0,40.0
196.0,40.0
671.0,40.0
64.0,41.0
140.0,41.0
142.0,41.0
193.0,41.0
806.0,41.0
452.0,42.0
529.0,42.0
51.0,43.0
84.0,43.0
204.0,43.0
433.0,43.0
640.0,44.0
686.0,44.0
238.0,45.0
102.0,46.0
160.0,46.0
783.0,46.0
47.0,19.0
48.0,47.0
105.0,47.0
148.0,47.0
580.0,48.0
623.0,48.0
700.0,48.0
754.0,48.0
82.0,49.0
162.0,49.0
252.0,49.0
77.0,50.0
148.0,50.0
190.0,50.0
196.0,50.0
575.0,50.0
60.0,51.0
327.0,51.0
52.0,36.0
126.0,52.0
163.0,52.0
487.0,52.0
626.0,52.0
1002.0,52.0
