i,j
203.0,0.0
10.0,1.0
62.0,1.0
249.0,1.0
945.0,1.0
111.0,2.0
114.0,2.0
83.0,3.0
445.0,3.0
246.0,4.0
479.0,4.0
101.0,5.0
108.0,5.0
627.0,5.0
236.0,6.0
369.0,7.0
416.0,7.0
882.0,7.0
171.0,8.0
71.0,9.0
155.0,9.0
48.0,10.0
296.0,10.0
334.0,10.0
364.0,10.0
78.0,11.0
291.0,11.0
749.0,11.0
338.0,12.0
977.0,12.0
73.0,13.0
170.0,13.0
269.0,13.0
495.0,13.0
844.0,13.0
854.0,13.0
157.0,14.0
294.0,14.0
759.0,14.0
18.0,15.0
65.0,15.0
503.0,15.0
70.0,16.0
644.0,16.0
17.0,0.0
85.0,18.0
149.0,18.0
205.0,18.0
999.0,18.0
106.0,19.0
628.0,19.0
975.0,19.0
840.0,20.0
943.0,20.0
171.0,21.0
326.0,21.0
29.0,22.0
60.0,22.0
74.0,22.0
406.0,22.0
86.0,23.0
179.0,23.0
195.0,23.0
798.0,23.0
893.0,23.0
35.0,24.0
128.0,24.0
355.0,24.0
901.0,24.0
1005.0,24.0
140.0,25.0
150.0,25.0
681.0,25.0
39.0,26.0
154.0,26.0
27.0,15.0
27.0,23.0
42.0,27.0
137.0,27.0
29.0,28.0
98.0,28.0
616.0,28.0
1030.0,29.0
30.0,6.0
146.0,30.0
184.0,30.0
414.0,30.0
743.0,30.0
43.0,31.0
96.0,31.0
151.0,31.0
103.0,32.0
351.0,32.0
885.0,32.0
998.0,32.0
34.0,33.0
502.0,33.0
74.0,34.0
174.0,34.0
310.0,34.0
903.0,34.0
575.0,35.0
56.0,36.0
638.0,36.0
920.0,36.0
511.0,37.0
857.0,37.0
112.0,38.0
188.0,38.0
660.0,38.0
666.0,38.0
39.0,3.0
39.0,11.0
76.0,39.0
525.0,39.0
633.0,39.0
74.0,40.0
813.0,40.0
168.0,41.0
702.0,41.0
42.0,0.0
64.0,43.0
143.0,43.0
146.0,43.0
407.0,43.0
940.0,43.0
985.0,43.0
240.0,44.0
779.0,44.0
45.0,43.0
118.0,45.0
188.0,45.0
705.0,45.0
493.0,46.0
49.0,47.0
67.0,47.0
159.0,47.0
452.0,47.0
736.0,47.0
113.0,48.0
494.0,48.0
49.0,0.0
50.0,49.0
192.0,51.0
532.0,51.0
322.0,52.0
336.0,52.0
71.0,53.0
82.0,53.0
54.0,40.0
55.0,39.0
56.0,13.0
56.0,16.0
95.0,56.0
207.0,56.0
653.0,56.0
877.0,56.0
58.0,57.0
160.0,57.0
357.0,57.0
1015.0,57.0
100.0,58.0
131.0,58.0
176.0,58.0
194.0,58.0
729.0,58.0
880.0,58.0
957.0,58.0
69.0,59.0
668.0,59.0
944.0,59.0
80.0,60.0
205.0,60.0
321.0,60.0
61.0,0.0
80.0,62.0
109.0,63.0
317.0,63.0
163.0,64.0
759.0,64.0
525.0,65.0
752.0,65.0
890.0,65.0
849.0,66.0
176.0,67.0
1001.0,67.0
68.0,49.0
545.0,68.0
899.0,68.0
69.0,31.0
70.0,36.0
105.0,70.0
757.0,70.0
983.0,70.0
378.0,71.0
695.0,71.0
780.0,71.0
98.0,72.0
132.0,72.0
795.0,72.0
840.0,72.0
894.0,72.0
73.0,47.0
73.0,48.0
234.0,73.0
1000.0,73.0
74.0,21.0
81.0,74.0
165.0,74.0
344.0,74.0
514.0,74.0
593.0,74.0
176.0,75.0
183.0,75.0
909.0,75.0
959.0,75.0
492.0,76.0
676.0,76.0
178.0,77.0
201.0,77.0
259.0,77.0
78.0,55.0
367.0,78.0
617.0,78.0
79.0,18.0
289.0,79.0
915.0,79.0
80.0,18.0
315.0,80.0
1015.0,80.0
81.0,59.0
86.0,81.0
121.0,81.0
198.0,81.0
866.0,81.0
909.0,81.0
917.0,81.0
82.0,41.0
82.0,64.0
92.0,82.0
209.0,82.0
280.0,82.0
601.0,82.0
1021.0,82.0
99.0,83.0
642.0,83.0
704.0,83.0
177.0,84.0
649.0,84.0
110.0,85.0
162.0,85.0
195.0,85.0
460.0,85.0
89.0,86.0
97.0,86.0
334.0,86.0
693.0,86.0
205.0,87.0
