i,j
121.0,0.0
206.0,0.0
726.0,0.0
850.0,0.0
893.0,0.0
969.0,0.0
74.0,1.0
132.0,1.0
252.0,1.0
959.0,2.0
90.0,3.0
692.0,3.0
52.0,4.0
987.0,4.0
136.0,5.0
173.0,5.0
688.0,5.0
51.0,6.0
196.0,6.0
305.0,6.0
321.0,6.0
616.0,6.0
710.0,6.0
794.0,6.0
22.0,7.0
92.0,7.0
295.0,7.0
386.0,7.0
525.0,7.0
639.0,7.0
795.0,7.0
8.0,5.0
21.0,8.0
36.0,8.0
51.0,8.0
69.0,8.0
377.0,8.0
610.0,8.0
706.0,8.0
864.0,8.0
92.0,9.0
200.0,9.0
15.0,10.0
58.0,10.0
439.0,10.0
27.0,11.0
44.0,11.0
681.0,11.0
743.0,11.0
29.0,12.0
978.0,12.0
160.0,13.0
242.0,13.0
604.0,13.0
888.0,13.0
64.0,14.0
203.0,14.0
326.0,14.0
713.0,14.0
932.0,14.0
74.0,15.0
142.0,15.0
222.0,15.0
16.0,15.0
77.0,16.0
155.0,16.0
632.0,16.0
800.0,16.0
1020.0,16.0
17.0,0.0
194.0,17.0
199.0,17.0
310.0,17.0
886.0,17.0
19.0,18.0
922.0,19.0
935.0,19.0
22.0,20.0
50.0,21.0
84.0,21.0
802.0,21.0
38.0,22.0
566.0,22.0
811.0,22.0
335.0,23.0
759.0,23.0
753.0,24.0
381.0,25.0
125.0,26.0
862.0,26.0
948.0,27.0
1021.0,27.0
140.0,28.0
398.0,28.0
942.0,28.0
969.0,28.0
84.0,29.0
113.0,29.0
170.0,29.0
176.0,29.0
802.0,29.0
107.0,30.0
944.0,30.0
108.0,31.0
349.0,31.0
574.0,31.0
933.0,31.0
90.0,32.0
108.0,32.0
145.0,32.0
157.0,32.0
365.0,32.0
145.0,33.0
168.0,33.0
175.0,33.0
231.0,33.0
962.0,33.0
609.0,34.0
531.0,35.0
196.0,36.0
933.0,36.0
39.0,37.0
80.0,38.0
93.0,38.0
121.0,38.0
813.0,38.0
998.0,38.0
45.0,39.0
58.0,39.0
72.0,39.0
113.0,40.0
640.0,40.0
777.0,40.0
73.0,41.0
857.0,41.0
42.0,33.0
42.0,37.0
43.0,21.0
109.0,43.0
129.0,43.0
478.0,43.0
494.0,43.0
131.0,44.0
150.0,44.0
335.0,45.0
46.0,29.0
131.0,46.0
451.0,47.0
983.0,47.0
118.0,48.0
125.0,48.0
144.0,48.0
180.0,48.0
946.0,48.0
968.0,48.0
178.0,49.0
367.0,49.0
524.0,49.0
376.0,50.0
288.0,51.0
52.0,6.0
188.0,53.0
254.0,53.0
287.0,53.0
892.0,53.0
54.0,17.0
443.0,54.0
55.0,0.0
313.0,56.0
168.0,57.0
546.0,57.0
767.0,57.0
101.0,58.0
228.0,58.0
61.0,59.0
198.0,59.0
60.0,0.0
60.0,51.0
140.0,60.0
147.0,60.0
184.0,60.0
955.0,60.0
975.0,60.0
61.0,16.0
142.0,61.0
178.0,61.0
190.0,61.0
62.0,29.0
248.0,62.0
63.0,0.0
480.0,64.0
687.0,64.0
192.0,65.0
892.0,65.0
928.0,65.0
66.0,32.0
66.0,58.0
116.0,66.0
183.0,66.0
809.0,66.0
67.0,29.0
162.0,67.0
232.0,67.0
68.0,66.0
97.0,68.0
744.0,68.0
69.0,61.0
592.0,69.0
607.0,69.0
680.0,69.0
799.0,69.0
1015.0,70.0
71.0,44.0
80.0,71.0
184.0,71.0
666.0,71.0
725.0,71.0
780.0,71.0
138.0,72.0
245.0,72.0
498.0,72.0
110.0,73.0
145.0,73.0
544.0,73.0
895.0,73.0
79.0,74.0
193.0,74.0
895.0,74.0
931.0,74.0
107.0,75.0
190.0,75.0
192.0,75.0
366.0,75.0
717.0,75.0
1011.0,75.0
76.0,7.0
76.0,48.0
76.0,65.0
132.0,76.0
96.0,77.0
303.0,77.0
597.0,77.0
161.0,78.0
184.0,78.0
353.0,78.0
707.0,78.0
773.0,78.0
79.0,22.0
79.0,68.0
235.0,79.0
519.0,79.0
202.0,80.0
670.0,80.0
911.0,80.0
81.0,79.0
