i,j
373.0,0.0
1013.0,0.0
163.0,1.0
34.0,2.0
413.0,2.0
1030.0,2.0
4.0,3.0
127.0,3.0
136.0,3.0
187.0,3.0
690.0,3.0
54.0,4.0
126.0,4.0
148.0,4.0
178.0,4.0
418.0,4.0
443.0,5.0
659.0,5.0
688.0,5.0
6.0,5.0
58.0,6.0
127.0,6.0
159.0,6.0
39.0,7.0
64.0,7.0
912.0,7.0
847.0,8.0
149.0,9.0
159.0,9.0
759.0,10.0
41.0,11.0
91.0,11.0
869.0,11.0
81.0,12.0
343.0,12.0
51.0,13.0
145.0,13.0
813.0,13.0
960.0,13.0
1015.0,14.0
59.0,15.0
177.0,15.0
207.0,15.0
256.0,15.0
16.0,6.0
16.0,13.0
316.0,17.0
333.0,17.0
830.0,17.0
971.0,17.0
68.0,18.0
131.0,18.0
402.0,18.0
454.0,18.0
57.0,19.0
66.0,19.0
75.0,19.0
204.0,19.0
359.0,19.0
1025.0,19.0
145.0,20.0
153.0,20.0
340.0,20.0
1021.0,20.0
170.0,21.0
202.0,21.0
291.0,21.0
464.0,21.0
22.0,16.0
23.0,11.0
143.0,23.0
248.0,23.0
334.0,23.0
338.0,23.0
409.0,23.0
741.0,23.0
85.0,24.0
87.0,24.0
104.0,24.0
309.0,24.0
519.0,24.0
766.0,24.0
146.0,25.0
187.0,25.0
255.0,25.0
281.0,25.0
319.0,25.0
575.0,25.0
46.0,26.0
681.0,26.0
742.0,26.0
93.0,27.0
100.0,27.0
481.0,27.0
749.0,27.0
921.0,28.0
172.0,29.0
62.0,30.0
95.0,30.0
187.0,30.0
214.0,30.0
591.0,30.0
605.0,30.0
703.0,30.0
913.0,30.0
294.0,31.0
183.0,32.0
314.0,32.0
371.0,32.0
788.0,32.0
42.0,33.0
100.0,34.0
199.0,34.0
279.0,34.0
573.0,34.0
585.0,34.0
416.0,35.0
96.0,36.0
212.0,36.0
598.0,36.0
1029.0,36.0
81.0,37.0
118.0,37.0
372.0,38.0
140.0,39.0
194.0,39.0
893.0,39.0
42.0,40.0
351.0,40.0
138.0,41.0
997.0,41.0
954.0,42.0
68.0,43.0
221.0,43.0
44.0,0.0
45.0,42.0
45.0,44.0
165.0,45.0
510.0,45.0
121.0,46.0
128.0,46.0
286.0,46.0
448.0,46.0
467.0,46.0
793.0,46.0
823.0,46.0
925.0,46.0
62.0,47.0
80.0,47.0
108.0,47.0
891.0,47.0
557.0,48.0
49.0,31.0
88.0,49.0
174.0,49.0
515.0,49.0
745.0,49.0
1030.0,49.0
145.0,50.0
622.0,50.0
51.0,21.0
995.0,51.0
117.0,52.0
265.0,52.0
479.0,52.0
1028.0,52.0
53.0,0.0
54.0,26.0
198.0,54.0
457.0,54.0
55.0,20.0
129.0,55.0
56.0,4.0
71.0,56.0
76.0,56.0
503.0,56.0
116.0,57.0
58.0,20.0
1026.0,58.0
59.0,54.0
939.0,59.0
107.0,60.0
170.0,60.0
61.0,24.0
564.0,61.0
146.0,62.0
174.0,62.0
563.0,62.0
858.0,62.0
94.0,63.0
633.0,63.0
139.0,64.0
332.0,64.0
705.0,64.0
65.0,23.0
171.0,66.0
256.0,66.0
257.0,66.0
67.0,50.0
155.0,67.0
163.0,67.0
191.0,67.0
516.0,67.0
557.0,67.0
68.0,67.0
81.0,68.0
177.0,68.0
636.0,68.0
69.0,51.0
69.0,67.0
95.0,69.0
131.0,69.0
213.0,69.0
365.0,69.0
905.0,69.0
979.0,69.0
538.0,70.0
598.0,70.0
288.0,71.0
466.0,71.0
72.0,0.0
176.0,72.0
133.0,73.0
1002.0,73.0
1023.0,73.0
143.0,74.0
75.0,20.0
75.0,73.0
189.0,75.0
446.0,75.0
76.0,8.0
121.0,76.0
621.0,76.0
795.0,76.0
856.0,76.0
77.0,51.0
180.0,77.0
421.0,77.0
78.0,72.0
390.0,78.0
799.0,78.0
172.0,79.0
316.0,79.0
753.0,79.0
80.0,23.0
80.0,25.0
172.0,80.0
434.0,80.0
532.0,80.0
579.0,80.0
81.0,21.0
81.0,76.0
93.0,81.0
100.0,81.0
545.0,81.0
806.0,81.0
368.0,82.0
83.0,11.0
93.0,83.0
265.0,83.0
114.0,84.0
169.0,84.0
719.0,84.0
388.0,85.0
86.0,58.0
148.0,86.0
367.0,87.0
417.0,87.0
420.0,87.0
545.0,87.0
550.0,87.0
551.0,87.0
987.0,87.0
88.0,0.0
89.0,27.0
356.0,89.0
508.0,89.0
779.0,89.0
105.0,90.0
91.0,37.0
225.0,91.0
326.0,91.0
382.0,92.0
582.0,92.0
101.0,93.0
276.0,93.0
542.0,93.0
551.0,93.0
926.0,93.0
94.0,39.0
94.0,61.0
99.0,94.0
916.0,94.0
370.0,95.0
528.0,95.0
122.0,96.0
141.0,96.0
378.0,96.0
495.0,96.0
97.0,22.0
97.0,23.0
97.0,38.0
103.0,97.0
654.0,97.0
1006.0,97.0
98.0,21.0
98.0,61.0
664.0,98.0
775.0,98.0
99.0,13.0
113.0,100.0
119.0,101.0
601.0,101.0
126.0,102.0
824.0,102.0
890.0,102.0
543.0,103.0
104.0,1.0
104.0,57.0
325.0,104.0
479.0,104.0
840.0,104.0
105.0,0.0
106.0,15.0
107.0,75.0
331.0,108.0
787.0,108.0
109.0,30.0
109.0,58.0
109.0,85.0
791.0,109.0
110.0,100.0
110.0,102.0
978.0,110.0
111.0,30.0
480.0,111.0
972.0,111.0
112.0,52.0
132.0,112.0
189.0,112.0
731.0,112.0
1017.0,112.0
317.0,113.0
334.0,113.0
114.0,74.0
114.0,109.0
114.0,111.0
122.0,114.0
203.0,114.0
115.0,104.0
115.0,107.0
900.0,115.0
912.0,115.0
116.0,19.0
116.0,78.0
1001.0,116.0
244.0,117.0
574.0,118.0
695.0,118.0
119.0,62.0
119.0,95.0
415.0,119.0
481.0,119.0
662.0,119.0
694.0,119.0
786.0,119.0
183.0,120.0
306.0,120.0
158.0,121.0
930.0,121.0
192.0,122.0
313.0,122.0
533.0,122.0
705.0,122.0
773.0,122.0
123.0,14.0
194.0,124.0
125.0,104.0
160.0,125.0
630.0,125.0
126.0,28.0
144.0,126.0
186.0,126.0
672.0,126.0
750.0,126.0
769.0,126.0
968.0,126.0
127.0,41.0
127.0,46.0
856.0,127.0
128.0,23.0
128.0,26.0
181.0,128.0
737.0,128.0
724.0,129.0
753.0,129.0
975.0,129.0
990.0,129.0
130.0,15.0
130.0,93.0
131.0,64.0
131.0,88.0
192.0,132.0
271.0,132.0
450.0,132.0
133.0,30.0
133.0,40.0
183.0,133.0
770.0,133.0
134.0,58.0
147.0,134.0
215.0,134.0
888.0,134.0
135.0,15.0
884.0,135.0
907.0,136.0
137.0,70.0
460.0,137.0
590.0,137.0
741.0,137.0
765.0,137.0
783.0,137.0
138.0,112.0
142.0,138.0
149.0,138.0
204.0,139.0
681.0,139.0
140.0,64.0
141.0,55.0
182.0,141.0
