i,j
55.0,0.0
133.0,0.0
142.0,0.0
335.0,0.0
554.0,0.0
784.0,0.0
144.0,1.0
302.0,1.0
877.0,1.0
977.0,1.0
109.0,2.0
505.0,2.0
65.0,3.0
144.0,3.0
565.0,3.0
881.0,3.0
60.0,4.0
138.0,4.0
173.0,4.0
507.0,5.0
131.0,6.0
153.0,6.0
326.0,6.0
617.0,6.0
880.0,6.0
7.0,0.0
9.0,8.0
129.0,8.0
476.0,8.0
844.0,8.0
93.0,9.0
130.0,9.0
355.0,9.0
685.0,9.0
103.0,10.0
348.0,10.0
774.0,10.0
804.0,10.0
66.0,11.0
323.0,11.0
442.0,11.0
429.0,12.0
727.0,12.0
45.0,13.0
49.0,13.0
50.0,13.0
298.0,13.0
183.0,14.0
357.0,14.0
534.0,14.0
520.0,15.0
857.0,15.0
199.0,16.0
366.0,16.0
369.0,16.0
741.0,16.0
989.0,16.0
54.0,17.0
328.0,17.0
696.0,17.0
157.0,18.0
525.0,18.0
760.0,18.0
906.0,18.0
993.0,18.0
193.0,19.0
342.0,19.0
815.0,19.0
122.0,20.0
475.0,20.0
652.0,20.0
717.0,20.0
893.0,20.0
70.0,21.0
935.0,21.0
175.0,22.0
182.0,22.0
229.0,22.0
296.0,22.0
351.0,22.0
530.0,22.0
492.0,23.0
91.0,24.0
102.0,24.0
715.0,24.0
950.0,24.0
991.0,24.0
311.0,25.0
799.0,25.0
885.0,25.0
760.0,26.0
150.0,27.0
239.0,27.0
115.0,28.0
586.0,28.0
29.0,0.0
803.0,30.0
31.0,4.0
36.0,31.0
156.0,32.0
122.0,33.0
228.0,33.0
592.0,33.0
700.0,33.0
34.0,0.0
67.0,35.0
155.0,35.0
158.0,35.0
350.0,35.0
514.0,35.0
608.0,35.0
36.0,0.0
37.0,0.0
38.0,3.0
55.0,38.0
130.0,38.0
146.0,38.0
88.0,39.0
498.0,39.0
97.0,40.0
129.0,40.0
164.0,40.0
262.0,40.0
420.0,40.0
944.0,40.0
63.0,41.0
202.0,41.0
650.0,41.0
1022.0,41.0
42.0,20.0
43.0,42.0
86.0,42.0
912.0,42.0
465.0,43.0
853.0,43.0
44.0,0.0
45.0,0.0
46.0,23.0
177.0,46.0
213.0,46.0
216.0,46.0
313.0,46.0
776.0,46.0
52.0,47.0
123.0,47.0
184.0,47.0
237.0,47.0
811.0,47.0
48.0,46.0
229.0,48.0
595.0,48.0
627.0,48.0
867.0,48.0
126.0,49.0
173.0,49.0
366.0,49.0
823.0,50.0
882.0,50.0
262.0,51.0
104.0,52.0
152.0,52.0
331.0,52.0
119.0,53.0
507.0,53.0
852.0,53.0
146.0,54.0
191.0,54.0
475.0,54.0
605.0,55.0
147.0,56.0
170.0,56.0
218.0,56.0
479.0,56.0
57.0,7.0
70.0,57.0
157.0,57.0
184.0,57.0
198.0,58.0
83.0,59.0
259.0,59.0
770.0,60.0
911.0,60.0
61.0,52.0
121.0,61.0
377.0,61.0
980.0,61.0
159.0,62.0
647.0,62.0
63.0,58.0
124.0,63.0
614.0,63.0
64.0,25.0
88.0,64.0
623.0,64.0
711.0,64.0
742.0,64.0
65.0,10.0
657.0,65.0
731.0,65.0
167.0,66.0
381.0,66.0
881.0,66.0
67.0,43.0
86.0,67.0
98.0,67.0
101.0,67.0
132.0,68.0
159.0,68.0
69.0,13.0
163.0,69.0
442.0,69.0
195.0,70.0
403.0,70.0
71.0,41.0
97.0,71.0
363.0,71.0
840.0,71.0
869.0,71.0
72.0,0.0
695.0,72.0
73.0,15.0
73.0,47.0
75.0,73.0
95.0,73.0
184.0,73.0
397.0,73.0
138.0,74.0
651.0,74.0
652.0,74.0
270.0,75.0
660.0,75.0
330.0,76.0
434.0,76.0
77.0,76.0
447.0,77.0
413.0,78.0
893.0,78.0
140.0,79.0
898.0,79.0
80.0,30.0
107.0,80.0
143.0,80.0
144.0,80.0
543.0,80.0
81.0,43.0
82.0,7.0
82.0,78.0
87.0,82.0
151.0,82.0
197.0,82.0
205.0,82.0
330.0,82.0
562.0,82.0
992.0,82.0
83.0,17.0
84.0,30.0
85.0,0.0
86.0,28.0
162.0,86.0
87.0,27.0
155.0,87.0
196.0,87.0
509.0,88.0
89.0,0.0
90.0,16.0
90.0,52.0
585.0,90.0
841.0,90.0
163.0,91.0
188.0,91.0
918.0,92.0
962.0,92.0
146.0,93.0
430.0,93.0
888.0,93.0
94.0,36.0
110.0,94.0
189.0,94.0
335.0,94.0
610.0,94.0
713.0,94.0
95.0,10.0
95.0,12.0
95.0,92.0
169.0,95.0
185.0,95.0
637.0,95.0
115.0,96.0
149.0,96.0
190.0,96.0
420.0,96.0
993.0,96.0
97.0,18.0
97.0,89.0
366.0,97.0
371.0,97.0
116.0,98.0
180.0,98.0
190.0,98.0
669.0,98.0
99.0,23.0
111.0,99.0
853.0,99.0
891.0,100.0
1030.0,100.0
101.0,81.0
699.0,101.0
739.0,101.0
110.0,102.0
484.0,102.0
688.0,102.0
103.0,32.0
334.0,103.0
398.0,103.0
104.0,27.0
104.0,56.0
104.0,64.0
200.0,104.0
105.0,87.0
140.0,105.0
180.0,105.0
413.0,105.0
106.0,75.0
966.0,106.0
107.0,44.0
968.0,107.0
108.0,12.0
280.0,108.0
958.0,108.0
153.0,109.0
110.0,26.0
180.0,110.0
871.0,110.0
111.0,110.0
149.0,111.0
163.0,111.0
346.0,111.0
683.0,111.0
112.0,35.0
558.0,112.0
829.0,112.0
837.0,112.0
113.0,0.0
535.0,114.0
864.0,114.0
115.0,11.0
743.0,115.0
116.0,79.0
120.0,116.0
253.0,116.0
502.0,116.0
657.0,116.0
712.0,116.0
117.0,64.0
961.0,117.0
991.0,117.0
188.0,118.0
