i,j
95.0,0.0
124.0,0.0
328.0,0.0
471.0,0.0
969.0,0.0
69.0,1.0
134.0,1.0
148.0,1.0
278.0,1.0
189.0,2.0
143.0,3.0
1030.0,4.0
83.0,5.0
661.0,5.0
6.0,0.0
373.0,7.0
8.0,6.0
46.0,8.0
192.0,8.0
288.0,8.0
756.0,8.0
833.0,8.0
862.0,8.0
873.0,8.0
145.0,9.0
151.0,10.0
203.0,10.0
158.0,11.0
497.0,11.0
527.0,11.0
795.0,12.0
881.0,13.0
14.0,1.0
90.0,14.0
314.0,14.0
530.0,14.0
71.0,15.0
167.0,15.0
322.0,15.0
324.0,15.0
424.0,15.0
690.0,15.0
720.0,15.0
28.0,16.0
173.0,16.0
840.0,16.0
27.0,17.0
893.0,17.0
151.0,18.0
318.0,18.0
690.0,18.0
19.0,0.0
20.0,4.0
33.0,20.0
64.0,20.0
215.0,20.0
308.0,20.0
895.0,20.0
87.0,21.0
127.0,21.0
389.0,21.0
740.0,21.0
763.0,22.0
767.0,22.0
77.0,23.0
96.0,23.0
346.0,23.0
366.0,23.0
541.0,24.0
25.0,0.0
107.0,26.0
350.0,26.0
47.0,27.0
106.0,27.0
449.0,27.0
28.0,11.0
126.0,28.0
184.0,28.0
191.0,28.0
227.0,28.0
93.0,29.0
144.0,30.0
247.0,30.0
974.0,30.0
123.0,31.0
143.0,31.0
190.0,31.0
640.0,31.0
764.0,31.0
826.0,31.0
72.0,32.0
33.0,6.0
776.0,33.0
107.0,34.0
145.0,34.0
184.0,34.0
458.0,34.0
538.0,34.0
546.0,35.0
947.0,35.0
36.0,6.0
83.0,37.0
327.0,37.0
448.0,37.0
61.0,38.0
204.0,38.0
139.0,39.0
140.0,39.0
595.0,39.0
40.0,17.0
104.0,40.0
168.0,40.0
189.0,40.0
455.0,40.0
630.0,41.0
861.0,41.0
42.0,40.0
473.0,42.0
190.0,43.0
235.0,43.0
703.0,43.0
51.0,44.0
105.0,44.0
507.0,44.0
556.0,44.0
765.0,44.0
205.0,45.0
563.0,46.0
600.0,46.0
646.0,46.0
57.0,47.0
607.0,47.0
48.0,19.0
299.0,48.0
948.0,48.0
114.0,49.0
256.0,49.0
547.0,49.0
50.0,24.0
109.0,50.0
411.0,50.0
473.0,50.0
984.0,50.0
58.0,51.0
137.0,51.0
256.0,51.0
271.0,51.0
52.0,5.0
111.0,52.0
255.0,52.0
982.0,52.0
127.0,53.0
439.0,54.0
592.0,54.0
55.0,30.0
204.0,55.0
196.0,56.0
226.0,56.0
365.0,56.0
576.0,56.0
875.0,56.0
689.0,57.0
153.0,58.0
680.0,58.0
702.0,58.0
881.0,58.0
976.0,58.0
84.0,59.0
127.0,59.0
186.0,59.0
753.0,59.0
851.0,59.0
74.0,60.0
78.0,60.0
68.0,61.0
700.0,61.0
913.0,61.0
120.0,62.0
63.0,46.0
75.0,63.0
81.0,63.0
654.0,63.0
842.0,63.0
64.0,37.0
91.0,64.0
668.0,64.0
685.0,64.0
65.0,17.0
66.0,35.0
471.0,66.0
504.0,66.0
198.0,67.0
251.0,67.0
394.0,67.0
