i,j
54.0,0.0
205.0,0.0
818.0,0.0
88.0,1.0
157.0,1.0
329.0,1.0
521.0,1.0
526.0,1.0
401.0,2.0
509.0,2.0
578.0,2.0
3.0,0.0
146.0,3.0
193.0,3.0
116.0,4.0
162.0,4.0
5.0,0.0
322.0,6.0
721.0,6.0
69.0,7.0
98.0,7.0
182.0,7.0
44.0,8.0
72.0,8.0
445.0,8.0
737.0,9.0
72.0,10.0
583.0,10.0
73.0,11.0
256.0,11.0
367.0,11.0
26.0,12.0
252.0,12.0
305.0,12.0
864.0,12.0
94.0,13.0
343.0,13.0
919.0,13.0
27.0,14.0
37.0,14.0
100.0,14.0
131.0,14.0
812.0,14.0
94.0,15.0
732.0,15.0
134.0,16.0
188.0,16.0
205.0,16.0
400.0,16.0
417.0,16.0
332.0,17.0
412.0,17.0
144.0,18.0
182.0,18.0
867.0,18.0
161.0,19.0
301.0,19.0
468.0,19.0
166.0,20.0
204.0,20.0
21.0,13.0
46.0,21.0
110.0,21.0
177.0,21.0
186.0,21.0
200.0,21.0
351.0,21.0
568.0,21.0
583.0,21.0
841.0,21.0
22.0,3.0
117.0,22.0
628.0,22.0
132.0,23.0
674.0,23.0
491.0,24.0
26.0,25.0
157.0,25.0
108.0,26.0
114.0,26.0
146.0,26.0
414.0,26.0
98.0,27.0
324.0,27.0
325.0,27.0
624.0,27.0
708.0,27.0
141.0,28.0
403.0,28.0
29.0,0.0
175.0,29.0
652.0,29.0
782.0,29.0
31.0,30.0
47.0,30.0
103.0,30.0
198.0,30.0
667.0,30.0
783.0,30.0
31.0,13.0
441.0,31.0
627.0,31.0
227.0,32.0
36.0,33.0
583.0,33.0
777.0,34.0
897.0,34.0
128.0,35.0
145.0,35.0
185.0,35.0
580.0,35.0
726.0,35.0
888.0,35.0
57.0,36.0
147.0,36.0
37.0,35.0
141.0,37.0
206.0,37.0
628.0,37.0
794.0,37.0
904.0,37.0
161.0,38.0
59.0,39.0
990.0,39.0
62.0,40.0
192.0,40.0
109.0,41.0
114.0,42.0
151.0,42.0
172.0,42.0
219.0,42.0
43.0,40.0
278.0,44.0
716.0,44.0
803.0,44.0
45.0,0.0
46.0,19.0
686.0,46.0
47.0,34.0
48.0,12.0
48.0,24.0
48.0,35.0
441.0,49.0
823.0,49.0
878.0,49.0
50.0,16.0
390.0,50.0
831.0,50.0
878.0,50.0
51.0,0.0
188.0,51.0
327.0,51.0
680.0,51.0
52.0,0.0
118.0,53.0
235.0,53.0
326.0,53.0
363.0,53.0
203.0,54.0
55.0,22.0
82.0,55.0
736.0,55.0
56.0,34.0
491.0,56.0
585.0,56.0
95.0,57.0
722.0,57.0
762.0,57.0
830.0,57.0
303.0,58.0
370.0,58.0
446.0,58.0
767.0,58.0
59.0,58.0
94.0,59.0
60.0,8.0
198.0,60.0
154.0,61.0
165.0,61.0
197.0,61.0
420.0,61.0
758.0,61.0
783.0,61.0
62.0,8.0
96.0,62.0
362.0,63.0
179.0,64.0
269.0,64.0
65.0,27.0
1018.0,65.0
473.0,66.0
130.0,67.0
247.0,67.0
68.0,0.0
69.0,3.0
69.0,31.0
774.0,69.0
98.0,70.0
442.0,70.0
97.0,71.0
209.0,71.0
372.0,71.0
82.0,72.0
135.0,73.0
837.0,73.0
961.0,73.0
967.0,73.0
74.0,0.0
75.0,22.0
272.0,75.0
299.0,75.0
76.0,0.0
77.0,25.0
573.0,78.0
101.0,79.0
255.0,79.0
442.0,79.0
80.0,62.0
592.0,80.0
81.0,20.0
304.0,81.0
1022.0,81.0
431.0,82.0
556.0,82.0
83.0,55.0
96.0,83.0
665.0,83.0
120.0,84.0
907.0,84.0
240.0,85.0
586.0,85.0
86.0,32.0
86.0,41.0
156.0,86.0
477.0,86.0
87.0,36.0
177.0,87.0
88.0,9.0
167.0,88.0
253.0,88.0
692.0,89.0
711.0,89.0
90.0,18.0
149.0,90.0
386.0,90.0
647.0,91.0
706.0,92.0
830.0,92.0
93.0,3.0
194.0,93.0
497.0,93.0
612.0,93.0
94.0,18.0
107.0,94.0
123.0,94.0
463.0,94.0
114.0,95.0
178.0,95.0
193.0,95.0
538.0,95.0
991.0,95.0
1020.0,95.0
96.0,2.0
96.0,58.0
96.0,71.0
543.0,96.0
191.0,97.0
564.0,97.0
98.0,44.0
438.0,98.0
125.0,99.0
736.0,99.0
845.0,99.0
197.0,100.0
624.0,100.0
777.0,100.0
874.0,100.0
131.0,101.0
373.0,101.0
102.0,84.0
102.0,91.0
104.0,102.0
245.0,102.0
302.0,102.0
354.0,102.0
662.0,102.0
781.0,102.0
979.0,102.0
103.0,87.0
570.0,103.0
838.0,104.0
105.0,20.0
105.0,73.0
105.0,95.0
650.0,105.0
841.0,105.0
106.0,82.0
508.0,106.0
675.0,106.0
128.0,107.0
393.0,107.0
829.0,107.0
108.0,82.0
324.0,108.0
363.0,108.0
695.0,108.0
364.0,109.0
538.0,109.0
110.0,8.0
110.0,11.0
110.0,103.0
193.0,111.0
703.0,111.0
980.0,111.0
112.0,1.0
327.0,112.0
350.0,112.0
951.0,112.0
136.0,113.0
194.0,113.0
343.0,113.0
1007.0,113.0
114.0,39.0
215.0,114.0
267.0,114.0
935.0,114.0
638.0,115.0
116.0,17.0
116.0,46.0
642.0,116.0
777.0,116.0
117.0,31.0
171.0,117.0
435.0,117.0
477.0,117.0
960.0,117.0
151.0,118.0
392.0,118.0
734.0,118.0
166.0,119.0
734.0,119.0
885.0,119.0
170.0,120.0
822.0,120.0
479.0,121.0
281.0,122.0
288.0,122.0
291.0,122.0
319.0,122.0
940.0,122.0
123.0,12.0
123.0,56.0
481.0,123.0
744.0,123.0
1007.0,123.0
234.0,124.0
214.0,125.0
440.0,125.0
546.0,125.0
