i,j
64.0,0.0
146.0,0.0
264.0,0.0
589.0,0.0
875.0,0.0
73.0,1.0
119.0,1.0
255.0,1.0
428.0,1.0
439.0,1.0
519.0,1.0
542.0,1.0
736.0,1.0
752.0,1.0
854.0,1.0
864.0,1.0
16.0,2.0
538.0,2.0
782.0,2.0
29.0,3.0
509.0,3.0
664.0,3.0
96.0,4.0
168.0,4.0
197.0,4.0
201.0,4.0
376.0,4.0
495.0,4.0
751.0,4.0
858.0,4.0
214.0,5.0
716.0,5.0
60.0,6.0
647.0,6.0
78.0,7.0
263.0,7.0
307.0,7.0
367.0,7.0
433.0,7.0
152.0,8.0
263.0,8.0
343.0,8.0
612.0,8.0
759.0,8.0
79.0,9.0
92.0,9.0
224.0,9.0
296.0,9.0
554.0,9.0
127.0,10.0
163.0,10.0
280.0,10.0
472.0,10.0
957.0,10.0
11.0,5.0
11.0,8.0
138.0,11.0
266.0,11.0
807.0,11.0
29.0,12.0
13.0,2.0
179.0,13.0
276.0,13.0
573.0,13.0
773.0,14.0
859.0,14.0
130.0,15.0
136.0,15.0
195.0,15.0
164.0,16.0
327.0,16.0
183.0,17.0
356.0,17.0
974.0,17.0
295.0,18.0
685.0,18.0
902.0,18.0
19.0,16.0
768.0,19.0
158.0,20.0
208.0,20.0
316.0,20.0
882.0,20.0
21.0,0.0
35.0,21.0
93.0,21.0
185.0,21.0
194.0,21.0
332.0,21.0
333.0,21.0
351.0,21.0
633.0,21.0
863.0,21.0
22.0,11.0
37.0,22.0
47.0,22.0
74.0,22.0
507.0,22.0
174.0,23.0
837.0,23.0
99.0,24.0
219.0,24.0
263.0,24.0
276.0,24.0
319.0,24.0
366.0,24.0
393.0,24.0
734.0,24.0
948.0,24.0
134.0,25.0
247.0,25.0
250.0,25.0
281.0,25.0
27.0,26.0
231.0,26.0
283.0,26.0
670.0,26.0
791.0,26.0
858.0,26.0
918.0,26.0
27.0,16.0
61.0,27.0
85.0,27.0
146.0,27.0
185.0,27.0
487.0,27.0
725.0,27.0
872.0,27.0
101.0,28.0
113.0,28.0
171.0,28.0
182.0,28.0
233.0,28.0
502.0,28.0
775.0,28.0
51.0,29.0
75.0,29.0
158.0,29.0
228.0,29.0
274.0,29.0
413.0,29.0
731.0,29.0
165.0,30.0
166.0,30.0
282.0,30.0
396.0,30.0
517.0,30.0
705.0,30.0
843.0,30.0
54.0,31.0
191.0,31.0
225.0,31.0
273.0,31.0
358.0,31.0
551.0,31.0
697.0,31.0
743.0,31.0
867.0,31.0
71.0,32.0
356.0,32.0
800.0,32.0
130.0,33.0
267.0,33.0
311.0,33.0
315.0,33.0
691.0,33.0
64.0,34.0
192.0,34.0
312.0,34.0
885.0,34.0
35.0,33.0
54.0,35.0
442.0,35.0
621.0,35.0
751.0,35.0
232.0,36.0
790.0,36.0
913.0,36.0
