i,j
35.0,0.0
60.0,0.0
186.0,0.0
254.0,0.0
511.0,0.0
720.0,0.0
135.0,1.0
202.0,1.0
120.0,2.0
300.0,2.0
581.0,2.0
748.0,2.0
219.0,3.0
648.0,3.0
66.0,4.0
223.0,4.0
58.0,5.0
264.0,5.0
273.0,5.0
284.0,5.0
422.0,5.0
998.0,5.0
31.0,6.0
60.0,6.0
142.0,6.0
192.0,6.0
278.0,6.0
296.0,6.0
667.0,6.0
900.0,6.0
131.0,7.0
145.0,7.0
197.0,7.0
216.0,7.0
631.0,7.0
643.0,7.0
755.0,7.0
837.0,7.0
869.0,7.0
19.0,8.0
31.0,8.0
383.0,8.0
667.0,8.0
674.0,8.0
48.0,9.0
290.0,9.0
313.0,9.0
393.0,9.0
160.0,10.0
162.0,10.0
201.0,10.0
724.0,10.0
35.0,11.0
221.0,11.0
331.0,11.0
357.0,11.0
656.0,11.0
658.0,11.0
971.0,11.0
12.0,0.0
98.0,12.0
323.0,12.0
516.0,12.0
64.0,13.0
69.0,13.0
204.0,13.0
259.0,13.0
327.0,13.0
523.0,13.0
753.0,13.0
21.0,14.0
50.0,14.0
172.0,14.0
216.0,14.0
271.0,14.0
606.0,14.0
39.0,15.0
42.0,15.0
220.0,15.0
600.0,15.0
840.0,15.0
16.0,15.0
268.0,16.0
534.0,16.0
818.0,16.0
984.0,16.0
137.0,17.0
628.0,17.0
59.0,18.0
68.0,18.0
127.0,18.0
138.0,18.0
191.0,18.0
314.0,18.0
343.0,18.0
569.0,18.0
574.0,18.0
644.0,18.0
801.0,18.0
978.0,18.0
19.0,1.0
195.0,19.0
292.0,19.0
307.0,19.0
835.0,19.0
885.0,19.0
20.0,15.0
229.0,20.0
390.0,20.0
567.0,20.0
569.0,20.0
668.0,20.0
672.0,20.0
35.0,21.0
288.0,21.0
352.0,21.0
362.0,21.0
618.0,21.0
681.0,21.0
998.0,21.0
74.0,22.0
85.0,22.0
263.0,22.0
267.0,22.0
358.0,22.0
663.0,22.0
178.0,23.0
189.0,23.0
267.0,23.0
948.0,23.0
281.0,24.0
547.0,24.0
148.0,25.0
354.0,25.0
201.0,26.0
216.0,26.0
217.0,26.0
308.0,26.0
443.0,26.0
935.0,26.0
971.0,26.0
44.0,27.0
219.0,27.0
809.0,27.0
914.0,27.0
114.0,28.0
305.0,28.0
593.0,28.0
601.0,28.0
717.0,28.0
838.0,28.0
877.0,28.0
982.0,28.0
29.0,10.0
127.0,29.0
286.0,29.0
348.0,29.0
401.0,29.0
714.0,29.0
30.0,23.0
70.0,30.0
222.0,30.0
261.0,30.0
423.0,30.0
53.0,31.0
199.0,31.0
226.0,32.0
299.0,32.0
343.0,32.0
376.0,32.0
625.0,32.0
769.0,32.0
933.0,32.0
216.0,33.0
256.0,33.0
695.0,33.0
145.0,34.0
266.0,34.0
757.0,34.0
845.0,34.0
35.0,33.0
686.0,35.0
195.0,36.0
598.0,36.0
797.0,36.0
877.0,36.0
60.0,37.0
224.0,37.0
910.0,37.0
121.0,38.0
199.0,38.0
695.0,38.0
50.0,39.0
60.0,39.0
87.0,39.0
241.0,39.0
302.0,39.0
291.0,40.0
314.0,40.0
764.0,40.0
227.0,41.0
323.0,41.0
364.0,41.0
748.0,41.0
42.0,24.0
116.0,42.0
268.0,42.0
274.0,42.0
706.0,42.0
761.0,42.0
43.0,29.0
169.0,43.0
187.0,43.0
420.0,43.0
877.0,43.0
963.0,43.0
145.0,44.0
584.0,44.0
668.0,44.0
999.0,44.0
233.0,45.0
46.0,40.0
107.0,46.0
155.0,46.0
539.0,46.0
625.0,46.0
702.0,46.0
858.0,46.0
918.0,46.0
47.0,33.0
610.0,47.0
48.0,5.0
48.0,30.0
284.0,48.0
872.0,48.0
968.0,48.0
49.0,6.0
62.0,49.0
96.0,49.0
129.0,49.0
177.0,49.0
289.0,49.0
659.0,49.0
857.0,49.0
128.0,50.0
160.0,50.0
302.0,50.0
332.0,50.0
347.0,50.0
445.0,50.0
822.0,50.0
926.0,50.0
372.0,51.0
400.0,51.0
563.0,51.0
682.0,51.0
735.0,51.0
71.0,52.0
138.0,52.0
230.0,52.0
320.0,52.0
476.0,52.0
523.0,52.0
557.0,52.0
53.0,7.0
141.0,53.0
153.0,53.0
553.0,53.0
775.0,53.0
851.0,53.0
54.0,34.0
222.0,54.0
309.0,54.0
437.0,54.0
668.0,54.0
991.0,54.0
162.0,55.0
193.0,55.0
197.0,55.0
591.0,55.0
56.0,30.0
56.0,49.0
281.0,56.0
655.0,56.0
767.0,56.0
824.0,56.0
863.0,56.0
57.0,16.0
90.0,57.0
265.0,57.0
318.0,57.0
572.0,57.0
209.0,58.0
533.0,58.0
59.0,31.0
138.0,59.0
271.0,59.0
403.0,59.0
467.0,59.0
500.0,59.0
944.0,59.0
102.0,60.0
708.0,60.0
127.0,61.0
234.0,61.0
582.0,61.0
620.0,61.0
985.0,61.0
62.0,50.0
465.0,62.0
493.0,62.0
693.0,63.0
989.0,63.0
101.0,64.0
149.0,64.0
185.0,64.0
193.0,64.0
370.0,64.0
387.0,64.0
65.0,39.0
180.0,65.0
855.0,65.0
66.0,12.0
66.0,64.0
126.0,66.0
166.0,66.0
181.0,66.0
242.0,66.0
921.0,66.0
943.0,66.0
67.0,41.0
159.0,67.0
251.0,67.0
426.0,67.0
506.0,67.0
453.0,68.0
623.0,68.0
69.0,8.0
69.0,68.0
80.0,69.0
90.0,69.0
217.0,69.0
328.0,69.0
331.0,69.0
459.0,69.0
794.0,69.0
996.0,69.0
70.0,7.0
181.0,70.0
363.0,70.0
533.0,70.0
71.0,27.0
71.0,49.0
195.0,71.0
819.0,71.0
998.0,71.0
72.0,63.0
221.0,72.0
282.0,72.0
669.0,72.0
73.0,36.0
232.0,73.0
312.0,73.0
392.0,73.0
508.0,73.0
793.0,73.0
907.0,73.0
918.0,73.0
74.0,2.0
74.0,43.0
87.0,74.0
166.0,74.0
242.0,74.0
364.0,74.0
75.0,32.0
195.0,75.0
205.0,75.0
275.0,75.0
305.0,75.0
386.0,75.0
568.0,75.0
