i,j
28.0,0.0
331.0,0.0
174.0,1.0
247.0,1.0
304.0,1.0
658.0,1.0
928.0,1.0
224.0,2.0
312.0,2.0
990.0,2.0
12.0,3.0
120.0,3.0
129.0,3.0
319.0,3.0
416.0,3.0
570.0,3.0
574.0,3.0
603.0,3.0
962.0,3.0
68.0,4.0
209.0,4.0
283.0,4.0
313.0,4.0
530.0,4.0
980.0,4.0
630.0,5.0
840.0,5.0
995.0,5.0
133.0,6.0
237.0,6.0
252.0,6.0
269.0,6.0
469.0,6.0
594.0,6.0
789.0,6.0
918.0,6.0
531.0,7.0
172.0,8.0
201.0,8.0
236.0,8.0
248.0,8.0
265.0,8.0
978.0,8.0
424.0,9.0
16.0,10.0
85.0,10.0
97.0,10.0
150.0,10.0
207.0,10.0
252.0,10.0
265.0,10.0
370.0,10.0
626.0,10.0
352.0,11.0
387.0,11.0
407.0,11.0
454.0,12.0
517.0,12.0
520.0,12.0
49.0,13.0
94.0,13.0
123.0,13.0
201.0,13.0
378.0,13.0
738.0,13.0
881.0,13.0
116.0,14.0
187.0,14.0
205.0,14.0
255.0,14.0
597.0,14.0
217.0,15.0
404.0,15.0
196.0,16.0
284.0,16.0
790.0,16.0
67.0,17.0
483.0,17.0
658.0,17.0
763.0,17.0
97.0,18.0
131.0,18.0
170.0,18.0
206.0,18.0
249.0,18.0
260.0,18.0
726.0,18.0
932.0,18.0
34.0,19.0
48.0,19.0
180.0,19.0
262.0,19.0
465.0,19.0
682.0,19.0
252.0,20.0
325.0,20.0
494.0,20.0
648.0,20.0
716.0,20.0
825.0,20.0
49.0,21.0
67.0,21.0
77.0,21.0
102.0,21.0
281.0,21.0
322.0,21.0
791.0,21.0
806.0,21.0
41.0,22.0
105.0,22.0
177.0,22.0
263.0,22.0
23.0,14.0
197.0,23.0
595.0,23.0
957.0,23.0
24.0,5.0
145.0,24.0
173.0,24.0
190.0,24.0
217.0,24.0
638.0,24.0
25.0,18.0
42.0,25.0
221.0,25.0
223.0,25.0
755.0,25.0
677.0,26.0
763.0,26.0
27.0,25.0
400.0,27.0
496.0,27.0
681.0,27.0
823.0,27.0
926.0,27.0
28.0,2.0
301.0,28.0
332.0,28.0
874.0,28.0
951.0,28.0
72.0,29.0
96.0,29.0
252.0,29.0
337.0,29.0
571.0,29.0
229.0,30.0
328.0,30.0
169.0,31.0
915.0,31.0
64.0,32.0
120.0,32.0
190.0,32.0
830.0,32.0
873.0,32.0
144.0,33.0
168.0,33.0
208.0,33.0
294.0,33.0
748.0,33.0
204.0,34.0
891.0,34.0
75.0,35.0
146.0,35.0
189.0,35.0
294.0,35.0
43.0,36.0
81.0,36.0
275.0,36.0
319.0,36.0
375.0,36.0
488.0,36.0
87.0,37.0
93.0,37.0
271.0,37.0
400.0,37.0
581.0,37.0
588.0,37.0
594.0,37.0
695.0,37.0
802.0,37.0
888.0,37.0
910.0,37.0
38.0,3.0
134.0,38.0
208.0,38.0
300.0,38.0
520.0,38.0
547.0,38.0
587.0,38.0
918.0,38.0
207.0,39.0
299.0,39.0
561.0,39.0
713.0,39.0
839.0,39.0
999.0,39.0
40.0,7.0
110.0,40.0
215.0,40.0
216.0,40.0
536.0,40.0
144.0,41.0
241.0,41.0
257.0,41.0
42.0,25.0
125.0,42.0
386.0,42.0
466.0,42.0
567.0,42.0
658.0,42.0
43.0,14.0
53.0,43.0
120.0,43.0
201.0,43.0
234.0,43.0
240.0,43.0
258.0,43.0
277.0,43.0
511.0,43.0
44.0,40.0
148.0,44.0
525.0,44.0
674.0,44.0
941.0,44.0
45.0,38.0
141.0,45.0
163.0,45.0
476.0,45.0
691.0,45.0
69.0,46.0
76.0,46.0
140.0,46.0
258.0,46.0
280.0,46.0
351.0,46.0
360.0,46.0
790.0,46.0
78.0,47.0
153.0,47.0
186.0,47.0
540.0,47.0
584.0,47.0
612.0,47.0
991.0,47.0
61.0,48.0
96.0,48.0
368.0,48.0
577.0,48.0
818.0,48.0
952.0,48.0
86.0,49.0
183.0,49.0
843.0,49.0
50.0,7.0
185.0,50.0
243.0,50.0
527.0,50.0
891.0,50.0
918.0,50.0
117.0,51.0
147.0,51.0
372.0,51.0
764.0,51.0
146.0,52.0
501.0,52.0
625.0,52.0
849.0,52.0
863.0,52.0
53.0,8.0
96.0,53.0
102.0,53.0
222.0,53.0
391.0,53.0
526.0,53.0
529.0,53.0
788.0,53.0
881.0,53.0
248.0,54.0
285.0,54.0
381.0,54.0
750.0,54.0
955.0,54.0
55.0,15.0
395.0,55.0
511.0,55.0
564.0,55.0
745.0,55.0
780.0,55.0
834.0,55.0
277.0,56.0
279.0,56.0
327.0,56.0
394.0,56.0
510.0,56.0
568.0,56.0
612.0,56.0
755.0,56.0
823.0,56.0
147.0,57.0
565.0,57.0
576.0,57.0
852.0,57.0
997.0,57.0
80.0,58.0
418.0,58.0
667.0,58.0
821.0,58.0
59.0,44.0
176.0,59.0
272.0,59.0
291.0,59.0
422.0,59.0
60.0,23.0
204.0,60.0
252.0,60.0
311.0,60.0
324.0,60.0
101.0,61.0
121.0,61.0
254.0,61.0
299.0,61.0
373.0,61.0
534.0,61.0
630.0,61.0
103.0,62.0
154.0,62.0
285.0,62.0
63.0,2.0
217.0,63.0
337.0,63.0
64.0,31.0
911.0,64.0
65.0,16.0
124.0,65.0
127.0,65.0
129.0,65.0
133.0,65.0
253.0,65.0
263.0,65.0
291.0,65.0
414.0,65.0
651.0,65.0
746.0,65.0
262.0,66.0
321.0,66.0
732.0,66.0
967.0,66.0
67.0,26.0
271.0,67.0
663.0,67.0
854.0,67.0
861.0,67.0
903.0,67.0
989.0,67.0
230.0,68.0
401.0,68.0
537.0,68.0
775.0,68.0
815.0,68.0
904.0,68.0
69.0,2.0
72.0,69.0
153.0,69.0
182.0,69.0
370.0,69.0
929.0,69.0
126.0,70.0
134.0,71.0
305.0,71.0
569.0,71.0
717.0,71.0
721.0,71.0
72.0,38.0
206.0,72.0
245.0,72.0
267.0,72.0
326.0,72.0
538.0,72.0
550.0,72.0
579.0,72.0
642.0,72.0
212.0,73.0
313.0,73.0
934.0,73.0
974.0,73.0
74.0,12.0
