i,j
0,93
0,934
0,1343
0,1001
0,975
0,997
0,455
0,792
0,886
0,181
1,111
1,970
1,344
1,1158
1,1176
1,861
1,884
1,452
1,7
1,388
2,263
2,746
2,1116
2,1187
2,726
2,422
2,237
2,1298
2,470
2,88
2,1168
3,944
3,828
3,906
3,609
3,1210
3,1031
3,909
3,1171
3,347
3,569
3,292
3,248
3,175
3,22
3,311
3,1282
3,140
3,116
4,585
4,945
4,429
4,193
4,722
4,1038
4,1273
4,172
4,171
4,36
4,589
4,744
4,534
4,203
5,46
5,351
5,1072
5,263
5,176
5,1343
5,1074
5,150
5,426
5,1310
5,1189
5,1360
5,631
5,303
5,1149
6,1077
6,1079
6,1301
6,266
6,958
6,711
6,189
6,681
6,495
6,839
6,147
6,1140
6,1044
6,1171
6,249
6,99
7,290
7,476
7,586
7,993
7,873
7,503
7,660
7,1301
7,591
8,887
8,1349
8,1262
8,410
8,671
8,116
8,32
8,857
8,741
8,400
9,1362
9,568
9,1283
9,207
9,36
9,1304
9,384
9,1162
9,1376
10,914
10,853
10,1247
10,413
10,1284
10,1065
10,152
10,751
10,1145
11,779
11,668
11,869
12,673
12,825
12,1199
12,426
12,422
12,1049
12,1336
12,30
12,1095
12,1206
12,136
12,1310
12,1099
12,1327
12,76
12,1173
12,1208
13,278
13,1370
13,433
13,963
13,55
13,900
13,1292
13,1061
13,1131
14,956
15,617
15,1097
15,348
15,1202
15,1113
15,163
15,767
15,603
15,1070
15,105
15,1179
15,613
16,1071
16,296
16,327
16,1249
17,1010
17,624
17,1322
17,815
17,670
17,1092
17,1225
17,585
17,983
17,190
17,108
17,1019
17,1196
18,1225
18,1014
18,1333
18,495
19,961
19,1279
19,766
19,1007
19,1303
19,1399
19,312
19,862
19,1137
19,288
19,1355
19,192
19,1325
19,472
20,971
20,555
20,608
20,167
20,904
20,864
21,476
21,97
21,499
21,1038
21,798
21,1155
21,294
21,714
21,1373
21,756
21,1223
21,695
21,1221
21,598
21,977
21,432
21,1122
21,956
21,682
21,486
21,1318
22,746
22,969
22,988
22,334
22,1203
22,880
22,704
22,787
22,692
22,740
22,1142
22,769
23,429
23,41
23,945
23,1219
23,638
23,1388
24,1244
24,666
24,798
24,724
24,273
24,1161
24,993
24,161
24,467
25,1358
25,251
25,116
25,1179
25,1355
25,862
25,1107
25,256
25,992
25,601
25,517
25,351
25,1216
25,387
25,212
25,924
25,1242
25,492
25,450
25,1376
26,1067
26,1027
26,625
26,402
26,866
26,275
26,1279
26,249
26,448
26,313
27,161
27,92
27,1339
27,809
27,651
27,476
27,599
28,652
28,556
28,483
28,358
28,1362
28,978
28,1367
28,1069
28,1238
28,1316
28,1393
29,98
29,530
29,161
29,463
29,726
29,566
29,169
29,519
29,97
29,1157
29,983
29,503
29,448
29,523
29,232
29,150
29,382
29,504
29,629
30,1250
30,138
30,1331
30,1038
30,657
30,496
30,734
30,802
30,1284
30,492
30,572
30,1106
30,918
30,561
30,439
30,600
30,207
31,452
31,718
31,550
31,297
31,1043
31,940
31,776
31,374
31,1316
32,913
32,722
32,62
32,607
32,194
32,1176
32,676
32,1353
32,679
32,948
33,271
34,663
34,566
34,641
34,173
34,995
34,1185
34,406
35,1134
35,589
35,1142
35,940
35,740
35,1309
35,509
35,240
35,588
35,1032
35,190
35,272
35,560
36,1305
36,338
36,344
36,209
36,1300
36,810
36,1241
36,1018
36,350
36,819
36,638
36,424
36,1281
36,775
37,1037
37,1253
37,1340
38,991
38,166
38,1268
38,1050
38,145
38,82
39,792
39,642
39,47
39,650
39,641
39,1248
39,646
39,258
39,654
39,1261
40,763
40,303
40,988
40,936
40,657
40,202
40,645
40,1092
41,1145
41,1015
41,916
41,1184
41,129
41,1272
41,184
42,271
42,1209
42,92
42,589
42,1387
42,697
42,1326
42,1390
42,712
42,759
42,1042
43,1277
43,207
43,302
43,1400
43,212
43,798
44,795
44,270
44,565
44,215
44,67
44,169
44,352
44,511
44,1386
44,505
45,166
45,684
45,89
45,204
46,538
46,624
46,1350
46,881
46,1147
46,277
46,868
46,1285
46,571
46,1118
46,619
46,771
46,103
46,1082
47,160
47,397
47,282
47,270
47,1008
47,637
47,1035
47,420
47,161
48,1343
48,1159
48,194
48,300
48,170
48,450
48,116
49,326
49,562
49,1019
49,80
49,1360
49,1204
49,107
49,796
49,1371
49,566
49,1237
49,591
50,348
50,975
50,530
50,642
50,753
50,1200
50,325
50,179
50,1241
50,333
50,912
50,1035
50,1023
50,1278
50,330
51,282
51,849
51,244
52,350
52,639
52,186
