i,j
0,167
0,938
0,933
0,1017
0,906
0,579
0,936
0,556
1,1215
1,138
1,516
1,133
1,961
1,731
1,59
1,339
1,892
2,440
2,735
2,279
2,25
2,10
3,388
3,1225
3,394
4,587
4,1021
4,45
4,1115
4,933
4,1025
4,1300
4,1169
4,289
4,269
5,997
5,248
5,667
5,1039
5,927
5,1134
5,554
5,63
5,1300
5,341
5,850
6,895
6,1317
6,115
6,976
6,974
6,1058
6,479
6,1034
6,199
6,139
6,1144
6,477
6,129
7,63
7,229
7,1296
7,43
7,1357
7,654
8,109
8,1364
8,907
8,1232
8,48
8,1002
8,440
8,879
8,33
8,150
9,1294
9,1395
9,1209
9,202
9,957
9,1381
9,446
9,1292
9,213
9,276
9,840
9,1310
9,1282
9,647
9,163
9,1238
9,1284
9,752
9,1249
9,1193
9,297
9,1103
9,349
9,1220
10,17
10,1261
10,63
10,333
10,930
10,934
10,1167
11,304
11,279
11,565
11,953
11,772
11,842
11,398
11,889
11,994
12,664
12,1053
12,277
12,1095
12,1305
12,1225
12,1207
12,90
12,1341
12,1253
12,772
12,290
13,564
13,590
13,525
13,79
13,645
13,406
14,729
14,719
14,832
14,294
14,1156
14,1123
14,867
14,578
15,1030
15,1387
15,1104
15,201
15,836
15,983
15,1149
15,744
16,187
16,1124
16,689
16,748
16,571
16,479
16,182
16,127
16,283
16,1394
16,1129
16,499
16,1247
16,302
16,1017
16,1020
17,125
17,49
17,817
17,561
18,1360
18,1130
18,1095
18,895
18,838
18,342
19,99
19,213
19,1352
19,138
19,1317
19,973
19,852
19,101
19,1400
19,1278
19,420
20,72
20,71
20,1220
20,327
20,1174
20,168
20,1267
20,1134
20,1003
20,500
20,306
20,189
20,1152
21,1007
21,137
21,1208
21,643
21,1115
21,78
21,584
21,927
21,268
21,205
21,72
22,561
22,645
22,1311
22,71
22,817
22,278
23,1166
23,1364
23,1086
23,169
23,1325
23,1006
23,1008
23,616
23,639
24,959
24,938
24,1205
24,311
24,40
24,789
24,695
24,491
24,190
24,109
24,47
24,996
25,313
25,425
25,543
25,804
25,743
26,723
26,805
26,286
26,474
26,768
26,652
26,1165
26,148
26,633
26,230
26,163
26,1040
26,1233
26,45
26,430
26,1005
26,934
26,70
26,513
26,932
27,686
27,1109
27,627
27,197
27,1015
27,1304
27,1337
27,385
28,411
28,107
28,215
28,926
28,1205
28,1224
28,766
29,970
29,1161
29,358
29,318
29,563
29,323
29,786
29,920
29,1321
29,342
30,524
30,287
30,762
31,1189
31,1126
31,1030
31,401
31,479
31,292
31,197
31,186
31,636
31,1366
31,778
31,495
31,657
31,1043
31,632
32,1352
32,222
32,1205
32,1091
32,1330
32,1072
32,824
32,483
32,772
32,819
32,1162
32,395
32,761
32,742
32,981
32,956
32,965
32,1371
32,985
32,1305
32,655
32,994
33,1195
33,770
33,1091
33,612
33,1053
33,182
34,1334
34,1316
34,653
34,1035
34,1140
34,1277
34,38
34,625
35,1164
35,409
35,705
35,695
35,1397
35,305
36,1381
36,535
36,442
36,715
36,315
36,1193
36,530
36,787
36,1040
37,652
37,713
38,1228
38,545
38,365
38,458
38,143
39,578
39,590
39,566
39,622
39,502
39,62
39,619
40,83
40,1374
40,269
40,154
40,935
40,488
40,988
40,640
40,802
40,1140
40,1346
40,902
40,109
40,646
40,1197
41,1196
41,891
41,851
41,99
41,915
41,516
42,523
42,83
42,1267
42,648
42,932
42,1399
42,1108
43,150
43,49
43,1038
43,277
43,1345
43,1078
43,646
43,306
43,1218
44,502
44,631
44,383
44,480
44,260
44,742
44,438
44,1394
44,306
45,1302
45,331
45,1372
45,1091
45,305
45,477
45,822
45,1291
46,173
46,1140
46,1241
46,104
46,956
46,688
46,386
47,287
47,296
47,267
47,130
47,1059
47,321
47,240
47,1086
47,1179
47,854
48,440
48,596
49,1125
49,1276
49,418
49,697
49,1209
49,580
49,1157
49,1013
49,1045
49,163
49,451
49,493
49,1089
50,880
50,715
50,215
51,76
51,1109
51,1320
51,882
51,1068
51,1238
51,1216
51,1182
51,914
51,382
51,463
52,888
52,79
52,652
52,502
52,396
52,1115
52,1000
52,928
52,866
52,295
52,113
52,1301
52,1264
52,1290
53,736
53,151
53,195
53,169
53,1283
53,1295
53,976
53,1104
53,599
54,255
54,295
54,304
54,1160
54,489
54,341
54,1273
54,910
55,1207
55,449
55,395
55,1015
55,831
55,503
55,477
55,1217
55,435
56,196
56,627
56,965
56,1125
56,796
56,480
56,675
56,1059
56,1368
56,1395
56,974
56,980
56,317
57,1284
57,834
57,542
57,438
57,1335
57,1040
57,870
57,990
57,1012
57,155
57,194
57,934
57,148
58,374
58,1379
58,462
58,431
58,1105
58,651
58,1035
58,672
58,301
59,379
59,1024
59,838
59,119
59,1209
59,467
59,926
59,777
59,1250
59,988
59,1334
59,292
60,869
60,78
60,304
60,274
60,88
60,1373
60,491
60,306
60,156
60,944
61,748
61,872
61,679
61,1010
62,634
62,1380
62,1333
62,430
62,1001
62,64
62,250
62,1007
62,836
62,1173
62,90
63,1254
63,691
63,485
63,412
63,763
63,1144
63,624
63,260
63,1064
63,656
63,732
63,1357
63,344
63,441
63,1197
63,593
63,748
63,862
64,813
64,368
64,383
64,145
64,92
64,647
64,987
64,333
64,1061
64,1135
64,119
64,175
64,298
64,515
64,988
65,333
65,332
65,1299
66,889
66,538
66,1215
66,878
66,1380
66,576
67,530
67,1265
67,792
67,978
67,1158
67,910
67,654
67,122
68,195
68,610
68,1396
68,1359
68,1023
68,1109
68,1180
68,1263
68,652
68,560
68,890
68,1137
68,1227
68,378
68,200
69,614
69,645
69,1376
69,935
69,683
69,912
69,715
70,901
70,258
70,1278
70,1106
70,862
70,771
70,113
70,128
70,711
70,703
70,452
71,937
71,776
71,584
71,643
71,312
71,1377
71,1353
71,1208
71,292
71,732
71,936
71,905
72,308
72,815
72,558
72,674
72,1395
72,1035
72,473
72,753
72,437
72,229
73,92
73,810
73,278
73,530
73,925
73,950
73,1055
73,729
73,941
74,299
74,365
74,780
74,314
74,970
74,818
74,289
74,1106
74,141
74,1217
74,406
74,196
74,447
74,642
74,1119
74,1348
75,939
75,1039
75,1124
75,156
75,832
75,765
75,1148
76,194
77,494
77,931
77,632
77,970
77,1350
77,847
77,100
78,1325
78,1098
78,376
78,533
78,1222
78,1255
78,515
78,703
78,799
78,1180
79,518
79,97
79,441
79,1146
79,1224
79,1350
79,1013
79,462
79,475
79,536
79,882
79,383
79,1012
79,337
80,263
80,641
80,316
80,295
80,336
80,830
80,680
80,778
80,744
80,1148
80,1079
81,950
81,879
81,1072
81,1352
81,1123
81,428
81,83
81,238
81,760
81,1109
82,320
82,404
82,886
82,1137
82,1194
82,200
82,1174
82,1258
82,824
82,181
82,1195
82,1112
82,1102
82,1298
82,1396
82,831
82,747
83,288
83,1046
83,409
83,744
83,425
83,1364
83,342
83,1008
83,1139
83,386
83,800
83,1074
84,613
84,633
84,1180
84,1164
84,856
84,178
84,127
84,527
84,810
85,556
85,610
85,845
85,553
85,865
85,867
85,1202
85,961
85,124
85,609
85,1067
85,698
86,319
86,720
86,1300
86,228
86,525
86,1379
86,472
87,661
87,255
87,381
87,288
87,1202
87,800
87,264
87,1370
87,1052
88,456
88,862
88,430
88,487
89,1380
89,883
89,408
89,1119
89,499
89,646
89,922
89,829
89,827
89,96
89,1312
89,1019
89,423
89,869
89,557
89,1352
90,441
90,636
90,598
90,954
90,573
90,1253
90,532
91,1272
91,1347
91,113
91,777
91,649
91,1236
91,1129
91,584
91,1068
91,873
91,104
91,209
92,387
92,1102
92,204
92,1229
92,1266
93,1213
93,1362
93,1281
93,465
93,1386
94,1235
94,143
94,845
94,1243
94,716
94,495
94,1263
95,1086
95,141
95,334
95,626
96,188
96,756
96,1092
96,1235
96,607
96,984
96,1062
96,1058
96,396
96,938
96,1208
96,909
96,659
97,513
97,1220
97,1359
97,945
97,1339
97,522
98,274
98,1051
98,935
98,1306
98,557
98,724
98,128
98,668
98,1322
98,500
98,1035
99,102
99,219
99,694
99,813
99,696
99,1002
99,215
99,171
99,498
99,988
99,409
99,1147
99,1214
99,186
99,736
99,233
99,1108
99,389
99,360
100,234
100,1373
100,1125
100,925
100,877
100,1398
100,1319
101,886
101,622
101,435
101,440
101,310
102,933
102,490
102,633
102,881
102,1041
102,865
102,1314
102,1196
102,840
102,1002
102,1102
102,985
103,740
103,1172
103,137
103,1326
103,554
103,1356
103,628
103,851
103,343
103,1292
103,1306
103,312
103,618
104,766
104,171
104,638
104,930
104,403
104,1008
104,351
104,1027
104,241
104,775
104,746
105,321
105,387
105,972
105,760
105,256
105,170
105,1191
105,333
105,1229
105,1007
105,1254
105,315
106,1315
106,476
106,1384
106,743
106,1105
107,1300
107,1065
108,982
108,906
108,251
108,411
108,1346
109,857
109,956
109,649
109,1383
109,436
109,270
109,1112
109,1012
109,937
110,165
110,1200
110,174
110,238
110,981
110,389
110,321
110,710
111,1045
111,879
111,1196
111,192
111,380
111,251
111,1244
112,1296
112,368
112,554
112,1181
112,1012
112,340
112,581
113,1389
113,1010
113,593
113,1161
113,389
113,926
113,676
113,575
113,576
113,1324
113,1297
113,1043
113,1356
113,242
113,816
113,791
113,1077
113,1316
113,409
114,993
114,1162
114,937
114,1180
114,285
114,1231
114,894
114,808
114,166
114,185
114,886
114,905
114,929
114,1073
114,214
114,148
115,1294
115,881
115,305
115,702
115,712
115,870
115,851
115,219
115,860
115,356
115,728
115,493
115,635
116,1157
116,243
116,576
116,321
117,651
117,1086
117,788
117,1110
117,1392
117,1353
117,1277
117,1344
117,1354
118,1004
118,264
120,755
120,874
120,851
120,779
120,902
120,441
120,157
120,424
120,1010
121,855
121,888
121,701
121,753
121,525
121,832
121,1189
121,1086
122,505
122,822
122,1122
122,1191
122,293
123,800
123,506
123,867
123,982
124,778
124,958
124,815
124,499
124,163
125,283
125,1228
125,1294
125,598
125,435
125,420
125,462
125,477
125,410
125,576
125,377
126,316
126,239
126,688
126,445
126,1060
126,452
126,674
126,911
126,685
127,247
127,1200
127,707
127,391
127,1295
127,1365
127,1034
127,1233
127,805
127,373
127,344
127,355
127,652
127,1357
127,1023
127,862
127,175
128,1338
128,328
128,186
128,1138
128,440
129,318
129,728
129,282
129,378
129,846
129,1385
129,262
129,689
129,350
130,1395
130,1255
130,352
130,1150
131,241
131,579
131,1216
131,619
131,1188
132,705
132,1064
132,256
132,405
133,1189
133,528
133,386
133,277
133,1254
133,230
133,933
133,171
134,1038
134,474
134,1366
134,258
134,475
135,776
135,331
135,751
136,1084
136,322
136,331
136,334
136,1325
136,239
136,1353
136,810
136,303
136,831
136,667
136,794
137,730
137,1120
137,1231
137,1207
137,216
137,821
137,728
137,860
137,1290
137,1074
138,1326
138,640
138,618
138,656
138,445
138,1109
138,563
138,526
138,1019
138,600
139,937
139,1302
139,1218
139,630
139,667
139,1318
139,1005
139,478
139,821
139,447
139,715
139,1247
139,653
139,854
139,584
139,287
140,760
140,885
140,1220
140,335
140,1379
140,1094
140,336
140,1287
141,652
141,1209
141,1383
141,333
141,776
141,1394
141,318
141,1147
141,797
141,699
141,350
141,153
142,839
142,1107
142,805
142,436
142,946
142,945
143,936
143,477
143,552
143,1351
143,219
143,272
143,967
143,332
143,1011
143,735
143,714
143,551
144,1129
144,581
144,765
144,1341
144,887
144,234
144,1310
144,725
144,877
144,1052
144,882
144,941
144,595
144,1298
144,1190
144,336
144,1327
144,645
145,1359
145,863
145,1057
145,667
145,598
146,1053
147,1274
147,1362
147,1182
147,378
147,467
147,243
148,753
148,585
148,915
148,671
148,1190
148,1281
149,342
149,1305
149,648
149,1269
149,903
149,227
149,650
149,316
149,1302
149,229
149,1193
149,298
149,802
149,761
149,1214
150,701
150,1156
150,491
150,955
150,1088
150,910
150,1211
150,274
150,1307
150,448
150,609
150,428
151,894
