i,j
33.0,0.0
222.0,0.0
285.0,0.0
392.0,0.0
516.0,0.0
580.0,0.0
636.0,0.0
756.0,0.0
773.0,0.0
789.0,0.0
809.0,0.0
823.0,0.0
838.0,0.0
891.0,0.0
14.0,1.0
44.0,1.0
145.0,1.0
179.0,1.0
184.0,1.0
217.0,1.0
288.0,1.0
457.0,1.0
507.0,1.0
692.0,1.0
798.0,1.0
975.0,1.0
169.0,2.0
331.0,2.0
407.0,2.0
445.0,2.0
524.0,2.0
530.0,2.0
687.0,2.0
753.0,2.0
812.0,2.0
854.0,2.0
858.0,2.0
877.0,2.0
974.0,2.0
53.0,3.0
191.0,3.0
376.0,3.0
583.0,3.0
690.0,3.0
700.0,3.0
737.0,3.0
759.0,3.0
880.0,3.0
903.0,3.0
973.0,3.0
73.0,4.0
109.0,4.0
176.0,4.0
186.0,4.0
205.0,4.0
407.0,4.0
426.0,4.0
481.0,4.0
534.0,4.0
558.0,4.0
608.0,4.0
839.0,4.0
907.0,4.0
983.0,4.0
47.0,5.0
151.0,5.0
171.0,5.0
181.0,5.0
207.0,5.0
209.0,5.0
296.0,5.0
390.0,5.0
420.0,5.0
507.0,5.0
601.0,5.0
648.0,5.0
661.0,5.0
665.0,5.0
838.0,5.0
855.0,5.0
947.0,5.0
29.0,6.0
174.0,6.0
246.0,6.0
477.0,6.0
571.0,6.0
622.0,6.0
758.0,6.0
831.0,6.0
893.0,6.0
945.0,6.0
8.0,7.0
71.0,7.0
114.0,7.0
194.0,7.0
331.0,7.0
365.0,7.0
530.0,7.0
566.0,7.0
933.0,7.0
946.0,7.0
92.0,8.0
130.0,8.0
136.0,8.0
139.0,8.0
167.0,8.0
260.0,8.0
371.0,8.0
430.0,8.0
476.0,8.0
832.0,8.0
982.0,8.0
9.0,4.0
85.0,9.0
138.0,9.0
250.0,9.0
368.0,9.0
445.0,9.0
487.0,9.0
552.0,9.0
570.0,9.0
643.0,9.0
653.0,9.0
685.0,9.0
701.0,9.0
729.0,9.0
889.0,9.0
890.0,9.0
937.0,9.0
86.0,10.0
98.0,10.0
157.0,10.0
186.0,10.0
190.0,10.0
241.0,10.0
378.0,10.0
417.0,10.0
425.0,10.0
477.0,10.0
496.0,10.0
510.0,10.0
561.0,10.0
697.0,10.0
50.0,11.0
66.0,11.0
78.0,11.0
115.0,11.0
137.0,11.0
578.0,11.0
617.0,11.0
669.0,11.0
696.0,11.0
715.0,11.0
815.0,11.0
839.0,11.0
851.0,11.0
99.0,12.0
266.0,12.0
366.0,12.0
390.0,12.0
536.0,12.0
646.0,12.0
716.0,12.0
725.0,12.0
730.0,12.0
778.0,12.0
824.0,12.0
902.0,12.0
944.0,12.0
965.0,12.0
103.0,13.0
104.0,13.0
118.0,13.0
192.0,13.0
224.0,13.0
288.0,13.0
351.0,13.0
545.0,13.0
558.0,13.0
618.0,13.0
688.0,13.0
697.0,13.0
710.0,13.0
743.0,13.0
786.0,13.0
959.0,13.0
961.0,13.0
976.0,13.0
978.0,13.0
25.0,14.0
37.0,14.0
41.0,14.0
167.0,14.0
531.0,14.0
579.0,14.0
641.0,14.0
814.0,14.0
873.0,14.0
25.0,15.0
26.0,15.0
108.0,15.0
250.0,15.0
283.0,15.0
312.0,15.0
323.0,15.0
610.0,15.0
714.0,15.0
756.0,15.0
836.0,15.0
970.0,15.0
979.0,15.0
108.0,16.0
196.0,16.0
233.0,16.0
288.0,16.0
353.0,16.0
452.0,16.0
546.0,16.0
624.0,16.0
740.0,16.0
886.0,16.0
968.0,16.0
131.0,17.0
291.0,17.0
455.0,17.0
465.0,17.0
500.0,17.0
717.0,17.0
765.0,17.0
771.0,17.0
822.0,17.0
900.0,17.0
944.0,17.0
18.0,4.0
36.0,18.0
56.0,18.0
108.0,18.0
424.0,18.0
461.0,18.0
591.0,18.0
593.0,18.0
826.0,18.0
55.0,19.0
159.0,19.0
243.0,19.0
602.0,19.0
698.0,19.0
810.0,19.0
837.0,19.0
980.0,19.0
20.0,13.0
75.0,20.0
158.0,20.0
189.0,20.0
349.0,20.0
376.0,20.0
407.0,20.0
422.0,20.0
455.0,20.0
568.0,20.0
682.0,20.0
725.0,20.0
796.0,20.0
852.0,20.0
856.0,20.0
908.0,20.0
132.0,21.0
158.0,21.0
196.0,21.0
232.0,21.0
237.0,21.0
346.0,21.0
406.0,21.0
479.0,21.0
509.0,21.0
532.0,21.0
618.0,21.0
622.0,21.0
694.0,21.0
844.0,21.0
897.0,21.0
900.0,21.0
185.0,22.0
237.0,22.0
272.0,22.0
569.0,22.0
625.0,22.0
629.0,22.0
641.0,22.0
735.0,22.0
764.0,22.0
954.0,22.0
23.0,12.0
299.0,23.0
339.0,23.0
515.0,23.0
591.0,23.0
628.0,23.0
677.0,23.0
840.0,23.0
864.0,23.0
876.0,23.0
945.0,23.0
110.0,24.0
211.0,24.0
224.0,24.0
290.0,24.0
645.0,24.0
677.0,24.0
702.0,24.0
787.0,24.0
861.0,24.0
875.0,24.0
895.0,24.0
950.0,24.0
55.0,25.0
128.0,25.0
317.0,25.0
447.0,25.0
591.0,25.0
715.0,25.0
942.0,25.0
26.0,7.0
26.0,22.0
61.0,26.0
102.0,26.0
117.0,26.0
136.0,26.0
166.0,26.0
424.0,26.0
506.0,26.0
591.0,26.0
616.0,26.0
798.0,26.0
816.0,26.0
848.0,26.0
51.0,27.0
160.0,27.0
228.0,27.0
290.0,27.0
319.0,27.0
344.0,27.0
481.0,27.0
610.0,27.0
617.0,27.0
684.0,27.0
784.0,27.0
815.0,27.0
946.0,27.0
967.0,27.0
985.0,27.0
28.0,21.0
217.0,28.0
558.0,28.0
569.0,28.0
581.0,28.0
618.0,28.0
696.0,28.0
714.0,28.0
769.0,28.0
789.0,28.0
791.0,28.0
799.0,28.0
903.0,28.0
967.0,28.0
971.0,28.0
982.0,28.0
36.0,29.0
41.0,29.0
218.0,29.0
387.0,29.0
486.0,29.0
518.0,29.0
544.0,29.0
579.0,29.0
582.0,29.0
834.0,29.0
852.0,29.0
952.0,29.0
30.0,4.0
30.0,23.0
204.0,30.0
206.0,30.0
310.0,30.0
345.0,30.0
353.0,30.0
379.0,30.0
427.0,30.0
498.0,30.0
514.0,30.0
529.0,30.0
603.0,30.0
638.0,30.0
657.0,30.0
857.0,30.0
944.0,30.0
984.0,30.0
44.0,31.0
104.0,31.0
164.0,31.0
296.0,31.0
340.0,31.0
360.0,31.0
383.0,31.0
401.0,31.0
493.0,31.0
510.0,31.0
597.0,31.0
606.0,31.0
633.0,31.0
694.0,31.0
60.0,32.0
126.0,32.0
205.0,32.0
266.0,32.0
299.0,32.0
376.0,32.0
478.0,32.0
753.0,32.0
112.0,33.0
203.0,33.0
479.0,33.0
493.0,33.0
748.0,33.0
870.0,33.0
913.0,33.0
977.0,33.0
307.0,34.0
430.0,34.0
464.0,34.0
590.0,34.0
676.0,34.0
761.0,34.0
770.0,34.0
854.0,34.0
886.0,34.0
893.0,34.0
975.0,34.0
67.0,35.0
169.0,35.0
262.0,35.0
608.0,35.0
774.0,35.0
855.0,35.0
872.0,35.0
876.0,35.0
58.0,36.0
245.0,36.0
349.0,36.0
438.0,36.0
553.0,36.0
616.0,36.0
698.0,36.0
788.0,36.0
813.0,36.0
814.0,36.0
856.0,36.0
889.0,36.0
973.0,36.0
219.0,37.0
260.0,37.0
303.0,37.0
477.0,37.0
560.0,37.0
601.0,37.0
641.0,37.0
703.0,37.0
770.0,37.0
38.0,30.0
38.0,37.0
44.0,38.0
82.0,38.0
135.0,38.0
154.0,38.0
263.0,38.0
294.0,38.0
416.0,38.0
576.0,38.0
712.0,38.0
39.0,16.0
146.0,39.0
217.0,39.0
242.0,39.0
328.0,39.0
337.0,39.0
343.0,39.0
416.0,39.0
448.0,39.0
449.0,39.0
482.0,39.0
623.0,39.0
661.0,39.0
765.0,39.0
780.0,39.0
790.0,39.0
837.0,39.0
941.0,39.0
40.0,1.0
40.0,36.0
180.0,40.0
182.0,40.0
234.0,40.0
386.0,40.0
459.0,40.0
517.0,40.0
538.0,40.0
580.0,40.0
797.0,40.0
821.0,40.0
902.0,40.0
929.0,40.0
962.0,40.0
41.0,31.0
62.0,41.0
367.0,41.0
430.0,41.0
550.0,41.0
581.0,41.0
673.0,41.0
691.0,41.0
747.0,41.0
762.0,41.0
830.0,41.0
44.0,42.0
130.0,42.0
193.0,42.0
293.0,42.0
480.0,42.0
541.0,42.0
560.0,42.0
641.0,42.0
644.0,42.0
855.0,42.0
43.0,7.0
171.0,43.0
216.0,43.0
231.0,43.0
603.0,43.0
614.0,43.0
882.0,43.0
67.0,44.0
314.0,44.0
410.0,44.0
425.0,44.0
532.0,44.0
651.0,44.0
652.0,44.0
908.0,44.0
931.0,44.0
45.0,31.0
61.0,45.0
117.0,45.0
128.0,45.0
191.0,45.0
270.0,45.0
340.0,45.0
355.0,45.0
440.0,45.0
452.0,45.0
479.0,45.0
559.0,45.0
601.0,45.0
647.0,45.0
681.0,45.0
696.0,45.0
786.0,45.0
810.0,45.0
853.0,45.0
858.0,45.0
104.0,46.0
252.0,46.0
329.0,46.0
453.0,46.0
567.0,46.0
573.0,46.0
587.0,46.0
803.0,46.0
833.0,46.0
865.0,46.0
880.0,46.0
945.0,46.0
124.0,47.0
145.0,47.0
199.0,47.0
278.0,47.0
436.0,47.0
534.0,47.0
657.0,47.0
798.0,47.0
823.0,47.0
952.0,47.0
48.0,23.0
148.0,48.0
155.0,48.0
174.0,48.0
200.0,48.0
296.0,48.0
309.0,48.0
338.0,48.0
418.0,48.0
432.0,48.0
528.0,48.0
630.0,48.0
670.0,48.0
687.0,48.0
743.0,48.0
844.0,48.0
951.0,48.0
109.0,49.0
173.0,49.0
191.0,49.0
211.0,49.0
282.0,49.0
640.0,49.0
803.0,49.0
841.0,49.0
853.0,49.0
904.0,49.0
958.0,49.0
76.0,50.0
94.0,50.0
127.0,50.0
146.0,50.0
163.0,50.0
230.0,50.0
232.0,50.0
417.0,50.0
423.0,50.0
658.0,50.0
681.0,50.0
685.0,50.0
836.0,50.0
51.0,17.0
51.0,46.0
68.0,51.0
129.0,51.0
282.0,51.0
295.0,51.0
324.0,51.0
465.0,51.0
553.0,51.0
604.0,51.0
655.0,51.0
686.0,51.0
703.0,51.0
807.0,51.0
817.0,51.0
868.0,51.0
107.0,52.0
192.0,52.0
265.0,52.0
314.0,52.0
340.0,52.0
447.0,52.0
600.0,52.0
699.0,52.0
787.0,52.0
53.0,1.0
72.0,53.0
91.0,53.0
216.0,53.0
224.0,53.0
346.0,53.0
428.0,53.0
508.0,53.0
512.0,53.0
542.0,53.0
569.0,53.0
677.0,53.0
716.0,53.0
732.0,53.0
915.0,53.0
928.0,53.0
969.0,53.0
54.0,53.0
208.0,54.0
284.0,54.0
290.0,54.0
397.0,54.0
409.0,54.0
459.0,54.0
493.0,54.0
567.0,54.0
654.0,54.0
708.0,54.0
717.0,54.0
803.0,54.0
834.0,54.0
852.0,54.0
970.0,54.0
980.0,54.0
125.0,55.0
148.0,55.0
158.0,55.0
218.0,55.0
332.0,55.0
342.0,55.0
382.0,55.0
409.0,55.0
661.0,55.0
688.0,55.0
787.0,55.0
801.0,55.0
844.0,55.0
