i,j
173.0,0.0
373.0,0.0
382.0,0.0
426.0,0.0
913.0,0.0
933.0,0.0
950.0,0.0
63.0,1.0
159.0,1.0
180.0,1.0
209.0,1.0
283.0,1.0
376.0,1.0
401.0,1.0
402.0,1.0
505.0,1.0
531.0,1.0
743.0,1.0
770.0,1.0
912.0,1.0
158.0,2.0
176.0,2.0
379.0,2.0
402.0,2.0
415.0,2.0
680.0,2.0
744.0,2.0
757.0,2.0
769.0,2.0
821.0,2.0
834.0,2.0
844.0,2.0
907.0,2.0
3.0,1.0
9.0,3.0
44.0,3.0
51.0,3.0
68.0,3.0
153.0,3.0
175.0,3.0
251.0,3.0
286.0,3.0
322.0,3.0
370.0,3.0
479.0,3.0
482.0,3.0
483.0,3.0
581.0,3.0
635.0,3.0
730.0,3.0
737.0,3.0
894.0,3.0
5.0,4.0
38.0,4.0
55.0,4.0
62.0,4.0
141.0,4.0
216.0,4.0
234.0,4.0
241.0,4.0
423.0,4.0
469.0,4.0
730.0,4.0
745.0,4.0
747.0,4.0
859.0,4.0
345.0,5.0
349.0,5.0
678.0,5.0
741.0,5.0
890.0,5.0
979.0,5.0
140.0,6.0
166.0,6.0
453.0,6.0
466.0,6.0
556.0,6.0
654.0,6.0
794.0,6.0
100.0,7.0
120.0,7.0
144.0,7.0
202.0,7.0
217.0,7.0
300.0,7.0
328.0,7.0
330.0,7.0
459.0,7.0
529.0,7.0
571.0,7.0
658.0,7.0
708.0,7.0
761.0,7.0
816.0,7.0
966.0,7.0
18.0,8.0
128.0,8.0
253.0,8.0
351.0,8.0
394.0,8.0
461.0,8.0
712.0,8.0
799.0,8.0
837.0,8.0
66.0,9.0
108.0,9.0
306.0,9.0
384.0,9.0
481.0,9.0
510.0,9.0
851.0,9.0
948.0,9.0
973.0,9.0
982.0,9.0
77.0,10.0
172.0,10.0
190.0,10.0
192.0,10.0
195.0,10.0
307.0,10.0
333.0,10.0
338.0,10.0
357.0,10.0
382.0,10.0
527.0,10.0
563.0,10.0
591.0,10.0
595.0,10.0
707.0,10.0
870.0,10.0
37.0,11.0
82.0,11.0
120.0,11.0
153.0,11.0
243.0,11.0
244.0,11.0
352.0,11.0
382.0,11.0
410.0,11.0
411.0,11.0
531.0,11.0
582.0,11.0
607.0,11.0
787.0,11.0
823.0,11.0
871.0,11.0
943.0,11.0
945.0,11.0
84.0,12.0
95.0,12.0
338.0,12.0
396.0,12.0
425.0,12.0
589.0,12.0
602.0,12.0
604.0,12.0
607.0,12.0
748.0,12.0
809.0,12.0
80.0,13.0
156.0,13.0
196.0,13.0
260.0,13.0
355.0,13.0
454.0,13.0
752.0,13.0
762.0,13.0
67.0,14.0
156.0,14.0
316.0,14.0
553.0,14.0
624.0,14.0
655.0,14.0
664.0,14.0
711.0,14.0
721.0,14.0
737.0,14.0
907.0,14.0
139.0,15.0
263.0,15.0
272.0,15.0
331.0,15.0
345.0,15.0
512.0,15.0
586.0,15.0
614.0,15.0
780.0,15.0
826.0,15.0
123.0,16.0
208.0,16.0
410.0,16.0
420.0,16.0
453.0,16.0
532.0,16.0
551.0,16.0
643.0,16.0
732.0,16.0
789.0,16.0
816.0,16.0
833.0,16.0
847.0,16.0
937.0,16.0
232.0,17.0
402.0,17.0
501.0,17.0
523.0,17.0
535.0,17.0
537.0,17.0
857.0,17.0
93.0,18.0
158.0,18.0
315.0,18.0
490.0,18.0
534.0,18.0
578.0,18.0
686.0,18.0
834.0,18.0
55.0,19.0
101.0,19.0
149.0,19.0
177.0,19.0
280.0,19.0
283.0,19.0
382.0,19.0
443.0,19.0
619.0,19.0
188.0,20.0
222.0,20.0
226.0,20.0
254.0,20.0
312.0,20.0
382.0,20.0
436.0,20.0
442.0,20.0
604.0,20.0
607.0,20.0
617.0,20.0
701.0,20.0
741.0,20.0
798.0,20.0
932.0,20.0
978.0,20.0
21.0,5.0
107.0,21.0
169.0,21.0
172.0,21.0
173.0,21.0
442.0,21.0
611.0,21.0
655.0,21.0
703.0,21.0
714.0,21.0
798.0,21.0
944.0,21.0
62.0,22.0
163.0,22.0
206.0,22.0
293.0,22.0
361.0,22.0
448.0,22.0
497.0,22.0
506.0,22.0
523.0,22.0
557.0,22.0
648.0,22.0
692.0,22.0
803.0,22.0
829.0,22.0
512.0,23.0
527.0,23.0
690.0,23.0
759.0,23.0
811.0,23.0
816.0,23.0
69.0,24.0
203.0,24.0
232.0,24.0
288.0,24.0
342.0,24.0
382.0,24.0
759.0,24.0
913.0,24.0
914.0,24.0
25.0,1.0
37.0,25.0
51.0,25.0
69.0,25.0
149.0,25.0
159.0,25.0
279.0,25.0
305.0,25.0
316.0,25.0
717.0,25.0
787.0,25.0
802.0,25.0
840.0,25.0
976.0,25.0
91.0,26.0
99.0,26.0
225.0,26.0
263.0,26.0
365.0,26.0
366.0,26.0
392.0,26.0
487.0,26.0
540.0,26.0
572.0,26.0
702.0,26.0
963.0,26.0
38.0,27.0
42.0,27.0
50.0,27.0
74.0,27.0
83.0,27.0
171.0,27.0
206.0,27.0
307.0,27.0
309.0,27.0
386.0,27.0
426.0,27.0
613.0,27.0
620.0,27.0
837.0,27.0
47.0,28.0
51.0,28.0
195.0,28.0
262.0,28.0
307.0,28.0
388.0,28.0
485.0,28.0
652.0,28.0
756.0,28.0
777.0,28.0
790.0,28.0
864.0,28.0
974.0,28.0
41.0,29.0
105.0,29.0
110.0,29.0
203.0,29.0
264.0,29.0
359.0,29.0
373.0,29.0
391.0,29.0
568.0,29.0
586.0,29.0
598.0,29.0
664.0,29.0
668.0,29.0
705.0,29.0
774.0,29.0
872.0,29.0
904.0,29.0
937.0,29.0
948.0,29.0
981.0,29.0
61.0,30.0
225.0,30.0
293.0,30.0
296.0,30.0
347.0,30.0
379.0,30.0
533.0,30.0
549.0,30.0
714.0,30.0
957.0,30.0
180.0,31.0
284.0,31.0
328.0,31.0
345.0,31.0
419.0,31.0
573.0,31.0
610.0,31.0
695.0,31.0
982.0,31.0
59.0,32.0
70.0,32.0
122.0,32.0
156.0,32.0
334.0,32.0
463.0,32.0
500.0,32.0
696.0,32.0
749.0,32.0
757.0,32.0
846.0,32.0
930.0,32.0
33.0,10.0
36.0,33.0
91.0,33.0
107.0,33.0
255.0,33.0
286.0,33.0
347.0,33.0
378.0,33.0
409.0,33.0
415.0,33.0
536.0,33.0
586.0,33.0
598.0,33.0
627.0,33.0
721.0,33.0
774.0,33.0
800.0,33.0
829.0,33.0
843.0,33.0
846.0,33.0
911.0,33.0
961.0,33.0
45.0,34.0
47.0,34.0
110.0,34.0
131.0,34.0
182.0,34.0
224.0,34.0
442.0,34.0
620.0,34.0
623.0,34.0
716.0,34.0
788.0,34.0
837.0,34.0
871.0,34.0
919.0,34.0
973.0,34.0
35.0,18.0
86.0,35.0
191.0,35.0
252.0,35.0
265.0,35.0
329.0,35.0
525.0,35.0
635.0,35.0
686.0,35.0
694.0,35.0
734.0,35.0
798.0,35.0
805.0,35.0
863.0,35.0
950.0,35.0
952.0,35.0
109.0,36.0
201.0,36.0
206.0,36.0
275.0,36.0
396.0,36.0
408.0,36.0
473.0,36.0
498.0,36.0
575.0,36.0
665.0,36.0
775.0,36.0
827.0,36.0
880.0,36.0
885.0,36.0
37.0,8.0
37.0,32.0
127.0,37.0
143.0,37.0
193.0,37.0
200.0,37.0
219.0,37.0
239.0,37.0
296.0,37.0
453.0,37.0
457.0,37.0
484.0,37.0
533.0,37.0
561.0,37.0
670.0,37.0
709.0,37.0
763.0,37.0
822.0,37.0
845.0,37.0
894.0,37.0
917.0,37.0
128.0,38.0
137.0,38.0
174.0,38.0
290.0,38.0
299.0,38.0
329.0,38.0
405.0,38.0
466.0,38.0
478.0,38.0
525.0,38.0
609.0,38.0
747.0,38.0
831.0,38.0
927.0,38.0
39.0,37.0
61.0,39.0
68.0,39.0
300.0,39.0
354.0,39.0
400.0,39.0
411.0,39.0
482.0,39.0
484.0,39.0
524.0,39.0
530.0,39.0
825.0,39.0
835.0,39.0
40.0,10.0
40.0,38.0
47.0,40.0
245.0,40.0
269.0,40.0
313.0,40.0
556.0,40.0
630.0,40.0
643.0,40.0
725.0,40.0
879.0,40.0
890.0,40.0
944.0,40.0
974.0,40.0
41.0,38.0
135.0,41.0
152.0,41.0
155.0,41.0
591.0,41.0
605.0,41.0
759.0,41.0
820.0,41.0
872.0,41.0
889.0,41.0
949.0,41.0
984.0,41.0
166.0,42.0
175.0,42.0
273.0,42.0
406.0,42.0
487.0,42.0
620.0,42.0
643.0,42.0
713.0,42.0
726.0,42.0
729.0,42.0
817.0,42.0
855.0,42.0
921.0,42.0
922.0,42.0
63.0,43.0
239.0,43.0
244.0,43.0
261.0,43.0
382.0,43.0
453.0,43.0
469.0,43.0
491.0,43.0
504.0,43.0
582.0,43.0
677.0,43.0
705.0,43.0
829.0,43.0
850.0,43.0
44.0,34.0
69.0,44.0
83.0,44.0
103.0,44.0
170.0,44.0
283.0,44.0
336.0,44.0
419.0,44.0
636.0,44.0
735.0,44.0
742.0,44.0
761.0,44.0
838.0,44.0
856.0,44.0
957.0,44.0
974.0,44.0
45.0,38.0
142.0,45.0
151.0,45.0
165.0,45.0
343.0,45.0
389.0,45.0
433.0,45.0
472.0,45.0
555.0,45.0
628.0,45.0
692.0,45.0
790.0,45.0
884.0,45.0
919.0,45.0
969.0,45.0
73.0,46.0
148.0,46.0
407.0,46.0
563.0,46.0
580.0,46.0
681.0,46.0
739.0,46.0
769.0,46.0
884.0,46.0
935.0,46.0
940.0,46.0
971.0,46.0
322.0,47.0
340.0,47.0
520.0,47.0
557.0,47.0
604.0,47.0
690.0,47.0
741.0,47.0
759.0,47.0
833.0,47.0
929.0,47.0
48.0,10.0
48.0,45.0
137.0,48.0
200.0,48.0
530.0,48.0
559.0,48.0
750.0,48.0
49.0,21.0
50.0,49.0
95.0,49.0
187.0,49.0
231.0,49.0
359.0,49.0
744.0,49.0
50.0,31.0
71.0,50.0
266.0,50.0
492.0,50.0
504.0,50.0
507.0,50.0
592.0,50.0
51.0,44.0
97.0,51.0
114.0,51.0
123.0,51.0
199.0,51.0
214.0,51.0
309.0,51.0
397.0,51.0
460.0,51.0
839.0,51.0
941.0,51.0
980.0,51.0
982.0,51.0
52.0,30.0
52.0,48.0
188.0,52.0
261.0,52.0
269.0,52.0
313.0,52.0
363.0,52.0
488.0,52.0
640.0,52.0
718.0,52.0
864.0,52.0
927.0,52.0
947.0,52.0
971.0,52.0
131.0,53.0
140.0,53.0
157.0,53.0
374.0,53.0
385.0,53.0
393.0,53.0
434.0,53.0
473.0,53.0
493.0,53.0
562.0,53.0
695.0,53.0
794.0,53.0
823.0,53.0
830.0,53.0
983.0,53.0
227.0,54.0
357.0,54.0
419.0,54.0
770.0,54.0
805.0,54.0
827.0,54.0
101.0,55.0
168.0,55.0
197.0,55.0
234.0,55.0
487.0,55.0
507.0,55.0
617.0,55.0
672.0,55.0
976.0,55.0
56.0,5.0
56.0,42.0
57.0,56.0
113.0,56.0
218.0,56.0
496.0,56.0
555.0,56.0
720.0,56.0
785.0,56.0
831.0,56.0
99.0,57.0
109.0,57.0
118.0,57.0
123.0,57.0
129.0,57.0
163.0,57.0
202.0,57.0
297.0,57.0
364.0,57.0
473.0,57.0
557.0,57.0
559.0,57.0
621.0,57.0
872.0,57.0
948.0,57.0
957.0,57.0
58.0,41.0
209.0,58.0
302.0,58.0
350.0,58.0
461.0,58.0
515.0,58.0
539.0,58.0
557.0,58.0
607.0,58.0
698.0,58.0
766.0,58.0
778.0,58.0
835.0,58.0
859.0,58.0
59.0,8.0
60.0,59.0
90.0,59.0
164.0,59.0
255.0,59.0
257.0,59.0
344.0,59.0
386.0,59.0
412.0,59.0
428.0,59.0
579.0,59.0
625.0,59.0
839.0,59.0
60.0,15.0
75.0,60.0
136.0,60.0
224.0,60.0
251.0,60.0
278.0,60.0
597.0,60.0
629.0,60.0
883.0,60.0
901.0,60.0
61.0,14.0
116.0,61.0
144.0,61.0
153.0,61.0
256.0,61.0
289.0,61.0
308.0,61.0
352.0,61.0
450.0,61.0
612.0,61.0
681.0,61.0
801.0,61.0
818.0,61.0
75.0,62.0
103.0,62.0
146.0,62.0
224.0,62.0
295.0,62.0
306.0,62.0
370.0,62.0
444.0,62.0
515.0,62.0
580.0,62.0
661.0,62.0
874.0,62.0
882.0,62.0
949.0,62.0
63.0,18.0
277.0,63.0
426.0,63.0
576.0,63.0
614.0,63.0
815.0,63.0
903.0,63.0
64.0,15.0
93.0,64.0
222.0,64.0
266.0,64.0
337.0,64.0
346.0,64.0
351.0,64.0
537.0,64.0
549.0,64.0
579.0,64.0
588.0,64.0
862.0,64.0
886.0,64.0
908.0,64.0
