i,j
149.0,0.0
156.0,0.0
188.0,0.0
255.0,0.0
400.0,0.0
408.0,0.0
441.0,0.0
494.0,0.0
608.0,0.0
634.0,0.0
685.0,0.0
688.0,0.0
814.0,0.0
969.0,0.0
79.0,1.0
80.0,1.0
242.0,1.0
335.0,1.0
352.0,1.0
359.0,1.0
482.0,1.0
646.0,1.0
749.0,1.0
758.0,1.0
831.0,1.0
8.0,2.0
76.0,2.0
91.0,2.0
202.0,2.0
388.0,2.0
657.0,2.0
671.0,2.0
787.0,2.0
892.0,2.0
92.0,3.0
123.0,3.0
210.0,3.0
234.0,3.0
285.0,3.0
341.0,3.0
425.0,3.0
454.0,3.0
531.0,3.0
545.0,3.0
547.0,3.0
583.0,3.0
820.0,3.0
878.0,3.0
886.0,3.0
80.0,4.0
241.0,4.0
263.0,4.0
268.0,4.0
351.0,4.0
446.0,4.0
629.0,4.0
702.0,4.0
844.0,4.0
982.0,4.0
171.0,5.0
272.0,5.0
415.0,5.0
418.0,5.0
450.0,5.0
627.0,5.0
651.0,5.0
715.0,5.0
747.0,5.0
776.0,5.0
803.0,5.0
28.0,6.0
211.0,6.0
259.0,6.0
276.0,6.0
311.0,6.0
384.0,6.0
589.0,6.0
624.0,6.0
762.0,6.0
923.0,6.0
127.0,7.0
135.0,7.0
147.0,7.0
180.0,7.0
269.0,7.0
312.0,7.0
350.0,7.0
413.0,7.0
640.0,7.0
659.0,7.0
118.0,8.0
121.0,8.0
141.0,8.0
317.0,8.0
383.0,8.0
387.0,8.0
543.0,8.0
649.0,8.0
652.0,8.0
697.0,8.0
733.0,8.0
751.0,8.0
826.0,8.0
942.0,8.0
173.0,9.0
211.0,9.0
341.0,9.0
370.0,9.0
408.0,9.0
659.0,9.0
118.0,10.0
243.0,10.0
284.0,10.0
314.0,10.0
317.0,10.0
435.0,10.0
513.0,10.0
549.0,10.0
619.0,10.0
786.0,10.0
903.0,10.0
909.0,10.0
962.0,10.0
78.0,11.0
272.0,11.0
285.0,11.0
307.0,11.0
351.0,11.0
478.0,11.0
573.0,11.0
639.0,11.0
829.0,11.0
910.0,11.0
152.0,12.0
403.0,12.0
475.0,12.0
490.0,12.0
623.0,12.0
710.0,12.0
768.0,12.0
786.0,12.0
816.0,12.0
905.0,12.0
918.0,12.0
947.0,12.0
181.0,13.0
207.0,13.0
257.0,13.0
522.0,13.0
745.0,13.0
746.0,13.0
761.0,13.0
879.0,13.0
925.0,13.0
980.0,13.0
14.0,2.0
39.0,14.0
50.0,14.0
81.0,14.0
140.0,14.0
281.0,14.0
320.0,14.0
584.0,14.0
618.0,14.0
648.0,14.0
659.0,14.0
727.0,14.0
789.0,14.0
826.0,14.0
980.0,14.0
15.0,13.0
96.0,15.0
195.0,15.0
349.0,15.0
448.0,15.0
531.0,15.0
538.0,15.0
642.0,15.0
853.0,15.0
895.0,15.0
16.0,8.0
20.0,16.0
46.0,16.0
68.0,16.0
95.0,16.0
121.0,16.0
307.0,16.0
406.0,16.0
413.0,16.0
478.0,16.0
519.0,16.0
602.0,16.0
622.0,16.0
628.0,16.0
742.0,16.0
803.0,16.0
867.0,16.0
892.0,16.0
898.0,16.0
944.0,16.0
975.0,16.0
17.0,13.0
252.0,17.0
276.0,17.0
369.0,17.0
388.0,17.0
433.0,17.0
462.0,17.0
633.0,17.0
751.0,17.0
763.0,17.0
115.0,18.0
129.0,18.0
212.0,18.0
285.0,18.0
320.0,18.0
366.0,18.0
378.0,18.0
384.0,18.0
386.0,18.0
565.0,18.0
608.0,18.0
649.0,18.0
749.0,18.0
781.0,18.0
824.0,18.0
867.0,18.0
931.0,18.0
158.0,19.0
211.0,19.0
390.0,19.0
429.0,19.0
511.0,19.0
523.0,19.0
555.0,19.0
713.0,19.0
778.0,19.0
861.0,19.0
902.0,19.0
276.0,20.0
278.0,20.0
358.0,20.0
455.0,20.0
517.0,20.0
557.0,20.0
585.0,20.0
739.0,20.0
751.0,20.0
966.0,20.0
969.0,20.0
42.0,21.0
48.0,21.0
131.0,21.0
189.0,21.0
221.0,21.0
287.0,21.0
319.0,21.0
362.0,21.0
411.0,21.0
498.0,21.0
611.0,21.0
716.0,21.0
790.0,21.0
809.0,21.0
888.0,21.0
937.0,21.0
940.0,21.0
40.0,22.0
75.0,22.0
110.0,22.0
160.0,22.0
266.0,22.0
281.0,22.0
476.0,22.0
212.0,23.0
233.0,23.0
278.0,23.0
279.0,23.0
432.0,23.0
441.0,23.0
493.0,23.0
543.0,23.0
599.0,23.0
623.0,23.0
630.0,23.0
703.0,23.0
717.0,23.0
776.0,23.0
939.0,23.0
949.0,23.0
49.0,24.0
107.0,24.0
137.0,24.0
155.0,24.0
408.0,24.0
417.0,24.0
441.0,24.0
498.0,24.0
518.0,24.0
580.0,24.0
619.0,24.0
649.0,24.0
754.0,24.0
783.0,24.0
805.0,24.0
916.0,24.0
939.0,24.0
964.0,24.0
34.0,25.0
44.0,25.0
172.0,25.0
247.0,25.0
251.0,25.0
436.0,25.0
451.0,25.0
457.0,25.0
512.0,25.0
519.0,25.0
578.0,25.0
609.0,25.0
887.0,25.0
56.0,26.0
129.0,26.0
190.0,26.0
226.0,26.0
250.0,26.0
368.0,26.0
392.0,26.0
