i,j
62.0,0.0
80.0,0.0
215.0,0.0
392.0,0.0
406.0,0.0
449.0,0.0
618.0,0.0
760.0,0.0
775.0,0.0
836.0,0.0
878.0,0.0
954.0,0.0
155.0,1.0
166.0,1.0
204.0,1.0
256.0,1.0
317.0,1.0
338.0,1.0
341.0,1.0
345.0,1.0
363.0,1.0
534.0,1.0
552.0,1.0
555.0,1.0
707.0,1.0
754.0,1.0
904.0,1.0
971.0,1.0
6.0,2.0
63.0,2.0
80.0,2.0
262.0,2.0
280.0,2.0
358.0,2.0
371.0,2.0
456.0,2.0
548.0,2.0
553.0,2.0
798.0,2.0
804.0,2.0
836.0,2.0
880.0,2.0
904.0,2.0
933.0,2.0
23.0,3.0
156.0,3.0
183.0,3.0
193.0,3.0
220.0,3.0
249.0,3.0
304.0,3.0
326.0,3.0
445.0,3.0
484.0,3.0
499.0,3.0
521.0,3.0
568.0,3.0
755.0,3.0
806.0,3.0
877.0,3.0
884.0,3.0
898.0,3.0
938.0,3.0
950.0,3.0
958.0,3.0
51.0,4.0
132.0,4.0
146.0,4.0
147.0,4.0
195.0,4.0
327.0,4.0
520.0,4.0
530.0,4.0
708.0,4.0
748.0,4.0
823.0,4.0
844.0,4.0
864.0,4.0
942.0,4.0
958.0,4.0
975.0,4.0
21.0,5.0
30.0,5.0
66.0,5.0
177.0,5.0
285.0,5.0
290.0,5.0
307.0,5.0
342.0,5.0
390.0,5.0
445.0,5.0
548.0,5.0
557.0,5.0
574.0,5.0
582.0,5.0
647.0,5.0
766.0,5.0
776.0,5.0
778.0,5.0
839.0,5.0
7.0,6.0
39.0,6.0
100.0,6.0
131.0,6.0
209.0,6.0
287.0,6.0
617.0,6.0
696.0,6.0
726.0,6.0
890.0,6.0
72.0,7.0
225.0,7.0
342.0,7.0
366.0,7.0
406.0,7.0
457.0,7.0
460.0,7.0
569.0,7.0
738.0,7.0
773.0,7.0
867.0,7.0
910.0,7.0
94.0,8.0
136.0,8.0
154.0,8.0
178.0,8.0
221.0,8.0
392.0,8.0
668.0,8.0
691.0,8.0
696.0,8.0
731.0,8.0
831.0,8.0
851.0,8.0
31.0,9.0
299.0,9.0
300.0,9.0
366.0,9.0
410.0,9.0
411.0,9.0
614.0,9.0
630.0,9.0
642.0,9.0
710.0,9.0
899.0,9.0
967.0,9.0
65.0,10.0
99.0,10.0
103.0,10.0
111.0,10.0
161.0,10.0
244.0,10.0
320.0,10.0
716.0,10.0
734.0,10.0
777.0,10.0
160.0,11.0
176.0,11.0
232.0,11.0
240.0,11.0
270.0,11.0
365.0,11.0
494.0,11.0
917.0,11.0
69.0,12.0
563.0,12.0
594.0,12.0
733.0,12.0
790.0,12.0
840.0,12.0
921.0,12.0
13.0,7.0
74.0,13.0
102.0,13.0
127.0,13.0
131.0,13.0
166.0,13.0
400.0,13.0
429.0,13.0
434.0,13.0
472.0,13.0
574.0,13.0
768.0,13.0
803.0,13.0
836.0,13.0
872.0,13.0
928.0,13.0
972.0,13.0
259.0,14.0
480.0,14.0
605.0,14.0
678.0,14.0
724.0,14.0
836.0,14.0
864.0,14.0
912.0,14.0
21.0,15.0
62.0,15.0
125.0,15.0
329.0,15.0
350.0,15.0
409.0,15.0
505.0,15.0
508.0,15.0
562.0,15.0
588.0,15.0
603.0,15.0
900.0,15.0
916.0,15.0
957.0,15.0
962.0,15.0
45.0,16.0
202.0,16.0
216.0,16.0
343.0,16.0
517.0,16.0
561.0,16.0
594.0,16.0
693.0,16.0
767.0,16.0
779.0,16.0
922.0,16.0
23.0,17.0
109.0,17.0
180.0,17.0
203.0,17.0
215.0,17.0
310.0,17.0
327.0,17.0
776.0,17.0
831.0,17.0
23.0,18.0
28.0,18.0
194.0,18.0
232.0,18.0
252.0,18.0
491.0,18.0
512.0,18.0
748.0,18.0
800.0,18.0
807.0,18.0
832.0,18.0
855.0,18.0
947.0,18.0
19.0,4.0
68.0,19.0
194.0,19.0
308.0,19.0
319.0,19.0
377.0,19.0
428.0,19.0
524.0,19.0
528.0,19.0
599.0,19.0
791.0,19.0
964.0,19.0
125.0,20.0
181.0,20.0
226.0,20.0
252.0,20.0
290.0,20.0
448.0,20.0
540.0,20.0
620.0,20.0
711.0,20.0
766.0,20.0
784.0,20.0
813.0,20.0
96.0,21.0
152.0,21.0
336.0,21.0
436.0,21.0
467.0,21.0
542.0,21.0
590.0,21.0
625.0,21.0
638.0,21.0
723.0,21.0
728.0,21.0
755.0,21.0
832.0,21.0
976.0,21.0
124.0,22.0
128.0,22.0
215.0,22.0
241.0,22.0
262.0,22.0
263.0,22.0
344.0,22.0
394.0,22.0
435.0,22.0
475.0,22.0
506.0,22.0
553.0,22.0
569.0,22.0
703.0,22.0
762.0,22.0
803.0,22.0
860.0,22.0
968.0,22.0
23.0,0.0
23.0,15.0
44.0,23.0
62.0,23.0
81.0,23.0
114.0,23.0
251.0,23.0
327.0,23.0
378.0,23.0
401.0,23.0
606.0,23.0
979.0,23.0
25.0,24.0
68.0,24.0
205.0,24.0
266.0,24.0
394.0,24.0
407.0,24.0
609.0,24.0
728.0,24.0
759.0,24.0
792.0,24.0
832.0,24.0
838.0,24.0
25.0,18.0
52.0,25.0
61.0,25.0
86.0,25.0
152.0,25.0
169.0,25.0
344.0,25.0
413.0,25.0
530.0,25.0
643.0,25.0
720.0,25.0
917.0,25.0
978.0,25.0
62.0,26.0
85.0,26.0
206.0,26.0
230.0,26.0
287.0,26.0
325.0,26.0
453.0,26.0
472.0,26.0
615.0,26.0
680.0,26.0
876.0,26.0
59.0,27.0
263.0,27.0
315.0,27.0
473.0,27.0
605.0,27.0
926.0,27.0
934.0,27.0
935.0,27.0
226.0,28.0
238.0,28.0
252.0,28.0
278.0,28.0
305.0,28.0
456.0,28.0
535.0,28.0
605.0,28.0
652.0,28.0
726.0,28.0
848.0,28.0
880.0,28.0
926.0,28.0
929.0,28.0
938.0,28.0
951.0,28.0
63.0,29.0
172.0,29.0
214.0,29.0
403.0,29.0
589.0,29.0
747.0,29.0
794.0,29.0
835.0,29.0
845.0,29.0
264.0,30.0
297.0,30.0
304.0,30.0
308.0,30.0
468.0,30.0
600.0,30.0
602.0,30.0
695.0,30.0
777.0,30.0
877.0,30.0
92.0,31.0
153.0,31.0
211.0,31.0
235.0,31.0
462.0,31.0
592.0,31.0
625.0,31.0
656.0,31.0
833.0,31.0
943.0,31.0
32.0,31.0
180.0,32.0
222.0,32.0
299.0,32.0
390.0,32.0
399.0,32.0
488.0,32.0
540.0,32.0
626.0,32.0
699.0,32.0
902.0,32.0
946.0,32.0
963.0,32.0
968.0,32.0
33.0,0.0
124.0,33.0
128.0,33.0
177.0,33.0
261.0,33.0
286.0,33.0
343.0,33.0
399.0,33.0
582.0,33.0
607.0,33.0
685.0,33.0
795.0,33.0
826.0,33.0
907.0,33.0
909.0,33.0
919.0,33.0
954.0,33.0
957.0,33.0
42.0,34.0
114.0,34.0
155.0,34.0
262.0,34.0
299.0,34.0
444.0,34.0
467.0,34.0
471.0,34.0
610.0,34.0
679.0,34.0
744.0,34.0
851.0,34.0
892.0,34.0
961.0,34.0
966.0,34.0
980.0,34.0
81.0,35.0
100.0,35.0
148.0,35.0
177.0,35.0
204.0,35.0
206.0,35.0
255.0,35.0
290.0,35.0
459.0,35.0
522.0,35.0
713.0,35.0
816.0,35.0
825.0,35.0
881.0,35.0
59.0,36.0
170.0,36.0
382.0,36.0
511.0,36.0
608.0,36.0
641.0,36.0
813.0,36.0
978.0,36.0
45.0,37.0
311.0,37.0
446.0,37.0
512.0,37.0
528.0,37.0
580.0,37.0
613.0,37.0
700.0,37.0
755.0,37.0
794.0,37.0
874.0,37.0
903.0,37.0
929.0,37.0
933.0,37.0
975.0,37.0
38.0,8.0
38.0,14.0
38.0,32.0
99.0,38.0
218.0,38.0
261.0,38.0
309.0,38.0
494.0,38.0
590.0,38.0
714.0,38.0
715.0,38.0
750.0,38.0
843.0,38.0
850.0,38.0
855.0,38.0
969.0,38.0
39.0,36.0
136.0,39.0
318.0,39.0
412.0,39.0
416.0,39.0
472.0,39.0
482.0,39.0
659.0,39.0
699.0,39.0
731.0,39.0
889.0,39.0
895.0,39.0
920.0,39.0
937.0,39.0
944.0,39.0
40.0,21.0
99.0,40.0
503.0,40.0
648.0,40.0
839.0,40.0
41.0,4.0
57.0,41.0
146.0,41.0
183.0,41.0
274.0,41.0
288.0,41.0
341.0,41.0
415.0,41.0
439.0,41.0
448.0,41.0
455.0,41.0
645.0,41.0
729.0,41.0
748.0,41.0
802.0,41.0
933.0,41.0
87.0,42.0
100.0,42.0
115.0,42.0
129.0,42.0
183.0,42.0
187.0,42.0
328.0,42.0
352.0,42.0
359.0,42.0
455.0,42.0
476.0,42.0
573.0,42.0
578.0,42.0
598.0,42.0
712.0,42.0
788.0,42.0
801.0,42.0
835.0,42.0
970.0,42.0
91.0,43.0
97.0,43.0
