i,j
7.0,0.0
9.0,0.0
70.0,0.0
121.0,0.0
172.0,0.0
234.0,0.0
285.0,0.0
347.0,0.0
432.0,0.0
456.0,0.0
493.0,0.0
647.0,0.0
769.0,0.0
776.0,0.0
802.0,0.0
809.0,0.0
884.0,0.0
951.0,0.0
978.0,0.0
48.0,1.0
144.0,1.0
207.0,1.0
227.0,1.0
233.0,1.0
395.0,1.0
432.0,1.0
443.0,1.0
447.0,1.0
495.0,1.0
618.0,1.0
748.0,1.0
848.0,1.0
30.0,2.0
154.0,2.0
209.0,2.0
371.0,2.0
402.0,2.0
572.0,2.0
619.0,2.0
915.0,2.0
918.0,2.0
112.0,3.0
232.0,3.0
635.0,3.0
696.0,3.0
702.0,3.0
724.0,3.0
803.0,3.0
829.0,3.0
860.0,3.0
864.0,3.0
873.0,3.0
981.0,3.0
302.0,4.0
389.0,4.0
475.0,4.0
656.0,4.0
691.0,4.0
980.0,4.0
117.0,5.0
143.0,5.0
165.0,5.0
224.0,5.0
233.0,5.0
260.0,5.0
323.0,5.0
479.0,5.0
482.0,5.0
534.0,5.0
587.0,5.0
630.0,5.0
646.0,5.0
770.0,5.0
832.0,5.0
890.0,5.0
9.0,6.0
37.0,6.0
171.0,6.0
174.0,6.0
238.0,6.0
333.0,6.0
358.0,6.0
388.0,6.0
395.0,6.0
410.0,6.0
609.0,6.0
674.0,6.0
678.0,6.0
691.0,6.0
712.0,6.0
839.0,6.0
25.0,7.0
66.0,7.0
72.0,7.0
166.0,7.0
171.0,7.0
177.0,7.0
214.0,7.0
383.0,7.0
447.0,7.0
456.0,7.0
723.0,7.0
756.0,7.0
943.0,7.0
977.0,7.0
115.0,8.0
137.0,8.0
148.0,8.0
229.0,8.0
333.0,8.0
380.0,8.0
385.0,8.0
545.0,8.0
735.0,8.0
894.0,8.0
910.0,8.0
928.0,8.0
17.0,9.0
58.0,9.0
126.0,9.0
190.0,9.0
375.0,9.0
398.0,9.0
440.0,9.0
463.0,9.0
530.0,9.0
571.0,9.0
891.0,9.0
55.0,10.0
130.0,10.0
181.0,10.0
185.0,10.0
297.0,10.0
308.0,10.0
310.0,10.0
316.0,10.0
436.0,10.0
669.0,10.0
733.0,10.0
803.0,10.0
951.0,10.0
959.0,10.0
54.0,11.0
148.0,11.0
267.0,11.0
278.0,11.0
397.0,11.0
429.0,11.0
452.0,11.0
491.0,11.0
555.0,11.0
571.0,11.0
701.0,11.0
771.0,11.0
806.0,11.0
823.0,11.0
906.0,11.0
81.0,12.0
115.0,12.0
498.0,12.0
745.0,12.0
828.0,12.0
842.0,12.0
927.0,12.0
967.0,12.0
31.0,13.0
50.0,13.0
86.0,13.0
93.0,13.0
96.0,13.0
232.0,13.0
416.0,13.0
493.0,13.0
503.0,13.0
603.0,13.0
753.0,13.0
861.0,13.0
895.0,13.0
948.0,13.0
14.0,7.0
254.0,14.0
278.0,14.0
295.0,14.0
616.0,14.0
619.0,14.0
653.0,14.0
749.0,14.0
761.0,14.0
800.0,14.0
832.0,14.0
950.0,14.0
29.0,15.0
219.0,15.0
251.0,15.0
363.0,15.0
379.0,15.0
384.0,15.0
558.0,15.0
579.0,15.0
656.0,15.0
708.0,15.0
787.0,15.0
813.0,15.0
929.0,15.0
16.0,7.0
114.0,16.0
185.0,16.0
318.0,16.0
349.0,16.0
448.0,16.0
634.0,16.0
721.0,16.0
964.0,16.0
17.0,13.0
125.0,17.0
135.0,17.0
233.0,17.0
320.0,17.0
327.0,17.0
396.0,17.0
427.0,17.0
429.0,17.0
618.0,17.0
797.0,17.0
809.0,17.0
831.0,17.0
919.0,17.0
946.0,17.0
32.0,18.0
123.0,18.0
229.0,18.0
252.0,18.0
273.0,18.0
280.0,18.0
370.0,18.0
468.0,18.0
659.0,18.0
700.0,18.0
809.0,18.0
885.0,18.0
896.0,18.0
915.0,18.0
916.0,18.0
279.0,19.0
280.0,19.0
296.0,19.0
306.0,19.0
430.0,19.0
431.0,19.0
554.0,19.0
717.0,19.0
757.0,19.0
773.0,19.0
780.0,19.0
819.0,19.0
901.0,19.0
281.0,20.0
282.0,20.0
752.0,20.0
805.0,20.0
827.0,20.0
21.0,15.0
139.0,21.0
271.0,21.0
423.0,21.0
485.0,21.0
494.0,21.0
22.0,9.0
64.0,22.0
69.0,22.0
188.0,22.0
293.0,22.0
299.0,22.0
335.0,22.0
469.0,22.0
551.0,22.0
638.0,22.0
640.0,22.0
657.0,22.0
788.0,22.0
875.0,22.0
158.0,23.0
224.0,23.0
250.0,23.0
266.0,23.0
370.0,23.0
477.0,23.0
529.0,23.0
622.0,23.0
113.0,24.0
168.0,24.0
226.0,24.0
293.0,24.0
335.0,24.0
475.0,24.0
43.0,25.0
63.0,25.0
74.0,25.0
