i,j
30.0,0.0
31.0,0.0
252.0,0.0
332.0,0.0
419.0,0.0
594.0,0.0
648.0,0.0
835.0,0.0
866.0,0.0
943.0,0.0
34.0,1.0
68.0,1.0
197.0,1.0
352.0,1.0
356.0,1.0
368.0,1.0
387.0,1.0
576.0,1.0
667.0,1.0
770.0,1.0
905.0,1.0
959.0,1.0
963.0,1.0
14.0,2.0
142.0,2.0
212.0,2.0
301.0,2.0
344.0,2.0
419.0,2.0
518.0,2.0
624.0,2.0
699.0,2.0
720.0,2.0
727.0,2.0
769.0,2.0
814.0,2.0
889.0,2.0
937.0,2.0
17.0,3.0
82.0,3.0
88.0,3.0
105.0,3.0
288.0,3.0
409.0,3.0
416.0,3.0
449.0,3.0
563.0,3.0
699.0,3.0
723.0,3.0
841.0,3.0
972.0,3.0
24.0,4.0
130.0,4.0
177.0,4.0
187.0,4.0
202.0,4.0
352.0,4.0
439.0,4.0
457.0,4.0
652.0,4.0
691.0,4.0
693.0,4.0
791.0,4.0
807.0,4.0
829.0,4.0
836.0,4.0
895.0,4.0
979.0,4.0
91.0,5.0
153.0,5.0
172.0,5.0
173.0,5.0
207.0,5.0
211.0,5.0
435.0,5.0
498.0,5.0
621.0,5.0
623.0,5.0
647.0,5.0
654.0,5.0
680.0,5.0
711.0,5.0
31.0,6.0
104.0,6.0
153.0,6.0
308.0,6.0
348.0,6.0
427.0,6.0
439.0,6.0
500.0,6.0
590.0,6.0
614.0,6.0
636.0,6.0
692.0,6.0
747.0,6.0
786.0,6.0
323.0,7.0
326.0,7.0
386.0,7.0
491.0,7.0
723.0,7.0
764.0,7.0
872.0,7.0
876.0,7.0
100.0,8.0
113.0,8.0
136.0,8.0
167.0,8.0
243.0,8.0
293.0,8.0
416.0,8.0
506.0,8.0
530.0,8.0
621.0,8.0
777.0,8.0
867.0,8.0
868.0,8.0
928.0,8.0
262.0,9.0
282.0,9.0
484.0,9.0
541.0,9.0
656.0,9.0
746.0,9.0
799.0,9.0
830.0,9.0
916.0,9.0
954.0,9.0
966.0,9.0
969.0,9.0
24.0,10.0
216.0,10.0
342.0,10.0
382.0,10.0
524.0,10.0
563.0,10.0
584.0,10.0
814.0,10.0
841.0,10.0
927.0,10.0
947.0,10.0
979.0,10.0
113.0,11.0
148.0,11.0
149.0,11.0
209.0,11.0
247.0,11.0
266.0,11.0
320.0,11.0
352.0,11.0
368.0,11.0
375.0,11.0
433.0,11.0
509.0,11.0
694.0,11.0
747.0,11.0
761.0,11.0
803.0,11.0
820.0,11.0
906.0,11.0
12.0,3.0
112.0,12.0
266.0,12.0
281.0,12.0
300.0,12.0
458.0,12.0
481.0,12.0
508.0,12.0
517.0,12.0
570.0,12.0
603.0,12.0
702.0,12.0
737.0,12.0
823.0,12.0
868.0,12.0
970.0,12.0
13.0,8.0
106.0,13.0
177.0,13.0
182.0,13.0
267.0,13.0
332.0,13.0
436.0,13.0
495.0,13.0
646.0,13.0
708.0,13.0
720.0,13.0
969.0,13.0
36.0,14.0
191.0,14.0
269.0,14.0
295.0,14.0
326.0,14.0
363.0,14.0
401.0,14.0
462.0,14.0
478.0,14.0
487.0,14.0
508.0,14.0
515.0,14.0
576.0,14.0
643.0,14.0
653.0,14.0
664.0,14.0
836.0,14.0
839.0,14.0
138.0,15.0
226.0,15.0
260.0,15.0
437.0,15.0
520.0,15.0
526.0,15.0
609.0,15.0
696.0,15.0
710.0,15.0
733.0,15.0
789.0,15.0
976.0,15.0
84.0,16.0
211.0,16.0
421.0,16.0
565.0,16.0
640.0,16.0
726.0,16.0
785.0,16.0
802.0,16.0
873.0,16.0
893.0,16.0
943.0,16.0
138.0,17.0
154.0,17.0
214.0,17.0
231.0,17.0
238.0,17.0
315.0,17.0
