i,j
61.0,0.0
187.0,0.0
193.0,0.0
222.0,0.0
243.0,0.0
296.0,0.0
348.0,0.0
427.0,0.0
451.0,0.0
556.0,0.0
655.0,0.0
1.0,0.0
52.0,1.0
121.0,1.0
204.0,1.0
294.0,1.0
489.0,1.0
620.0,1.0
777.0,1.0
981.0,1.0
49.0,2.0
96.0,2.0
161.0,2.0
178.0,2.0
292.0,2.0
469.0,2.0
479.0,2.0
508.0,2.0
519.0,2.0
557.0,2.0
570.0,2.0
591.0,2.0
683.0,2.0
757.0,2.0
863.0,2.0
42.0,3.0
78.0,3.0
110.0,3.0
189.0,3.0
304.0,3.0
384.0,3.0
422.0,3.0
488.0,3.0
603.0,3.0
700.0,3.0
972.0,3.0
72.0,4.0
154.0,4.0
207.0,4.0
299.0,4.0
575.0,4.0
680.0,4.0
836.0,4.0
133.0,5.0
202.0,5.0
258.0,5.0
261.0,5.0
349.0,5.0
372.0,5.0
458.0,5.0
517.0,5.0
528.0,5.0
530.0,5.0
927.0,5.0
937.0,5.0
11.0,6.0
102.0,6.0
158.0,6.0
233.0,6.0
472.0,6.0
476.0,6.0
558.0,6.0
566.0,6.0
580.0,6.0
649.0,6.0
663.0,6.0
676.0,6.0
715.0,6.0
870.0,6.0
928.0,6.0
974.0,6.0
93.0,7.0
123.0,7.0
345.0,7.0
448.0,7.0
480.0,7.0
660.0,7.0
849.0,7.0
908.0,7.0
917.0,7.0
8.0,0.0
44.0,8.0
153.0,8.0
310.0,8.0
397.0,8.0
492.0,8.0
613.0,8.0
655.0,8.0
740.0,8.0
767.0,8.0
807.0,8.0
916.0,8.0
290.0,9.0
436.0,9.0
562.0,9.0
631.0,9.0
745.0,9.0
65.0,10.0
145.0,10.0
183.0,10.0
194.0,10.0
290.0,10.0
328.0,10.0
340.0,10.0
382.0,10.0
566.0,10.0
612.0,10.0
743.0,10.0
752.0,10.0
767.0,10.0
794.0,10.0
829.0,10.0
18.0,11.0
42.0,11.0
80.0,11.0
114.0,11.0
268.0,11.0
403.0,11.0
537.0,11.0
593.0,11.0
611.0,11.0
612.0,11.0
639.0,11.0
642.0,11.0
705.0,11.0
763.0,11.0
850.0,11.0
922.0,11.0
190.0,12.0
377.0,12.0
450.0,12.0
597.0,12.0
631.0,12.0
636.0,12.0
647.0,12.0
132.0,13.0
152.0,13.0
416.0,13.0
447.0,13.0
607.0,13.0
615.0,13.0
677.0,13.0
807.0,13.0
848.0,13.0
863.0,13.0
14.0,10.0
156.0,14.0
199.0,14.0
274.0,14.0
283.0,14.0
411.0,14.0
509.0,14.0
697.0,14.0
737.0,14.0
774.0,14.0
962.0,14.0
78.0,15.0
92.0,15.0
142.0,15.0
203.0,15.0
258.0,15.0
309.0,15.0
321.0,15.0
373.0,15.0
461.0,15.0
485.0,15.0
516.0,15.0
640.0,15.0
643.0,15.0
718.0,15.0
738.0,15.0
768.0,15.0
784.0,15.0
926.0,15.0
16.0,14.0
20.0,16.0
36.0,16.0
134.0,16.0
166.0,16.0
443.0,16.0
447.0,16.0
819.0,16.0
832.0,16.0
950.0,16.0
957.0,16.0
974.0,16.0
983.0,16.0
127.0,17.0
177.0,17.0
261.0,17.0
262.0,17.0
281.0,17.0
293.0,17.0
299.0,17.0
301.0,17.0
310.0,17.0
446.0,17.0
574.0,17.0
685.0,17.0
790.0,17.0
791.0,17.0
797.0,17.0
839.0,17.0
900.0,17.0
970.0,17.0
971.0,17.0
18.0,0.0
134.0,18.0
615.0,18.0
714.0,18.0
769.0,18.0
791.0,18.0
822.0,18.0
896.0,18.0
924.0,18.0
953.0,18.0
19.0,2.0
124.0,19.0
215.0,19.0
264.0,19.0
298.0,19.0
303.0,19.0
368.0,19.0
569.0,19.0
582.0,19.0
595.0,19.0
597.0,19.0
628.0,19.0
629.0,19.0
714.0,19.0
796.0,19.0
934.0,19.0
139.0,20.0
301.0,20.0
312.0,20.0
371.0,20.0
445.0,20.0
478.0,20.0
484.0,20.0
666.0,20.0
797.0,20.0
867.0,20.0
53.0,21.0
170.0,21.0
200.0,21.0
274.0,21.0
322.0,21.0
455.0,21.0
924.0,21.0
958.0,21.0
979.0,21.0
317.0,22.0
388.0,22.0
507.0,22.0
562.0,22.0
617.0,22.0
723.0,22.0
724.0,22.0
802.0,22.0
851.0,22.0
23.0,9.0
48.0,23.0
145.0,23.0
362.0,23.0
473.0,23.0
481.0,23.0
645.0,23.0
651.0,23.0
697.0,23.0
745.0,23.0
783.0,23.0
802.0,23.0
864.0,23.0
927.0,23.0
940.0,23.0
24.0,4.0
116.0,24.0
129.0,24.0
316.0,24.0
423.0,24.0
447.0,24.0
457.0,24.0
462.0,24.0
495.0,24.0
559.0,24.0
607.0,24.0
644.0,24.0
658.0,24.0
760.0,24.0
770.0,24.0
26.0,25.0
70.0,25.0
177.0,25.0
195.0,25.0
292.0,25.0
613.0,25.0
690.0,25.0
746.0,25.0
759.0,25.0
767.0,25.0
946.0,25.0
976.0,25.0
228.0,26.0
334.0,26.0
374.0,26.0
458.0,26.0
517.0,26.0
634.0,26.0
701.0,26.0
738.0,26.0
749.0,26.0
751.0,26.0
852.0,26.0
951.0,26.0
27.0,0.0
27.0,10.0
94.0,27.0
107.0,27.0
199.0,27.0
215.0,27.0
346.0,27.0
362.0,27.0
469.0,27.0
663.0,27.0
683.0,27.0
845.0,27.0
38.0,28.0
58.0,28.0
102.0,28.0
205.0,28.0
259.0,28.0
318.0,28.0
401.0,28.0
444.0,28.0
452.0,28.0
478.0,28.0
542.0,28.0
643.0,28.0
771.0,28.0
803.0,28.0
982.0,28.0
38.0,29.0
283.0,29.0
293.0,29.0
303.0,29.0
387.0,29.0
394.0,29.0
421.0,29.0
500.0,29.0
506.0,29.0
651.0,29.0
70.0,30.0
72.0,30.0
82.0,30.0
83.0,30.0
158.0,30.0
161.0,30.0
201.0,30.0
220.0,30.0
264.0,30.0
280.0,30.0
281.0,30.0
501.0,30.0
687.0,30.0
731.0,30.0
930.0,30.0
948.0,30.0
31.0,22.0
144.0,31.0
148.0,31.0
153.0,31.0
212.0,31.0
324.0,31.0
381.0,31.0
403.0,31.0
690.0,31.0
740.0,31.0
869.0,31.0
51.0,32.0
204.0,32.0
329.0,32.0
390.0,32.0
479.0,32.0
526.0,32.0
555.0,32.0
664.0,32.0
701.0,32.0
703.0,32.0
717.0,32.0
856.0,32.0
927.0,32.0
928.0,32.0
947.0,32.0
953.0,32.0
977.0,32.0
33.0,14.0
196.0,33.0
226.0,33.0
240.0,33.0
283.0,33.0
304.0,33.0
743.0,33.0
949.0,33.0
34.0,7.0
34.0,17.0
273.0,34.0
286.0,34.0
351.0,34.0
413.0,34.0
452.0,34.0
575.0,34.0
738.0,34.0
757.0,34.0
803.0,34.0
818.0,34.0
831.0,34.0
947.0,34.0
58.0,35.0
198.0,35.0
280.0,35.0
504.0,35.0
586.0,35.0
653.0,35.0
682.0,35.0
778.0,35.0
781.0,35.0
787.0,35.0
841.0,35.0
905.0,35.0
37.0,36.0
128.0,36.0
131.0,36.0
394.0,36.0
438.0,36.0
458.0,36.0
460.0,36.0
541.0,36.0
571.0,36.0
745.0,36.0
753.0,36.0
832.0,36.0
37.0,34.0
114.0,37.0
489.0,37.0
568.0,37.0
741.0,37.0
946.0,37.0
960.0,37.0
968.0,37.0
272.0,38.0
362.0,38.0
461.0,38.0
587.0,38.0
603.0,38.0
630.0,38.0
752.0,38.0
888.0,38.0
926.0,38.0
39.0,29.0
192.0,39.0
259.0,39.0
328.0,39.0
493.0,39.0
578.0,39.0
658.0,39.0
673.0,39.0
40.0,20.0
40.0,28.0
56.0,40.0
98.0,40.0
107.0,40.0
120.0,40.0
223.0,40.0
279.0,40.0
591.0,40.0
832.0,40.0
872.0,40.0
893.0,40.0
977.0,40.0
186.0,41.0
235.0,41.0
346.0,41.0
405.0,41.0
510.0,41.0
545.0,41.0
720.0,41.0
730.0,41.0
774.0,41.0
791.0,41.0
822.0,41.0
982.0,41.0
104.0,42.0
118.0,42.0
131.0,42.0
133.0,42.0
367.0,42.0
558.0,42.0
701.0,42.0
723.0,42.0
761.0,42.0
858.0,42.0
880.0,42.0
939.0,42.0
72.0,43.0
158.0,43.0
190.0,43.0
205.0,43.0
207.0,43.0
327.0,43.0
378.0,43.0
382.0,43.0
423.0,43.0
435.0,43.0
504.0,43.0
525.0,43.0
639.0,43.0
952.0,43.0
157.0,44.0
370.0,44.0
420.0,44.0
565.0,44.0
571.0,44.0
589.0,44.0
611.0,44.0
745.0,44.0
845.0,44.0
857.0,44.0
884.0,44.0
892.0,44.0
949.0,44.0
174.0,45.0
272.0,45.0
569.0,45.0
639.0,45.0
644.0,45.0
716.0,45.0
727.0,45.0
46.0,40.0
210.0,46.0
240.0,46.0
246.0,46.0
247.0,46.0
460.0,46.0
471.0,46.0
537.0,46.0
675.0,46.0
699.0,46.0
786.0,46.0
869.0,46.0
171.0,47.0
312.0,47.0
317.0,47.0
339.0,47.0
354.0,47.0
406.0,47.0
453.0,47.0
537.0,47.0
562.0,47.0
598.0,47.0
664.0,47.0
740.0,47.0
743.0,47.0
832.0,47.0
931.0,47.0
77.0,48.0
101.0,48.0
114.0,48.0
161.0,48.0
232.0,48.0
280.0,48.0
491.0,48.0
583.0,48.0
674.0,48.0
718.0,48.0
928.0,48.0
952.0,48.0
973.0,48.0
68.0,49.0
98.0,49.0
170.0,49.0
335.0,49.0
484.0,49.0
485.0,49.0
543.0,49.0
556.0,49.0
