i,j
79.0,0.0
99.0,0.0
119.0,0.0
149.0,0.0
302.0,0.0
315.0,0.0
336.0,0.0
828.0,0.0
913.0,0.0
982.0,0.0
59.0,1.0
212.0,1.0
218.0,1.0
556.0,1.0
591.0,1.0
606.0,1.0
614.0,1.0
659.0,1.0
681.0,1.0
765.0,1.0
960.0,1.0
18.0,2.0
347.0,2.0
475.0,2.0
539.0,2.0
203.0,3.0
947.0,3.0
234.0,4.0
271.0,4.0
534.0,4.0
104.0,5.0
453.0,5.0
478.0,5.0
593.0,5.0
94.0,6.0
195.0,6.0
470.0,6.0
505.0,6.0
586.0,6.0
191.0,7.0
576.0,7.0
686.0,7.0
935.0,7.0
407.0,8.0
731.0,8.0
920.0,8.0
138.0,9.0
331.0,9.0
419.0,9.0
490.0,9.0
865.0,9.0
993.0,9.0
994.0,9.0
10.0,9.0
308.0,10.0
378.0,10.0
475.0,10.0
872.0,10.0
93.0,11.0
105.0,11.0
192.0,11.0
388.0,11.0
666.0,11.0
696.0,11.0
996.0,11.0
666.0,12.0
684.0,12.0
899.0,12.0
966.0,12.0
13.0,8.0
127.0,13.0
160.0,13.0
226.0,13.0
281.0,13.0
297.0,13.0
347.0,13.0
513.0,13.0
602.0,13.0
709.0,13.0
903.0,13.0
348.0,14.0
399.0,14.0
683.0,14.0
756.0,14.0
815.0,14.0
592.0,15.0
20.0,16.0
116.0,16.0
717.0,16.0
722.0,16.0
869.0,16.0
879.0,16.0
51.0,17.0
55.0,17.0
692.0,17.0
960.0,17.0
133.0,18.0
153.0,18.0
514.0,18.0
582.0,18.0
902.0,18.0
164.0,19.0
967.0,19.0
162.0,20.0
297.0,20.0
350.0,20.0
645.0,20.0
653.0,20.0
695.0,20.0
868.0,20.0
886.0,20.0
908.0,20.0
100.0,21.0
149.0,21.0
185.0,21.0
200.0,21.0
215.0,21.0
278.0,21.0
302.0,21.0
357.0,21.0
822.0,21.0
871.0,21.0
149.0,22.0
342.0,22.0
362.0,22.0
498.0,22.0
708.0,22.0
776.0,22.0
198.0,23.0
658.0,23.0
822.0,24.0
48.0,25.0
163.0,25.0
483.0,25.0
155.0,26.0
396.0,26.0
404.0,26.0
540.0,26.0
27.0,23.0
164.0,27.0
177.0,27.0
342.0,27.0
353.0,27.0
559.0,27.0
697.0,27.0
793.0,27.0
807.0,27.0
944.0,27.0
214.0,28.0
68.0,29.0
381.0,29.0
454.0,29.0
931.0,29.0
350.0,30.0
817.0,30.0
954.0,30.0
960.0,30.0
125.0,31.0
163.0,31.0
178.0,31.0
705.0,31.0
813.0,31.0
372.0,32.0
557.0,32.0
754.0,32.0
516.0,33.0
83.0,34.0
396.0,34.0
623.0,34.0
689.0,34.0
912.0,34.0
401.0,35.0
546.0,35.0
601.0,35.0
691.0,35.0
36.0,4.0
81.0,36.0
426.0,36.0
457.0,36.0
817.0,36.0
889.0,36.0
61.0,37.0
150.0,37.0
457.0,37.0
486.0,37.0
629.0,37.0
753.0,37.0
409.0,38.0
932.0,38.0
974.0,38.0
139.0,39.0
174.0,39.0
386.0,39.0
462.0,39.0
500.0,39.0
742.0,39.0
41.0,40.0
82.0,40.0
159.0,40.0
177.0,40.0
748.0,40.0
858.0,40.0
473.0,41.0
641.0,41.0
713.0,41.0
227.0,42.0
290.0,42.0
315.0,42.0
370.0,42.0
561.0,42.0
678.0,42.0
861.0,42.0
937.0,42.0
984.0,42.0
108.0,43.0
203.0,43.0
207.0,43.0
608.0,43.0
694.0,43.0
719.0,43.0
874.0,43.0
110.0,44.0
159.0,44.0
297.0,44.0
533.0,44.0
733.0,44.0
86.0,45.0
229.0,45.0
266.0,45.0
301.0,45.0
407.0,45.0
220.0,46.0
345.0,46.0
392.0,46.0
551.0,46.0
698.0,46.0
700.0,46.0
721.0,46.0
893.0,46.0
84.0,47.0
185.0,47.0
595.0,47.0
659.0,47.0
48.0,34.0
48.0,44.0
99.0,48.0
642.0,48.0
749.0,48.0
937.0,48.0
217.0,49.0
386.0,49.0
444.0,49.0
623.0,49.0
649.0,49.0
851.0,49.0
986.0,49.0
203.0,50.0
216.0,50.0
336.0,50.0
421.0,50.0
619.0,50.0
721.0,50.0
338.0,51.0
349.0,51.0
445.0,51.0
721.0,51.0
823.0,51.0
52.0,12.0
329.0,52.0
462.0,52.0
646.0,52.0
238.0,53.0
723.0,53.0
758.0,53.0
767.0,53.0
810.0,53.0
812.0,53.0
834.0,53.0
835.0,53.0
434.0,54.0
569.0,54.0
98.0,55.0
173.0,55.0
244.0,55.0
413.0,55.0
543.0,55.0
599.0,55.0
688.0,55.0
700.0,55.0
951.0,55.0
226.0,56.0
253.0,56.0
299.0,56.0
178.0,57.0
256.0,57.0
148.0,58.0
183.0,58.0
388.0,58.0
693.0,58.0
738.0,58.0
646.0,59.0
108.0,60.0
412.0,60.0
448.0,60.0
520.0,60.0
624.0,60.0
61.0,4.0
61.0,38.0
333.0,61.0
544.0,61.0
632.0,61.0
769.0,61.0
910.0,61.0
996.0,61.0
62.0,52.0
180.0,62.0
469.0,62.0
728.0,62.0
870.0,62.0
975.0,62.0
63.0,0.0
126.0,63.0
130.0,63.0
158.0,63.0
393.0,63.0
663.0,63.0
669.0,63.0
784.0,63.0
822.0,63.0
837.0,63.0
948.0,63.0
79.0,64.0
164.0,64.0
261.0,64.0
471.0,64.0
586.0,64.0
898.0,64.0
979.0,64.0
452.0,65.0
557.0,65.0
629.0,65.0
938.0,65.0
956.0,65.0
988.0,65.0
602.0,66.0
613.0,66.0
829.0,66.0
956.0,66.0
288.0,67.0
468.0,67.0
616.0,67.0
661.0,67.0
686.0,67.0
747.0,67.0
68.0,7.0
292.0,68.0
331.0,68.0
371.0,68.0
410.0,68.0
496.0,68.0
503.0,68.0
838.0,68.0
876.0,68.0
230.0,69.0
538.0,69.0
716.0,69.0
924.0,69.0
97.0,70.0
142.0,70.0
259.0,70.0
568.0,70.0
747.0,70.0
775.0,70.0
983.0,70.0
71.0,41.0
213.0,71.0
228.0,71.0
