i,j
37.0,0.0
301.0,0.0
559.0,0.0
758.0,0.0
856.0,0.0
923.0,0.0
10.0,1.0
15.0,1.0
206.0,1.0
588.0,1.0
2.0,0.0
112.0,3.0
497.0,3.0
656.0,3.0
948.0,3.0
468.0,4.0
614.0,4.0
625.0,4.0
139.0,5.0
431.0,5.0
496.0,5.0
585.0,5.0
736.0,5.0
814.0,5.0
570.0,6.0
580.0,6.0
591.0,6.0
988.0,6.0
55.0,7.0
247.0,7.0
305.0,7.0
399.0,7.0
558.0,7.0
636.0,7.0
688.0,7.0
885.0,7.0
267.0,8.0
445.0,8.0
9.0,3.0
178.0,9.0
495.0,9.0
10.0,3.0
93.0,10.0
619.0,10.0
891.0,10.0
79.0,11.0
81.0,11.0
137.0,11.0
313.0,11.0
376.0,11.0
468.0,11.0
511.0,11.0
659.0,11.0
775.0,11.0
909.0,11.0
96.0,12.0
141.0,12.0
181.0,12.0
403.0,12.0
408.0,12.0
483.0,12.0
626.0,12.0
637.0,12.0
712.0,12.0
748.0,12.0
401.0,13.0
77.0,14.0
115.0,14.0
437.0,14.0
544.0,14.0
553.0,14.0
73.0,15.0
80.0,15.0
369.0,15.0
427.0,15.0
468.0,15.0
508.0,15.0
903.0,15.0
52.0,16.0
507.0,16.0
688.0,16.0
124.0,17.0
432.0,17.0
446.0,17.0
478.0,17.0
703.0,17.0
930.0,17.0
18.0,0.0
130.0,19.0
173.0,19.0
413.0,19.0
148.0,20.0
161.0,20.0
362.0,20.0
420.0,20.0
494.0,20.0
574.0,20.0
285.0,21.0
669.0,21.0
688.0,21.0
119.0,22.0
127.0,22.0
447.0,22.0
663.0,22.0
884.0,22.0
809.0,23.0
313.0,24.0
394.0,24.0
444.0,24.0
629.0,24.0
630.0,24.0
175.0,25.0
306.0,25.0
26.0,17.0
217.0,26.0
513.0,26.0
544.0,26.0
180.0,27.0
222.0,27.0
444.0,27.0
491.0,27.0
928.0,27.0
28.0,26.0
491.0,28.0
533.0,28.0
789.0,28.0
79.0,29.0
228.0,29.0
470.0,29.0
490.0,29.0
577.0,29.0
832.0,29.0
922.0,29.0
138.0,30.0
207.0,30.0
652.0,30.0
731.0,30.0
894.0,30.0
274.0,31.0
558.0,31.0
609.0,31.0
749.0,31.0
792.0,31.0
197.0,32.0
575.0,32.0
622.0,32.0
681.0,32.0
177.0,33.0
678.0,33.0
746.0,33.0
762.0,33.0
870.0,33.0
605.0,34.0
833.0,34.0
977.0,34.0
125.0,35.0
210.0,35.0
