i,j
150.0,0.0
585.0,0.0
648.0,0.0
86.0,1.0
236.0,1.0
399.0,1.0
649.0,1.0
800.0,1.0
998.0,1.0
60.0,2.0
403.0,2.0
748.0,2.0
823.0,2.0
911.0,2.0
66.0,3.0
367.0,3.0
579.0,3.0
818.0,3.0
974.0,3.0
25.0,4.0
501.0,4.0
604.0,4.0
691.0,4.0
946.0,4.0
10.0,5.0
170.0,5.0
259.0,5.0
267.0,5.0
274.0,5.0
291.0,5.0
506.0,5.0
698.0,5.0
910.0,5.0
975.0,5.0
187.0,6.0
219.0,6.0
464.0,6.0
756.0,6.0
795.0,6.0
70.0,7.0
228.0,7.0
544.0,7.0
976.0,7.0
761.0,8.0
844.0,8.0
126.0,9.0
189.0,9.0
286.0,9.0
320.0,9.0
333.0,9.0
353.0,9.0
453.0,9.0
541.0,9.0
886.0,9.0
937.0,9.0
184.0,10.0
307.0,10.0
552.0,10.0
674.0,10.0
704.0,10.0
859.0,10.0
911.0,10.0
282.0,11.0
337.0,11.0
617.0,11.0
860.0,11.0
172.0,12.0
216.0,12.0
750.0,12.0
846.0,12.0
986.0,12.0
203.0,13.0
371.0,13.0
937.0,13.0
78.0,14.0
203.0,14.0
326.0,14.0
865.0,14.0
84.0,15.0
96.0,15.0
385.0,15.0
567.0,15.0
924.0,15.0
982.0,15.0
117.0,16.0
155.0,16.0
583.0,16.0
639.0,16.0
689.0,16.0
716.0,16.0
735.0,16.0
227.0,17.0
418.0,17.0
430.0,17.0
742.0,17.0
474.0,18.0
806.0,18.0
299.0,19.0
413.0,19.0
466.0,19.0
596.0,19.0
603.0,19.0
724.0,19.0
786.0,19.0
944.0,19.0
776.0,20.0
893.0,20.0
980.0,20.0
27.0,21.0
56.0,21.0
156.0,21.0
384.0,21.0
500.0,21.0
629.0,21.0
783.0,21.0
784.0,21.0
802.0,21.0
837.0,21.0
869.0,21.0
890.0,21.0
964.0,21.0
198.0,22.0
441.0,22.0
583.0,22.0
56.0,23.0
78.0,23.0
143.0,23.0
218.0,23.0
727.0,23.0
769.0,23.0
779.0,23.0
983.0,23.0
176.0,24.0
519.0,24.0
825.0,25.0
905.0,25.0
985.0,25.0
261.0,26.0
367.0,26.0
420.0,26.0
494.0,26.0
27.0,20.0
117.0,27.0
188.0,27.0
218.0,27.0
658.0,27.0
725.0,27.0
789.0,27.0
321.0,28.0
554.0,28.0
794.0,28.0
424.0,29.0
555.0,29.0
594.0,29.0
597.0,29.0
30.0,25.0
61.0,30.0
374.0,30.0
401.0,30.0
688.0,30.0
819.0,30.0
187.0,31.0
563.0,31.0
592.0,31.0
739.0,32.0
50.0,33.0
184.0,33.0
201.0,33.0
319.0,33.0
327.0,33.0
510.0,33.0
769.0,33.0
877.0,33.0
957.0,33.0
969.0,33.0
54.0,34.0
147.0,34.0
390.0,34.0
442.0,34.0
516.0,34.0
676.0,34.0
721.0,34.0
729.0,34.0
790.0,34.0
856.0,34.0
857.0,34.0
255.0,35.0
479.0,35.0
589.0,35.0
642.0,35.0
648.0,35.0
950.0,35.0
977.0,35.0
55.0,36.0
347.0,36.0
350.0,36.0
466.0,36.0
468.0,36.0
565.0,36.0
582.0,36.0
936.0,36.0
326.0,37.0
367.0,38.0
821.0,38.0
954.0,38.0
44.0,39.0
50.0,39.0
111.0,39.0
568.0,39.0
636.0,39.0
670.0,39.0
697.0,39.0
769.0,39.0
926.0,39.0
40.0,7.0
62.0,40.0
136.0,40.0
612.0,40.0
645.0,40.0
748.0,40.0
