i,j
289.0,0.0
414.0,0.0
917.0,0.0
113.0,1.0
129.0,1.0
133.0,1.0
247.0,1.0
339.0,1.0
419.0,1.0
434.0,1.0
876.0,1.0
979.0,1.0
605.0,2.0
717.0,2.0
954.0,2.0
243.0,3.0
313.0,3.0
621.0,3.0
661.0,3.0
760.0,3.0
190.0,4.0
348.0,4.0
509.0,4.0
733.0,4.0
14.0,5.0
147.0,5.0
678.0,5.0
794.0,5.0
7.0,6.0
474.0,6.0
548.0,6.0
771.0,6.0
154.0,7.0
880.0,7.0
30.0,8.0
432.0,8.0
486.0,8.0
653.0,8.0
878.0,8.0
901.0,8.0
15.0,9.0
328.0,9.0
342.0,9.0
439.0,9.0
919.0,9.0
162.0,10.0
229.0,10.0
247.0,10.0
321.0,10.0
812.0,10.0
875.0,10.0
950.0,10.0
47.0,11.0
937.0,11.0
34.0,12.0
638.0,12.0
731.0,12.0
898.0,12.0
926.0,12.0
126.0,13.0
469.0,13.0
996.0,13.0
22.0,14.0
345.0,14.0
767.0,14.0
799.0,14.0
825.0,14.0
993.0,14.0
63.0,15.0
172.0,15.0
425.0,15.0
635.0,15.0
839.0,15.0
920.0,15.0
27.0,16.0
184.0,16.0
292.0,16.0
299.0,16.0
861.0,16.0
875.0,16.0
49.0,17.0
391.0,17.0
441.0,17.0
481.0,17.0
690.0,17.0
711.0,17.0
39.0,18.0
500.0,18.0
517.0,18.0
677.0,18.0
693.0,18.0
699.0,18.0
714.0,18.0
757.0,18.0
292.0,19.0
393.0,19.0
426.0,19.0
702.0,19.0
809.0,19.0
999.0,19.0
44.0,20.0
105.0,20.0
364.0,20.0
471.0,20.0
968.0,20.0
34.0,21.0
48.0,21.0
178.0,21.0
486.0,21.0
554.0,21.0
579.0,21.0
387.0,22.0
593.0,22.0
423.0,23.0
615.0,23.0
746.0,23.0
859.0,23.0
875.0,23.0
971.0,23.0
310.0,24.0
358.0,24.0
370.0,24.0
572.0,24.0
576.0,24.0
587.0,24.0
589.0,24.0
637.0,24.0
247.0,25.0
445.0,25.0
446.0,25.0
767.0,25.0
788.0,25.0
802.0,25.0
37.0,26.0
54.0,26.0
57.0,26.0
785.0,26.0
985.0,26.0
50.0,27.0
111.0,27.0
194.0,27.0
252.0,27.0
466.0,27.0
516.0,27.0
670.0,27.0
711.0,27.0
730.0,27.0
799.0,28.0
992.0,28.0
44.0,29.0
429.0,29.0
457.0,29.0
76.0,30.0
145.0,30.0
281.0,30.0
513.0,30.0
523.0,30.0
746.0,30.0
120.0,31.0
145.0,31.0
578.0,31.0
802.0,31.0
832.0,31.0
952.0,31.0
985.0,31.0
108.0,32.0
148.0,32.0
184.0,32.0
403.0,32.0
801.0,32.0
850.0,32.0
113.0,33.0
317.0,33.0
344.0,33.0
617.0,33.0
744.0,33.0
101.0,34.0
113.0,34.0
941.0,34.0
42.0,35.0
172.0,35.0
221.0,35.0
225.0,35.0
430.0,35.0
348.0,36.0
553.0,36.0
560.0,36.0
748.0,36.0
809.0,36.0
820.0,36.0
250.0,37.0
643.0,37.0
914.0,37.0
43.0,38.0
108.0,38.0
265.0,38.0
352.0,38.0
361.0,38.0
617.0,38.0
636.0,38.0
755.0,38.0
770.0,38.0
879.0,38.0
42.0,39.0
306.0,39.0
40.0,16.0
135.0,40.0
370.0,40.0
693.0,40.0
696.0,40.0
868.0,40.0
67.0,41.0
119.0,41.0
352.0,41.0
431.0,41.0
770.0,41.0
969.0,41.0
307.0,42.0
340.0,42.0
769.0,42.0
809.0,42.0
931.0,42.0
108.0,43.0
117.0,43.0
346.0,43.0
357.0,43.0
393.0,43.0
507.0,43.0
758.0,43.0
767.0,43.0
841.0,43.0
926.0,43.0
954.0,43.0
395.0,44.0
426.0,44.0
469.0,44.0
664.0,44.0
924.0,44.0
45.0,42.0
54.0,45.0
461.0,45.0
570.0,45.0
572.0,45.0
774.0,45.0
865.0,45.0
897.0,45.0
929.0,45.0
955.0,45.0
182.0,46.0
602.0,46.0
657.0,46.0
67.0,47.0
232.0,47.0
145.0,48.0
287.0,48.0
675.0,48.0
754.0,48.0
315.0,49.0
353.0,49.0
427.0,49.0
635.0,49.0
989.0,49.0
108.0,50.0
141.0,50.0
353.0,50.0
559.0,50.0
796.0,50.0
111.0,51.0
188.0,51.0
478.0,51.0
782.0,51.0
254.0,52.0
354.0,52.0
376.0,52.0
496.0,52.0
