i,j
162.0,0.0
459.0,0.0
462.0,0.0
506.0,0.0
667.0,0.0
700.0,0.0
778.0,0.0
917.0,0.0
184.0,1.0
605.0,1.0
718.0,1.0
70.0,2.0
139.0,2.0
474.0,2.0
628.0,2.0
689.0,2.0
948.0,2.0
196.0,3.0
298.0,3.0
368.0,3.0
550.0,3.0
644.0,3.0
741.0,3.0
824.0,3.0
66.0,4.0
115.0,4.0
222.0,4.0
391.0,4.0
534.0,4.0
574.0,4.0
578.0,4.0
6.0,5.0
276.0,5.0
671.0,5.0
897.0,5.0
913.0,5.0
46.0,6.0
95.0,6.0
277.0,6.0
432.0,6.0
437.0,6.0
702.0,6.0
725.0,6.0
793.0,6.0
339.0,7.0
928.0,7.0
89.0,8.0
280.0,8.0
526.0,8.0
397.0,9.0
502.0,9.0
313.0,10.0
562.0,10.0
717.0,10.0
68.0,11.0
187.0,11.0
238.0,11.0
298.0,11.0
526.0,11.0
735.0,11.0
849.0,11.0
275.0,12.0
698.0,12.0
135.0,13.0
508.0,13.0
636.0,13.0
66.0,14.0
189.0,14.0
372.0,14.0
793.0,14.0
833.0,14.0
954.0,14.0
973.0,14.0
190.0,15.0
133.0,16.0
188.0,16.0
221.0,16.0
722.0,16.0
782.0,16.0
102.0,17.0
182.0,17.0
342.0,17.0
572.0,17.0
696.0,17.0
313.0,18.0
593.0,18.0
841.0,18.0
866.0,18.0
470.0,19.0
991.0,19.0
78.0,20.0
161.0,20.0
276.0,20.0
544.0,20.0
669.0,20.0
976.0,20.0
21.0,5.0
21.0,7.0
107.0,21.0
138.0,21.0
217.0,21.0
342.0,21.0
688.0,21.0
805.0,21.0
999.0,21.0
241.0,22.0
414.0,22.0
721.0,22.0
965.0,22.0
23.0,4.0
23.0,16.0
364.0,23.0
373.0,23.0
123.0,24.0
573.0,24.0
801.0,24.0
919.0,24.0
542.0,25.0
632.0,25.0
804.0,25.0
829.0,25.0
566.0,26.0
599.0,26.0
647.0,26.0
839.0,26.0
925.0,26.0
969.0,26.0
27.0,14.0
141.0,27.0
546.0,27.0
858.0,27.0
922.0,27.0
933.0,27.0
29.0,28.0
62.0,28.0
305.0,28.0
323.0,28.0
413.0,28.0
29.0,8.0
40.0,29.0
69.0,29.0
135.0,29.0
193.0,29.0
214.0,29.0
490.0,29.0
920.0,29.0
921.0,29.0
626.0,30.0
866.0,30.0
867.0,30.0
887.0,30.0
934.0,30.0
131.0,31.0
173.0,31.0
249.0,31.0
365.0,31.0
405.0,31.0
480.0,31.0
509.0,31.0
585.0,31.0
773.0,31.0
844.0,31.0
948.0,31.0
114.0,32.0
188.0,32.0
535.0,32.0
89.0,33.0
100.0,33.0
169.0,33.0
257.0,33.0
336.0,33.0
889.0,33.0
906.0,33.0
945.0,33.0
960.0,33.0
986.0,33.0
992.0,33.0
483.0,34.0
684.0,34.0
715.0,34.0
932.0,34.0
512.0,35.0
36.0,11.0
117.0,36.0
