i,j
168.0,0.0
460.0,0.0
616.0,0.0
938.0,0.0
21.0,1.0
499.0,1.0
111.0,2.0
379.0,2.0
424.0,2.0
492.0,2.0
510.0,2.0
516.0,2.0
642.0,2.0
11.0,3.0
170.0,3.0
262.0,3.0
408.0,3.0
436.0,3.0
511.0,3.0
626.0,3.0
706.0,3.0
875.0,3.0
146.0,4.0
222.0,4.0
345.0,4.0
523.0,4.0
548.0,4.0
552.0,4.0
563.0,4.0
14.0,5.0
377.0,5.0
583.0,5.0
715.0,5.0
800.0,5.0
915.0,5.0
977.0,5.0
101.0,6.0
262.0,6.0
355.0,6.0
517.0,6.0
538.0,6.0
696.0,6.0
748.0,6.0
139.0,7.0
336.0,7.0
349.0,7.0
879.0,7.0
297.0,8.0
604.0,8.0
869.0,8.0
116.0,9.0
502.0,9.0
885.0,9.0
73.0,10.0
124.0,10.0
257.0,10.0
641.0,10.0
714.0,10.0
722.0,10.0
848.0,10.0
895.0,10.0
936.0,10.0
991.0,10.0
43.0,11.0
394.0,11.0
443.0,11.0
480.0,11.0
793.0,11.0
928.0,11.0
156.0,12.0
329.0,12.0
430.0,12.0
544.0,12.0
913.0,12.0
995.0,12.0
58.0,13.0
75.0,13.0
135.0,13.0
143.0,13.0
451.0,13.0
460.0,13.0
887.0,13.0
984.0,14.0
127.0,15.0
223.0,15.0
398.0,15.0
433.0,15.0
969.0,15.0
978.0,15.0
81.0,16.0
150.0,16.0
314.0,16.0
515.0,16.0
514.0,17.0
572.0,17.0
185.0,18.0
206.0,18.0
217.0,18.0
546.0,18.0
670.0,18.0
846.0,18.0
939.0,18.0
970.0,18.0
82.0,19.0
132.0,19.0
168.0,19.0
340.0,19.0
407.0,19.0
712.0,19.0
54.0,20.0
58.0,20.0
68.0,20.0
304.0,20.0
124.0,21.0
139.0,21.0
497.0,21.0
514.0,21.0
813.0,21.0
874.0,21.0
87.0,22.0
129.0,22.0
335.0,22.0
348.0,22.0
829.0,22.0
176.0,23.0
394.0,23.0
454.0,23.0
456.0,23.0
556.0,23.0
844.0,23.0
77.0,24.0
143.0,24.0
194.0,24.0
270.0,24.0
572.0,24.0
697.0,24.0
461.0,25.0
613.0,25.0
846.0,25.0
916.0,25.0
926.0,25.0
163.0,26.0
167.0,26.0
265.0,26.0
332.0,26.0
592.0,26.0
763.0,26.0
217.0,27.0
263.0,27.0
445.0,27.0
568.0,27.0
687.0,27.0
724.0,27.0
641.0,28.0
105.0,29.0
183.0,29.0
283.0,29.0
312.0,29.0
569.0,29.0
589.0,29.0
579.0,30.0
675.0,30.0
253.0,31.0
379.0,31.0
445.0,31.0
457.0,31.0
833.0,31.0
920.0,31.0
959.0,31.0
981.0,31.0
994.0,31.0
261.0,32.0
346.0,32.0
463.0,32.0
617.0,32.0
670.0,32.0
987.0,32.0
260.0,33.0
370.0,33.0
385.0,33.0
799.0,33.0
815.0,33.0
218.0,34.0
290.0,34.0
712.0,34.0
782.0,34.0
963.0,34.0
347.0,35.0
379.0,35.0
581.0,35.0
850.0,35.0
36.0,18.0
53.0,36.0
98.0,36.0
627.0,36.0
839.0,36.0
993.0,36.0
870.0,37.0
38.0,14.0
129.0,38.0
481.0,38.0
652.0,38.0
701.0,38.0
997.0,39.0
999.0,39.0
250.0,40.0
497.0,40.0
752.0,40.0
762.0,40.0
934.0,40.0
70.0,41.0
142.0,41.0
406.0,41.0
563.0,41.0
707.0,41.0
767.0,41.0
894.0,41.0
551.0,42.0
573.0,42.0
685.0,42.0
748.0,42.0
796.0,42.0
865.0,42.0
43.0,26.0
278.0,43.0
496.0,43.0
670.0,43.0
411.0,44.0
526.0,44.0
734.0,44.0
818.0,44.0
126.0,45.0
205.0,45.0
387.0,45.0
407.0,45.0
694.0,45.0
761.0,45.0
497.0,46.0
681.0,46.0
706.0,46.0
783.0,46.0
965.0,46.0
128.0,47.0
162.0,47.0
400.0,47.0
