i,j
57.0,0.0
135.0,0.0
225.0,0.0
240.0,0.0
986.0,0.0
26.0,1.0
60.0,1.0
69.0,1.0
88.0,1.0
116.0,1.0
138.0,1.0
222.0,1.0
270.0,1.0
7.0,2.0
45.0,2.0
208.0,2.0
390.0,2.0
997.0,2.0
3.0,2.0
34.0,3.0
43.0,3.0
163.0,3.0
179.0,3.0
188.0,3.0
320.0,3.0
538.0,3.0
539.0,3.0
24.0,4.0
46.0,4.0
98.0,4.0
184.0,4.0
317.0,4.0
405.0,4.0
200.0,5.0
236.0,5.0
240.0,6.0
254.0,6.0
304.0,6.0
394.0,6.0
415.0,6.0
799.0,6.0
44.0,7.0
104.0,7.0
107.0,7.0
249.0,7.0
649.0,7.0
43.0,8.0
74.0,8.0
141.0,8.0
939.0,8.0
330.0,9.0
876.0,9.0
21.0,10.0
99.0,10.0
127.0,10.0
172.0,10.0
335.0,10.0
495.0,10.0
794.0,10.0
905.0,10.0
215.0,11.0
265.0,11.0
962.0,11.0
211.0,12.0
345.0,12.0
212.0,13.0
273.0,13.0
996.0,13.0
69.0,14.0
92.0,14.0
106.0,14.0
175.0,15.0
248.0,15.0
546.0,15.0
638.0,15.0
164.0,16.0
189.0,16.0
258.0,16.0
575.0,16.0
760.0,16.0
17.0,5.0
122.0,17.0
177.0,17.0
260.0,17.0
850.0,17.0
90.0,18.0
306.0,18.0
907.0,18.0
75.0,19.0
168.0,19.0
184.0,19.0
189.0,19.0
322.0,19.0
402.0,19.0
111.0,20.0
119.0,20.0
161.0,20.0
209.0,20.0
210.0,20.0
476.0,20.0
647.0,20.0
27.0,21.0
161.0,21.0
192.0,21.0
214.0,21.0
313.0,21.0
196.0,22.0
227.0,22.0
322.0,22.0
984.0,22.0
79.0,23.0
196.0,23.0
214.0,23.0
249.0,23.0
251.0,23.0
315.0,23.0
423.0,23.0
823.0,23.0
968.0,23.0
77.0,24.0
113.0,24.0
131.0,24.0
236.0,24.0
287.0,24.0
36.0,25.0
102.0,25.0
134.0,25.0
185.0,25.0
205.0,25.0
256.0,25.0
259.0,25.0
260.0,25.0
277.0,25.0
306.0,25.0
359.0,25.0
507.0,25.0
26.0,21.0
170.0,26.0
908.0,26.0
41.0,27.0
69.0,27.0
149.0,27.0
222.0,27.0
499.0,27.0
174.0,28.0
199.0,28.0
225.0,28.0
305.0,28.0
306.0,28.0
29.0,1.0
29.0,24.0
44.0,29.0
94.0,29.0
213.0,29.0
260.0,29.0
504.0,29.0
767.0,29.0
198.0,30.0
877.0,30.0
162.0,31.0
172.0,31.0
327.0,31.0
329.0,31.0
361.0,31.0
135.0,32.0
218.0,32.0
33.0,18.0
33.0,32.0
260.0,33.0
276.0,33.0
292.0,33.0
34.0,16.0
127.0,34.0
213.0,34.0
329.0,34.0
516.0,34.0
937.0,34.0
35.0,11.0
140.0,35.0
249.0,35.0
68.0,36.0
194.0,36.0
235.0,36.0
798.0,36.0
66.0,37.0
610.0,37.0
38.0,27.0
483.0,38.0
39.0,8.0
75.0,39.0
150.0,39.0
820.0,39.0
965.0,39.0
77.0,40.0
122.0,40.0
224.0,40.0
245.0,40.0
271.0,40.0
41.0,3.0
43.0,41.0
114.0,41.0
151.0,41.0
280.0,41.0
797.0,41.0
42.0,3.0
42.0,5.0
72.0,42.0
145.0,42.0
179.0,42.0
255.0,42.0
290.0,42.0
705.0,42.0
56.0,43.0
101.0,43.0
174.0,43.0
967.0,43.0
77.0,44.0
139.0,44.0
392.0,44.0
724.0,44.0
125.0,45.0
370.0,45.0
98.0,46.0
164.0,46.0
179.0,46.0
248.0,46.0
514.0,46.0
651.0,46.0
765.0,46.0
212.0,47.0
758.0,47.0
48.0,8.0
59.0,48.0
259.0,48.0
298.0,48.0
327.0,48.0
448.0,48.0
825.0,48.0
49.0,23.0
123.0,49.0
158.0,49.0
167.0,49.0
285.0,49.0
93.0,50.0
51.0,7.0
54.0,51.0
114.0,51.0
234.0,51.0
798.0,51.0
850.0,51.0
52.0,36.0
151.0,52.0
209.0,52.0
605.0,52.0
843.0,52.0
113.0,53.0
147.0,53.0
154.0,53.0
155.0,53.0
942.0,53.0
414.0,54.0
800.0,54.0
951.0,54.0
55.0,42.0
109.0,55.0
115.0,55.0
143.0,55.0
148.0,55.0
193.0,55.0
233.0,55.0
242.0,55.0
294.0,55.0
305.0,55.0
326.0,55.0
436.0,55.0
281.0,56.0
242.0,57.0
264.0,57.0
276.0,57.0
689.0,57.0
728.0,57.0
945.0,57.0
109.0,58.0
209.0,58.0
274.0,58.0
292.0,58.0
294.0,58.0
332.0,58.0
59.0,30.0
66.0,59.0
77.0,59.0
100.0,59.0
113.0,59.0
202.0,59.0
226.0,59.0
255.0,59.0
271.0,59.0
645.0,59.0
701.0,59.0
60.0,37.0
60.0,50.0
60.0,57.0
360.0,60.0
433.0,60.0
441.0,60.0
726.0,60.0
731.0,60.0
61.0,18.0
125.0,61.0
141.0,61.0
231.0,61.0
880.0,61.0
62.0,20.0
62.0,24.0
62.0,53.0
78.0,62.0
133.0,62.0
165.0,62.0
212.0,62.0
271.0,62.0
314.0,62.0
395.0,62.0
411.0,62.0
962.0,62.0
84.0,63.0
116.0,63.0
130.0,63.0
171.0,63.0
279.0,63.0
304.0,63.0
416.0,63.0
64.0,1.0
64.0,17.0
258.0,64.0
856.0,64.0
882.0,64.0
955.0,64.0
65.0,39.0
157.0,65.0
176.0,65.0
790.0,65.0
66.0,45.0
248.0,66.0
305.0,66.0
371.0,66.0
784.0,66.0
800.0,66.0
272.0,67.0
288.0,67.0
317.0,67.0
488.0,67.0
68.0,52.0
76.0,68.0
103.0,68.0
109.0,68.0
232.0,68.0
284.0,68.0
287.0,68.0
642.0,68.0
972.0,68.0
90.0,69.0
160.0,69.0
268.0,69.0
294.0,69.0
70.0,25.0
108.0,70.0
112.0,70.0
220.0,70.0
353.0,70.0
447.0,70.0
510.0,70.0
86.0,71.0
153.0,71.0
294.0,71.0
314.0,71.0
843.0,71.0
72.0,16.0
127.0,73.0
133.0,73.0
196.0,73.0
215.0,73.0
281.0,73.0
291.0,73.0
415.0,73.0
536.0,73.0
545.0,73.0
995.0,73.0
74.0,12.0
118.0,74.0
208.0,74.0
226.0,74.0
295.0,74.0
316.0,74.0
75.0,4.0
75.0,63.0
111.0,75.0
141.0,75.0
278.0,75.0
282.0,75.0
299.0,75.0
526.0,75.0
588.0,75.0
701.0,75.0
99.0,76.0
212.0,76.0
251.0,76.0
261.0,76.0
292.0,76.0
344.0,76.0
77.0,1.0
148.0,77.0
156.0,77.0
186.0,77.0
283.0,77.0
306.0,77.0
607.0,77.0
863.0,77.0
78.0,16.0
78.0,49.0
78.0,52.0
128.0,78.0
391.0,78.0
900.0,78.0
970.0,78.0
91.0,79.0
209.0,79.0
254.0,80.0
308.0,80.0
328.0,80.0
391.0,80.0
81.0,3.0
231.0,81.0
249.0,81.0
293.0,81.0
82.0,17.0
99.0,82.0
317.0,82.0
83.0,24.0
84.0,83.0
114.0,83.0
191.0,83.0
200.0,83.0
242.0,83.0
84.0,21.0
141.0,84.0
161.0,84.0
211.0,84.0
304.0,84.0
484.0,85.0
86.0,5.0
86.0,58.0
621.0,86.0
103.0,87.0
305.0,87.0
598.0,87.0
204.0,88.0
213.0,88.0
234.0,88.0
274.0,88.0
306.0,88.0
921.0,88.0
957.0,88.0
181.0,89.0
194.0,89.0
295.0,89.0
332.0,89.0
543.0,89.0
549.0,89.0
703.0,89.0
207.0,90.0
236.0,90.0
102.0,91.0
115.0,91.0
290.0,91.0
147.0,92.0
155.0,92.0
228.0,92.0
242.0,92.0
244.0,92.0
332.0,92.0
372.0,92.0
745.0,92.0
93.0,55.0
133.0,93.0
208.0,93.0
959.0,93.0
127.0,94.0
303.0,94.0
930.0,94.0
204.0,95.0
205.0,95.0
453.0,95.0
491.0,95.0
800.0,95.0
196.0,96.0
197.0,96.0
213.0,96.0
442.0,96.0
97.0,38.0
97.0,44.0
163.0,97.0
232.0,97.0
294.0,97.0
842.0,97.0
98.0,0.0
98.0,70.0
99.0,98.0
172.0,98.0
183.0,98.0
330.0,98.0
99.0,33.0
101.0,99.0
925.0,100.0
101.0,52.0
163.0,101.0
175.0,101.0
203.0,101.0
314.0,101.0
331.0,101.0
354.0,101.0
769.0,101.0
940.0,101.0
102.0,69.0
102.0,88.0
143.0,102.0
181.0,102.0
463.0,102.0
820.0,102.0
904.0,102.0
103.0,44.0
103.0,49.0
171.0,103.0
224.0,103.0
231.0,103.0
316.0,103.0
104.0,31.0
265.0,104.0
472.0,104.0
651.0,104.0
105.0,60.0
216.0,105.0
277.0,105.0
863.0,105.0
961.0,105.0
983.0,105.0
226.0,106.0
230.0,106.0
329.0,106.0
641.0,106.0
676.0,107.0
108.0,15.0
108.0,58.0
141.0,108.0
330.0,108.0
847.0,108.0
871.0,108.0
109.0,82.0
109.0,85.0
155.0,109.0
401.0,109.0
110.0,64.0
188.0,110.0
111.0,25.0
111.0,86.0
215.0,111.0
241.0,111.0
112.0,29.0
159.0,112.0
216.0,112.0
238.0,112.0
277.0,112.0
278.0,112.0
322.0,112.0
405.0,112.0
113.0,76.0
284.0,113.0
603.0,113.0
840.0,113.0
927.0,113.0
114.0,37.0
114.0,60.0
149.0,114.0
292.0,114.0
305.0,114.0
544.0,114.0
956.0,114.0
968.0,114.0
115.0,5.0
123.0,115.0
172.0,115.0
209.0,115.0
116.0,81.0
116.0,98.0
117.0,10.0
117.0,50.0
255.0,117.0
307.0,117.0
977.0,117.0
126.0,118.0
198.0,118.0
253.0,118.0
119.0,21.0
119.0,66.0
120.0,93.0
198.0,120.0
329.0,120.0
121.0,29.0
121.0,87.0
121.0,116.0
148.0,121.0
150.0,121.0
385.0,121.0
541.0,121.0
122.0,27.0
181.0,122.0
240.0,122.0
597.0,122.0
167.0,123.0
176.0,123.0
323.0,123.0
124.0,47.0
510.0,124.0
842.0,124.0
125.0,54.0
125.0,123.0
566.0,125.0
126.0,5.0
191.0,126.0
253.0,126.0
417.0,126.0
520.0,126.0
127.0,47.0
127.0,114.0
141.0,127.0
208.0,127.0
184.0,128.0
201.0,128.0
327.0,128.0
129.0,32.0
188.0,129.0
331.0,129.0
467.0,129.0
842.0,129.0
130.0,26.0
130.0,71.0
130.0,105.0
131.0,24.0
131.0,42.0
131.0,77.0
131.0,98.0
263.0,131.0
132.0,11.0
132.0,45.0
132.0,51.0
132.0,84.0
145.0,132.0
188.0,132.0
993.0,132.0
133.0,39.0
154.0,133.0
207.0,133.0
472.0,133.0
918.0,134.0
982.0,134.0
135.0,12.0
135.0,22.0
200.0,135.0
283.0,135.0
620.0,135.0
723.0,135.0
136.0,59.0
136.0,107.0
200.0,136.0
232.0,136.0
951.0,136.0
137.0,13.0
154.0,137.0
207.0,137.0
138.0,30.0
193.0,138.0
238.0,138.0
255.0,138.0
139.0,29.0
154.0,139.0
223.0,139.0
301.0,139.0
433.0,139.0
474.0,139.0
569.0,139.0
607.0,139.0
176.0,140.0
141.0,130.0
186.0,141.0
192.0,141.0
301.0,141.0
322.0,141.0
388.0,141.0
544.0,141.0
142.0,37.0
142.0,45.0
142.0,119.0
179.0,142.0
232.0,142.0
234.0,142.0
143.0,3.0
143.0,62.0
194.0,143.0
370.0,143.0
483.0,143.0
660.0,143.0
971.0,143.0
144.0,111.0
221.0,144.0
331.0,144.0
145.0,102.0
145.0,115.0
315.0,145.0
769.0,145.0
146.0,13.0
146.0,106.0
147.0,73.0
183.0,147.0
226.0,147.0
648.0,147.0
148.0,18.0
148.0,91.0
241.0,148.0
416.0,148.0
149.0,50.0
152.0,149.0
216.0,149.0
676.0,149.0
960.0,149.0
150.0,19.0
162.0,150.0
576.0,150.0
908.0,150.0
913.0,150.0
212.0,151.0
511.0,151.0
579.0,151.0
263.0,152.0
305.0,152.0
755.0,152.0
159.0,153.0
271.0,153.0
275.0,153.0
888.0,153.0
154.0,86.0
170.0,154.0
230.0,154.0
321.0,154.0
604.0,154.0
155.0,136.0
155.0,141.0
155.0,150.0
165.0,155.0
832.0,155.0
958.0,155.0
156.0,10.0
156.0,93.0
167.0,156.0
593.0,156.0
911.0,156.0
230.0,157.0
239.0,157.0
245.0,157.0
331.0,157.0
807.0,157.0
158.0,35.0
158.0,51.0
232.0,158.0
948.0,158.0
159.0,45.0
176.0,159.0
296.0,159.0
733.0,159.0
160.0,43.0
168.0,160.0
253.0,160.0
264.0,160.0
508.0,160.0
161.0,55.0
161.0,64.0
329.0,161.0
162.0,60.0
162.0,119.0
162.0,152.0
290.0,162.0
413.0,162.0
551.0,162.0
163.0,111.0
163.0,126.0
299.0,163.0
826.0,163.0
868.0,163.0
164.0,34.0
164.0,134.0
231.0,164.0
743.0,164.0
165.0,47.0
165.0,68.0
165.0,74.0
261.0,165.0
530.0,165.0
794.0,165.0
166.0,0.0
166.0,120.0
247.0,166.0
313.0,166.0
403.0,166.0
167.0,0.0
168.0,53.0
231.0,168.0
242.0,168.0
308.0,168.0
322.0,168.0
327.0,168.0
921.0,168.0
169.0,20.0
169.0,90.0
274.0,169.0
302.0,169.0
170.0,2.0
170.0,13.0
170.0,27.0
170.0,88.0
209.0,170.0
218.0,170.0
238.0,170.0
240.0,170.0
311.0,170.0
171.0,39.0
171.0,47.0
229.0,171.0
548.0,171.0
794.0,171.0
172.0,78.0
172.0,160.0
218.0,172.0
222.0,172.0
225.0,172.0
238.0,172.0
243.0,172.0
264.0,172.0
703.0,172.0
750.0,172.0
983.0,172.0
173.0,168.0
324.0,173.0
745.0,173.0
823.0,173.0
985.0,173.0
174.0,49.0
174.0,93.0
249.0,174.0
268.0,174.0
988.0,174.0
175.0,74.0
175.0,142.0
298.0,175.0
184.0,176.0
222.0,176.0
245.0,176.0
539.0,176.0
555.0,176.0
795.0,176.0
177.0,1.0
177.0,49.0
177.0,87.0
177.0,111.0
177.0,161.0
210.0,177.0
212.0,177.0
299.0,177.0
899.0,177.0
178.0,41.0
190.0,178.0
311.0,178.0
762.0,178.0
889.0,178.0
179.0,8.0
179.0,56.0
179.0,74.0
180.0,67.0
180.0,144.0
183.0,180.0
208.0,180.0
291.0,180.0
311.0,180.0
323.0,180.0
417.0,180.0
181.0,175.0
182.0,63.0
182.0,85.0
182.0,99.0
182.0,157.0
183.0,25.0
183.0,61.0
183.0,118.0
183.0,119.0
183.0,144.0
262.0,183.0
284.0,183.0
184.0,60.0
184.0,147.0
406.0,184.0
430.0,184.0
185.0,114.0
202.0,185.0
210.0,185.0
221.0,185.0
425.0,185.0
978.0,185.0
186.0,29.0
186.0,148.0
225.0,186.0
421.0,186.0
187.0,53.0
187.0,123.0
187.0,134.0
439.0,187.0
738.0,187.0
188.0,38.0
188.0,165.0
281.0,188.0
285.0,188.0
319.0,188.0
337.0,188.0
189.0,51.0
189.0,92.0
189.0,164.0
241.0,189.0
259.0,189.0
500.0,189.0
294.0,190.0
266.0,191.0
893.0,191.0
192.0,11.0
192.0,66.0
192.0,93.0
281.0,192.0
320.0,192.0
193.0,173.0
259.0,193.0
316.0,193.0
224.0,194.0
382.0,194.0
567.0,194.0
195.0,41.0
195.0,133.0
277.0,195.0
950.0,195.0
196.0,28.0
196.0,75.0
196.0,128.0
197.0,112.0
295.0,197.0
771.0,197.0
198.0,18.0
198.0,60.0
198.0,77.0
305.0,198.0
199.0,155.0
217.0,199.0
326.0,199.0
368.0,199.0
277.0,200.0
201.0,101.0
201.0,152.0
203.0,201.0
248.0,201.0
694.0,201.0
202.0,99.0
202.0,176.0
318.0,202.0
664.0,202.0
203.0,52.0
203.0,107.0
203.0,117.0
203.0,138.0
203.0,159.0
203.0,163.0
203.0,184.0
228.0,203.0
257.0,203.0
278.0,203.0
311.0,203.0
779.0,203.0
999.0,203.0
204.0,120.0
204.0,132.0
217.0,204.0
280.0,204.0
205.0,16.0
205.0,177.0
206.0,2.0
206.0,77.0
206.0,165.0
240.0,206.0
259.0,206.0
327.0,206.0
207.0,68.0
207.0,152.0
207.0,195.0
218.0,207.0
794.0,207.0
208.0,35.0
323.0,208.0
209.0,201.0
272.0,209.0
385.0,209.0
788.0,209.0
913.0,209.0
