i,j
174.0,0.0
231.0,0.0
27.0,1.0
495.0,1.0
98.0,2.0
170.0,2.0
251.0,2.0
324.0,2.0
335.0,2.0
69.0,3.0
115.0,3.0
238.0,3.0
310.0,3.0
311.0,3.0
316.0,3.0
372.0,3.0
906.0,3.0
118.0,4.0
300.0,4.0
638.0,4.0
107.0,5.0
178.0,5.0
292.0,5.0
309.0,5.0
6.0,3.0
58.0,6.0
151.0,6.0
372.0,6.0
37.0,7.0
108.0,7.0
117.0,7.0
228.0,7.0
736.0,7.0
70.0,8.0
86.0,8.0
134.0,8.0
203.0,8.0
238.0,8.0
9.0,7.0
164.0,9.0
171.0,9.0
45.0,10.0
132.0,10.0
180.0,10.0
246.0,10.0
321.0,10.0
807.0,10.0
122.0,11.0
152.0,11.0
187.0,11.0
285.0,11.0
323.0,11.0
519.0,11.0
12.0,1.0
17.0,12.0
22.0,12.0
47.0,12.0
194.0,12.0
207.0,12.0
291.0,12.0
323.0,12.0
330.0,12.0
887.0,12.0
890.0,12.0
967.0,12.0
29.0,13.0
174.0,13.0
194.0,13.0
195.0,13.0
273.0,13.0
751.0,13.0
753.0,13.0
64.0,14.0
120.0,14.0
187.0,14.0
259.0,14.0
332.0,14.0
73.0,15.0
142.0,15.0
185.0,15.0
320.0,15.0
664.0,15.0
108.0,16.0
145.0,16.0
157.0,16.0
194.0,16.0
714.0,16.0
754.0,16.0
93.0,17.0
170.0,17.0
180.0,17.0
209.0,17.0
233.0,17.0
250.0,17.0
274.0,17.0
596.0,17.0
768.0,17.0
127.0,18.0
207.0,18.0
531.0,18.0
22.0,19.0
40.0,19.0
170.0,19.0
177.0,19.0
236.0,19.0
254.0,19.0
296.0,19.0
122.0,20.0
317.0,20.0
327.0,20.0
596.0,20.0
790.0,20.0
21.0,17.0
100.0,21.0
124.0,21.0
185.0,21.0
289.0,21.0
69.0,22.0
93.0,22.0
110.0,22.0
112.0,22.0
863.0,22.0
215.0,23.0
234.0,23.0
238.0,23.0
256.0,23.0
287.0,23.0
289.0,23.0
65.0,24.0
140.0,24.0
