i,j
59.0,0.0
76.0,0.0
98.0,0.0
199.0,0.0
280.0,0.0
735.0,0.0
910.0,0.0
13.0,1.0
47.0,1.0
106.0,1.0
209.0,1.0
208.0,2.0
233.0,2.0
260.0,2.0
332.0,2.0
473.0,2.0
724.0,2.0
55.0,3.0
260.0,3.0
271.0,3.0
906.0,3.0
5.0,4.0
119.0,4.0
130.0,4.0
155.0,4.0
466.0,4.0
36.0,5.0
257.0,5.0
25.0,6.0
163.0,6.0
179.0,6.0
297.0,6.0
468.0,6.0
575.0,6.0
665.0,6.0
48.0,7.0
89.0,7.0
104.0,7.0
318.0,7.0
46.0,8.0
55.0,8.0
58.0,8.0
71.0,8.0
174.0,8.0
224.0,8.0
756.0,8.0
9.0,1.0
81.0,9.0
341.0,9.0
593.0,9.0
894.0,9.0
117.0,10.0
120.0,10.0
128.0,10.0
172.0,10.0
77.0,11.0
86.0,11.0
173.0,11.0
244.0,11.0
470.0,11.0
12.0,11.0
129.0,12.0
173.0,12.0
424.0,12.0
113.0,13.0
149.0,13.0
390.0,13.0
618.0,13.0
214.0,14.0
227.0,14.0
304.0,14.0
459.0,14.0
141.0,15.0
151.0,15.0
454.0,15.0
916.0,15.0
82.0,16.0
203.0,16.0
256.0,16.0
436.0,16.0
146.0,17.0
203.0,17.0
274.0,17.0
390.0,17.0
18.0,9.0
148.0,18.0
224.0,18.0
249.0,18.0
293.0,18.0
34.0,19.0
40.0,19.0
74.0,19.0
227.0,19.0
295.0,19.0
70.0,20.0
114.0,20.0
246.0,20.0
273.0,20.0
321.0,20.0
21.0,19.0
38.0,21.0
50.0,21.0
485.0,21.0
565.0,21.0
949.0,21.0
25.0,22.0
231.0,22.0
233.0,22.0
567.0,22.0
638.0,22.0
682.0,22.0
78.0,23.0
174.0,23.0
180.0,23.0
471.0,23.0
59.0,24.0
99.0,24.0
156.0,24.0
230.0,24.0
234.0,24.0
262.0,24.0
68.0,25.0
76.0,25.0
105.0,25.0
326.0,25.0
742.0,25.0
63.0,26.0
166.0,27.0
184.0,27.0
80.0,28.0
105.0,28.0
29.0,15.0
202.0,29.0
213.0,29.0
288.0,29.0
324.0,29.0
471.0,29.0
556.0,29.0
210.0,30.0
220.0,30.0
330.0,30.0
390.0,30.0
432.0,30.0
31.0,24.0
31.0,27.0
31.0,28.0
32.0,31.0
169.0,31.0
182.0,31.0
213.0,31.0
993.0,31.0
49.0,32.0
179.0,32.0
181.0,32.0
196.0,32.0
249.0,32.0
252.0,32.0
264.0,32.0
963.0,32.0
33.0,21.0
33.0,28.0
123.0,33.0
34.0,29.0
42.0,34.0
164.0,34.0
177.0,34.0
239.0,34.0
246.0,34.0
91.0,35.0
168.0,35.0
930.0,35.0
64.0,36.0
174.0,36.0
226.0,36.0
261.0,36.0
317.0,36.0
763.0,36.0
90.0,37.0
212.0,37.0
39.0,38.0
65.0,38.0
145.0,38.0
331.0,38.0
621.0,38.0
86.0,39.0
145.0,39.0
239.0,39.0
295.0,39.0
40.0,8.0
133.0,40.0
138.0,40.0
437.0,40.0
676.0,40.0
41.0,0.0
41.0,14.0
94.0,41.0
254.0,41.0
620.0,41.0
100.0,42.0
106.0,42.0
144.0,42.0
681.0,42.0
43.0,0.0
223.0,44.0
618.0,44.0
45.0,12.0
46.0,45.0
144.0,45.0
149.0,45.0
161.0,45.0
284.0,45.0
157.0,46.0
571.0,46.0
47.0,7.0
102.0,47.0
305.0,47.0
924.0,47.0
52.0,48.0
124.0,48.0
265.0,48.0
958.0,48.0
58.0,49.0
180.0,49.0
243.0,49.0
273.0,49.0
278.0,49.0
279.0,49.0
389.0,49.0
417.0,49.0
835.0,49.0
50.0,40.0
139.0,50.0
235.0,50.0
256.0,50.0
992.0,50.0
98.0,51.0
273.0,51.0
331.0,51.0
808.0,51.0
162.0,52.0
185.0,52.0
310.0,52.0
315.0,52.0
84.0,53.0
218.0,53.0
223.0,53.0
75.0,54.0
151.0,54.0
268.0,54.0
454.0,54.0
663.0,54.0
55.0,22.0
136.0,55.0
164.0,55.0
206.0,55.0
255.0,55.0
313.0,55.0
688.0,55.0
201.0,56.0
703.0,56.0
57.0,12.0
57.0,35.0
57.0,55.0
70.0,57.0
81.0,57.0
208.0,57.0
255.0,57.0
697.0,57.0
58.0,16.0
91.0,58.0
163.0,58.0
282.0,58.0
312.0,58.0
943.0,58.0
59.0,44.0
117.0,59.0
284.0,59.0
60.0,38.0
241.0,60.0
295.0,60.0
469.0,60.0
746.0,60.0
777.0,60.0
95.0,61.0
182.0,61.0
196.0,61.0
237.0,61.0
69.0,62.0
160.0,62.0
254.0,62.0
332.0,62.0
140.0,63.0
226.0,63.0
69.0,64.0
205.0,64.0
238.0,64.0
318.0,64.0
103.0,65.0
143.0,65.0
259.0,65.0
320.0,65.0
66.0,47.0
139.0,66.0
164.0,66.0
242.0,66.0
718.0,66.0
816.0,66.0
853.0,66.0
91.0,67.0
126.0,67.0
261.0,67.0
460.0,67.0
133.0,68.0
267.0,68.0
291.0,68.0
310.0,68.0
366.0,68.0
455.0,68.0
635.0,68.0
913.0,68.0
85.0,69.0
237.0,69.0
331.0,69.0
551.0,69.0
922.0,69.0
70.0,7.0
70.0,46.0
79.0,70.0
156.0,70.0
318.0,70.0
262.0,71.0
310.0,71.0
958.0,71.0
72.0,52.0
72.0,67.0
100.0,72.0
119.0,72.0
257.0,72.0
330.0,72.0
567.0,72.0
73.0,9.0
168.0,73.0
236.0,73.0
295.0,73.0
306.0,73.0
554.0,73.0
942.0,73.0
74.0,65.0
245.0,74.0
75.0,52.0
106.0,75.0
214.0,75.0
235.0,75.0
383.0,75.0
565.0,75.0
925.0,75.0
176.0,76.0
207.0,76.0
77.0,23.0
77.0,59.0
85.0,77.0
110.0,77.0
122.0,77.0
307.0,77.0
419.0,77.0
210.0,78.0
296.0,78.0
790.0,78.0
230.0,79.0
156.0,80.0
509.0,80.0
81.0,0.0
243.0,81.0
684.0,81.0
994.0,81.0
105.0,82.0
270.0,83.0
279.0,83.0
329.0,83.0
541.0,83.0
84.0,5.0
84.0,80.0
84.0,81.0
91.0,84.0
117.0,84.0
234.0,84.0
235.0,84.0
419.0,84.0
636.0,84.0
962.0,84.0
963.0,84.0
142.0,85.0
313.0,85.0
746.0,85.0
848.0,85.0
86.0,27.0
86.0,57.0
143.0,86.0
155.0,86.0
