i,j
51.0,0.0
453.0,0.0
701.0,0.0
204.0,1.0
605.0,1.0
687.0,1.0
30.0,2.0
100.0,2.0
560.0,2.0
145.0,3.0
279.0,3.0
832.0,3.0
4.0,1.0
675.0,4.0
887.0,4.0
26.0,5.0
131.0,5.0
180.0,5.0
232.0,5.0
248.0,5.0
315.0,5.0
341.0,5.0
361.0,5.0
423.0,5.0
6.0,0.0
55.0,7.0
147.0,7.0
451.0,7.0
746.0,7.0
950.0,7.0
973.0,7.0
321.0,8.0
345.0,8.0
745.0,8.0
57.0,9.0
167.0,9.0
803.0,9.0
38.0,10.0
219.0,10.0
280.0,10.0
448.0,10.0
691.0,10.0
83.0,11.0
137.0,11.0
139.0,11.0
274.0,11.0
530.0,11.0
549.0,11.0
614.0,11.0
636.0,11.0
675.0,11.0
767.0,11.0
888.0,11.0
63.0,12.0
163.0,12.0
240.0,12.0
81.0,13.0
122.0,13.0
247.0,13.0
72.0,14.0
204.0,14.0
170.0,15.0
323.0,15.0
537.0,15.0
757.0,15.0
926.0,15.0
60.0,16.0
629.0,16.0
743.0,16.0
600.0,17.0
974.0,17.0
195.0,18.0
320.0,18.0
442.0,18.0
717.0,18.0
782.0,18.0
73.0,19.0
100.0,19.0
291.0,19.0
409.0,19.0
436.0,19.0
477.0,19.0
512.0,19.0
688.0,19.0
859.0,19.0
958.0,19.0
432.0,20.0
440.0,20.0
745.0,20.0
242.0,21.0
528.0,21.0
121.0,22.0
531.0,22.0
534.0,22.0
798.0,22.0
879.0,22.0
461.0,23.0
666.0,23.0
980.0,23.0
24.0,4.0
161.0,24.0
331.0,24.0
773.0,24.0
25.0,12.0
122.0,25.0
409.0,25.0
662.0,25.0
671.0,25.0
689.0,25.0
728.0,25.0
858.0,25.0
868.0,25.0
881.0,25.0
26.0,8.0
208.0,26.0
304.0,26.0
152.0,27.0
180.0,27.0
240.0,27.0
288.0,27.0
354.0,27.0
481.0,27.0
483.0,27.0
484.0,27.0
645.0,27.0
229.0,28.0
106.0,29.0
135.0,29.0
577.0,29.0
912.0,29.0
278.0,30.0
312.0,30.0
426.0,30.0
522.0,30.0
574.0,30.0
717.0,30.0
731.0,30.0
855.0,30.0
235.0,31.0
327.0,31.0
382.0,31.0
776.0,31.0
930.0,31.0
250.0,32.0
637.0,32.0
872.0,32.0
881.0,32.0
925.0,32.0
249.0,33.0
34.0,7.0
117.0,34.0
188.0,34.0
275.0,34.0
414.0,34.0
