i,j
161.0,0.0
162.0,0.0
711.0,0.0
92.0,1.0
195.0,1.0
207.0,1.0
225.0,1.0
311.0,1.0
717.0,1.0
36.0,2.0
140.0,2.0
154.0,2.0
249.0,2.0
467.0,2.0
518.0,2.0
846.0,2.0
939.0,2.0
15.0,3.0
158.0,3.0
211.0,3.0
469.0,3.0
711.0,3.0
805.0,3.0
130.0,4.0
259.0,4.0
282.0,4.0
776.0,4.0
201.0,5.0
616.0,5.0
934.0,5.0
35.0,6.0
83.0,6.0
96.0,6.0
196.0,6.0
238.0,6.0
458.0,6.0
463.0,6.0
625.0,6.0
665.0,6.0
148.0,7.0
670.0,7.0
570.0,8.0
62.0,9.0
166.0,9.0
172.0,9.0
176.0,9.0
206.0,9.0
221.0,9.0
244.0,9.0
416.0,9.0
614.0,9.0
689.0,9.0
898.0,9.0
935.0,9.0
46.0,10.0
69.0,10.0
123.0,10.0
175.0,10.0
259.0,10.0
684.0,10.0
73.0,11.0
81.0,11.0
123.0,11.0
133.0,11.0
296.0,11.0
371.0,11.0
436.0,11.0
260.0,12.0
644.0,12.0
695.0,12.0
941.0,12.0
35.0,13.0
307.0,13.0
570.0,13.0
744.0,13.0
147.0,14.0
199.0,14.0
389.0,14.0
470.0,14.0
523.0,14.0
524.0,14.0
100.0,15.0
103.0,15.0
322.0,15.0
403.0,15.0
471.0,15.0
586.0,15.0
16.0,2.0
249.0,16.0
353.0,16.0
658.0,16.0
778.0,16.0
881.0,16.0
17.0,7.0
54.0,17.0
82.0,17.0
96.0,17.0
239.0,17.0
366.0,17.0
726.0,17.0
837.0,17.0
844.0,17.0
953.0,17.0
177.0,18.0
206.0,18.0
645.0,18.0
708.0,18.0
714.0,18.0
774.0,18.0
898.0,18.0
28.0,19.0
68.0,19.0
639.0,19.0
864.0,19.0
975.0,19.0
20.0,19.0
74.0,20.0
144.0,20.0
577.0,20.0
908.0,20.0
347.0,21.0
449.0,21.0
454.0,21.0
475.0,21.0
792.0,21.0
22.0,10.0
27.0,22.0
118.0,22.0
127.0,22.0
172.0,22.0
208.0,22.0
382.0,22.0
586.0,22.0
876.0,22.0
108.0,23.0
286.0,23.0
290.0,23.0
631.0,23.0
830.0,23.0
227.0,24.0
628.0,24.0
708.0,24.0
916.0,24.0
927.0,24.0
201.0,25.0
242.0,25.0
260.0,25.0
473.0,25.0
492.0,25.0
142.0,26.0
180.0,26.0
292.0,27.0
548.0,27.0
503.0,28.0
611.0,28.0
821.0,28.0
114.0,29.0
181.0,29.0
312.0,29.0
609.0,29.0
826.0,29.0
871.0,29.0
39.0,30.0
86.0,30.0
618.0,30.0
284.0,31.0
548.0,31.0
872.0,31.0
32.0,27.0
289.0,32.0
311.0,32.0
952.0,32.0
987.0,32.0
48.0,33.0
105.0,33.0
385.0,33.0
700.0,33.0
865.0,33.0
916.0,33.0
64.0,34.0
119.0,34.0
222.0,34.0
236.0,34.0
627.0,34.0
841.0,34.0
850.0,34.0
902.0,34.0
990.0,34.0
179.0,35.0
290.0,35.0
426.0,35.0
729.0,35.0
833.0,35.0
