i,j
6.0,0.0
698.0,0.0
823.0,0.0
9.0,1.0
81.0,1.0
309.0,1.0
511.0,1.0
917.0,1.0
90.0,2.0
180.0,2.0
182.0,2.0
249.0,2.0
413.0,2.0
685.0,2.0
221.0,3.0
529.0,3.0
542.0,3.0
579.0,3.0
696.0,3.0
889.0,3.0
973.0,3.0
999.0,3.0
47.0,4.0
367.0,4.0
418.0,4.0
776.0,4.0
935.0,4.0
137.0,5.0
394.0,5.0
893.0,5.0
20.0,6.0
83.0,6.0
363.0,6.0
580.0,6.0
918.0,6.0
966.0,6.0
687.0,7.0
781.0,7.0
837.0,7.0
894.0,7.0
981.0,7.0
138.0,8.0
377.0,8.0
57.0,9.0
74.0,9.0
212.0,9.0
272.0,9.0
331.0,9.0
401.0,9.0
228.0,10.0
293.0,10.0
422.0,10.0
444.0,10.0
555.0,10.0
860.0,10.0
190.0,11.0
380.0,11.0
484.0,11.0
536.0,11.0
54.0,12.0
681.0,12.0
244.0,13.0
333.0,13.0
867.0,13.0
956.0,13.0
26.0,14.0
620.0,14.0
44.0,15.0
134.0,15.0
172.0,15.0
303.0,15.0
735.0,15.0
930.0,15.0
259.0,16.0
524.0,16.0
595.0,16.0
797.0,16.0
132.0,17.0
192.0,17.0
230.0,17.0
294.0,17.0
874.0,17.0
900.0,17.0
28.0,18.0
45.0,18.0
101.0,18.0
647.0,18.0
722.0,18.0
81.0,19.0
455.0,19.0
653.0,19.0
726.0,19.0
782.0,19.0
787.0,19.0
230.0,20.0
634.0,20.0
943.0,20.0
951.0,20.0
180.0,21.0
268.0,21.0
297.0,21.0
670.0,21.0
250.0,22.0
543.0,22.0
736.0,22.0
751.0,23.0
914.0,23.0
527.0,24.0
824.0,24.0
157.0,25.0
309.0,25.0
322.0,25.0
305.0,26.0
483.0,26.0
611.0,26.0
748.0,26.0
757.0,26.0
920.0,26.0
487.0,27.0
983.0,27.0
214.0,28.0
407.0,28.0
435.0,28.0
813.0,28.0
29.0,4.0
311.0,29.0
745.0,29.0
823.0,29.0
167.0,30.0
211.0,30.0
212.0,30.0
292.0,30.0
370.0,30.0
454.0,30.0
525.0,30.0
646.0,30.0
935.0,30.0
976.0,30.0
74.0,31.0
