i,j
177.0,0.0
325.0,0.0
485.0,0.0
682.0,0.0
961.0,0.0
296.0,1.0
671.0,1.0
721.0,1.0
369.0,2.0
449.0,2.0
481.0,2.0
549.0,2.0
694.0,2.0
821.0,2.0
919.0,2.0
395.0,3.0
660.0,3.0
865.0,3.0
675.0,4.0
157.0,5.0
280.0,5.0
380.0,5.0
590.0,5.0
677.0,5.0
901.0,5.0
300.0,6.0
322.0,6.0
938.0,6.0
52.0,7.0
350.0,7.0
508.0,7.0
610.0,7.0
711.0,7.0
769.0,7.0
897.0,7.0
410.0,8.0
415.0,8.0
419.0,8.0
730.0,8.0
779.0,8.0
904.0,8.0
290.0,9.0
458.0,9.0
499.0,9.0
664.0,9.0
17.0,10.0
164.0,10.0
278.0,10.0
502.0,10.0
664.0,10.0
735.0,10.0
100.0,11.0
131.0,11.0
156.0,11.0
162.0,11.0
409.0,11.0
457.0,11.0
829.0,11.0
239.0,12.0
270.0,12.0
383.0,12.0
409.0,12.0
483.0,12.0
673.0,12.0
781.0,12.0
848.0,12.0
876.0,12.0
877.0,12.0
984.0,12.0
51.0,13.0
71.0,13.0
275.0,13.0
518.0,13.0
569.0,13.0
637.0,13.0
785.0,13.0
812.0,13.0
967.0,13.0
345.0,14.0
31.0,15.0
175.0,15.0
321.0,15.0
515.0,15.0
893.0,15.0
111.0,16.0
746.0,16.0
183.0,17.0
560.0,17.0
229.0,18.0
400.0,18.0
529.0,18.0
26.0,19.0
420.0,19.0
457.0,19.0
776.0,19.0
53.0,20.0
60.0,20.0
156.0,20.0
806.0,20.0
519.0,21.0
47.0,22.0
157.0,22.0
272.0,22.0
357.0,22.0
505.0,23.0
697.0,23.0
804.0,23.0
928.0,23.0
187.0,24.0
941.0,24.0
192.0,25.0
619.0,25.0
960.0,25.0
304.0,26.0
322.0,26.0
493.0,26.0
524.0,26.0
546.0,26.0
679.0,26.0
943.0,26.0
967.0,26.0
161.0,27.0
245.0,27.0
319.0,27.0
371.0,27.0
636.0,27.0
830.0,27.0
28.0,23.0
144.0,28.0
641.0,28.0
86.0,29.0
111.0,29.0
410.0,30.0
508.0,30.0
524.0,30.0
619.0,30.0
56.0,31.0
148.0,31.0
177.0,31.0
293.0,31.0
753.0,31.0
807.0,31.0
894.0,31.0
83.0,32.0
193.0,32.0
283.0,32.0
470.0,32.0
650.0,32.0
699.0,32.0
770.0,32.0
905.0,32.0
925.0,32.0
927.0,32.0
33.0,27.0
147.0,33.0
525.0,33.0
670.0,33.0
812.0,33.0
118.0,34.0
283.0,34.0
639.0,34.0
679.0,34.0
866.0,34.0
138.0,35.0
650.0,35.0
127.0,36.0
404.0,36.0
433.0,36.0
836.0,36.0
106.0,37.0
125.0,37.0
234.0,37.0
377.0,37.0
416.0,37.0
558.0,37.0
598.0,37.0
606.0,37.0
727.0,37.0
146.0,38.0
446.0,38.0
522.0,38.0
575.0,38.0
703.0,38.0
785.0,38.0
906.0,38.0
135.0,39.0
276.0,39.0
295.0,39.0
329.0,39.0
412.0,39.0
589.0,39.0
110.0,40.0
236.0,40.0
336.0,40.0
773.0,40.0
61.0,41.0
452.0,41.0
536.0,41.0
225.0,42.0
239.0,42.0
148.0,43.0
476.0,43.0
918.0,43.0
161.0,44.0
394.0,44.0
433.0,44.0
491.0,44.0
558.0,44.0
835.0,44.0
942.0,44.0
100.0,45.0
135.0,45.0
378.0,45.0
487.0,45.0
502.0,45.0
621.0,45.0
642.0,45.0
745.0,45.0
840.0,45.0
914.0,45.0
947.0,45.0
64.0,46.0
302.0,46.0
403.0,46.0
439.0,46.0
606.0,46.0
664.0,46.0
810.0,46.0
931.0,46.0
64.0,47.0
146.0,47.0
272.0,47.0
395.0,47.0
860.0,47.0
924.0,47.0
104.0,48.0
938.0,48.0
49.0,25.0
143.0,49.0
211.0,49.0
684.0,49.0
694.0,49.0
733.0,49.0
776.0,49.0
917.0,49.0
60.0,50.0
105.0,50.0
332.0,50.0
446.0,50.0
677.0,50.0
96.0,51.0
453.0,51.0
573.0,51.0
728.0,51.0
940.0,51.0
52.0,13.0
186.0,52.0
314.0,52.0
347.0,52.0
937.0,52.0
67.0,53.0
77.0,53.0
289.0,53.0
395.0,53.0
94.0,54.0
306.0,54.0
345.0,54.0
434.0,54.0
498.0,54.0
324.0,55.0
392.0,55.0
724.0,55.0
855.0,55.0
934.0,55.0
951.0,55.0
135.0,56.0
238.0,56.0
436.0,56.0
596.0,56.0
57.0,26.0
567.0,57.0
587.0,57.0
90.0,58.0
318.0,58.0
349.0,58.0
714.0,58.0
108.0,59.0
140.0,59.0
327.0,59.0
359.0,59.0
135.0,60.0
449.0,60.0
790.0,60.0
824.0,60.0
974.0,60.0
61.0,56.0
100.0,61.0
224.0,61.0
278.0,61.0
434.0,61.0
701.0,61.0
723.0,61.0
853.0,61.0
168.0,62.0
200.0,62.0
261.0,62.0
293.0,62.0
583.0,62.0
758.0,62.0
84.0,63.0
219.0,64.0
439.0,64.0
531.0,64.0
652.0,64.0
720.0,64.0
748.0,64.0
763.0,64.0
980.0,64.0
77.0,65.0
301.0,65.0
327.0,65.0
452.0,65.0
831.0,65.0
948.0,65.0
954.0,65.0
975.0,65.0
978.0,65.0
287.0,66.0
343.0,66.0
631.0,66.0
798.0,66.0
904.0,66.0
571.0,67.0
328.0,68.0
858.0,68.0
891.0,68.0
96.0,69.0
179.0,69.0
209.0,69.0
132.0,70.0
594.0,70.0
747.0,70.0
997.0,70.0
299.0,71.0
432.0,71.0
713.0,71.0
178.0,72.0
731.0,72.0
781.0,72.0
882.0,72.0
73.0,15.0
74.0,73.0
923.0,73.0
971.0,73.0
984.0,73.0
123.0,74.0
272.0,74.0
540.0,74.0
908.0,74.0
938.0,74.0
75.0,5.0
91.0,75.0
393.0,75.0
528.0,75.0
666.0,75.0
967.0,75.0
78.0,76.0
160.0,76.0
190.0,76.0
427.0,76.0
343.0,77.0
683.0,77.0
177.0,78.0
317.0,78.0
360.0,78.0
394.0,78.0
473.0,78.0
571.0,78.0
624.0,78.0
79.0,4.0
79.0,5.0
267.0,79.0
671.0,79.0
693.0,79.0
842.0,79.0
129.0,80.0
292.0,80.0
391.0,80.0
574.0,80.0
860.0,80.0
504.0,81.0
625.0,81.0
701.0,81.0
868.0,81.0
82.0,32.0
169.0,82.0
283.0,82.0
309.0,82.0
312.0,82.0
377.0,82.0
671.0,82.0
883.0,82.0
83.0,43.0
84.0,83.0
265.0,83.0
386.0,83.0
752.0,83.0
84.0,64.0
215.0,84.0
485.0,84.0
489.0,84.0
468.0,85.0
859.0,85.0
991.0,85.0
134.0,86.0
176.0,86.0
456.0,86.0
745.0,86.0
876.0,86.0
307.0,87.0
329.0,87.0
392.0,87.0
683.0,87.0
799.0,87.0
979.0,87.0
347.0,88.0
400.0,88.0
597.0,88.0
296.0,89.0
325.0,89.0
482.0,89.0
569.0,89.0
857.0,89.0
153.0,90.0
634.0,90.0
941.0,90.0
91.0,54.0
232.0,91.0
494.0,91.0
567.0,91.0
638.0,91.0
690.0,91.0
727.0,91.0
816.0,91.0
868.0,91.0
92.0,44.0
104.0,92.0
470.0,92.0
93.0,16.0
305.0,93.0
360.0,93.0
650.0,93.0
784.0,93.0
980.0,93.0
94.0,0.0
94.0,16.0
411.0,94.0
425.0,94.0
536.0,94.0
