i,j
82.0,0.0
131.0,0.0
143.0,0.0
175.0,0.0
211.0,0.0
269.0,0.0
624.0,0.0
46.0,1.0
58.0,1.0
85.0,1.0
157.0,1.0
273.0,1.0
323.0,1.0
20.0,2.0
51.0,2.0
331.0,2.0
45.0,3.0
173.0,3.0
278.0,3.0
303.0,3.0
452.0,3.0
477.0,3.0
793.0,3.0
36.0,4.0
451.0,4.0
942.0,4.0
249.0,5.0
409.0,5.0
550.0,5.0
722.0,5.0
894.0,5.0
921.0,5.0
588.0,6.0
799.0,6.0
7.0,1.0
18.0,7.0
62.0,7.0
265.0,7.0
308.0,7.0
609.0,7.0
712.0,7.0
789.0,7.0
69.0,8.0
197.0,8.0
241.0,8.0
382.0,8.0
17.0,9.0
51.0,9.0
66.0,9.0
138.0,9.0
263.0,9.0
269.0,9.0
330.0,9.0
132.0,10.0
256.0,10.0
556.0,10.0
679.0,10.0
703.0,10.0
955.0,10.0
122.0,11.0
204.0,11.0
272.0,11.0
279.0,11.0
543.0,11.0
554.0,11.0
591.0,11.0
646.0,11.0
735.0,11.0
564.0,12.0
21.0,13.0
154.0,13.0
570.0,13.0
704.0,13.0
779.0,13.0
940.0,13.0
89.0,14.0
108.0,14.0
15.0,13.0
40.0,15.0
67.0,15.0
68.0,15.0
129.0,15.0
212.0,15.0
293.0,15.0
877.0,15.0
99.0,16.0
104.0,16.0
186.0,16.0
190.0,16.0
252.0,16.0
164.0,17.0
216.0,17.0
294.0,17.0
861.0,17.0
631.0,18.0
437.0,19.0
524.0,19.0
156.0,20.0
174.0,20.0
213.0,20.0
253.0,20.0
657.0,20.0
189.0,21.0
330.0,21.0
809.0,21.0
823.0,21.0
52.0,22.0
733.0,22.0
888.0,22.0
23.0,7.0
276.0,23.0
313.0,23.0
24.0,15.0
24.0,19.0
178.0,24.0
266.0,24.0
164.0,25.0
236.0,25.0
86.0,26.0
90.0,26.0
119.0,26.0
265.0,26.0
286.0,26.0
682.0,26.0
717.0,26.0
872.0,26.0
129.0,27.0
185.0,27.0
225.0,27.0
79.0,28.0
655.0,28.0
711.0,28.0
113.0,29.0
455.0,29.0
44.0,30.0
47.0,30.0
552.0,30.0
112.0,31.0
144.0,31.0
266.0,31.0
744.0,31.0
990.0,31.0
54.0,32.0
89.0,32.0
206.0,32.0
240.0,32.0
292.0,33.0
315.0,33.0
418.0,33.0
608.0,33.0
123.0,34.0
216.0,34.0
387.0,34.0
976.0,34.0
163.0,35.0
190.0,35.0
212.0,35.0
221.0,35.0
581.0,35.0
139.0,36.0
212.0,36.0
984.0,36.0
37.0,2.0
37.0,14.0
264.0,37.0
279.0,37.0
517.0,37.0
720.0,37.0
88.0,38.0
91.0,38.0
156.0,38.0
265.0,38.0
271.0,38.0
322.0,38.0
887.0,38.0
894.0,38.0
190.0,39.0
326.0,39.0
188.0,40.0
196.0,40.0
253.0,40.0
257.0,40.0
313.0,40.0
432.0,40.0
41.0,6.0
275.0,41.0
293.0,41.0
320.0,41.0
394.0,41.0
508.0,41.0
787.0,41.0
94.0,42.0
125.0,42.0
43.0,36.0
97.0,43.0
116.0,43.0
131.0,43.0
164.0,43.0
817.0,43.0
85.0,44.0
173.0,44.0
182.0,44.0
187.0,44.0
199.0,44.0
205.0,44.0
278.0,44.0
642.0,44.0
951.0,44.0
207.0,45.0
286.0,45.0
489.0,45.0
506.0,45.0
645.0,45.0
675.0,45.0
953.0,45.0
112.0,46.0
470.0,46.0
68.0,47.0
435.0,47.0
611.0,47.0
127.0,48.0
180.0,48.0
282.0,48.0
512.0,48.0
922.0,48.0
55.0,49.0
191.0,49.0
276.0,49.0
326.0,49.0
349.0,49.0
412.0,49.0
415.0,49.0
50.0,37.0
95.0,50.0
100.0,50.0
192.0,50.0
55.0,51.0
126.0,51.0
145.0,51.0
247.0,51.0
284.0,51.0
804.0,51.0
52.0,20.0
145.0,52.0
250.0,52.0
53.0,26.0
54.0,53.0
812.0,53.0
846.0,53.0
107.0,54.0
173.0,54.0
180.0,54.0
262.0,54.0
303.0,54.0
792.0,54.0
60.0,55.0
324.0,55.0
329.0,55.0
759.0,55.0
847.0,55.0
56.0,29.0
188.0,56.0
432.0,56.0
276.0,57.0
607.0,57.0
754.0,57.0
783.0,57.0
835.0,57.0
58.0,26.0
196.0,58.0
272.0,58.0
303.0,58.0
368.0,58.0
492.0,58.0
524.0,58.0
555.0,58.0
59.0,7.0
132.0,59.0
153.0,59.0
564.0,59.0
153.0,60.0
61.0,11.0
61.0,51.0
77.0,61.0
93.0,61.0
166.0,61.0
284.0,61.0
540.0,61.0
899.0,61.0
62.0,41.0
95.0,62.0
110.0,62.0
239.0,62.0
324.0,62.0
337.0,62.0
445.0,62.0
657.0,62.0
807.0,62.0
63.0,31.0
147.0,63.0
71.0,64.0
85.0,64.0
265.0,64.0
298.0,64.0
460.0,64.0
65.0,5.0
164.0,65.0
200.0,65.0
303.0,65.0
385.0,65.0
669.0,65.0
66.0,41.0
91.0,66.0
146.0,66.0
313.0,66.0
675.0,66.0
877.0,66.0
125.0,67.0
146.0,67.0
291.0,67.0
421.0,67.0
448.0,67.0
882.0,67.0
68.0,0.0
149.0,69.0
282.0,69.0
301.0,69.0
961.0,69.0
135.0,70.0
140.0,70.0
155.0,70.0
194.0,70.0
209.0,70.0
223.0,70.0
292.0,70.0
303.0,70.0
356.0,70.0
959.0,70.0
183.0,71.0
545.0,71.0
247.0,72.0
73.0,28.0
86.0,73.0
181.0,73.0
235.0,73.0
313.0,73.0
851.0,73.0
74.0,20.0
151.0,74.0
234.0,74.0
267.0,74.0
513.0,74.0
523.0,74.0
803.0,74.0
905.0,74.0
974.0,74.0
75.0,74.0
190.0,75.0
217.0,75.0
439.0,75.0
495.0,75.0
596.0,75.0
620.0,75.0
76.0,57.0
278.0,76.0
120.0,77.0
180.0,77.0
210.0,77.0
519.0,77.0
720.0,77.0
78.0,55.0
178.0,78.0
199.0,78.0
291.0,78.0
293.0,78.0
312.0,78.0
475.0,78.0
561.0,78.0
809.0,78.0
821.0,78.0
82.0,79.0
207.0,79.0
255.0,79.0
289.0,79.0
80.0,29.0
80.0,58.0
891.0,80.0
157.0,81.0
486.0,81.0
295.0,82.0
83.0,26.0
129.0,83.0
137.0,83.0
202.0,83.0
293.0,83.0
486.0,83.0
84.0,6.0
95.0,84.0
211.0,84.0
292.0,84.0
317.0,84.0
593.0,84.0
103.0,85.0
201.0,85.0
268.0,85.0
363.0,85.0
86.0,71.0
169.0,86.0
243.0,86.0
284.0,86.0
313.0,86.0
604.0,86.0
163.0,87.0
209.0,87.0
231.0,87.0
827.0,87.0
126.0,88.0
204.0,88.0
243.0,88.0
376.0,88.0
396.0,88.0
418.0,88.0
428.0,88.0
653.0,88.0
89.0,4.0
145.0,89.0
279.0,89.0
609.0,89.0
709.0,89.0
159.0,90.0
387.0,90.0
597.0,90.0
857.0,90.0
91.0,70.0
176.0,91.0
311.0,91.0
329.0,91.0
399.0,91.0
482.0,91.0
581.0,91.0
763.0,91.0
139.0,92.0
368.0,92.0
450.0,92.0
485.0,92.0
525.0,92.0
919.0,92.0
965.0,92.0
93.0,65.0
103.0,93.0
107.0,93.0
127.0,93.0
135.0,93.0
153.0,93.0
261.0,93.0
262.0,93.0
337.0,93.0
407.0,93.0
464.0,93.0
94.0,48.0
238.0,94.0
290.0,94.0
953.0,94.0
95.0,46.0
305.0,95.0
600.0,95.0
750.0,95.0
893.0,95.0
167.0,96.0
184.0,96.0
703.0,96.0
978.0,96.0
97.0,87.0
140.0,97.0
256.0,97.0
369.0,97.0
98.0,2.0
116.0,98.0
172.0,98.0
99.0,46.0
99.0,61.0
99.0,72.0
99.0,98.0
194.0,99.0
238.0,99.0
475.0,99.0
517.0,99.0
720.0,99.0
600.0,100.0
101.0,73.0
288.0,101.0
490.0,101.0
159.0,102.0
209.0,102.0
221.0,102.0
465.0,102.0
737.0,102.0
875.0,102.0
971.0,102.0
103.0,76.0
254.0,103.0
403.0,103.0
567.0,103.0
774.0,103.0
104.0,34.0
104.0,76.0
104.0,96.0
227.0,104.0
815.0,104.0
105.0,79.0
238.0,105.0
316.0,105.0
976.0,105.0
106.0,14.0
106.0,20.0
106.0,99.0
203.0,106.0
399.0,106.0
575.0,106.0
899.0,106.0
921.0,106.0
107.0,12.0
144.0,107.0
189.0,107.0
259.0,107.0
452.0,107.0
498.0,107.0
684.0,107.0
857.0,107.0
108.0,77.0
183.0,108.0
267.0,108.0
292.0,108.0
517.0,108.0
545.0,108.0
754.0,108.0
109.0,22.0
109.0,29.0
109.0,31.0
130.0,109.0
179.0,109.0
276.0,109.0
453.0,109.0
618.0,109.0
641.0,109.0
119.0,110.0
126.0,110.0
152.0,110.0
607.0,110.0
111.0,97.0
119.0,111.0
167.0,111.0
127.0,112.0
151.0,112.0
326.0,112.0
495.0,112.0
631.0,112.0
640.0,112.0
683.0,112.0
113.0,86.0
113.0,90.0
153.0,113.0
177.0,113.0
381.0,113.0
517.0,113.0
527.0,113.0
168.0,114.0
257.0,114.0
135.0,115.0
332.0,115.0
409.0,115.0
894.0,115.0
116.0,85.0
198.0,116.0
309.0,116.0
473.0,116.0
817.0,116.0
117.0,10.0
117.0,105.0
253.0,117.0
274.0,117.0
417.0,117.0
546.0,117.0
800.0,117.0
953.0,117.0
118.0,18.0
118.0,115.0
180.0,118.0
247.0,119.0
651.0,119.0
874.0,119.0
999.0,119.0
120.0,1.0
126.0,120.0
196.0,120.0
199.0,120.0
209.0,120.0
247.0,120.0
121.0,16.0
727.0,121.0
816.0,121.0
185.0,122.0
727.0,122.0
123.0,29.0
434.0,123.0
124.0,33.0
124.0,78.0
326.0,124.0
764.0,124.0
818.0,124.0
178.0,125.0
662.0,125.0
909.0,125.0
326.0,126.0
742.0,126.0
127.0,98.0
127.0,100.0
142.0,127.0
261.0,127.0
317.0,127.0
339.0,127.0
128.0,57.0
147.0,128.0
149.0,128.0
153.0,128.0
194.0,128.0
281.0,128.0
352.0,128.0
780.0,128.0
198.0,129.0
226.0,129.0
515.0,129.0
525.0,129.0
130.0,122.0
173.0,130.0
201.0,130.0
211.0,130.0
228.0,130.0
322.0,130.0
544.0,130.0
131.0,15.0
206.0,131.0
358.0,131.0
581.0,131.0
616.0,131.0
132.0,83.0
169.0,132.0
180.0,132.0
229.0,132.0
346.0,132.0
508.0,132.0
621.0,132.0
730.0,132.0
944.0,132.0
188.0,133.0
295.0,133.0
737.0,133.0
134.0,114.0
297.0,134.0
303.0,134.0
450.0,134.0
922.0,134.0
192.0,135.0
220.0,135.0
384.0,135.0
195.0,136.0
206.0,136.0
212.0,136.0
659.0,136.0
137.0,21.0
137.0,33.0
205.0,137.0
264.0,137.0
644.0,137.0
818.0,137.0
138.0,0.0
166.0,138.0
296.0,138.0
496.0,138.0
520.0,138.0
834.0,138.0
853.0,138.0
222.0,139.0
272.0,139.0
330.0,139.0
208.0,140.0
210.0,140.0
250.0,140.0
330.0,140.0
724.0,140.0
141.0,128.0
152.0,141.0
372.0,141.0
142.0,29.0
142.0,42.0
153.0,142.0
177.0,142.0
264.0,142.0
291.0,142.0
884.0,142.0
143.0,51.0
143.0,118.0
464.0,143.0
555.0,143.0
833.0,143.0
144.0,82.0
148.0,144.0
867.0,144.0
960.0,144.0
230.0,145.0
269.0,145.0
443.0,145.0
146.0,43.0
146.0,120.0
158.0,146.0
250.0,146.0
539.0,146.0
147.0,3.0
147.0,59.0
147.0,62.0
147.0,134.0
776.0,147.0
987.0,147.0
297.0,148.0
738.0,148.0
849.0,148.0
149.0,57.0
149.0,89.0
471.0,149.0
150.0,19.0
211.0,150.0
212.0,150.0
233.0,150.0
585.0,150.0
151.0,76.0
151.0,89.0
151.0,120.0
151.0,149.0
307.0,151.0
152.0,88.0
152.0,142.0
249.0,152.0
256.0,152.0
262.0,152.0
300.0,152.0
304.0,152.0
153.0,56.0
153.0,120.0
173.0,153.0
232.0,153.0
308.0,153.0
326.0,153.0
411.0,153.0
162.0,154.0
302.0,154.0
837.0,154.0
202.0,155.0
268.0,155.0
281.0,155.0
316.0,155.0
487.0,155.0
156.0,63.0
236.0,156.0
529.0,156.0
943.0,156.0
157.0,20.0
157.0,28.0
157.0,49.0
290.0,157.0
158.0,72.0
183.0,158.0
808.0,158.0
159.0,36.0
159.0,96.0
159.0,127.0
261.0,159.0
355.0,159.0
652.0,159.0
892.0,159.0
205.0,160.0
617.0,160.0
891.0,160.0
161.0,38.0
161.0,97.0
297.0,161.0
843.0,161.0
162.0,19.0
181.0,162.0
477.0,162.0
804.0,162.0
196.0,163.0
217.0,163.0
325.0,163.0
793.0,163.0
864.0,163.0
220.0,164.0
226.0,164.0
431.0,164.0
165.0,99.0
165.0,110.0
165.0,117.0
232.0,165.0
237.0,165.0
266.0,165.0
329.0,165.0
365.0,165.0
771.0,165.0
879.0,165.0
909.0,165.0
166.0,128.0
318.0,166.0
583.0,166.0
612.0,166.0
855.0,166.0
167.0,84.0
167.0,132.0
373.0,167.0
769.0,167.0
168.0,133.0
242.0,168.0
291.0,168.0
306.0,168.0
323.0,168.0
169.0,113.0
301.0,169.0
615.0,169.0
674.0,169.0
884.0,169.0
170.0,1.0
170.0,3.0
170.0,97.0
170.0,149.0
170.0,150.0
176.0,170.0
184.0,170.0
229.0,170.0
231.0,170.0
244.0,170.0
256.0,170.0
312.0,170.0
317.0,170.0
577.0,170.0
585.0,170.0
709.0,170.0
171.0,34.0
171.0,131.0
175.0,171.0
214.0,171.0
267.0,171.0
438.0,171.0
172.0,0.0
173.0,149.0
182.0,173.0
190.0,173.0
272.0,173.0
274.0,173.0
798.0,173.0
821.0,173.0
884.0,173.0
174.0,104.0
266.0,174.0
270.0,174.0
950.0,174.0
175.0,113.0
600.0,175.0
803.0,175.0
176.0,136.0
176.0,150.0
187.0,176.0
298.0,176.0
