i,j
27.0,0.0
211.0,0.0
232.0,0.0
237.0,0.0
307.0,0.0
495.0,0.0
512.0,0.0
757.0,0.0
944.0,0.0
6.0,1.0
121.0,1.0
272.0,1.0
281.0,1.0
423.0,1.0
427.0,1.0
450.0,1.0
664.0,1.0
945.0,1.0
136.0,2.0
646.0,2.0
857.0,2.0
43.0,3.0
583.0,3.0
723.0,3.0
864.0,3.0
5.0,4.0
200.0,4.0
311.0,4.0
481.0,4.0
736.0,4.0
36.0,5.0
119.0,5.0
177.0,5.0
503.0,5.0
933.0,5.0
105.0,6.0
186.0,6.0
284.0,6.0
824.0,6.0
36.0,7.0
84.0,7.0
182.0,7.0
289.0,7.0
329.0,7.0
638.0,7.0
934.0,7.0
119.0,8.0
367.0,8.0
513.0,8.0
669.0,8.0
831.0,8.0
216.0,9.0
226.0,9.0
285.0,9.0
330.0,9.0
699.0,9.0
997.0,9.0
244.0,10.0
270.0,10.0
643.0,10.0
55.0,11.0
294.0,11.0
713.0,11.0
858.0,11.0
90.0,12.0
127.0,12.0
178.0,12.0
463.0,12.0
13.0,7.0
125.0,13.0
262.0,13.0
637.0,13.0
986.0,13.0
168.0,14.0
269.0,14.0
296.0,14.0
300.0,14.0
478.0,14.0
994.0,14.0
48.0,15.0
82.0,15.0
977.0,15.0
220.0,16.0
283.0,16.0
308.0,16.0
687.0,16.0
142.0,17.0
225.0,18.0
406.0,18.0
530.0,18.0
865.0,18.0
64.0,19.0
271.0,19.0
291.0,19.0
20.0,12.0
29.0,20.0
32.0,20.0
358.0,20.0
174.0,21.0
625.0,21.0
803.0,21.0
815.0,21.0
851.0,21.0
276.0,22.0
438.0,22.0
497.0,22.0
43.0,23.0
73.0,23.0
78.0,23.0
178.0,23.0
300.0,23.0
330.0,23.0
728.0,23.0
757.0,23.0
786.0,23.0
65.0,24.0
137.0,24.0
164.0,24.0
175.0,24.0
181.0,24.0
240.0,24.0
274.0,24.0
292.0,24.0
340.0,24.0
399.0,24.0
418.0,24.0
498.0,24.0
503.0,24.0
641.0,24.0
642.0,24.0
237.0,25.0
242.0,25.0
249.0,25.0
872.0,25.0
192.0,26.0
206.0,26.0
260.0,26.0
101.0,27.0
217.0,27.0
270.0,27.0
28.0,24.0
142.0,28.0
218.0,28.0
265.0,28.0
278.0,28.0
285.0,28.0
295.0,28.0
315.0,28.0
323.0,28.0
406.0,28.0
745.0,28.0
29.0,20.0
69.0,29.0
209.0,29.0
715.0,29.0
30.0,20.0
68.0,30.0
229.0,30.0
240.0,30.0
282.0,30.0
284.0,30.0
294.0,30.0
308.0,30.0
99.0,31.0
220.0,31.0
250.0,31.0
330.0,31.0
462.0,31.0
476.0,31.0
790.0,31.0
33.0,32.0
727.0,32.0
40.0,33.0
171.0,33.0
175.0,33.0
323.0,33.0
844.0,33.0
939.0,33.0
38.0,34.0
50.0,34.0
219.0,34.0
259.0,34.0
265.0,34.0
662.0,34.0
685.0,34.0
50.0,35.0
124.0,35.0
148.0,35.0
251.0,35.0
56.0,36.0
64.0,36.0
109.0,36.0
133.0,36.0
825.0,36.0
930.0,36.0
78.0,37.0
92.0,37.0
152.0,37.0
267.0,37.0
280.0,37.0
287.0,37.0
296.0,37.0
702.0,37.0
261.0,38.0
644.0,38.0
699.0,38.0
853.0,38.0
42.0,39.0
43.0,39.0
592.0,39.0
69.0,40.0
243.0,40.0
259.0,40.0
315.0,40.0
408.0,40.0
611.0,40.0
673.0,40.0
891.0,40.0
190.0,41.0
244.0,41.0
316.0,41.0
335.0,41.0
585.0,41.0
762.0,41.0
816.0,41.0
73.0,42.0
86.0,42.0
96.0,42.0
115.0,42.0
128.0,42.0
468.0,42.0
812.0,42.0
959.0,42.0
663.0,43.0
216.0,44.0
45.0,3.0
156.0,45.0
181.0,45.0
46.0,37.0
52.0,46.0
129.0,46.0
183.0,46.0
201.0,46.0
236.0,46.0
870.0,47.0
882.0,47.0
508.0,48.0
646.0,48.0
894.0,48.0
49.0,0.0
49.0,5.0
49.0,11.0
49.0,36.0
66.0,49.0
91.0,49.0
167.0,49.0
217.0,49.0
236.0,49.0
260.0,49.0
305.0,49.0
776.0,49.0
877.0,49.0
946.0,49.0
102.0,50.0
569.0,50.0
920.0,50.0
427.0,51.0
659.0,51.0
706.0,52.0
115.0,53.0
166.0,53.0
774.0,53.0
54.0,23.0
113.0,54.0
221.0,54.0
240.0,54.0
346.0,54.0
880.0,54.0
143.0,55.0
190.0,55.0
270.0,55.0
741.0,55.0
937.0,55.0
232.0,56.0
331.0,56.0
409.0,56.0
483.0,56.0
664.0,56.0
728.0,56.0
838.0,56.0
875.0,56.0
131.0,57.0
221.0,57.0
279.0,57.0
325.0,57.0
466.0,57.0
515.0,57.0
913.0,57.0
512.0,58.0
726.0,58.0
59.0,27.0
59.0,53.0
228.0,59.0
526.0,59.0
750.0,59.0
60.0,47.0
60.0,49.0
119.0,60.0
160.0,60.0
222.0,60.0
232.0,60.0
317.0,60.0
500.0,60.0
380.0,61.0
886.0,61.0
97.0,62.0
118.0,62.0
173.0,62.0
175.0,62.0
195.0,62.0
269.0,62.0
289.0,62.0
304.0,62.0
314.0,62.0
554.0,62.0
608.0,62.0
879.0,62.0
63.0,17.0
63.0,30.0
90.0,63.0
290.0,63.0
64.0,40.0
169.0,64.0
102.0,65.0
161.0,65.0
177.0,65.0
184.0,65.0
253.0,65.0
305.0,65.0
687.0,65.0
749.0,65.0
119.0,66.0
247.0,66.0
295.0,66.0
661.0,66.0
67.0,43.0
107.0,67.0
131.0,67.0
205.0,67.0
498.0,67.0
664.0,67.0
705.0,67.0
798.0,67.0
874.0,67.0
68.0,57.0
225.0,68.0
862.0,68.0
69.0,9.0
156.0,69.0
278.0,69.0
638.0,69.0
706.0,69.0
836.0,69.0
173.0,70.0
220.0,70.0
281.0,70.0
317.0,70.0
340.0,70.0
571.0,70.0
717.0,70.0
213.0,71.0
227.0,71.0
765.0,71.0
380.0,72.0
550.0,72.0
73.0,53.0
73.0,65.0
161.0,73.0
313.0,73.0
74.0,0.0
118.0,75.0
123.0,75.0
294.0,75.0
324.0,76.0
477.0,76.0
697.0,76.0
731.0,76.0
237.0,77.0
320.0,77.0
717.0,77.0
723.0,77.0
915.0,77.0
78.0,39.0
86.0,78.0
89.0,78.0
186.0,78.0
286.0,78.0
601.0,78.0
659.0,78.0
933.0,78.0
79.0,57.0
81.0,79.0
147.0,79.0
155.0,79.0
157.0,79.0
838.0,79.0
875.0,79.0
123.0,80.0
206.0,80.0
277.0,80.0
911.0,80.0
121.0,81.0
150.0,81.0
344.0,81.0
770.0,81.0
815.0,81.0
882.0,81.0
221.0,82.0
392.0,82.0
719.0,82.0
721.0,82.0
777.0,82.0
905.0,82.0
83.0,63.0
970.0,83.0
199.0,84.0
227.0,84.0
236.0,84.0
113.0,85.0
184.0,85.0
302.0,85.0
86.0,19.0
105.0,86.0
155.0,86.0
173.0,86.0
180.0,86.0
207.0,86.0
256.0,86.0
305.0,86.0
329.0,86.0
332.0,86.0
87.0,3.0
87.0,41.0
87.0,46.0
320.0,87.0
391.0,87.0
678.0,87.0
891.0,87.0
88.0,31.0
258.0,88.0
566.0,88.0
592.0,88.0
933.0,88.0
89.0,19.0
89.0,85.0
110.0,89.0
175.0,89.0
206.0,89.0
316.0,89.0
421.0,89.0
766.0,89.0
94.0,90.0
95.0,90.0
115.0,90.0
175.0,90.0
201.0,90.0
214.0,90.0
398.0,90.0
585.0,90.0
641.0,90.0
955.0,90.0
188.0,91.0
223.0,91.0
237.0,91.0
298.0,91.0
860.0,91.0
951.0,91.0
93.0,92.0
158.0,92.0
166.0,92.0
205.0,92.0
213.0,92.0
93.0,10.0
93.0,81.0
153.0,93.0
435.0,93.0
853.0,93.0
908.0,93.0
196.0,94.0
289.0,94.0
321.0,94.0
526.0,94.0
639.0,94.0
697.0,94.0
899.0,94.0
225.0,95.0
326.0,95.0
383.0,95.0
508.0,95.0
96.0,77.0
135.0,96.0
112.0,97.0
263.0,97.0
483.0,97.0
687.0,97.0
715.0,97.0
785.0,97.0
959.0,97.0
98.0,49.0
303.0,98.0
334.0,98.0
604.0,98.0
933.0,98.0
101.0,99.0
217.0,99.0
221.0,99.0
222.0,99.0
251.0,99.0
283.0,99.0
703.0,99.0
100.0,72.0
279.0,100.0
332.0,100.0
344.0,100.0
577.0,100.0
101.0,3.0
101.0,49.0
132.0,101.0
290.0,101.0
102.0,15.0
102.0,94.0
299.0,102.0
307.0,102.0
328.0,102.0
369.0,102.0
282.0,103.0
383.0,103.0
664.0,103.0
104.0,0.0
105.0,63.0
105.0,64.0
134.0,105.0
309.0,105.0
310.0,105.0
519.0,105.0
663.0,105.0
811.0,105.0
964.0,105.0
106.0,14.0
106.0,54.0
106.0,64.0
175.0,106.0
113.0,107.0
172.0,107.0
