i,j
0.0,266.0
0.0,542.0
0.0,332.0
0.0,1029.0
0.0,848.0
0.0,719.0
0.0,686.0
0.0,483.0
0.0,920.0
0.0,219.0
0.0,503.0
0.0,397.0
1.0,579.0
1.0,904.0
1.0,63.0
1.0,722.0
1.0,587.0
1.0,778.0
1.0,527.0
1.0,989.0
1.0,793.0
1.0,347.0
1.0,572.0
1.0,139.0
2.0,84.0
2.0,355.0
2.0,656.0
2.0,39.0
2.0,808.0
2.0,410.0
2.0,373.0
2.0,589.0
2.0,833.0
2.0,963.0
2.0,1020.0
2.0,788.0
3.0,912.0
3.0,737.0
3.0,953.0
3.0,609.0
3.0,89.0
3.0,15.0
3.0,372.0
3.0,845.0
3.0,248.0
3.0,412.0
3.0,106.0
3.0,776.0
4.0,126.0
4.0,658.0
4.0,242.0
4.0,475.0
4.0,491.0
4.0,501.0
4.0,282.0
4.0,537.0
4.0,603.0
4.0,795.0
4.0,167.0
4.0,889.0
5.0,647.0
5.0,58.0
5.0,216.0
5.0,426.0
5.0,474.0
5.0,225.0
5.0,784.0
5.0,581.0
5.0,808.0
5.0,199.0
5.0,639.0
5.0,232.0
6.0,636.0
6.0,143.0
6.0,19.0
6.0,874.0
6.0,862.0
6.0,80.0
6.0,956.0
6.0,31.0
6.0,119.0
6.0,804.0
6.0,467.0
6.0,179.0
7.0,273.0
7.0,590.0
7.0,135.0
7.0,303.0
7.0,443.0
7.0,621.0
7.0,369.0
7.0,378.0
7.0,937.0
7.0,772.0
7.0,799.0
7.0,431.0
8.0,506.0
8.0,58.0
8.0,521.0
8.0,982.0
8.0,647.0
8.0,429.0
8.0,255.0
8.0,602.0
8.0,426.0
8.0,505.0
8.0,678.0
8.0,476.0
9.0,813.0
9.0,746.0
9.0,417.0
9.0,718.0
9.0,515.0
9.0,514.0
9.0,123.0
9.0,932.0
9.0,122.0
9.0,15.0
9.0,808.0
9.0,620.0
10.0,675.0
10.0,791.0
10.0,424.0
10.0,145.0
10.0,177.0
10.0,924.0
10.0,709.0
10.0,509.0
10.0,689.0
10.0,715.0
10.0,314.0
10.0,228.0
11.0,536.0
11.0,236.0
11.0,478.0
11.0,116.0
11.0,569.0
11.0,384.0
11.0,650.0
11.0,831.0
11.0,465.0
11.0,148.0
11.0,263.0
11.0,862.0
12.0,835.0
12.0,27.0
12.0,368.0
12.0,1008.0
12.0,96.0
12.0,499.0
12.0,732.0
12.0,336.0
12.0,612.0
12.0,310.0
12.0,165.0
12.0,609.0
13.0,935.0
13.0,437.0
13.0,817.0
13.0,788.0
13.0,135.0
13.0,447.0
13.0,528.0
