i,j
0.0,594.0
0.0,307.0
0.0,208.0
0.0,220.0
0.0,203.0
0.0,44.0
0.0,907.0
0.0,638.0
0.0,150.0
0.0,245.0
0.0,336.0
0.0,820.0
1.0,836.0
1.0,653.0
1.0,999.0
1.0,63.0
1.0,347.0
1.0,663.0
1.0,968.0
1.0,225.0
1.0,53.0
1.0,211.0
1.0,242.0
1.0,982.0
2.0,267.0
2.0,443.0
2.0,911.0
2.0,236.0
2.0,13.0
2.0,962.0
2.0,702.0
2.0,22.0
2.0,960.0
2.0,385.0
2.0,340.0
2.0,940.0
3.0,197.0
3.0,712.0
3.0,358.0
3.0,707.0
3.0,298.0
3.0,720.0
3.0,1009.0
3.0,239.0
3.0,985.0
3.0,621.0
3.0,805.0
3.0,180.0
4.0,241.0
4.0,874.0
4.0,683.0
4.0,301.0
4.0,250.0
4.0,156.0
4.0,638.0
4.0,310.0
4.0,603.0
4.0,154.0
4.0,718.0
4.0,559.0
5.0,31.0
5.0,97.0
5.0,164.0
5.0,104.0
5.0,811.0
5.0,602.0
5.0,593.0
5.0,414.0
5.0,993.0
5.0,859.0
5.0,471.0
5.0,165.0
6.0,953.0
6.0,717.0
6.0,80.0
6.0,618.0
6.0,318.0
6.0,3.0
6.0,1023.0
6.0,20.0
6.0,974.0
6.0,607.0
6.0,131.0
6.0,313.0
7.0,761.0
7.0,303.0
7.0,519.0
7.0,867.0
7.0,213.0
7.0,238.0
7.0,1008.0
7.0,39.0
7.0,940.0
7.0,2.0
7.0,355.0
7.0,13.0
8.0,496.0
8.0,982.0
8.0,49.0
8.0,703.0
8.0,396.0
8.0,818.0
8.0,185.0
8.0,694.0
8.0,471.0
8.0,99.0
8.0,871.0
8.0,429.0
9.0,581.0
9.0,329.0
9.0,383.0
9.0,384.0
9.0,515.0
9.0,269.0
9.0,513.0
9.0,852.0
9.0,149.0
9.0,301.0
9.0,228.0
9.0,672.0
10.0,439.0
10.0,958.0
10.0,762.0
10.0,69.0
10.0,550.0
10.0,567.0
10.0,314.0
10.0,727.0
10.0,137.0
10.0,6.0
10.0,896.0
10.0,564.0
11.0,355.0
11.0,460.0
11.0,688.0
11.0,528.0
11.0,636.0
11.0,962.0
11.0,745.0
11.0,943.0
11.0,234.0
11.0,788.0
11.0,419.0
11.0,992.0
12.0,959.0
12.0,697.0
12.0,78.0
12.0,650.0
12.0,466.0
12.0,82.0
12.0,739.0
12.0,224.0
12.0,138.0
12.0,994.0
12.0,803.0
12.0,309.0
13.0,631.0
13.0,222.0
13.0,548.0
13.0,557.0
13.0,330.0
13.0,410.0
13.0,782.0
13.0,573.0
13.0,788.0
13.0,344.0
13.0,74.0
13.0,931.0
14.0,891.0
14.0,453.0
14.0,792.0
14.0,277.0
14.0,219.0
14.0,435.0
14.0,787.0
14.0,624.0
14.0,623.0
14.0,333.0
14.0,818.0
14.0,134.0
15.0,296.0
15.0,633.0
15.0,925.0
15.0,77.0
15.0,894.0
15.0,884.0
15.0,805.0
15.0,690.0
15.0,888.0
15.0,608.0
15.0,907.0
15.0,695.0
16.0,958.0
16.0,692.0
16.0,717.0
16.0,11.0
16.0,236.0
16.0,646.0
16.0,894.0
16.0,938.0
16.0,370.0
16.0,385.0
16.0,128.0
16.0,419.0
17.0,632.0
17.0,439.0
17.0,930.0
17.0,771.0
17.0,570.0
17.0,239.0
17.0,467.0
17.0,708.0
17.0,542.0
17.0,975.0
17.0,941.0
17.0,727.0
18.0,435.0
18.0,751.0
18.0,202.0
18.0,610.0
18.0,31.0
18.0,633.0
18.0,195.0
18.0,333.0
18.0,295.0
18.0,312.0
18.0,324.0
18.0,72.0
19.0,1029.0
19.0,945.0
19.0,66.0
19.0,978.0
19.0,857.0
19.0,846.0
19.0,630.0
19.0,460.0
19.0,155.0
