i,j
0.0,948.0
0.0,421.0
0.0,921.0
0.0,733.0
0.0,47.0
0.0,273.0
0.0,107.0
0.0,442.0
0.0,531.0
0.0,167.0
0.0,732.0
0.0,922.0
1.0,905.0
1.0,293.0
1.0,58.0
1.0,485.0
1.0,499.0
1.0,229.0
1.0,75.0
1.0,629.0
1.0,424.0
1.0,570.0
1.0,345.0
1.0,53.0
2.0,379.0
2.0,82.0
2.0,723.0
2.0,303.0
2.0,893.0
2.0,272.0
2.0,589.0
2.0,217.0
2.0,794.0
2.0,1032.0
2.0,702.0
2.0,569.0
3.0,180.0
3.0,224.0
3.0,892.0
3.0,488.0
3.0,534.0
3.0,26.0
3.0,769.0
3.0,40.0
3.0,813.0
3.0,545.0
3.0,408.0
3.0,477.0
4.0,79.0
4.0,427.0
4.0,342.0
4.0,662.0
4.0,624.0
4.0,862.0
4.0,259.0
4.0,933.0
4.0,975.0
4.0,997.0
4.0,1008.0
4.0,408.0
5.0,225.0
5.0,793.0
5.0,602.0
5.0,636.0
5.0,968.0
5.0,351.0
5.0,476.0
5.0,784.0
5.0,467.0
5.0,882.0
5.0,452.0
5.0,199.0
6.0,270.0
6.0,19.0
6.0,869.0
6.0,1022.0
6.0,375.0
6.0,961.0
6.0,611.0
6.0,756.0
6.0,711.0
6.0,523.0
6.0,143.0
6.0,992.0
7.0,443.0
7.0,270.0
7.0,997.0
7.0,816.0
7.0,666.0
7.0,268.0
7.0,546.0
7.0,465.0
7.0,384.0
7.0,555.0
7.0,833.0
7.0,38.0
8.0,770.0
8.0,424.0
8.0,85.0
8.0,801.0
8.0,742.0
8.0,221.0
8.0,924.0
8.0,882.0
8.0,862.0
8.0,868.0
8.0,219.0
8.0,700.0
9.0,866.0
9.0,687.0
9.0,254.0
9.0,1035.0
9.0,522.0
9.0,363.0
9.0,775.0
9.0,191.0
9.0,664.0
9.0,695.0
9.0,217.0
9.0,170.0
10.0,338.0
10.0,145.0
10.0,113.0
10.0,927.0
10.0,248.0
10.0,872.0
10.0,484.0
10.0,728.0
10.0,561.0
10.0,762.0
10.0,518.0
10.0,578.0
11.0,234.0
11.0,651.0
11.0,478.0
11.0,953.0
11.0,487.0
11.0,745.0
11.0,238.0
11.0,534.0
11.0,609.0
11.0,955.0
11.0,465.0
11.0,788.0
12.0,948.0
12.0,865.0
12.0,746.0
12.0,791.0
12.0,440.0
12.0,545.0
12.0,1031.0
12.0,868.0
12.0,331.0
12.0,76.0
12.0,98.0
12.0,330.0
13.0,714.0
13.0,447.0
13.0,402.0
13.0,848.0
13.0,72.0
13.0,702.0
13.0,747.0
13.0,183.0
13.0,952.0
13.0,369.0
13.0,621.0
13.0,393.0
14.0,74.0
14.0,277.0
14.0,302.0
14.0,969.0
14.0,551.0
14.0,807.0
14.0,392.0
14.0,710.0
14.0,496.0
14.0,734.0
14.0,87.0
14.0,186.0
15.0,1009.0
15.0,157.0
15.0,269.0
15.0,820.0
15.0,1004.0
15.0,925.0
15.0,743.0
15.0,83.0
15.0,203.0
15.0,612.0
15.0,637.0
15.0,304.0
16.0,281.0
16.0,537.0
16.0,336.0
16.0,591.0
16.0,167.0
16.0,938.0
16.0,528.0
16.0,880.0
16.0,1025.0
16.0,412.0
16.0,215.0
16.0,95.0
17.0,161.0
17.0,809.0
17.0,880.0
17.0,930.0
17.0,802.0
17.0,209.0
17.0,321.0
17.0,296.0
17.0,200.0
17.0,239.0
17.0,924.0
17.0,564.0
18.0,557.0
18.0,977.0
18.0,191.0
18.0,519.0
18.0,730.0
18.0,171.0
18.0,112.0
18.0,35.0
18.0,141.0
18.0,1017.0
18.0,714.0
18.0,783.0
19.0,313.0
19.0,286.0
19.0,253.0
19.0,28.0
19.0,975.0
19.0,484.0
19.0,573.0
19.0,964.0
19.0,583.0
19.0,16.0
19.0,41.0
19.0,860.0
20.0,118.0
20.0,884.0
20.0,672.0
20.0,170.0
20.0,840.0
20.0,830.0
20.0,969.0
20.0,216.0
20.0,839.0
20.0,25.0
20.0,845.0
20.0,367.0
21.0,339.0
21.0,819.0
21.0,306.0
21.0,86.0
21.0,771.0
21.0,448.0
21.0,43.0
21.0,142.0
21.0,433.0
21.0,843.0
21.0,887.0
21.0,65.0
22.0,550.0
22.0,232.0
22.0,919.0
22.0,464.0
22.0,1005.0
22.0,373.0
22.0,794.0
22.0,803.0
22.0,455.0
22.0,126.0
22.0,810.0
22.0,577.0
23.0,773.0
23.0,155.0
23.0,432.0
23.0,596.0
23.0,154.0
23.0,215.0
23.0,534.0
23.0,641.0
23.0,554.0
23.0,938.0
23.0,553.0
23.0,934.0
24.0,430.0
24.0,497.0
24.0,1007.0
24.0,221.0
24.0,522.0
24.0,363.0
24.0,856.0
24.0,572.0
24.0,387.0
24.0,400.0
24.0,961.0
24.0,159.0
25.0,442.0
25.0,196.0
25.0,740.0
25.0,698.0
25.0,829.0
25.0,942.0
25.0,352.0
25.0,264.0
25.0,481.0
25.0,328.0
25.0,1010.0
25.0,472.0
26.0,924.0
26.0,328.0
26.0,92.0
26.0,715.0
26.0,270.0
26.0,145.0
26.0,771.0
26.0,365.0
26.0,144.0
26.0,814.0
26.0,520.0
26.0,28.0
27.0,296.0
27.0,360.0
27.0,57.0
27.0,748.0
27.0,912.0
27.0,505.0
27.0,668.0
27.0,65.0
27.0,476.0
27.0,542.0
27.0,1008.0
27.0,276.0
28.0,863.0
28.0,6.0
28.0,397.0
28.0,61.0
28.0,518.0
28.0,484.0
28.0,1026.0
28.0,683.0
28.0,892.0
28.0,190.0
28.0,888.0
28.0,467.0
29.0,809.0
29.0,991.0
29.0,894.0
29.0,975.0
29.0,550.0
29.0,989.0
29.0,668.0
29.0,964.0
29.0,80.0
29.0,424.0
29.0,628.0
29.0,748.0
30.0,509.0
30.0,445.0
30.0,907.0
30.0,631.0
30.0,991.0
30.0,781.0
30.0,556.0
30.0,738.0
30.0,105.0
30.0,1009.0
30.0,150.0
30.0,553.0
31.0,169.0
31.0,146.0
31.0,481.0
31.0,762.0
31.0,316.0
31.0,110.0
31.0,561.0
31.0,394.0
31.0,527.0
